# This .csv file was created 12.10.2024 14:33
# extracted out of file mindist_major_allergenic_epitope_r_264-288_MOL16_2.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAD/6fxb_cad_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_264-288-MOL16"
"0.0";"4.419999"
"10.0";"4.466005"
"20.0";"4.500742"
"30.0";"4.024952"
"40.0";"3.939765"
"50.0";"4.153998"
"60.0";"3.978042"
"70.0";"4.078825"
"80.0";"4.139599"
"90.0";"4.179556"
"100.0";"4.092097"
"110.0";"4.154547"
"120.0";"3.914494"
"130.0";"4.287441"
"140.0";"4.299865"
"150.0";"4.414686"
"160.0";"4.261342"
"170.0";"4.318628"
"180.0";"4.306713"
"190.0";"4.361291"
"200.0";"4.313107"
"210.0";"4.152544"
"220.0";"4.316661"
"230.0";"4.603335"
"240.0";"4.858847"
"250.0";"4.703344"
"260.0";"4.623959"
"270.0";"4.458005"
"280.0";"4.532907"
"290.0";"4.437986"
"300.0";"4.121237"
"310.0";"4.198422"
"320.0";"4.090602"
"330.0";"4.252258"
"340.0";"4.180471"
"350.0";"4.065805"
"360.0";"4.074913"
"370.0";"3.929622"
"380.0";"3.893908"
"390.0";"3.868521"
"400.0";"3.825251"
"410.0";"4.072689"
"420.0";"4.015175"
"430.0";"4.20975"
"440.0";"4.462283"
"450.0";"4.374931"
"460.0";"4.237845"
"470.0";"4.100329"
"480.0";"4.422959"
"490.0";"4.204209"
"500.0";"4.285423"
"510.0";"4.56334"
"520.0";"4.550074"
"530.0";"4.243396"
"540.0";"4.126358"
"550.0";"4.354698"
"560.0";"4.183064"
"570.0";"4.433442"
"580.0";"4.356983"
"590.0";"4.403901"
"600.0";"4.547081"
"610.0";"4.561211"
"620.0";"4.438576"
"630.0";"4.373892"
"640.0";"4.632225"
"650.0";"4.730074"
"660.0";"4.642285"
"670.0";"4.351041"
"680.0";"4.40821"
"690.0";"4.273588"
"700.0";"4.442326"
"710.0";"4.495423"
"720.0";"4.227799"
"730.0";"4.156835"
"740.0";"3.927848"
"750.0";"4.061559"
"760.0";"3.966865"
"770.0";"4.009505"
"780.0";"4.036618"
"790.0";"4.094784"
"800.0";"4.068912"
"810.0";"3.906327"
"820.0";"4.006427"
"830.0";"3.968148"
"840.0";"3.595987"
"850.0";"3.505447"
"860.0";"3.604444"
"870.0";"3.491991"
"880.0";"3.638776"
"890.0";"3.610883"
"900.0";"3.587931"
"910.0";"4.063885"
"920.0";"3.895077"
"930.0";"3.981462"
"940.0";"3.679332"
"950.0";"3.925236"
"960.0";"4.17527"
"970.0";"4.021795"
"980.0";"3.979471"
"990.0";"3.899921"
"1000.0";"4.033894"
"1010.0";"3.941077"
"1020.0";"4.128572"
"1030.0";"4.281941"
"1040.0";"4.501775"
"1050.0";"4.479833"
"1060.0";"4.257695"
"1070.0";"4.184236"
"1080.0";"4.037486"
"1090.0";"3.823261"
"1100.0";"4.076329"
"1110.0";"4.034201"
"1120.0";"4.163124"
"1130.0";"3.970769"
"1140.0";"3.949767"
"1150.0";"4.219604"
"1160.0";"4.619009"
"1170.0";"4.629071"
"1180.0";"4.242821"
"1190.0";"4.443562"
"1200.0";"4.44825"
"1210.0";"4.548549"
"1220.0";"4.447875"
"1230.0";"4.333681"
"1240.0";"4.63744"
"1250.0";"4.214364"
"1260.0";"4.595236"
"1270.0";"4.679089"
"1280.0";"5.1412"
"1290.0";"5.159601"
"1300.0";"5.100575"
"1310.0";"5.088369"
"1320.0";"5.039074"
"1330.0";"4.85925"
"1340.0";"4.955129"
"1350.0";"4.989827"
"1360.0";"4.829332"
"1370.0";"4.955648"
"1380.0";"4.893111"
"1390.0";"4.953469"
"1400.0";"4.802173"
"1410.0";"4.730593"
"1420.0";"4.882184"
"1430.0";"4.737171"
"1440.0";"4.778893"
