# This .csv file was created 12.10.2024 14:34
# extracted out of file mindist_major_allergenic_epitope_r_264-288_MOL14_2.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_264-288-MOL14"
"0.0";"4.124139"
"10.0";"3.8801"
"20.0";"3.996166"
"30.0";"4.067914"
"40.0";"4.073069"
"50.0";"3.940379"
"60.0";"4.288082"
"70.0";"4.181326"
"80.0";"3.893572"
"90.0";"3.715332"
"100.0";"3.761865"
"110.0";"3.599369"
"120.0";"3.75717"
"130.0";"3.939217"
"140.0";"4.318068"
"150.0";"4.51508"
"160.0";"4.598013"
"170.0";"4.66706"
"180.0";"4.729114"
"190.0";"4.553767"
"200.0";"4.84768"
"210.0";"4.761499"
"220.0";"4.737964"
"230.0";"4.789097"
"240.0";"5.041262"
"250.0";"5.135228"
"260.0";"5.153612"
"270.0";"5.055429"
"280.0";"4.941822"
"290.0";"4.430687"
"300.0";"4.722771"
"310.0";"4.616356"
"320.0";"4.746979"
"330.0";"4.458321"
"340.0";"4.350355"
"350.0";"4.457586"
"360.0";"4.810585"
"370.0";"4.820825"
"380.0";"4.984322"
"390.0";"5.007664"
"400.0";"5.017198"
"410.0";"4.91586"
"420.0";"4.989623"
"430.0";"4.945611"
"440.0";"5.192828"
"450.0";"5.254422"
"460.0";"5.137406"
"470.0";"5.140297"
"480.0";"5.406429"
"490.0";"5.268293"
"500.0";"5.641345"
"510.0";"5.56792"
"520.0";"5.689098"
"530.0";"5.795677"
"540.0";"5.621642"
"550.0";"5.699633"
"560.0";"5.730617"
"570.0";"5.811104"
"580.0";"5.723271"
"590.0";"5.67875"
"600.0";"5.593871"
"610.0";"5.464808"
"620.0";"5.334539"
"630.0";"5.247712"
"640.0";"5.118328"
"650.0";"5.208885"
"660.0";"5.226921"
"670.0";"5.313636"
"680.0";"5.326101"
"690.0";"5.112946"
"700.0";"5.306025"
"710.0";"5.145267"
"720.0";"5.1118"
"730.0";"5.128642"
"740.0";"5.294292"
"750.0";"5.194699"
"760.0";"5.287055"
"770.0";"5.326978"
"780.0";"5.096223"
"790.0";"5.034044"
"800.0";"4.98644"
"810.0";"5.113839"
"820.0";"5.078534"
"830.0";"5.329635"
"840.0";"5.434583"
"850.0";"5.138206"
"860.0";"4.927603"
"870.0";"5.347992"
"880.0";"5.276093"
"890.0";"5.107036"
"900.0";"5.168587"
"910.0";"5.142586"
"920.0";"4.932649"
"930.0";"4.920852"
"940.0";"4.620166"
"950.0";"4.719042"
"960.0";"4.576825"
"970.0";"4.779183"
"980.0";"4.376513"
"990.0";"4.558192"
"1000.0";"4.55071"
"1010.0";"4.727479"
"1020.0";"4.822587"
"1030.0";"4.878375"
"1040.0";"4.814431"
"1050.0";"4.506013"
"1060.0";"4.32059"
"1070.0";"4.291362"
"1080.0";"4.227396"
"1090.0";"4.082754"
"1100.0";"4.314356"
"1110.0";"4.164235"
"1120.0";"4.30322"
"1130.0";"4.373892"
"1140.0";"4.438432"
"1150.0";"4.525758"
"1160.0";"4.81157"
"1170.0";"4.637375"
"1180.0";"4.664865"
"1190.0";"4.68825"
"1200.0";"4.669851"
"1210.0";"4.386845"
"1220.0";"4.023859"
"1230.0";"4.093586"
"1240.0";"4.092878"
"1250.0";"4.117113"
"1260.0";"3.834373"
"1270.0";"3.891336"
"1280.0";"3.730577"
"1290.0";"3.469139"
"1300.0";"3.630634"
"1310.0";"3.586266"
"1320.0";"3.54101"
"1330.0";"3.829955"
"1340.0";"3.841443"
"1350.0";"3.84605"
"1360.0";"3.693555"
"1370.0";"3.896589"
"1380.0";"4.146461"
"1390.0";"3.951766"
"1400.0";"3.931308"
"1410.0";"3.833171"
"1420.0";"3.748245"
"1430.0";"4.141874"
"1440.0";"3.844872"
"1450.0";"3.75141"
"1460.0";"3.373136"
"1470.0";"3.358642"
"1480.0";"3.431447"
"1490.0";"3.81355"
"1500.0";"3.633703"
"1510.0";"4.046899"
"1520.0";"3.894285"
"1530.0";"3.76403"
"1540.0";"3.575127"
"1550.0";"3.736732"
"1560.0";"3.894977"
"1570.0";"4.064904"
"1580.0";"4.05013"
"1590.0";"3.588682"
"1600.0";"3.629379"
"1610.0";"3.527688"
"1620.0";"3.513252"
"1630.0";"3.627057"
"1640.0";"3.420263"
"1650.0";"3.646114"
"1660.0";"3.430065"
"1670.0";"3.24497"
"1680.0";"3.363374"
"1690.0";"3.270399"
"1700.0";"3.210601"
"1710.0";"3.066373"
"1720.0";"3.069669"
"1730.0";"3.266759"
"1740.0";"3.199472"
"1750.0";"3.001065"
"1760.0";"2.886158"
"1770.0";"3.028723"
"1780.0";"3.032631"
"1790.0";"3.268251"
"1800.0";"3.559715"
"1810.0";"3.316412"
"1820.0";"3.259565"
"1830.0";"3.234486"
"1840.0";"3.424518"
"1850.0";"3.091251"
"1860.0";"3.054524"
"1870.0";"2.861575"
"1880.0";"2.734481"
"1890.0";"2.442497"
"1900.0";"2.554738"
"1910.0";"2.589691"
"1920.0";"2.771464"
"1930.0";"2.879479"
"1940.0";"2.994326"
"1950.0";"2.958498"
"1960.0";"2.964595"
"1970.0";"2.944667"
"1980.0";"2.86134"
"1990.0";"2.76671"
"2000.0";"2.572075"
"2010.0";"2.555835"
"2020.0";"2.38633"
"2030.0";"2.420823"
"2040.0";"2.1323"
"2050.0";"1.966444"
"2060.0";"1.971904"
"2070.0";"2.095531"
"2080.0";"2.014709"
"2090.0";"2.126595"
"2100.0";"2.209434"
"2110.0";"2.017606"
"2120.0";"1.962868"
"2130.0";"1.882028"
"2140.0";"1.97701"
"2150.0";"2.209992"
"2160.0";"2.18287"
"2170.0";"1.943986"
"2180.0";"1.90752"
"2190.0";"2.316841"
"2200.0";"2.191898"
"2210.0";"1.839529"
"2220.0";"1.807948"
"2230.0";"1.751602"
"2240.0";"1.843416"
"2250.0";"2.17786"
"2260.0";"2.019676"
"2270.0";"1.907663"
"2280.0";"1.948808"
"2290.0";"2.124276"
"2300.0";"2.247679"
"2310.0";"2.441044"
"2320.0";"2.661384"
"2330.0";"2.903067"
"2340.0";"3.103446"
"2350.0";"3.085511"
"2360.0";"3.303956"
"2370.0";"3.438333"
"2380.0";"3.246261"
"2390.0";"2.999934"
"2400.0";"3.123789"
