# This .csv file was created 12.10.2024 14:35
# extracted out of file prod_mindist_mol19_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL19-outer_dimer_area"
"0.0";"4.692744"
"10.0";"4.815997"
"20.0";"4.656519"
"30.0";"4.485023"
"40.0";"4.651166"
"50.0";"4.673637"
"60.0";"4.696819"
"70.0";"4.592777"
"80.0";"4.717459"
"90.0";"4.533328"
"100.0";"4.40425"
"110.0";"4.527375"
"120.0";"4.594845"
"130.0";"4.615697"
"140.0";"4.73712"
"150.0";"4.711194"
"160.0";"4.69782"
"170.0";"4.434914"
"180.0";"4.298678"
"190.0";"4.498641"
"200.0";"4.530781"
"210.0";"4.547422"
"220.0";"4.667418"
"230.0";"4.76237"
"240.0";"4.437145"
"250.0";"4.391951"
"260.0";"4.472209"
"270.0";"4.21584"
"280.0";"4.047818"
"290.0";"4.282822"
"300.0";"4.413886"
"310.0";"4.356593"
"320.0";"4.470226"
"330.0";"4.501941"
"340.0";"4.036527"
"350.0";"4.119147"
"360.0";"4.118556"
"370.0";"4.181854"
"380.0";"4.2372"
"390.0";"4.423579"
"400.0";"4.22798"
"410.0";"4.308294"
"420.0";"4.531733"
"430.0";"4.32287"
"440.0";"4.539069"
"450.0";"4.578942"
"460.0";"4.23767"
"470.0";"4.233872"
"480.0";"4.114448"
"490.0";"3.949724"
"500.0";"4.162417"
"510.0";"4.025026"
"520.0";"3.964667"
"530.0";"4.087316"
"540.0";"3.894234"
"550.0";"4.114126"
"560.0";"4.039216"
"570.0";"4.239395"
"580.0";"4.299807"
"590.0";"4.422431"
"600.0";"4.68842"
"610.0";"4.738046"
"620.0";"4.940277"
"630.0";"5.030451"
"640.0";"5.180026"
"650.0";"5.348891"
"660.0";"5.503195"
"670.0";"5.407604"
"680.0";"5.416638"
"690.0";"5.307487"
"700.0";"5.374476"
"710.0";"5.406332"
"720.0";"5.38288"
"730.0";"5.568339"
"740.0";"5.642851"
"750.0";"5.594642"
"760.0";"5.946623"
"770.0";"5.879719"
"780.0";"6.063378"
"790.0";"6.417699"
"800.0";"6.510201"
"810.0";"6.42858"
"820.0";"6.470401"
"830.0";"6.566012"
"840.0";"6.072973"
"850.0";"6.106425"
"860.0";"6.100167"
"870.0";"6.332771"
"880.0";"6.43976"
"890.0";"6.305016"
"900.0";"6.387582"
"910.0";"6.340786"
"920.0";"6.431425"
"930.0";"6.451644"
"940.0";"6.629554"
"950.0";"6.646497"
"960.0";"6.446133"
"970.0";"6.501536"
"980.0";"6.569213"
"990.0";"6.626548"
"1000.0";"6.397049"
"1010.0";"6.086479"
"1020.0";"6.15176"
"1030.0";"6.250181"
"1040.0";"6.096822"
"1050.0";"6.445626"
"1060.0";"6.38519"
"1070.0";"6.448692"
"1080.0";"6.696185"
"1090.0";"7.001438"
"1100.0";"7.146718"
"1110.0";"7.240588"
"1120.0";"6.986112"
"1130.0";"7.149276"
"1140.0";"7.184855"
"1150.0";"6.964724"
"1160.0";"6.985491"
"1170.0";"7.062702"
"1180.0";"6.976016"
"1190.0";"6.720406"
"1200.0";"6.413774"
"1210.0";"6.722256"
"1220.0";"6.554808"
"1230.0";"6.61013"
"1240.0";"6.579826"
"1250.0";"6.74484"
"1260.0";"6.742624"
"1270.0";"6.649217"
"1280.0";"6.33772"
"1290.0";"6.74664"
"1300.0";"6.85866"
"1310.0";"6.773405"
"1320.0";"6.859718"
"1330.0";"6.892803"
"1340.0";"6.775627"
"1350.0";"7.102496"
"1360.0";"6.965847"
"1370.0";"7.124075"
"1380.0";"6.946952"
"1390.0";"7.250308"
"1400.0";"7.225879"
"1410.0";"6.838223"
"1420.0";"6.948324"
"1430.0";"6.864241"
"1440.0";"6.523784"
"1450.0";"6.2642"
"1460.0";"6.062822"
"1470.0";"6.252047"
"1480.0";"6.081758"
"1490.0";"6.013905"
"1500.0";"5.898903"
"1510.0";"5.757554"
"1520.0";"5.847795"
"1530.0";"5.796099"
"1540.0";"5.830973"
"1550.0";"5.975118"
"1560.0";"5.857053"
"1570.0";"5.776458"
"1580.0";"5.81098"
"1590.0";"5.775848"
"1600.0";"5.929668"
"1610.0";"5.981852"
"1620.0";"6.172482"
"1630.0";"6.1409"
"1640.0";"6.110633"
"1650.0";"5.942519"
"1660.0";"5.736037"
"1670.0";"5.593804"
"1680.0";"5.544876"
"1690.0";"5.58625"
"1700.0";"5.558177"
"1710.0";"5.486377"
"1720.0";"5.394736"
"1730.0";"5.263843"
"1740.0";"5.088081"
"1750.0";"4.896759"
"1760.0";"4.847093"
"1770.0";"4.750346"
"1780.0";"5.105975"
"1790.0";"5.33066"
"1800.0";"5.424775"
"1810.0";"5.423998"
"1820.0";"5.266578"
"1830.0";"4.967482"
"1840.0";"4.994228"
"1850.0";"4.763525"
"1860.0";"4.631597"
"1870.0";"4.558144"
"1880.0";"4.535308"
"1890.0";"4.278072"
"1900.0";"4.205912"
"1910.0";"4.282595"
"1920.0";"3.987505"
"1930.0";"4.14288"
"1940.0";"4.161232"
"1950.0";"4.091594"
"1960.0";"3.890227"
"1970.0";"4.031686"
"1980.0";"3.877013"
"1990.0";"3.764304"
"2000.0";"3.94338"
"2010.0";"3.757134"
"2020.0";"4.01366"
"2030.0";"3.752194"
"2040.0";"3.596254"
"2050.0";"3.583872"
"2060.0";"3.53739"
"2070.0";"3.768913"
"2080.0";"4.024306"
"2090.0";"3.999156"
"2100.0";"4.111264"
"2110.0";"3.888452"
"2120.0";"3.934811"
"2130.0";"3.726776"
"2140.0";"3.690806"
"2150.0";"3.640234"
"2160.0";"3.847057"
"2170.0";"3.86448"
"2180.0";"3.775027"
"2190.0";"3.963119"
"2200.0";"4.136174"
"2210.0";"4.020962"
"2220.0";"4.264109"
