# This .csv file was created 12.10.2024 14:30
# extracted out of file mindist_major_allergenic_epitope_r_102-124_MOL.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_102-124-MOL"
"0.0";"1.072323"
"10.0";"0.99146"
"20.0";"0.9694335"
"30.0";"1.024283"
"40.0";"1.10428"
"50.0";"1.016977"
"60.0";"1.028091"
"70.0";"1.1236"
"80.0";"1.093664"
"90.0";"1.074245"
"100.0";"1.167605"
"110.0";"1.173606"
"120.0";"1.11929"
"130.0";"1.109687"
"140.0";"1.174459"
"150.0";"1.129772"
"160.0";"1.116621"
"170.0";"1.104062"
"180.0";"1.186803"
"190.0";"1.078734"
"200.0";"1.103495"
"210.0";"1.070433"
"220.0";"1.148021"
"230.0";"1.121938"
"240.0";"1.068641"
"250.0";"1.028478"
"260.0";"1.004535"
"270.0";"1.001788"
"280.0";"0.9957001"
"290.0";"1.027628"
"300.0";"1.181526"
"310.0";"1.02241"
"320.0";"1.052354"
"330.0";"1.025267"
"340.0";"1.115318"
"350.0";"1.051324"
"360.0";"1.014984"
"370.0";"0.9333392"
"380.0";"0.8262992"
"390.0";"0.8288668"
"400.0";"0.875528"
"410.0";"0.813455"
"420.0";"1.039345"
"430.0";"0.9068204"
"440.0";"1.002476"
"450.0";"0.8947245"
"460.0";"0.9852421"
"470.0";"0.939415"
"480.0";"0.8914753"
"490.0";"0.952315"
"500.0";"0.9965582"
"510.0";"0.9340977"
"520.0";"0.9077063"
"530.0";"1.114674"
"540.0";"1.009183"
"550.0";"0.9606569"
"560.0";"0.982879"
"570.0";"1.014882"
"580.0";"1.035955"
"590.0";"1.065197"
"600.0";"0.9723336"
"610.0";"0.9300805"
"620.0";"0.8517925"
"630.0";"0.8185376"
"640.0";"0.8920378"
"650.0";"0.9876754"
"660.0";"0.9312096"
"670.0";"0.8788324"
"680.0";"1.008658"
"690.0";"0.8846452"
