# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_mol9_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL9"
"0.0";"0.4172455"
"10.0";"0.4637455"
"20.0";"0.4618752"
"30.0";"0.490316"
"40.0";"0.4967707"
"50.0";"0.4684807"
"60.0";"0.4659624"
"70.0";"0.5390816"
"80.0";"0.5588105"
"90.0";"0.5976598"
"100.0";"0.4654053"
"110.0";"0.4833363"
"120.0";"0.5500091"
"130.0";"0.4573555"
"140.0";"0.5229408"
"150.0";"0.5192667"
"160.0";"0.5319673"
"170.0";"0.489747"
"180.0";"0.5312986"
"190.0";"0.5547153"
"200.0";"0.5381766"
"210.0";"0.5037998"
"220.0";"0.5753911"
"230.0";"0.5050585"
"240.0";"0.4642823"
"250.0";"0.5938256"
"260.0";"0.5376887"
"270.0";"0.5688847"
"280.0";"0.5711218"
"290.0";"0.468839"
"300.0";"0.566549"
"310.0";"0.5675332"
"320.0";"0.5276409"
"330.0";"0.5473081"
"340.0";"0.5498053"
"350.0";"0.5020845"
"360.0";"0.4491447"
"370.0";"0.555607"
"380.0";"0.4705932"
"390.0";"0.5032902"
"400.0";"0.6636174"
"410.0";"0.6346819"
"420.0";"0.6195628"
"430.0";"0.4653094"
"440.0";"0.4952513"
"450.0";"0.4313584"
"460.0";"0.4946191"
"470.0";"0.5305479"
"480.0";"0.5173637"
"490.0";"0.5045017"
"500.0";"0.6210387"
"510.0";"0.4226133"
"520.0";"0.405724"
"530.0";"0.466594"
"540.0";"0.4311764"
"550.0";"0.4374176"
"560.0";"0.4425485"
"570.0";"0.5146369"
"580.0";"0.464084"
"590.0";"0.4856759"
"600.0";"0.4331039"
"610.0";"0.479701"
"620.0";"0.4737868"
"630.0";"0.4226229"
"640.0";"0.3987294"
"650.0";"0.434373"
"660.0";"0.3445071"
"670.0";"0.3731393"
"680.0";"0.4410191"
"690.0";"0.4137681"
"700.0";"0.4347047"
"710.0";"0.4146866"
"720.0";"0.4363267"
"730.0";"0.3682201"
"740.0";"0.4461268"
"750.0";"0.4598302"
"760.0";"0.4137486"
