# This .csv file was created 12.10.2024 14:35
# extracted out of file prod_sasa.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_3
# Original file was created by command :
"Solvent Accessible Surface"
"Time (ps)";"Total"
"2640.0";"158.931"
"2650.0";"157.935"
"2660.0";"160.723"
"2670.0";"155.59"
"2680.0";"158.443"
"2690.0";"159.244"
"2700.0";"159.001"
"2710.0";"157.929"
"2720.0";"157.762"
"2730.0";"160.772"
"2740.0";"160.622"
"2750.0";"158.762"
"2760.0";"158.978"
"2770.0";"159.977"
"2780.0";"157.771"
"2790.0";"160.263"
"2800.0";"159.136"
"2810.0";"159.985"
"2820.0";"161.234"
"2830.0";"161.185"
"2840.0";"157.632"
"2850.0";"161.977"
"2860.0";"157.719"
"2870.0";"159.085"
"2880.0";"157.633"
"2890.0";"157.321"
"2900.0";"159.792"
"2910.0";"157.227"
"2920.0";"158.592"
"2930.0";"160.093"
"2940.0";"160.44"
"2950.0";"160.077"
"2960.0";"158.485"
"2970.0";"158.454"
"2980.0";"158.249"
"2990.0";"157.015"
"3000.0";"155.817"
"3010.0";"156.782"
"3020.0";"157.003"
"3030.0";"161.041"
"3040.0";"160.391"
"3050.0";"161.248"
"3060.0";"159.522"
"3070.0";"160.363"
"3080.0";"161.889"
"3090.0";"157.957"
"3100.0";"159.817"
"3110.0";"161.189"
"3120.0";"160.283"
"3130.0";"159.621"
"3140.0";"161.414"
"3150.0";"162.118"
"3160.0";"161.176"
"3170.0";"162.367"
"3180.0";"162.265"
"3190.0";"161.176"
"3200.0";"161.88"
"3210.0";"162.38"
"3220.0";"161.076"
"3230.0";"159.436"
"3240.0";"159.115"
"3250.0";"159.777"
"3260.0";"158.801"
"3270.0";"159.735"
"3280.0";"160.209"
"3290.0";"157.785"
"3300.0";"158.501"
"3310.0";"161.655"
"3320.0";"162.379"
"3330.0";"162.829"
"3340.0";"161.032"
"3350.0";"159.702"
"3360.0";"160.273"
"3370.0";"159.741"
"3380.0";"161.991"
"3390.0";"157.971"
"3400.0";"159.698"
"3410.0";"156.912"
"3420.0";"160.162"
"3430.0";"157.897"
"3440.0";"159.479"
"3450.0";"158.033"
"3460.0";"158.099"
"3470.0";"157.545"
"3480.0";"157.582"
"3490.0";"157.439"
"3500.0";"156.87"
"3510.0";"157.813"
"3520.0";"160.387"
"3530.0";"161.613"
"3540.0";"159.44"
"3550.0";"156.64"
"3560.0";"159.689"
"3570.0";"161.269"
"3580.0";"160.654"
"3590.0";"160.138"
"3600.0";"163.438"
"3610.0";"160.716"
"3620.0";"158.869"
"3630.0";"159.116"
"3640.0";"157.586"
"3650.0";"157.639"
"3660.0";"156.258"
"3670.0";"158.762"
"3680.0";"158.993"
"3690.0";"160.413"
"3700.0";"158.211"
"3710.0";"159.642"
"3720.0";"159.655"
"3730.0";"159.734"
"3740.0";"156.699"
"3750.0";"157.845"
"3760.0";"158.856"
"3770.0";"158.664"
"3780.0";"160.417"
"3790.0";"160.737"
"3800.0";"158.888"
"3810.0";"158.065"
"3820.0";"159.949"
"3830.0";"157.788"
"3840.0";"160.167"
"3850.0";"158.988"
"3860.0";"157.667"
"3870.0";"156.487"
"3880.0";"158.925"
"3890.0";"159.653"
"3900.0";"158.173"
"3910.0";"162.949"
"3920.0";"159.642"
"3930.0";"158.197"
"3940.0";"159.048"
"3950.0";"159.949"
"3960.0";"160.314"
"3970.0";"160.447"
"3980.0";"157.131"
"3990.0";"157.713"
"4000.0";"156.779"
"4010.0";"161.776"
"4020.0";"161.226"
"4030.0";"160.5"
"4040.0";"158.903"
"4050.0";"159.523"
"4060.0";"158.106"
"4070.0";"160.091"
"4080.0";"160.018"
"4090.0";"159.92"
"4100.0";"157.148"
"4110.0";"158.553"
"4120.0";"160.247"
"4130.0";"161.185"
"4140.0";"159.218"
"4150.0";"158.712"
"4160.0";"160.613"
"4170.0";"161.703"
"4180.0";"161.777"
"4190.0";"160.685"
"4200.0";"161.571"
"4210.0";"162.261"
"4220.0";"161.328"
"4230.0";"162.902"
"4240.0";"162.839"
"4250.0";"159.558"
"4260.0";"162.053"
"4270.0";"159.911"
"4280.0";"161.877"
"4290.0";"160.228"
"4300.0";"157.068"
"4310.0";"159.307"
"4320.0";"158.495"
"4330.0";"158.22"
"4340.0";"159.488"
"4350.0";"159.339"
"4360.0";"161.326"
"4370.0";"160.245"
"4380.0";"161.808"
"4390.0";"163.825"
"4400.0";"163.405"
"4410.0";"160.39"
"4420.0";"162.684"
"4430.0";"159.903"
"4440.0";"159.466"
"4450.0";"160.262"
"4460.0";"161.066"
"4470.0";"163.047"
"4480.0";"160.685"
"4490.0";"162.172"
"4500.0";"162.85"
"4510.0";"162.949"
"4520.0";"162.677"
"4530.0";"161.902"
"4540.0";"161.948"
"4550.0";"163.917"
"4560.0";"161.663"
"4570.0";"164.377"
"4580.0";"162.576"
"4590.0";"163.187"
"4600.0";"160.952"
"4610.0";"163.277"
"4620.0";"161.567"
"4630.0";"160.946"
"4640.0";"159.322"
"4650.0";"161.012"
"4660.0";"163.619"
"4670.0";"161.788"
"4680.0";"162.915"
"4690.0";"161.18"
"4700.0";"161.861"
"4710.0";"161.023"
"4720.0";"159.042"
"4730.0";"159.091"
"4740.0";"162.317"
"4750.0";"160.042"
"4760.0";"162.332"
"4770.0";"160.718"
"4780.0";"161.611"
"4790.0";"157.484"
"4800.0";"159.246"
"4810.0";"160.764"
"4820.0";"155.263"
"4830.0";"158.895"
"4840.0";"159.126"
"4850.0";"159.998"
"4860.0";"158.547"
"4870.0";"161.024"
"4880.0";"158.392"
"4890.0";"160.804"
"4900.0";"160.16"
"4910.0";"159.111"
"4920.0";"160.184"
