# This .csv file was created 12.10.2024 14:28
# extracted out of file mindist_major_allergenic_epitope_r_149-162_MOL10.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_149-162-MOL10"
"0.0";"5.57593"
"10.0";"5.499843"
"20.0";"5.238173"
"30.0";"4.994583"
"40.0";"4.94523"
"50.0";"4.868551"
"60.0";"5.033412"
"70.0";"4.855231"
"80.0";"5.069173"
"90.0";"4.974702"
"100.0";"4.719036"
"110.0";"4.805777"
"120.0";"4.799351"
"130.0";"4.968231"
"140.0";"4.936116"
"150.0";"5.220121"
"160.0";"5.194889"
"170.0";"5.327789"
"180.0";"5.393469"
"190.0";"5.517767"
"200.0";"5.459805"
"210.0";"5.333745"
"220.0";"5.433576"
"230.0";"5.509427"
"240.0";"5.714454"
"250.0";"5.66398"
"260.0";"5.5855"
"270.0";"5.555592"
"280.0";"5.71312"
"290.0";"5.907448"
"300.0";"5.983098"
"310.0";"6.102066"
"320.0";"6.091504"
"330.0";"5.874195"
"340.0";"6.115899"
"350.0";"5.905801"
"360.0";"6.044635"
"370.0";"5.778223"
"380.0";"5.755857"
"390.0";"5.783177"
"400.0";"5.843801"
"410.0";"5.857437"
"420.0";"5.782898"
"430.0";"5.690982"
"440.0";"5.78954"
"450.0";"5.838605"
"460.0";"6.051312"
"470.0";"6.188576"
"480.0";"6.01134"
"490.0";"5.924441"
"500.0";"6.00429"
"510.0";"5.901237"
"520.0";"5.897006"
"530.0";"5.924809"
"540.0";"5.891443"
"550.0";"5.78866"
"560.0";"5.815781"
"570.0";"5.880688"
"580.0";"5.940793"
"590.0";"5.81883"
"600.0";"5.717207"
"610.0";"5.644441"
"620.0";"5.759702"
"630.0";"5.86052"
"640.0";"5.929534"
"650.0";"5.916656"
"660.0";"5.99072"
"670.0";"5.77441"
"680.0";"5.964531"
"690.0";"5.745095"
"700.0";"5.691479"
"710.0";"5.660792"
"720.0";"5.645954"
"730.0";"5.611493"
"740.0";"5.754749"
"750.0";"5.659297"
"760.0";"5.762361"
"770.0";"5.707705"
"780.0";"5.906095"
"790.0";"5.538245"
"800.0";"5.545956"
"810.0";"5.424465"
"820.0";"5.447272"
"830.0";"5.231558"
"840.0";"5.213676"
"850.0";"5.338047"
"860.0";"5.385361"
"870.0";"5.155337"
"880.0";"5.141453"
"890.0";"4.939509"
"900.0";"4.884463"
"910.0";"4.882699"
"920.0";"4.780715"
"930.0";"5.024041"
"940.0";"4.842625"
"950.0";"4.904605"
"960.0";"4.96143"
"970.0";"5.18059"
"980.0";"5.391672"
"990.0";"5.657238"
"1000.0";"5.473578"
"1010.0";"5.549983"
"1020.0";"5.543471"
"1030.0";"5.557554"
"1040.0";"5.594013"
"1050.0";"5.770304"
"1060.0";"5.670629"
"1070.0";"5.58779"
"1080.0";"5.643322"
"1090.0";"5.777946"
"1100.0";"5.795841"
"1110.0";"5.825305"
"1120.0";"5.568267"
"1130.0";"5.664646"
"1140.0";"5.590452"
"1150.0";"5.416539"
"1160.0";"5.531658"
"1170.0";"5.608361"
"1180.0";"5.639421"
