# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_mol7_inner_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL7-inner_dimer_area"
"0.0";"3.184726"
"10.0";"3.216082"
"20.0";"3.037308"
"30.0";"3.010539"
"40.0";"3.04269"
"50.0";"2.878289"
"60.0";"2.837657"
"70.0";"2.717076"
"80.0";"2.766096"
"90.0";"2.769047"
"100.0";"2.784143"
"110.0";"2.867849"
"120.0";"3.336183"
"130.0";"3.597887"
"140.0";"3.544511"
"150.0";"3.543664"
"160.0";"3.667897"
"170.0";"3.891865"
"180.0";"3.747457"
"190.0";"3.881789"
"200.0";"4.112794"
"210.0";"4.032157"
"220.0";"4.082977"
"230.0";"4.088803"
"240.0";"4.079694"
"250.0";"4.035768"
"260.0";"3.954298"
"270.0";"3.77258"
"280.0";"3.815752"
"290.0";"3.854321"
"300.0";"3.81347"
"310.0";"3.854771"
"320.0";"3.730586"
"330.0";"3.531339"
"340.0";"3.35969"
"350.0";"3.115561"
"360.0";"3.318308"
"370.0";"3.093415"
"380.0";"3.218675"
"390.0";"3.238781"
"400.0";"3.101474"
"410.0";"3.174056"
"420.0";"3.123719"
"430.0";"3.095732"
"440.0";"3.19261"
"450.0";"3.432806"
"460.0";"3.499117"
"470.0";"3.827553"
"480.0";"3.64838"
"490.0";"3.555245"
"500.0";"3.488648"
"510.0";"3.573574"
"520.0";"3.558238"
"530.0";"3.581901"
"540.0";"3.662288"
"550.0";"3.867522"
"560.0";"4.077296"
"570.0";"3.847153"
"580.0";"3.566343"
"590.0";"3.616369"
"600.0";"3.69544"
"610.0";"4.010193"
"620.0";"4.020192"
"630.0";"4.064714"
"640.0";"3.949421"
"650.0";"3.941125"
"660.0";"4.10791"
"670.0";"3.973741"
"680.0";"4.141163"
"690.0";"4.067924"
"700.0";"4.016548"
"710.0";"3.887988"
"720.0";"3.833425"
"730.0";"3.706817"
"740.0";"3.555837"
"750.0";"3.537851"
"760.0";"3.706851"
"770.0";"3.805924"
"780.0";"3.689219"
"790.0";"3.850769"
"800.0";"3.797646"
"810.0";"3.930976"
"820.0";"3.947078"
"830.0";"3.794224"
"840.0";"3.695413"
"850.0";"3.588858"
"860.0";"3.629749"
"870.0";"3.585657"
"880.0";"3.819673"
"890.0";"3.859814"
"900.0";"3.82726"
"910.0";"3.89172"
"920.0";"3.744024"
"930.0";"3.743155"
"940.0";"3.616848"
"950.0";"3.789584"
"960.0";"3.678992"
"970.0";"3.575813"
"980.0";"3.275546"
"990.0";"3.222723"
"1000.0";"3.269737"
"1010.0";"3.203227"
"1020.0";"3.25966"
"1030.0";"3.383518"
"1040.0";"3.396121"
"1050.0";"3.354477"
"1060.0";"3.298696"
"1070.0";"3.390305"
"1080.0";"3.45435"
"1090.0";"3.47747"
"1100.0";"3.415405"
"1110.0";"3.438927"
"1120.0";"3.448021"
"1130.0";"3.415669"
"1140.0";"3.397494"
"1150.0";"3.336483"
"1160.0";"3.31222"
"1170.0";"3.237725"
"1180.0";"3.369207"
"1190.0";"3.311533"
"1200.0";"3.317562"
"1210.0";"3.400872"
"1220.0";"3.367823"
"1230.0";"3.415821"
"1240.0";"3.297437"
"1250.0";"3.237857"
"1260.0";"3.318583"
"1270.0";"3.485778"
"1280.0";"3.418615"
"1290.0";"3.439282"
"1300.0";"3.434809"
"1310.0";"3.474773"
"1320.0";"3.210334"
"1330.0";"3.18047"
"1340.0";"3.201182"
"1350.0";"3.151242"
"1360.0";"3.378677"
"1370.0";"3.471109"
"1380.0";"3.402233"
"1390.0";"3.104152"
"1400.0";"3.345232"
"1410.0";"3.249021"
"1420.0";"3.329623"
"1430.0";"3.345321"
"1440.0";"3.193162"
