# This .csv file was created 12.10.2024 14:34
# extracted out of file mindist_major_allergenic_epitope_r_149-162_MOL11.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_149-162-MOL11"
"0.0";"4.358121"
"10.0";"4.195556"
"20.0";"4.286428"
"30.0";"4.350933"
"40.0";"4.328372"
"50.0";"4.38953"
"60.0";"4.301363"
"70.0";"4.216779"
"80.0";"4.322804"
"90.0";"4.527312"
"100.0";"4.344042"
"110.0";"4.488048"
"120.0";"4.523263"
"130.0";"4.592151"
"140.0";"4.487829"
"150.0";"4.368932"
"160.0";"4.61385"
"170.0";"4.670175"
"180.0";"4.46724"
"190.0";"4.595743"
"200.0";"4.566376"
"210.0";"4.391923"
"220.0";"4.601276"
"230.0";"4.719763"
"240.0";"4.508398"
"250.0";"4.61875"
"260.0";"4.815194"
"270.0";"4.843266"
"280.0";"4.932862"
"290.0";"4.909287"
"300.0";"4.891166"
"310.0";"4.716976"
"320.0";"4.609857"
"330.0";"4.406827"
"340.0";"4.481866"
"350.0";"4.427494"
"360.0";"4.41635"
"370.0";"4.413418"
"380.0";"4.540004"
"390.0";"4.19941"
"400.0";"4.120618"
"410.0";"4.421412"
"420.0";"4.586937"
"430.0";"5.053293"
"440.0";"5.165154"
"450.0";"5.215108"
"460.0";"5.338619"
"470.0";"5.417983"
"480.0";"5.580664"
"490.0";"5.49797"
"500.0";"5.349068"
"510.0";"4.948184"
"520.0";"5.065688"
"530.0";"5.122295"
"540.0";"4.911974"
"550.0";"4.661801"
"560.0";"4.435019"
"570.0";"4.387086"
"580.0";"4.566757"
"590.0";"4.721418"
"600.0";"4.636567"
"610.0";"4.370062"
"620.0";"4.485394"
"630.0";"4.364332"
"640.0";"4.190237"
"650.0";"4.280354"
"660.0";"4.279767"
"670.0";"4.305914"
"680.0";"4.183348"
"690.0";"4.318023"
"700.0";"4.306005"
"710.0";"4.355348"
"720.0";"4.242534"
"730.0";"4.284601"
"740.0";"4.29657"
"750.0";"4.14741"
"760.0";"4.253108"
"770.0";"4.09766"
"780.0";"4.150371"
"790.0";"3.955722"
"800.0";"3.924292"
"810.0";"3.900294"
"820.0";"3.684905"
"830.0";"3.41805"
"840.0";"3.634444"
"850.0";"3.924278"
