# This .csv file was created 12.10.2024 14:36
# extracted out of file prod_mindist_mol6_inner_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL6-inner_dimer_area"
"0.0";"2.608399"
"10.0";"2.701267"
"20.0";"2.390252"
"30.0";"2.319093"
"40.0";"2.415365"
"50.0";"2.60899"
"60.0";"2.518589"
"70.0";"2.535584"
"80.0";"2.636954"
"90.0";"2.666798"
"100.0";"2.585573"
"110.0";"2.636207"
"120.0";"2.720465"
"130.0";"2.418724"
"140.0";"2.631778"
"150.0";"2.594756"
"160.0";"2.29728"
"170.0";"2.325779"
"180.0";"2.247437"
"190.0";"2.243423"
"200.0";"2.46982"
"210.0";"2.38807"
"220.0";"2.182535"
"230.0";"2.451848"
"240.0";"2.274168"
"250.0";"2.414979"
"260.0";"2.436789"
"270.0";"2.769256"
"280.0";"2.65048"
"290.0";"2.68611"
"300.0";"2.532515"
"310.0";"2.516464"
"320.0";"2.449156"
"330.0";"2.225603"
"340.0";"2.258561"
"350.0";"2.229517"
"360.0";"2.228044"
"370.0";"2.241727"
"380.0";"2.355492"
"390.0";"2.593846"
"400.0";"2.479352"
"410.0";"2.62956"
"420.0";"2.698534"
"430.0";"2.692788"
"440.0";"2.619253"
"450.0";"2.70973"
"460.0";"2.800138"
"470.0";"2.830187"
"480.0";"2.757228"
"490.0";"3.152774"
"500.0";"3.045174"
"510.0";"2.754305"
"520.0";"2.77223"
"530.0";"3.183533"
"540.0";"3.183019"
"550.0";"3.054692"
"560.0";"2.949539"
"570.0";"2.860271"
"580.0";"2.974146"
"590.0";"2.737486"
"600.0";"3.11435"
"610.0";"3.504673"
"620.0";"3.304344"
"630.0";"2.949079"
"640.0";"2.990732"
"650.0";"3.082795"
"660.0";"3.32567"
"670.0";"3.222299"
"680.0";"3.044003"
"690.0";"3.071976"
"700.0";"3.218553"
"710.0";"2.985143"
"720.0";"3.072963"
"730.0";"2.966567"
"740.0";"2.971253"
"750.0";"3.292627"
"760.0";"3.230912"
"770.0";"3.177459"
"780.0";"3.009252"
"790.0";"3.053048"
"800.0";"3.137991"
"810.0";"3.203661"
"820.0";"3.699804"
"830.0";"3.621475"
"840.0";"3.475044"
"850.0";"3.482297"
"860.0";"3.343515"
"870.0";"3.815696"
"880.0";"4.132535"
"890.0";"3.847034"
"900.0";"3.695299"
"910.0";"3.937531"
"920.0";"3.991051"
"930.0";"3.689331"
"940.0";"4.03414"
"950.0";"3.882215"
"960.0";"3.99833"
"970.0";"3.958608"
"980.0";"3.81672"
"990.0";"3.700815"
"1000.0";"3.723971"
"1010.0";"3.404433"
"1020.0";"3.306975"
"1030.0";"3.276515"
"1040.0";"3.542493"
"1050.0";"3.552081"
"1060.0";"3.441876"
"1070.0";"3.131187"
"1080.0";"3.19197"
"1090.0";"3.344581"
"1100.0";"3.241189"
"1110.0";"3.200622"
"1120.0";"2.888502"
"1130.0";"2.842235"
"1140.0";"2.711665"
"1150.0";"2.54081"
"1160.0";"2.667609"
"1170.0";"2.398855"
"1180.0";"2.498775"
"1190.0";"2.462194"
"1200.0";"2.429383"
"1210.0";"2.555818"
"1220.0";"2.610842"
"1230.0";"2.522904"
"1240.0";"2.525469"
"1250.0";"2.558608"
"1260.0";"2.368313"
"1270.0";"2.497664"
"1280.0";"2.530124"
"1290.0";"2.653874"
"1300.0";"2.481819"
"1310.0";"2.49277"
"1320.0";"2.372385"
"1330.0";"2.736314"
"1340.0";"2.651662"
"1350.0";"2.771028"
"1360.0";"3.045876"
"1370.0";"3.088472"
"1380.0";"3.185712"
"1390.0";"3.350945"
"1400.0";"3.318635"
"1410.0";"3.472858"
"1420.0";"3.179275"
"1430.0";"3.103724"
"1440.0";"3.028125"
"1450.0";"2.861849"
"1460.0";"2.749751"
"1470.0";"2.742106"
"1480.0";"2.833989"
"1490.0";"2.847018"
"1500.0";"3.002114"
"1510.0";"3.175123"
"1520.0";"3.323055"
"1530.0";"3.122149"
"1540.0";"2.854507"
"1550.0";"2.782557"
"1560.0";"2.680122"
"1570.0";"2.484947"
"1580.0";"2.46216"
"1590.0";"2.428121"
"1600.0";"2.583201"
"1610.0";"2.574219"
"1620.0";"2.62095"
"1630.0";"2.530025"
"1640.0";"2.562814"
"1650.0";"2.610935"
"1660.0";"2.788969"
"1670.0";"3.017141"
"1680.0";"2.666066"
"1690.0";"2.538974"
"1700.0";"2.571706"
"1710.0";"2.631714"
"1720.0";"2.475623"
"1730.0";"2.585005"
"1740.0";"2.569481"
"1750.0";"2.430233"
"1760.0";"2.385794"
"1770.0";"2.365826"
"1780.0";"2.420581"
"1790.0";"2.369321"
"1800.0";"2.560455"
"1810.0";"2.487024"
"1820.0";"2.344268"
"1830.0";"2.382414"
"1840.0";"2.56503"
"1850.0";"2.772306"
"1860.0";"2.641191"
"1870.0";"2.495763"
"1880.0";"2.551351"
"1890.0";"2.363863"
"1900.0";"2.544719"
"1910.0";"2.740856"
"1920.0";"2.813255"
"1930.0";"2.948677"
"1940.0";"2.97911"
"1950.0";"2.983026"
"1960.0";"2.98216"
"1970.0";"2.942571"
"1980.0";"2.959408"
"1990.0";"2.919928"
"2000.0";"2.877989"
"2010.0";"2.823419"
"2020.0";"2.782864"
"2030.0";"2.89471"
"2040.0";"3.034159"
"2050.0";"2.756452"
"2060.0";"2.84447"
"2070.0";"3.001963"
"2080.0";"2.955162"
"2090.0";"3.045252"
"2100.0";"3.130023"
"2110.0";"2.826383"
"2120.0";"2.862612"
"2130.0";"2.894311"
"2140.0";"2.752928"
"2150.0";"2.76561"
