# This .csv file was created 12.10.2024 14:31
# extracted out of file mindist_major_allergenic_epitope_r_311-324_MOL_2.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_311-324-MOL"
"0.0";"1.862491"
"10.0";"2.00275"
"20.0";"1.921608"
"30.0";"2.001588"
"40.0";"2.079791"
"50.0";"1.791459"
"60.0";"1.748086"
"70.0";"1.845148"
"80.0";"1.896792"
"90.0";"1.62543"
"100.0";"1.537607"
"110.0";"1.567008"
"120.0";"1.596186"
"130.0";"1.831179"
"140.0";"1.858892"
"150.0";"1.960158"
"160.0";"1.806839"
"170.0";"1.741724"
"180.0";"1.765292"
"190.0";"1.552122"
"200.0";"1.606166"
"210.0";"1.677934"
"220.0";"1.759907"
"230.0";"1.625266"
"240.0";"1.693554"
"250.0";"1.642404"
"260.0";"1.600387"
"270.0";"1.546335"
"280.0";"1.663812"
"290.0";"1.365051"
"300.0";"1.550578"
"310.0";"1.710639"
"320.0";"1.715002"
"330.0";"1.792674"
"340.0";"1.705875"
"350.0";"1.66767"
"360.0";"1.678626"
"370.0";"1.677972"
"380.0";"1.389954"
"390.0";"1.367835"
"400.0";"1.395594"
"410.0";"1.518607"
"420.0";"1.618925"
"430.0";"1.626602"
"440.0";"1.651829"
"450.0";"1.657995"
"460.0";"1.697279"
"470.0";"1.729109"
"480.0";"1.701369"
"490.0";"1.827331"
"500.0";"1.939126"
"510.0";"1.943807"
"520.0";"1.803717"
"530.0";"1.770371"
"540.0";"2.187607"
"550.0";"2.192832"
"560.0";"2.238484"
"570.0";"2.204767"
"580.0";"2.14257"
"590.0";"2.119987"
"600.0";"2.073641"
"610.0";"1.88403"
"620.0";"1.616694"
"630.0";"1.646102"
"640.0";"1.677325"
"650.0";"1.825766"
"660.0";"2.071829"
"670.0";"2.134037"
"680.0";"1.861073"
"690.0";"1.559478"
"700.0";"1.624717"
"710.0";"1.570186"
"720.0";"1.802732"
"730.0";"1.759861"
"740.0";"1.737517"
"750.0";"1.852863"
"760.0";"1.799473"
"770.0";"1.671268"
"780.0";"1.749717"
"790.0";"1.67648"
"800.0";"1.727739"
"810.0";"1.722331"
"820.0";"1.600908"
"830.0";"1.603937"
"840.0";"1.928434"
"850.0";"1.963302"
"860.0";"1.95142"
"870.0";"1.825611"
"880.0";"1.726595"
"890.0";"1.822751"
"900.0";"1.885544"
"910.0";"1.805181"
"920.0";"2.001316"
"930.0";"2.192457"
"940.0";"1.97971"
"950.0";"2.063522"
"960.0";"2.148662"
"970.0";"2.075767"
"980.0";"2.209986"
"990.0";"2.06115"
"1000.0";"2.234852"
"1010.0";"2.223786"
"1020.0";"2.182245"
"1030.0";"2.115527"
"1040.0";"2.071224"
"1050.0";"2.038601"
"1060.0";"2.011966"
"1070.0";"1.952317"
"1080.0";"2.003244"
"1090.0";"2.091603"
"1100.0";"2.186007"
"1110.0";"2.241952"
"1120.0";"2.129"
"1130.0";"2.238825"
"1140.0";"2.306939"
"1150.0";"2.343418"
"1160.0";"2.365401"
"1170.0";"2.241235"
"1180.0";"2.118841"
"1190.0";"2.223009"
"1200.0";"2.382872"
"1210.0";"2.464959"
"1220.0";"2.380632"
"1230.0";"2.394686"
"1240.0";"2.356962"
"1250.0";"2.359609"
"1260.0";"2.476334"
"1270.0";"2.492911"
"1280.0";"2.463484"
"1290.0";"2.423503"
"1300.0";"2.35856"
"1310.0";"2.272863"
"1320.0";"2.140009"
"1330.0";"2.194962"
"1340.0";"2.194602"
"1350.0";"2.321056"
"1360.0";"2.188992"
"1370.0";"1.934937"
"1380.0";"1.958801"
"1390.0";"2.13332"
"1400.0";"2.236448"
"1410.0";"2.270498"
"1420.0";"2.463842"
"1430.0";"2.010675"
"1440.0";"2.267166"
"1450.0";"2.391982"
"1460.0";"2.174589"
"1470.0";"2.042435"
"1480.0";"2.178244"
"1490.0";"2.031003"
"1500.0";"1.979893"
"1510.0";"2.124752"
"1520.0";"2.25657"
"1530.0";"1.934193"
"1540.0";"2.031252"
"1550.0";"2.101633"
"1560.0";"2.189745"
"1570.0";"2.130275"
"1580.0";"2.111501"
"1590.0";"2.144275"
"1600.0";"2.171802"
"1610.0";"2.167023"
"1620.0";"2.214266"
"1630.0";"2.174957"
"1640.0";"2.136823"
"1650.0";"2.175421"
"1660.0";"2.088414"
"1670.0";"2.044916"
"1680.0";"2.015324"
"1690.0";"2.036009"
"1700.0";"2.076217"
"1710.0";"2.073864"
"1720.0";"2.07801"
"1730.0";"2.176294"
"1740.0";"2.143826"
"1750.0";"2.179219"
"1760.0";"2.278348"
"1770.0";"2.208342"
"1780.0";"2.19963"
"1790.0";"2.232689"
"1800.0";"2.113393"
"1810.0";"2.019169"
"1820.0";"2.103287"
"1830.0";"1.945257"
"1840.0";"1.905645"
"1850.0";"2.032371"
"1860.0";"1.986566"
"1870.0";"1.981618"
"1880.0";"2.02702"
"1890.0";"2.062943"
"1900.0";"2.023025"
"1910.0";"2.040185"
"1920.0";"1.974791"
"1930.0";"1.985461"
"1940.0";"2.048522"
"1950.0";"2.06945"
"1960.0";"2.128455"
"1970.0";"2.17266"
"1980.0";"2.038543"
"1990.0";"1.991158"
"2000.0";"1.874399"
"2010.0";"1.895954"
"2020.0";"1.970646"
"2030.0";"1.878073"
"2040.0";"1.954747"
"2050.0";"1.943557"
"2060.0";"1.911095"
"2070.0";"1.747807"
"2080.0";"1.845633"
"2090.0";"1.75597"
"2100.0";"1.8542"
"2110.0";"1.890145"
"2120.0";"1.82963"
"2130.0";"1.772291"
"2140.0";"1.814877"
"2150.0";"1.795847"
"2160.0";"1.593458"
"2170.0";"1.752048"
"2180.0";"1.737365"
"2190.0";"1.768268"
"2200.0";"1.692277"
"2210.0";"1.742909"
"2220.0";"1.663225"
"2230.0";"1.712019"
"2240.0";"1.619619"
"2250.0";"1.778023"
"2260.0";"1.757144"
"2270.0";"1.674014"
"2280.0";"1.633594"
"2290.0";"1.547862"
"2300.0";"1.532598"
"2310.0";"1.441037"
"2320.0";"1.36108"
"2330.0";"1.351299"
"2340.0";"1.283101"
"2350.0";"1.403814"
"2360.0";"1.410836"
"2370.0";"1.285398"
"2380.0";"1.551286"
"2390.0";"1.476526"
"2400.0";"1.507829"
"2410.0";"1.649799"
"2420.0";"1.411456"
"2430.0";"1.556678"
"2440.0";"1.47953"
"2450.0";"1.382117"
"2460.0";"1.375635"
"2470.0";"1.374881"
"2480.0";"1.520229"
"2490.0";"1.654562"
"2500.0";"1.559073"
