# This .csv file was created 12.10.2024 14:33
# extracted out of file prod_mindist_mol15_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAD/6fxb_cad_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL15"
"0.0";"4.439318"
"10.0";"4.588558"
"20.0";"4.569906"
"30.0";"4.45897"
"40.0";"4.273827"
"50.0";"4.490001"
"60.0";"4.224673"
"70.0";"3.962103"
"80.0";"3.757711"
"90.0";"3.978641"
"100.0";"3.994044"
"110.0";"4.269379"
"120.0";"3.993865"
"130.0";"3.971635"
"140.0";"3.846409"
"150.0";"3.922509"
"160.0";"3.951956"
"170.0";"3.936562"
"180.0";"3.849611"
"190.0";"3.800305"
"200.0";"3.785575"
"210.0";"3.862458"
"220.0";"3.68257"
"230.0";"3.530842"
"240.0";"3.683598"
"250.0";"3.522148"
"260.0";"3.821313"
"270.0";"3.668653"
"280.0";"3.783767"
"290.0";"3.64918"
"300.0";"3.524804"
"310.0";"3.5146"
"320.0";"3.425853"
"330.0";"3.605148"
"340.0";"3.68277"
"350.0";"3.562574"
"360.0";"3.588703"
"370.0";"3.465111"
"380.0";"3.636676"
"390.0";"3.72985"
"400.0";"3.927811"
"410.0";"3.918778"
"420.0";"4.02278"
"430.0";"3.859882"
"440.0";"3.739595"
"450.0";"3.663042"
"460.0";"3.634741"
"470.0";"3.566932"
"480.0";"3.780298"
"490.0";"3.727914"
"500.0";"4.222793"
"510.0";"4.223905"
"520.0";"4.251746"
"530.0";"4.295048"
"540.0";"4.20274"
"550.0";"4.067174"
"560.0";"3.777829"
"570.0";"3.961886"
"580.0";"3.915557"
"590.0";"4.101511"
"600.0";"4.151612"
"610.0";"4.382843"
"620.0";"4.432299"
"630.0";"4.45351"
"640.0";"4.430312"
"650.0";"4.5618"
"660.0";"4.434723"
"670.0";"4.573416"
"680.0";"4.653332"
"690.0";"4.790589"
"700.0";"4.748137"
"710.0";"4.868854"
"720.0";"4.636452"
"730.0";"4.530361"
"740.0";"4.747261"
"750.0";"4.855693"
"760.0";"4.909593"
"770.0";"4.859608"
"780.0";"4.846536"
"790.0";"4.628192"
"800.0";"4.700746"
"810.0";"4.757528"
"820.0";"4.530202"
"830.0";"4.4425"
"840.0";"4.227379"
"850.0";"4.098616"
"860.0";"3.84903"
"870.0";"3.963193"
"880.0";"3.915937"
"890.0";"3.984942"
"900.0";"3.790588"
"910.0";"3.646789"
"920.0";"3.681131"
