# This .csv file was created 12.10.2024 14:36
# extracted out of file mindist_major_allergenic_epitope_r_203-222_MOL15_2.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_203-222-MOL15"
"0.0";"4.206001"
"10.0";"4.055042"
"20.0";"4.151725"
"30.0";"4.009301"
"40.0";"4.104445"
"50.0";"4.246264"
"60.0";"4.012358"
"70.0";"4.064154"
"80.0";"4.262261"
"90.0";"4.508475"
"100.0";"4.453902"
"110.0";"4.440327"
"120.0";"4.396898"
"130.0";"4.363854"
"140.0";"4.243665"
"150.0";"4.240772"
"160.0";"4.366051"
"170.0";"4.316521"
"180.0";"4.726218"
"190.0";"4.592785"
"200.0";"4.627229"
"210.0";"4.425114"
"220.0";"4.192992"
"230.0";"4.588858"
"240.0";"4.655812"
"250.0";"4.790365"
"260.0";"4.984516"
"270.0";"5.215886"
"280.0";"5.36086"
"290.0";"5.093483"
"300.0";"5.16558"
"310.0";"4.69222"
"320.0";"4.617754"
"330.0";"4.657954"
"340.0";"4.457474"
"350.0";"4.510427"
"360.0";"4.385783"
"370.0";"4.578344"
"380.0";"4.662085"
"390.0";"4.891353"
"400.0";"4.622785"
"410.0";"4.61212"
"420.0";"4.777664"
"430.0";"4.917112"
"440.0";"4.684736"
"450.0";"4.765327"
"460.0";"4.942573"
"470.0";"5.195543"
"480.0";"4.69517"
"490.0";"4.83771"
"500.0";"4.693518"
"510.0";"4.645621"
"520.0";"4.429736"
"530.0";"4.272354"
"540.0";"4.31005"
"550.0";"4.149093"
"560.0";"4.37584"
"570.0";"4.631607"
"580.0";"4.677771"
"590.0";"4.614692"
"600.0";"4.781425"
"610.0";"4.904292"
"620.0";"4.944229"
"630.0";"4.745625"
"640.0";"4.903387"
"650.0";"4.928746"
"660.0";"5.014393"
"670.0";"4.953709"
"680.0";"4.977507"
"690.0";"4.890097"
"700.0";"4.642594"
"710.0";"4.447893"
"720.0";"4.508515"
"730.0";"4.35931"
"740.0";"4.461073"
"750.0";"4.488079"
"760.0";"4.551803"
"770.0";"4.619874"
"780.0";"4.65339"
"790.0";"4.738891"
"800.0";"4.814158"
"810.0";"5.045201"
"820.0";"4.848834"
"830.0";"4.762731"
"840.0";"4.72789"
"850.0";"4.568392"
"860.0";"4.322516"
"870.0";"4.431017"
"880.0";"4.347289"
"890.0";"4.043673"
"900.0";"4.520123"
"910.0";"4.293549"
"920.0";"4.54611"
"930.0";"4.215051"
"940.0";"3.946489"
"950.0";"3.857815"
"960.0";"3.952899"
"970.0";"3.559162"
"980.0";"3.315546"
"990.0";"3.597391"
"1000.0";"3.587161"
"1010.0";"3.806748"
"1020.0";"3.651712"
"1030.0";"3.810103"
"1040.0";"3.950475"
"1050.0";"4.041179"
"1060.0";"3.948843"
"1070.0";"4.321019"
"1080.0";"4.325691"
"1090.0";"4.452639"
"1100.0";"4.447537"
"1110.0";"4.197681"
"1120.0";"4.219385"
"1130.0";"4.098097"
"1140.0";"3.93315"
"1150.0";"3.877639"
"1160.0";"4.037415"
"1170.0";"4.005497"
"1180.0";"3.829667"
"1190.0";"3.901693"
"1200.0";"3.895383"
"1210.0";"3.948483"
"1220.0";"4.004802"
"1230.0";"3.676686"
"1240.0";"3.900093"
"1250.0";"3.936809"
"1260.0";"4.054012"
"1270.0";"4.071025"
"1280.0";"3.770671"
"1290.0";"3.889361"
"1300.0";"3.920318"
"1310.0";"3.795264"
"1320.0";"3.782535"
"1330.0";"3.845804"
"1340.0";"3.688608"
"1350.0";"3.550805"
"1360.0";"3.675224"
"1370.0";"3.677401"
"1380.0";"3.596089"
"1390.0";"3.405558"
"1400.0";"3.392269"
"1410.0";"3.622202"
"1420.0";"3.670791"
"1430.0";"3.610933"
"1440.0";"3.456311"
"1450.0";"3.570406"
"1460.0";"3.599553"
"1470.0";"3.564441"
"1480.0";"3.592993"
"1490.0";"3.638103"
"1500.0";"3.662893"
"1510.0";"3.785963"
"1520.0";"3.764188"
"1530.0";"3.926141"
"1540.0";"3.880933"
"1550.0";"3.953097"
"1560.0";"3.905585"
"1570.0";"4.092098"
"1580.0";"4.02657"
"1590.0";"4.243991"
"1600.0";"4.449423"
"1610.0";"4.667727"
"1620.0";"4.688453"
"1630.0";"4.674644"
"1640.0";"4.573956"
"1650.0";"4.954465"
"1660.0";"4.727136"
"1670.0";"4.887613"
"1680.0";"4.6826"
"1690.0";"4.581445"
"1700.0";"4.663326"
"1710.0";"4.465297"
"1720.0";"4.898915"
"1730.0";"4.671957"
"1740.0";"4.695779"
"1750.0";"4.629887"
"1760.0";"5.272171"
"1770.0";"5.416367"
"1780.0";"5.29739"
"1790.0";"5.286366"
"1800.0";"5.586843"
"1810.0";"5.92181"
"1820.0";"5.94663"
"1830.0";"6.175484"
"1840.0";"5.926678"
"1850.0";"5.890508"
"1860.0";"5.692736"
"1870.0";"5.680114"
"1880.0";"5.438738"
"1890.0";"5.716415"
"1900.0";"6.008986"
"1910.0";"5.778832"
"1920.0";"5.825374"
"1930.0";"5.848113"
"1940.0";"5.962942"
"1950.0";"5.47843"
"1960.0";"5.210469"
"1970.0";"5.820845"
"1980.0";"5.705172"
"1990.0";"5.707325"
"2000.0";"5.631094"
"2010.0";"5.56387"
"2020.0";"5.878286"
"2030.0";"6.112973"
"2040.0";"6.165564"
"2050.0";"6.279671"
"2060.0";"6.009057"
"2070.0";"6.232323"
"2080.0";"6.322303"
"2090.0";"6.313275"
"2100.0";"6.269759"
"2110.0";"6.065847"
"2120.0";"6.151277"
"2130.0";"6.310524"
"2140.0";"6.564959"
"2150.0";"6.390313"
"2160.0";"6.325948"
"2170.0";"6.459134"
"2180.0";"6.588027"
"2190.0";"6.767896"
"2200.0";"6.800644"
"2210.0";"6.698141"
"2220.0";"6.804915"
"2230.0";"6.901471"
"2240.0";"6.696183"
"2250.0";"6.440746"
"2260.0";"6.771374"
"2270.0";"6.70947"
"2280.0";"6.694595"
"2290.0";"6.544556"
"2300.0";"6.334433"
"2310.0";"6.419625"
"2320.0";"6.199203"
"2330.0";"6.364892"
"2340.0";"6.271783"
"2350.0";"6.206563"
"2360.0";"6.274238"
"2370.0";"6.282355"
"2380.0";"6.41022"
"2390.0";"6.498966"
"2400.0";"6.724504"
"2410.0";"6.574688"
"2420.0";"6.7383"
"2430.0";"6.407094"
"2440.0";"6.290369"
"2450.0";"6.338112"
"2460.0";"6.161646"
"2470.0";"6.626702"
"2480.0";"6.709132"
"2490.0";"6.492558"
"2500.0";"6.534169"
"2510.0";"6.67907"
"2520.0";"6.54217"
"2530.0";"6.325421"
"2540.0";"6.308839"
"2550.0";"6.406109"
"2560.0";"6.318513"
"2570.0";"6.198821"
"2580.0";"6.351754"
"2590.0";"6.375084"
"2600.0";"6.39524"
"2610.0";"6.381123"
"2620.0";"6.218191"
"2630.0";"6.038233"
"2640.0";"5.572228"
"2650.0";"5.702971"
"2660.0";"5.742848"
"2670.0";"5.397714"
"2680.0";"5.620931"
"2690.0";"5.49499"
"2700.0";"5.646226"
"2710.0";"5.887999"
"2720.0";"5.735512"
"2730.0";"5.467031"
"2740.0";"5.54861"
"2750.0";"5.611982"
"2760.0";"5.695854"
"2770.0";"5.706004"
"2780.0";"5.804399"
"2790.0";"5.385118"
"2800.0";"4.661843"
"2810.0";"4.483973"
"2820.0";"4.74716"
"2830.0";"4.464819"
"2840.0";"4.642687"
"2850.0";"4.522444"
"2860.0";"4.562201"
"2870.0";"4.417539"
"2880.0";"4.44645"
"2890.0";"4.185889"
"2900.0";"4.244995"
"2910.0";"4.262864"
"2920.0";"4.098329"
"2930.0";"3.903849"
"2940.0";"4.107291"
"2950.0";"3.919145"
"2960.0";"3.877757"
"2970.0";"4.14051"
"2980.0";"4.295684"
"2990.0";"4.089046"
"3000.0";"3.71103"
"3010.0";"3.375691"
"3020.0";"3.169766"
"3030.0";"3.34371"
"3040.0";"3.230261"
"3050.0";"3.216816"
"3060.0";"3.351791"
"3070.0";"3.525564"
"3080.0";"3.454979"
"3090.0";"3.273461"
"3100.0";"3.376963"
"3110.0";"3.575246"
"3120.0";"3.886971"
"3130.0";"4.007378"
"3140.0";"4.045006"
"3150.0";"4.084517"
"3160.0";"4.324156"
"3170.0";"4.414611"
"3180.0";"4.269471"
"3190.0";"4.261351"
"3200.0";"4.238064"
"3210.0";"4.271063"
"3220.0";"4.038987"
"3230.0";"3.813051"
"3240.0";"3.682764"
"3250.0";"3.573473"
"3260.0";"3.515459"
"3270.0";"3.57221"
"3280.0";"3.481788"
"3290.0";"3.244339"
"3300.0";"3.189198"
"3310.0";"3.144595"
"3320.0";"2.969794"
"3330.0";"2.787335"
"3340.0";"2.63322"
"3350.0";"2.763864"
"3360.0";"2.970206"
"3370.0";"2.747066"
"3380.0";"2.951952"
"3390.0";"2.960629"
"3400.0";"3.234468"
"3410.0";"3.115662"
"3420.0";"3.151432"
"3430.0";"3.168203"
"3440.0";"3.502824"
"3450.0";"3.909845"
"3460.0";"3.419075"
"3470.0";"3.460873"
"3480.0";"3.441035"
"3490.0";"3.250273"
"3500.0";"3.401478"
"3510.0";"3.52156"
"3520.0";"3.584017"
"3530.0";"3.107634"
"3540.0";"3.241058"
"3550.0";"2.778429"
"3560.0";"2.765117"
"3570.0";"3.009075"
"3580.0";"2.866199"
"3590.0";"3.007659"
"3600.0";"3.361363"
"3610.0";"3.566982"
"3620.0";"3.438139"
"3630.0";"3.318803"
"3640.0";"3.497513"
"3650.0";"3.659558"
"3660.0";"3.861506"
"3670.0";"3.962617"
"3680.0";"4.023532"
"3690.0";"3.914381"
"3700.0";"4.169603"
"3710.0";"4.271582"
"3720.0";"4.243543"
"3730.0";"3.816301"
"3740.0";"3.90921"
"3750.0";"3.770676"
"3760.0";"3.577547"
"3770.0";"3.460501"
"3780.0";"3.475928"
"3790.0";"3.501423"
"3800.0";"3.575199"
"3810.0";"3.454668"
"3820.0";"3.015524"
"3830.0";"2.894162"
"3840.0";"2.782641"
"3850.0";"2.663412"
"3860.0";"2.711094"
"3870.0";"2.586447"
"3880.0";"2.937453"
"3890.0";"3.282417"
"3900.0";"3.313849"
"3910.0";"3.157393"
"3920.0";"3.067351"
"3930.0";"3.209406"
"3940.0";"3.312357"
"3950.0";"3.831324"
"3960.0";"3.545338"
"3970.0";"3.539024"
"3980.0";"3.367219"
"3990.0";"3.550149"
"4000.0";"3.634812"
"4010.0";"3.863873"
"4020.0";"3.899586"
"4030.0";"4.319982"
"4040.0";"4.302369"
"4050.0";"4.004286"
"4060.0";"4.346773"
"4070.0";"4.609518"
"4080.0";"4.323665"
"4090.0";"3.962058"
"4100.0";"3.987881"
"4110.0";"4.308283"
"4120.0";"3.858336"
"4130.0";"3.732949"
"4140.0";"3.936949"
"4150.0";"4.09963"
"4160.0";"3.897889"
"4170.0";"3.826807"
"4180.0";"3.790307"
"4190.0";"4.020784"
"4200.0";"4.045559"
"4210.0";"3.816962"
"4220.0";"3.901754"
"4230.0";"4.245945"
"4240.0";"4.021149"
"4250.0";"4.030585"
"4260.0";"3.771019"
"4270.0";"3.472032"
"4280.0";"3.396463"
"4290.0";"3.290937"
"4300.0";"3.559671"
"4310.0";"3.603138"
"4320.0";"3.414096"
"4330.0";"3.326662"
"4340.0";"3.572891"
"4350.0";"3.786441"
"4360.0";"3.951585"
"4370.0";"3.776927"
"4380.0";"3.992737"
"4390.0";"3.977098"
"4400.0";"3.630104"
"4410.0";"3.776274"
"4420.0";"3.908376"
"4430.0";"4.255637"
"4440.0";"4.287855"
"4450.0";"4.269826"
"4460.0";"4.481787"
"4470.0";"4.445252"
"4480.0";"4.32438"
"4490.0";"4.254276"
"4500.0";"4.286621"
"4510.0";"4.041621"
"4520.0";"4.095763"
"4530.0";"4.157605"
"4540.0";"3.918238"
"4550.0";"3.946637"
"4560.0";"4.023988"
"4570.0";"3.873818"
"4580.0";"3.976032"
"4590.0";"4.012187"
"4600.0";"4.019612"
"4610.0";"4.432789"
"4620.0";"4.451181"
"4630.0";"4.228677"
"4640.0";"4.594221"
"4650.0";"4.814722"
"4660.0";"4.153647"
"4670.0";"4.439044"
"4680.0";"4.29042"
"4690.0";"4.588449"
"4700.0";"4.479074"
"4710.0";"4.546966"
"4720.0";"4.263561"
"4730.0";"4.390465"
"4740.0";"4.633521"
"4750.0";"4.717921"
"4760.0";"4.487959"
"4770.0";"4.127666"
"4780.0";"4.292935"
"4790.0";"4.37836"
"4800.0";"4.837449"
"4810.0";"4.663271"
