# This .csv file was created 12.10.2024 14:35
# extracted out of file mindist_major_allergenic_epitope_r_311-324_MOL20_2.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_311-324-MOL20"
"0.0";"3.031037"
"10.0";"2.679129"
"20.0";"2.660615"
"30.0";"2.717134"
"40.0";"3.027796"
"50.0";"2.949025"
"60.0";"3.201874"
"70.0";"3.235232"
"80.0";"3.41751"
"90.0";"3.40534"
"100.0";"3.023854"
"110.0";"3.199069"
"120.0";"3.53804"
"130.0";"3.686502"
"140.0";"3.48624"
"150.0";"3.577844"
"160.0";"3.32135"
"170.0";"3.351098"
"180.0";"3.146829"
"190.0";"3.080006"
"200.0";"3.071776"
"210.0";"2.854776"
"220.0";"2.822668"
"230.0";"2.821592"
"240.0";"2.726786"
"250.0";"2.742257"
"260.0";"2.848155"
"270.0";"3.240516"
"280.0";"3.40629"
"290.0";"3.350252"
"300.0";"3.417416"
"310.0";"3.58564"
"320.0";"3.251561"
"330.0";"3.211448"
"340.0";"3.222833"
"350.0";"3.303248"
"360.0";"3.257259"
"370.0";"3.324039"
"380.0";"3.575372"
"390.0";"3.147779"
"400.0";"3.029073"
"410.0";"3.46077"
"420.0";"3.192144"
"430.0";"3.244855"
"440.0";"3.369159"
"450.0";"3.076954"
"460.0";"3.384469"
"470.0";"3.443503"
"480.0";"3.548882"
"490.0";"3.551452"
"500.0";"3.52284"
"510.0";"3.863972"
"520.0";"3.798645"
"530.0";"3.457762"
"540.0";"3.260453"
"550.0";"3.485568"
"560.0";"2.91628"
"570.0";"2.940846"
"580.0";"2.560871"
"590.0";"2.394823"
"600.0";"2.711368"
"610.0";"2.587859"
"620.0";"2.657475"
"630.0";"2.931893"
"640.0";"2.458"
"650.0";"2.475954"
"660.0";"2.280213"
"670.0";"2.230265"
"680.0";"2.374662"
"690.0";"2.454458"
"700.0";"2.628498"
"710.0";"2.546099"
"720.0";"2.64275"
"730.0";"2.951295"
"740.0";"2.757903"
"750.0";"2.848523"
"760.0";"2.430812"
"770.0";"2.107775"
"780.0";"2.620441"
"790.0";"2.914457"
"800.0";"3.010792"
"810.0";"2.892859"
"820.0";"2.600735"
"830.0";"2.643578"
"840.0";"2.825686"
"850.0";"2.853409"
"860.0";"2.741001"
"870.0";"2.756796"
"880.0";"2.794324"
"890.0";"2.48004"
"900.0";"2.579703"
"910.0";"2.604929"
"920.0";"2.659411"
"930.0";"2.599843"
"940.0";"2.646216"
"950.0";"3.237509"
"960.0";"3.231771"
"970.0";"2.840635"
"980.0";"2.676927"
"990.0";"2.778239"
"1000.0";"2.691986"
"1010.0";"2.82812"
"1020.0";"2.814287"
"1030.0";"2.702424"
"1040.0";"2.410055"
"1050.0";"2.715988"
"1060.0";"2.732734"
"1070.0";"2.947314"
"1080.0";"3.025932"
"1090.0";"3.093433"
"1100.0";"3.171167"
"1110.0";"3.05899"
"1120.0";"3.020109"
"1130.0";"2.964435"
"1140.0";"2.602298"
"1150.0";"2.626936"
"1160.0";"2.944826"
"1170.0";"3.376065"
"1180.0";"3.477228"
"1190.0";"3.396371"
"1200.0";"3.381552"
"1210.0";"3.408439"
"1220.0";"3.31485"
"1230.0";"3.403646"
"1240.0";"3.418614"
"1250.0";"3.414587"
"1260.0";"3.284325"
"1270.0";"3.167228"
"1280.0";"3.154527"
"1290.0";"2.86014"
"1300.0";"3.011489"
"1310.0";"2.711215"
"1320.0";"2.945494"
"1330.0";"2.725757"
"1340.0";"2.862725"
"1350.0";"3.207166"
"1360.0";"3.446976"
"1370.0";"3.560783"
"1380.0";"3.329945"
"1390.0";"3.090614"
"1400.0";"3.177986"
"1410.0";"3.011852"
"1420.0";"3.227982"
"1430.0";"3.312706"
"1440.0";"3.39783"
"1450.0";"3.603183"
"1460.0";"3.616042"
"1470.0";"3.623756"
"1480.0";"3.601383"
"1490.0";"3.323482"
"1500.0";"3.375898"
"1510.0";"3.237439"
"1520.0";"3.317592"
"1530.0";"3.235496"
"1540.0";"3.367607"
"1550.0";"3.430719"
"1560.0";"3.516245"
"1570.0";"3.555991"
"1580.0";"3.558173"
"1590.0";"3.580487"
"1600.0";"3.349351"
"1610.0";"3.326299"
"1620.0";"3.171916"
"1630.0";"3.337282"
"1640.0";"3.200751"
"1650.0";"3.196766"
"1660.0";"3.563444"
"1670.0";"3.492069"
"1680.0";"3.417705"
"1690.0";"3.838293"
"1700.0";"3.487935"
"1710.0";"3.817643"
"1720.0";"3.782305"
"1730.0";"3.960562"
"1740.0";"4.089815"
"1750.0";"3.824164"
"1760.0";"3.795342"
"1770.0";"3.970232"
"1780.0";"4.056864"
"1790.0";"4.186799"
"1800.0";"4.31152"
"1810.0";"4.332456"
"1820.0";"4.307172"
"1830.0";"3.912658"
"1840.0";"4.319934"
"1850.0";"4.581254"
"1860.0";"4.469228"
"1870.0";"4.559047"
"1880.0";"4.573056"
"1890.0";"4.131347"
"1900.0";"3.998855"
"1910.0";"4.024376"
"1920.0";"3.994527"
"1930.0";"4.029706"
"1940.0";"4.152649"
"1950.0";"4.143581"
"1960.0";"4.111842"
"1970.0";"4.019862"
"1980.0";"4.47784"
"1990.0";"4.504348"
"2000.0";"4.293616"
"2010.0";"4.434294"
"2020.0";"4.411835"
"2030.0";"4.284803"
"2040.0";"4.463162"
"2050.0";"4.359656"
"2060.0";"4.711624"
"2070.0";"4.736988"
