# This .csv file was created 12.10.2024 14:34
# extracted out of file prod_mindist_mol14_inner_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL14-inner_dimer_area"
"0.0";"5.757013"
"10.0";"5.562657"
"20.0";"5.362212"
"30.0";"5.529214"
"40.0";"5.228961"
"50.0";"5.527448"
"60.0";"5.304563"
"70.0";"5.485791"
"80.0";"5.419818"
"90.0";"5.463675"
"100.0";"5.39875"
"110.0";"5.238917"
"120.0";"5.404314"
"130.0";"5.576078"
"140.0";"5.327093"
"150.0";"5.135093"
"160.0";"5.126062"
"170.0";"5.107709"
"180.0";"5.072129"
"190.0";"5.1419"
"200.0";"5.26632"
"210.0";"5.331365"
"220.0";"5.298875"
"230.0";"5.365376"
"240.0";"5.320069"
"250.0";"5.519581"
"260.0";"5.616069"
"270.0";"5.625455"
"280.0";"5.342676"
"290.0";"5.374088"
"300.0";"5.186319"
"310.0";"5.174041"
"320.0";"5.283185"
"330.0";"5.744339"
"340.0";"5.625448"
"350.0";"5.774585"
"360.0";"5.801861"
"370.0";"5.514539"
"380.0";"5.38716"
"390.0";"5.394026"
"400.0";"5.428851"
"410.0";"5.285191"
"420.0";"5.288083"
"430.0";"5.586633"
"440.0";"5.680158"
"450.0";"5.615717"
"460.0";"5.797172"
"470.0";"5.991648"
"480.0";"5.729474"
"490.0";"5.699094"
"500.0";"5.339308"
"510.0";"5.520428"
"520.0";"5.706773"
"530.0";"5.637905"
"540.0";"5.566937"
"550.0";"5.554079"
"560.0";"5.430539"
"570.0";"5.457056"
"580.0";"5.308428"
"590.0";"5.103957"
"600.0";"5.115318"
"610.0";"5.015639"
"620.0";"4.868867"
"630.0";"5.03112"
"640.0";"5.016365"
"650.0";"5.030363"
"660.0";"4.956193"
"670.0";"5.284491"
"680.0";"5.454706"
"690.0";"5.370957"
"700.0";"5.434564"
"710.0";"5.380168"
"720.0";"5.304759"
"730.0";"5.059943"
"740.0";"4.730297"
"750.0";"4.718121"
"760.0";"4.771106"
"770.0";"4.609801"
"780.0";"4.559032"
"790.0";"4.329505"
"800.0";"4.281132"
"810.0";"4.32416"
"820.0";"4.344184"
"830.0";"4.603461"
"840.0";"4.710294"
"850.0";"4.666042"
"860.0";"4.701592"
