# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_mol6_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL6-outer_dimer_area"
"0.0";"6.014755"
"10.0";"5.83768"
"20.0";"5.778407"
"30.0";"5.70723"
"40.0";"5.769095"
"50.0";"5.814662"
"60.0";"5.971183"
"70.0";"5.620289"
"80.0";"5.510265"
"90.0";"5.491204"
"100.0";"5.537107"
"110.0";"5.411036"
"120.0";"5.578763"
"130.0";"5.589246"
"140.0";"5.53642"
"150.0";"5.671508"
"160.0";"5.66764"
"170.0";"5.892502"
"180.0";"5.951647"
"190.0";"6.143888"
"200.0";"5.975198"
"210.0";"6.057587"
"220.0";"5.767247"
"230.0";"5.725805"
"240.0";"5.751868"
"250.0";"5.975044"
"260.0";"5.83859"
"270.0";"6.012713"
"280.0";"6.092146"
"290.0";"6.156882"
"300.0";"5.880965"
"310.0";"6.226429"
"320.0";"6.174621"
"330.0";"6.049242"
"340.0";"6.198298"
"350.0";"6.335932"
"360.0";"6.044028"
"370.0";"6.254517"
"380.0";"6.435173"
"390.0";"6.409809"
"400.0";"6.217151"
"410.0";"6.276264"
"420.0";"6.311888"
"430.0";"6.518215"
"440.0";"6.436095"
"450.0";"6.197413"
"460.0";"6.098657"
"470.0";"6.278988"
"480.0";"6.257495"
"490.0";"6.484236"
"500.0";"6.536643"
"510.0";"6.542166"
"520.0";"6.608613"
"530.0";"6.473073"
"540.0";"6.673545"
"550.0";"6.892662"
"560.0";"6.765376"
"570.0";"6.622509"
"580.0";"6.327697"
"590.0";"6.358161"
"600.0";"6.480492"
"610.0";"6.469444"
"620.0";"6.635766"
"630.0";"6.736602"
"640.0";"6.708863"
"650.0";"6.575095"
"660.0";"6.678582"
"670.0";"6.555026"
"680.0";"6.494628"
"690.0";"6.586932"
"700.0";"6.55926"
"710.0";"6.339194"
"720.0";"6.383829"
"730.0";"6.71495"
"740.0";"6.65865"
"750.0";"6.605166"
"760.0";"6.708552"
"770.0";"6.557475"
"780.0";"6.507144"
"790.0";"6.501576"
"800.0";"6.512072"
"810.0";"6.55505"
"820.0";"6.521182"
"830.0";"6.425265"
"840.0";"6.520391"
"850.0";"6.66393"
"860.0";"6.824973"
"870.0";"6.725411"
"880.0";"6.891762"
"890.0";"6.85511"
