# This .csv file was created 12.10.2024 14:31
# extracted out of file prod_mindist_mol17_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL17"
"0.0";"1.493958"
"10.0";"1.86091"
"20.0";"1.849893"
"30.0";"1.8855"
"40.0";"1.930886"
"50.0";"1.734374"
"60.0";"1.572574"
"70.0";"1.695224"
"80.0";"1.703749"
"90.0";"1.592021"
"100.0";"1.537607"
"110.0";"1.567008"
"120.0";"1.596186"
"130.0";"1.831179"
"140.0";"1.858892"
"150.0";"1.960158"
"160.0";"2.143281"
"170.0";"2.171472"
"180.0";"2.174381"
"190.0";"2.020674"
"200.0";"2.300083"
"210.0";"2.135391"
"220.0";"1.954313"
"230.0";"1.899205"
"240.0";"1.693554"
"250.0";"1.830459"
"260.0";"1.65061"
"270.0";"1.820229"
"280.0";"1.663812"
"290.0";"1.365051"
"300.0";"1.550578"
"310.0";"1.710639"
"320.0";"1.715002"
"330.0";"1.792674"
"340.0";"1.705875"
"350.0";"1.66767"
"360.0";"1.678626"
"370.0";"1.677972"
"380.0";"1.389954"
"390.0";"1.367835"
"400.0";"1.395594"
"410.0";"1.518607"
"420.0";"1.618925"
"430.0";"1.626602"
"440.0";"1.651829"
"450.0";"1.657995"
"460.0";"1.697279"
"470.0";"1.729109"
"480.0";"1.736372"
"490.0";"2.220765"
"500.0";"2.144843"
"510.0";"2.221378"
"520.0";"2.352509"
"530.0";"2.362629"
"540.0";"2.442008"
"550.0";"2.192832"
"560.0";"2.238484"
"570.0";"2.471622"
"580.0";"2.738374"
"590.0";"2.667608"
"600.0";"2.602281"
"610.0";"2.670692"
"620.0";"2.722914"
"630.0";"2.58251"
"640.0";"2.368917"
"650.0";"2.124805"
"660.0";"2.15026"
"670.0";"2.164608"
"680.0";"2.175012"
"690.0";"1.865586"
"700.0";"1.844492"
"710.0";"1.728435"
"720.0";"1.986884"
"730.0";"2.173398"
"740.0";"1.94978"
"750.0";"1.989775"
"760.0";"2.059255"
"770.0";"1.997084"
"780.0";"1.964712"
"790.0";"2.084159"
"800.0";"2.268393"
"810.0";"2.272673"
"820.0";"2.237773"
"830.0";"1.92781"
"840.0";"2.095112"
"850.0";"1.963302"
"860.0";"1.95142"
"870.0";"1.825611"
"880.0";"1.726595"
"890.0";"1.822751"
"900.0";"1.885544"
"910.0";"1.805181"
"920.0";"2.001316"
"930.0";"2.192457"
"940.0";"2.623714"
"950.0";"2.657707"
"960.0";"2.580288"
"970.0";"2.420882"
"980.0";"2.756815"
"990.0";"2.518194"
"1000.0";"2.602422"
"1010.0";"2.666187"
"1020.0";"2.563578"
"1030.0";"2.37663"
"1040.0";"2.406152"
"1050.0";"2.377392"
"1060.0";"2.364116"
"1070.0";"2.363858"
"1080.0";"2.392921"
"1090.0";"2.429167"
"1100.0";"2.334301"
"1110.0";"2.500737"
"1120.0";"2.323579"
"1130.0";"2.399602"
"1140.0";"2.306939"
"1150.0";"2.301856"
"1160.0";"2.365401"
"1170.0";"2.241235"
"1180.0";"2.118841"
"1190.0";"2.223009"
"1200.0";"2.510864"
"1210.0";"2.464959"
"1220.0";"2.380632"
"1230.0";"2.394686"
"1240.0";"2.356962"
"1250.0";"2.359609"
"1260.0";"2.461598"
"1270.0";"2.492911"
"1280.0";"2.463484"
"1290.0";"2.386687"
"1300.0";"2.215358"
"1310.0";"2.272863"
"1320.0";"2.140009"
"1330.0";"2.150764"
"1340.0";"2.060246"
"1350.0";"2.117286"
"1360.0";"1.833232"
"1370.0";"1.423973"
"1380.0";"1.348318"
"1390.0";"1.4657"
"1400.0";"1.60432"
"1410.0";"1.582371"
"1420.0";"1.789708"
"1430.0";"1.806661"
"1440.0";"1.925033"
"1450.0";"1.958852"
"1460.0";"1.768092"
"1470.0";"1.830098"
"1480.0";"1.786269"
"1490.0";"1.863714"
"1500.0";"1.629784"
"1510.0";"1.799271"
"1520.0";"1.676797"
"1530.0";"1.798507"
"1540.0";"2.103632"
"1550.0";"2.408478"
"1560.0";"2.635401"
"1570.0";"2.77175"
"1580.0";"2.786099"
"1590.0";"2.775855"
"1600.0";"2.834188"
"1610.0";"2.625808"
"1620.0";"2.639914"
"1630.0";"2.667869"
"1640.0";"2.554327"
"1650.0";"2.384568"
"1660.0";"2.348715"
"1670.0";"2.460935"
"1680.0";"2.529156"
"1690.0";"2.489859"
"1700.0";"2.486536"
"1710.0";"2.694398"
"1720.0";"2.619098"
"1730.0";"2.637282"
"1740.0";"2.754128"
"1750.0";"2.578625"
"1760.0";"2.57007"
"1770.0";"2.61259"
"1780.0";"2.414941"
"1790.0";"2.327018"
"1800.0";"2.488557"
"1810.0";"2.439821"
"1820.0";"2.641463"
"1830.0";"2.64093"
"1840.0";"2.724725"
"1850.0";"2.45425"
"1860.0";"2.397202"
"1870.0";"2.38476"
"1880.0";"2.380539"
"1890.0";"2.491156"
"1900.0";"2.481022"
"1910.0";"2.382075"
"1920.0";"2.266767"
"1930.0";"2.377845"
"1940.0";"2.283486"
"1950.0";"2.518937"
"1960.0";"2.419115"
"1970.0";"2.548378"
"1980.0";"2.479308"
"1990.0";"2.320653"
"2000.0";"2.275973"
"2010.0";"1.868564"
"2020.0";"2.018"
"2030.0";"1.931993"
"2040.0";"1.745226"
"2050.0";"1.67506"
"2060.0";"1.401955"
"2070.0";"1.317056"
"2080.0";"1.567741"
"2090.0";"1.52204"
"2100.0";"1.524437"
"2110.0";"1.525577"
"2120.0";"1.48665"
"2130.0";"1.648714"
"2140.0";"1.51488"
"2150.0";"1.491359"
"2160.0";"1.461813"
"2170.0";"1.410606"
"2180.0";"1.394202"
"2190.0";"1.458354"
"2200.0";"1.622627"
"2210.0";"1.591267"
"2220.0";"1.625571"
"2230.0";"1.60765"
"2240.0";"1.81965"
"2250.0";"1.691424"
"2260.0";"1.692515"
"2270.0";"1.716736"
"2280.0";"1.753175"
"2290.0";"1.734596"
"2300.0";"1.841694"
"2310.0";"2.263027"
"2320.0";"2.384621"
"2330.0";"2.553595"
"2340.0";"2.4114"
"2350.0";"2.443831"
"2360.0";"2.570873"
"2370.0";"2.491538"
"2380.0";"2.434892"
"2390.0";"2.456644"
"2400.0";"2.501914"
"2410.0";"2.641459"
"2420.0";"2.724106"
"2430.0";"2.553454"
"2440.0";"2.440984"
"2450.0";"2.315999"
"2460.0";"2.200197"
"2470.0";"2.019942"
"2480.0";"1.806363"
"2490.0";"1.739228"
"2500.0";"1.611463"
"2510.0";"1.661807"
"2520.0";"1.809323"
"2530.0";"1.900037"
"2540.0";"1.818063"
"2550.0";"1.860356"
"2560.0";"1.86175"
"2570.0";"1.770216"
"2580.0";"1.820316"
"2590.0";"1.704808"
"2600.0";"1.981885"
"2610.0";"1.967746"
"2620.0";"2.088897"
"2630.0";"2.135404"
"2640.0";"1.96498"
"2650.0";"2.075439"
"2660.0";"2.055426"
"2670.0";"1.961936"
"2680.0";"2.039581"
"2690.0";"1.8866"
"2700.0";"1.955806"
"2710.0";"1.661712"
"2720.0";"1.520556"
"2730.0";"1.722865"
"2740.0";"1.815168"
"2750.0";"1.548049"
"2760.0";"1.535314"
"2770.0";"1.523441"
"2780.0";"1.410208"
"2790.0";"1.525434"
"2800.0";"1.166348"
"2810.0";"1.180716"
"2820.0";"1.113546"
"2830.0";"1.038336"
"2840.0";"1.023635"
"2850.0";"1.079427"
"2860.0";"1.261492"
"2870.0";"1.065168"
"2880.0";"1.059208"
"2890.0";"1.110099"
"2900.0";"1.288799"
"2910.0";"1.025849"
"2920.0";"1.035467"
"2930.0";"1.238111"
"2940.0";"1.59877"
"2950.0";"1.65488"
"2960.0";"1.579755"
"2970.0";"1.586237"
"2980.0";"1.615672"
"2990.0";"1.483589"
"3000.0";"1.175946"
"3010.0";"1.140481"
"3020.0";"1.042821"
"3030.0";"1.220491"
"3040.0";"1.097549"
"3050.0";"1.308342"
"3060.0";"1.37938"
"3070.0";"1.445835"
"3080.0";"1.390762"
"3090.0";"1.478459"
"3100.0";"1.470249"
"3110.0";"1.505929"
"3120.0";"1.380314"
"3130.0";"1.54881"
"3140.0";"1.658134"
"3150.0";"1.676582"
"3160.0";"1.708654"
"3170.0";"1.383851"
"3180.0";"1.298362"
"3190.0";"1.240559"
"3200.0";"1.149187"
"3210.0";"1.243286"
"3220.0";"1.046383"
"3230.0";"1.075538"
"3240.0";"0.7802295"
"3250.0";"0.9825664"
"3260.0";"0.8520216"
"3270.0";"0.8232707"
"3280.0";"0.6312699"
"3290.0";"0.7702819"
"3300.0";"0.6563505"
"3310.0";"0.7246163"
"3320.0";"0.7396525"
"3330.0";"0.7313237"
"3340.0";"0.812036"
"3350.0";"0.6817906"
"3360.0";"0.6366264"
"3370.0";"0.5911662"
"3380.0";"0.5718532"
"3390.0";"0.6556563"
"3400.0";"0.6617795"
"3410.0";"0.6404037"
"3420.0";"0.6932366"
"3430.0";"0.7540171"
"3440.0";"0.5553732"
"3450.0";"0.7155351"
"3460.0";"0.7345816"
"3470.0";"0.6907696"
"3480.0";"0.761886"
"3490.0";"0.7552284"
"3500.0";"0.5954077"
"3510.0";"0.6416422"
"3520.0";"0.8048439"
"3530.0";"0.8817217"
"3540.0";"0.8077463"
"3550.0";"0.8071469"
"3560.0";"0.7306165"
"3570.0";"0.6719085"
"3580.0";"0.5560548"
"3590.0";"0.8126728"
"3600.0";"0.6855479"
"3610.0";"0.7355659"
"3620.0";"0.8296055"
"3630.0";"0.7916022"
"3640.0";"0.7303218"
"3650.0";"0.6255196"
"3660.0";"0.6547452"
"3670.0";"0.5695553"
"3680.0";"0.5043185"
"3690.0";"0.7919627"
"3700.0";"0.684469"
"3710.0";"0.9579505"
"3720.0";"1.427942"
"3730.0";"1.365723"
"3740.0";"1.032849"
"3750.0";"0.9295269"
"3760.0";"0.6675515"
"3770.0";"0.7190182"
"3780.0";"0.7882826"
"3790.0";"0.6514944"
"3800.0";"0.5646542"
"3810.0";"0.5779731"
"3820.0";"0.6323403"
"3830.0";"0.7350845"
"3840.0";"1.017166"
"3850.0";"0.9622064"
"3860.0";"1.073168"
"3870.0";"0.8563474"
"3880.0";"1.026533"
"3890.0";"1.151137"
"3900.0";"1.030218"
"3910.0";"1.127321"
"3920.0";"1.194997"
"3930.0";"1.195153"
"3940.0";"1.260684"
"3950.0";"1.036694"
"3960.0";"1.079023"
"3970.0";"1.058552"
"3980.0";"1.273209"
"3990.0";"1.044131"
"4000.0";"1.235672"
"4010.0";"1.276722"
"4020.0";"1.337849"
"4030.0";"1.300266"
"4040.0";"1.186651"
"4050.0";"0.8062913"
"4060.0";"0.7471083"
"4070.0";"0.8948103"
"4080.0";"0.5452026"
"4090.0";"0.5525454"
"4100.0";"0.6390541"
"4110.0";"0.5923427"
"4120.0";"0.6468412"
"4130.0";"0.613167"
"4140.0";"0.3743528"
"4150.0";"0.4279124"
"4160.0";"0.4654784"
"4170.0";"0.2260397"
"4180.0";"0.2332512"
"4190.0";"0.2768023"
"4200.0";"0.4817282"
"4210.0";"0.3314347"
"4220.0";"0.300568"
"4230.0";"0.6589667"
"4240.0";"0.7482541"
"4250.0";"0.8505722"
"4260.0";"0.632004"
"4270.0";"0.6157034"
"4280.0";"0.7354545"
"4290.0";"0.7314063"
"4300.0";"0.743945"
"4310.0";"1.081722"
"4320.0";"1.080051"
"4330.0";"1.123428"
"4340.0";"1.037001"
"4350.0";"0.9272895"
"4360.0";"1.098029"
"4370.0";"1.229725"
"4380.0";"1.084907"
"4390.0";"1.176078"
"4400.0";"1.365044"
"4410.0";"1.47148"
"4420.0";"1.62644"
"4430.0";"1.655225"
"4440.0";"1.378802"
"4450.0";"1.336969"
"4460.0";"1.193229"
"4470.0";"1.251338"
"4480.0";"0.8828874"
"4490.0";"1.037693"
"4500.0";"1.055122"
"4510.0";"1.115126"
"4520.0";"1.313929"
"4530.0";"1.161577"
"4540.0";"1.337432"
"4550.0";"1.338845"
"4560.0";"1.221564"
"4570.0";"1.540532"
"4580.0";"1.824985"
"4590.0";"1.740484"
"4600.0";"1.711725"
"4610.0";"1.546966"
"4620.0";"1.645059"
"4630.0";"1.751036"
"4640.0";"1.629073"
"4650.0";"1.855813"
"4660.0";"2.120533"
"4670.0";"2.061489"
"4680.0";"1.758473"
"4690.0";"1.961163"
"4700.0";"2.050904"
"4710.0";"2.031753"
"4720.0";"1.96925"
"4730.0";"1.88964"
"4740.0";"1.885782"
"4750.0";"1.919564"
"4760.0";"1.913082"
"4770.0";"1.966115"
"4780.0";"2.116442"
"4790.0";"1.766601"
"4800.0";"1.959612"
"4810.0";"1.914109"
"4820.0";"2.076841"
"4830.0";"2.229573"
"4840.0";"2.057673"
"4850.0";"2.219569"
"4860.0";"2.489861"
"4870.0";"2.596314"
"4880.0";"2.284359"
"4890.0";"2.172292"
"4900.0";"2.159653"
"4910.0";"2.277195"
"4920.0";"2.008867"
"4930.0";"1.928922"
"4940.0";"1.87566"
"4950.0";"2.026631"
"4960.0";"2.109212"
"4970.0";"2.292137"
"4980.0";"2.084734"
"4990.0";"1.862669"
"5000.0";"2.000597"
"5010.0";"1.691183"
"5020.0";"1.471192"
"5030.0";"1.365262"
"5040.0";"1.276007"
"5050.0";"1.495072"
"5060.0";"1.427939"
"5070.0";"1.484514"
"5080.0";"1.687616"
"5090.0";"1.834192"
"5100.0";"1.726125"
"5110.0";"1.686953"
"5120.0";"1.728559"
"5130.0";"1.874441"
"5140.0";"1.832214"
"5150.0";"1.935738"
"5160.0";"1.993603"
"5170.0";"2.227709"
"5180.0";"2.35018"
"5190.0";"2.611301"
"5200.0";"2.5792"
"5210.0";"2.678634"
"5220.0";"2.476029"
"5230.0";"2.641187"
"5240.0";"2.539416"
"5250.0";"2.4989"
"5260.0";"2.355494"
"5270.0";"2.421617"
"5280.0";"2.492443"
"5290.0";"2.226483"
"5300.0";"2.308418"
"5310.0";"2.518748"
"5320.0";"2.513476"
"5330.0";"2.493161"
"5340.0";"2.527252"
"5350.0";"2.561367"
"5360.0";"2.551544"
"5370.0";"2.670305"
"5380.0";"2.58214"
"5390.0";"2.553663"
"5400.0";"2.556565"
"5410.0";"2.213682"
"5420.0";"2.409819"
"5430.0";"2.568809"
"5440.0";"2.590503"
"5450.0";"2.726605"
"5460.0";"2.374269"
"5470.0";"2.472548"
"5480.0";"2.64274"
"5490.0";"2.560005"
"5500.0";"2.526963"
"5510.0";"2.603228"
"5520.0";"2.332397"
"5530.0";"2.312167"
"5540.0";"2.27687"
"5550.0";"1.898355"
"5560.0";"2.134807"
"5570.0";"2.23504"
"5580.0";"2.258244"
"5590.0";"2.326368"
"5600.0";"1.962322"
"5610.0";"1.927386"
"5620.0";"1.736967"
"5630.0";"1.781244"
"5640.0";"1.9729"
"5650.0";"1.939999"
"5660.0";"1.903261"
"5670.0";"1.826935"
"5680.0";"1.738948"
"5690.0";"1.585019"
"5700.0";"1.608767"
"5710.0";"1.561674"
