Time (ps);Coul-SR:Protein-MOL;LJ-SR:Protein-MOL
0.0;-0.1083881496881497;-0.027421983900108898
10.0;-0.09318717659981837;-0.03762027357077984
20.0;-0.10670254468333709;-0.03289779489176804
30.0;-0.1035682646573182;-0.03851895901619144
40.0;-0.10366675602464157;-0.037360180879681924
50.0;-0.09286369459661356;-0.041629645791832676
60.0;-0.10621379986004198;-0.03479146438677093
70.0;-0.10322452975059822;-0.03415165897821743
80.0;-0.10954711682997872;-0.030044216507512773
90.0;-0.12753568977801108;-0.0241491522298885
100.0;-0.13365461165495443;-0.019364723662810324
110.0;-0.11713075973012499;-0.033234448697939074
120.0;-0.13337930413637408;-0.03096293246596556
130.0;-0.08806119922109798;-0.03767801041875376
140.0;-0.09805806772216999;-0.04034677795937427
150.0;-0.10657441685055664;-0.036325928176933336
160.0;-0.11373326383131428;-0.04240321142637942
170.0;-0.11591170534218528;-0.031586606998821126
180.0;-0.10685549498446067;-0.04627392519645249
190.0;-0.13400224998128135;-0.023829459405495794
200.0;-0.14873832163389766;-0.027079663945621453
210.0;-0.12886976949861156;-0.04135616329913229
220.0;-0.1337306384927631;-0.04177292977646166
230.0;-0.1371716704990953;-0.03878032047899076
240.0;-0.1251404224526207;-0.03523509313670447
250.0;-0.12357069416215878;-0.030633639973734406
260.0;-0.09642985334003637;-0.03135981777670198
270.0;-0.11787448309833523;-0.03530601990424377
280.0;-0.10248226374357461;-0.03337334446334315
290.0;-0.11783620679859863;-0.03783773443171417
300.0;-0.11482836050885799;-0.03846969441832092
310.0;-0.11800551064894005;-0.0326557270857905
320.0;-0.10850718601977179;-0.038308951670353565
330.0;-0.12143476793248945;-0.028256935935839212
340.0;-0.12528313080453476;-0.03695684449734877
350.0;-0.12051109570173055;-0.03855998717406001
360.0;-0.12729952848559917;-0.05045269883733552
370.0;-0.11701304505584653;-0.0446727793904209
380.0;-0.12067021201927335;-0.03982193131663147
390.0;-0.14789190244662614;-0.019525415926445376
400.0;-0.0857167492722345;-0.03601852069112628
410.0;-0.07091448752648785;-0.03467153938954488
420.0;-0.07841452879993448;-0.029375591401913904
430.0;-0.07066370847579186;-0.0325988750672363
440.0;-0.09391406721214218;-0.029866234797547832
450.0;-0.082682022198638;-0.02233030549975363
460.0;-0.08128917238896013;-0.03816327487855261
470.0;-0.09885625785111447;-0.02486200060599557
480.0;-0.08269339539647728;-0.030270333167859542
490.0;-0.09079687393182313;-0.03186471240794257
500.0;-0.06079604213821184;-0.03592937141859494
510.0;-0.07297305524028087;-0.029794292939371643
520.0;-0.07232523492183764;-0.031202449522082343
530.0;-0.07919209999501084;-0.024017431461571082
540.0;-0.06500074378985142;-0.028516012591033545
550.0;-0.07311438437936879;-0.02413344777245791
560.0;-0.053146776922504836;-0.033267199662848926
570.0;-0.057237445908793906;-0.034023849444601975
580.0;-0.053715442262509426;-0.04008197732754161
590.0;-0.05168547265392914;-0.042097996497701615
600.0;-0.09475084034141225;-0.04011617971247511
610.0;-0.09125684472580295;-0.04345467397263767
620.0;-0.07254889897957265;-0.043600102230891294
630.0;-0.08427823919744368;-0.040452372701533665
640.0;-0.08058550861413732;-0.0451888728781353
650.0;-0.05765757720112526;-0.03842050231426346
660.0;-0.07903404230531871;-0.03265042664265293
670.0;-0.07924240287877746;-0.03444269300752209
680.0;-0.08456235302890949;-0.032925771209823755
690.0;-0.09637359749641901;-0.025662205268730153
700.0;-0.07997545523930674;-0.033992078867864525
710.0;-0.048387741749676;-0.04075095760732777
720.0;-0.06435882985621827;-0.03530160741230313
730.0;-0.05159095795380664;-0.025504487725743437
740.0;-0.061837325002674116;-0.030223466787473806
750.0;-0.0609850617120441;-0.03663808393090269
760.0;-0.09345558944428756;-0.023602606608302743
770.0;-0.07863741769822372;-0.02418083479958468
780.0;-0.08037114095853055;-0.02588694229382817
790.0;-0.08701566265060243;-0.025528545236848017
800.0;-0.06922166483969058;-0.026843168038447007
810.0;-0.08130279520962526;-0.02214901571030227
820.0;-0.08574326264497123;-0.0239167225005283
830.0;-0.0738467254984416;-0.03075728708009696
840.0;-0.07266602935880082;-0.02889966592565914
850.0;-0.0720182870084287;-0.025638396630990927
860.0;-0.0702149477080202;-0.032914200904339955
870.0;-0.07726284652213808;-0.022506823388410663
880.0;-0.08932310781364797;-0.02541527595496304
890.0;-0.06416773360755049;-0.03311090758840086
900.0;-0.07744619359123155;-0.03235104919843846
910.0;-0.10847501279874136;-0.036067622930349874
920.0;-0.12832100336917607;-0.033336056698952024
930.0;-0.10899191841965161;-0.03936042628796414
940.0;-0.12782940082900274;-0.038786151633259096
950.0;-0.12663206172581637;-0.03881842311806518
960.0;-0.12510243803570875;-0.034273616672339635
970.0;-0.1225652919637695;-0.03828903946934893
980.0;-0.1301645033324748;-0.038212441972222046
990.0;-0.10955734867512243;-0.050318151450458384
1000.0;-0.1349670685493453;-0.04711622715959829
1010.0;-0.13162719812280405;-0.04896427804716704
1020.0;-0.10620300763339782;-0.04205303780616022
1030.0;-0.10299057774109581;-0.04432155101263412
1040.0;-0.13671361501617318;-0.04508902867628764
1050.0;-0.11390946118864669;-0.05680714379802415
1060.0;-0.11548347777212582;-0.045172908306486556
1070.0;-0.10258485204335907;-0.0456657618988288
1080.0;-0.13740789828549413;-0.04442196854357107
1090.0;-0.12541887993738188;-0.044427406884175555
1100.0;-0.1467527957852928;-0.046758007564210405
1110.0;-0.16369212786679235;-0.03810537888784166
1120.0;-0.13266502308123176;-0.05311619323851894
1130.0;-0.11906144717702585;-0.03845341095310285
1140.0;-0.14595769657502727;-0.04349767791513532
1150.0;-0.1325235193396848;-0.0395266892040216
1160.0;-0.1164469182453524;-0.0378125605039999
1170.0;-0.10568579030425451;-0.05117270704456508
1180.0;-0.1259049713692424;-0.04125294078781777
1190.0;-0.12362583721969425;-0.04886401292726369
1200.0;-0.12218468459611176;-0.041014275792077635
1210.0;-0.10600782282819532;-0.04549386954420193
1220.0;-0.09805956870176144;-0.05045920419777646
1230.0;-0.10906860711073958;-0.0510201783384631
1240.0;-0.11010875223118888;-0.050623311209995726
1250.0;-0.14281681779174396;-0.04324777918701649
1260.0;-0.14583553961894474;-0.04729780962308939
1270.0;-0.13803500378732422;-0.041830671279351764
1280.0;-0.1257944990375209;-0.04991123954684591
1290.0;-0.1407495664122527;-0.03987060753294948
1300.0;-0.12024864030366551;-0.05440502835848142
1310.0;-0.11223482978777095;-0.04847625671890378
1320.0;-0.11646534795220151;-0.044358580424434746
1330.0;-0.07791352258541184;-0.05227397709612495
1340.0;-0.10103872920474613;-0.047515639270113694
1350.0;-0.10338589155436617;-0.04663633119882761
1360.0;-0.11193160007450868;-0.04413214522989041
1370.0;-0.0766682999119511;-0.048297799087267626
1380.0;-0.12092415143852586;-0.05577992178393768
1390.0;-0.13216495751722232;-0.05642322015058935
1400.0;-0.12406331237557644;-0.03954332932237986
1410.0;-0.1331553775524538;-0.04677548495025987
1420.0;-0.11907266833075295;-0.06126099813580207
1430.0;-0.1238147928585334;-0.04728893141755474
1440.0;-0.14007237024039088;-0.057932048189782925
1450.0;-0.1514144840248572;-0.050959595128993784
1460.0;-0.14961082334178047;-0.05174218862286774
1470.0;-0.1474072860690182;-0.057615913981917746
1480.0;-0.1368571015209054;-0.059052140904284935
1490.0;-0.14409793369256566;-0.043012852865300266
1500.0;-0.13737247128496258;-0.05262696510187788
1510.0;-0.13130589294302278;-0.04543849792441846
1520.0;-0.09454014076884877;-0.061124630410146055
1530.0;-0.12031728164886317;-0.05363741484002375
1540.0;-0.11083440633480704;-0.05096596824951903
1550.0;-0.11585794980011713;-0.05166331544572607
1560.0;-0.12913442468825237;-0.05221110602913244
1570.0;-0.12871983913457768;-0.04956668472743805
1580.0;-0.13067501603511375;-0.04936848565643354
1590.0;-0.14485694155248252;-0.04808482326508655
1600.0;-0.12359637339864356;-0.04860867213011806
1610.0;-0.10890560258644996;-0.058844431057906744
1620.0;-0.11095790583888765;-0.05188706283232233
1630.0;-0.12509410536390136;-0.04749752220198995
1640.0;-0.1164805515988779;-0.0519068993400469
1650.0;-0.12229817405568584;-0.052088719375280666
1660.0;-0.16640242823424736;-0.05170820903822152
1670.0;-0.15943268933636884;-0.05706390358649656
1680.0;-0.13734444166921642;-0.06736710553429037
1690.0;-0.1470138517845361;-0.05797581446302084
1700.0;-0.13216828008766243;-0.05437638114640244
1710.0;-0.18493367120536958;-0.05853632191530371
1720.0;-0.16856185801966284;-0.06103979143217815
1730.0;-0.1394495943204868;-0.06737128079720447
1740.0;-0.15792958623476747;-0.05923569292464561
1750.0;-0.1814696763898167;-0.0693728685766595
1760.0;-0.1743710752781372;-0.05701344809653234
1770.0;-0.17322648464928664;-0.05663706518761983
1780.0;-0.20268729093756047;-0.0532355485686124
1790.0;-0.22092850580662865;-0.06220349083787593
1800.0;-0.1757407504087572;-0.06087369876331222
1810.0;-0.17790844912426235;-0.05652465891165953
1820.0;-0.2021322269539078;-0.05799309775801603
1830.0;-0.20535933591553696;-0.06137770912725683
1840.0;-0.1780542192507391;-0.06182083043499863
1850.0;-0.17501071589471412;-0.04741459530348381
1860.0;-0.16822286259780908;-0.0581517082942097
1870.0;-0.1690505247587298;-0.054394510360701254
1880.0;-0.14872164841289223;-0.05979193577677168
1890.0;-0.18314020101422476;-0.05363973387278863
1900.0;-0.17844162334842753;-0.05264567117424477
1910.0;-0.13752540084932735;-0.06302105311676101
1920.0;-0.1803242189094733;-0.05504974484273034
1930.0;-0.17487122385358003;-0.05071108520213193
1940.0;-0.13189974989334144;-0.05811462057366862
1950.0;-0.15251377625596338;-0.041306157750368534
1960.0;-0.1686378136358215;-0.04484870936152315
1970.0;-0.17253627797112742;-0.0500649121759998
1980.0;-0.1669196205781019;-0.04944149393506406
1990.0;-0.18797867536847362;-0.05725413190107419
2000.0;-0.22667574262073456;-0.050676490561550214
2010.0;-0.1869484778261601;-0.04927254698586531
2020.0;-0.18290023906272432;-0.051140811377637964
2030.0;-0.18929506534773316;-0.04865822378997938
2040.0;-0.1568813829986513;-0.05100630775763025
2050.0;-0.15053904747906255;-0.058620774200811854
2060.0;-0.18028358757604074;-0.05128205624075598
2070.0;-0.17330292929920477;-0.04833573123757455
2080.0;-0.2059567042501075;-0.04950596068385657
2090.0;-0.16511952210448017;-0.04783047411320469
2100.0;-0.1654272720799485;-0.05935948026055082
2110.0;-0.18670746572246494;-0.051548393475968055
2120.0;-0.16176192290269406;-0.057050894980558944
2130.0;-0.15095083771269677;-0.05382562756702978
2140.0;-0.15400825822098307;-0.056259303428433195
2150.0;-0.1459123924793768;-0.05129750665416586
2160.0;-0.15189397937806046;-0.04748808464586804
2170.0;-0.1745510444773813;-0.05896584292935052
2180.0;-0.17622018992071337;-0.05421736454137853
2190.0;-0.18282924490015917;-0.057379978567035084
2200.0;-0.18344968696552202;-0.06425068350068476
2210.0;-0.17780992560144626;-0.05240270192538653
2220.0;-0.22077567079215835;-0.04772297163324699
2230.0;-0.22413991063466704;-0.05000723872027303
2240.0;-0.20648562461628978;-0.061815777524813265
2250.0;-0.23556494633477962;-0.05407352959833549
2260.0;-0.20924691423361153;-0.05122397550260468
2270.0;-0.18084729325172091;-0.06286506365641427
2280.0;-0.19311789207018717;-0.04868347618098466
2290.0;-0.19479875590840548;-0.050110647802009814
2300.0;-0.1767117471032617;-0.05941323311724771
2310.0;-0.17497969333926527;-0.06179348417439939
2320.0;-0.19271775649549916;-0.05051675595846973
2330.0;-0.18781097472648955;-0.05641251318314083
2340.0;-0.19663269800230526;-0.039411020753863886
2350.0;-0.2123200782775156;-0.05350610646752968
2360.0;-0.17415545716955533;-0.05500619415785566
2370.0;-0.16746094319399785;-0.0522735558918101
2380.0;-0.1295789572078792;-0.06449829269531324
2390.0;-0.13245863578631362;-0.0631788472147384
2400.0;-0.12667306476644713;-0.06312867205440734
2410.0;-0.1623125726426295;-0.06048341592201463
2420.0;-0.1340196938166043;-0.053366078714909934
2430.0;-0.1627714216480211;-0.044203055411379935
2440.0;-0.1478128257717404;-0.04128774532249654
2450.0;-0.13110056084649424;-0.04498927184374351
2460.0;-0.15859139187661447;-0.05006212823605945
2470.0;-0.16093541923433669;-0.03811098147465789
2480.0;-0.14914941702425405;-0.04217234162440635
2490.0;-0.12776122158020348;-0.052785687727672406
2500.0;-0.1438683467363708;-0.046137216879072504
2510.0;-0.13933128150703103;-0.03861158255536291
2520.0;-0.11236128840939899;-0.03711268106391525
2530.0;-0.1385639846957472;-0.04672424022211042
2540.0;-0.1316862323566112;-0.04203525197674929
2550.0;-0.13488739543726233;-0.04374756717363751
2560.0;-0.12966538891003682;-0.0506367396269509
2570.0;-0.13005894656778855;-0.05637248748177727
