# This .csv file was created 12.10.2024 14:27
# extracted out of file mindist_major_allergenic_epitope_r_203-222_MOL6_2.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_203-222-MOL6"
"0.0";"5.438473"
"10.0";"5.183227"
"20.0";"5.237642"
"30.0";"5.23088"
"40.0";"5.361335"
"50.0";"5.359248"
"60.0";"5.335562"
"70.0";"5.286313"
"80.0";"5.14915"
"90.0";"5.320001"
"100.0";"5.448164"
"110.0";"5.149468"
"120.0";"5.309736"
"130.0";"5.409989"
"140.0";"5.388352"
"150.0";"5.369791"
"160.0";"5.312729"
"170.0";"5.42695"
"180.0";"5.336052"
"190.0";"5.772606"
"200.0";"5.647937"
"210.0";"5.476874"
"220.0";"5.339109"
"230.0";"5.478596"
"240.0";"5.593439"
"250.0";"5.863182"
"260.0";"5.799394"
"270.0";"5.755653"
"280.0";"5.628083"
"290.0";"5.912637"
"300.0";"5.684907"
"310.0";"5.661408"
"320.0";"5.822691"
"330.0";"5.970094"
"340.0";"5.894375"
"350.0";"6.046882"
"360.0";"6.082239"
"370.0";"5.975077"
"380.0";"5.994219"
"390.0";"5.942516"
"400.0";"5.999131"
"410.0";"5.731147"
"420.0";"5.624289"
"430.0";"5.88883"
"440.0";"5.886394"
"450.0";"5.948617"
"460.0";"5.433617"
"470.0";"5.322751"
"480.0";"5.210658"
"490.0";"4.997971"
"500.0";"4.797261"
"510.0";"4.851168"
"520.0";"4.975358"
"530.0";"4.985825"
"540.0";"4.889825"
"550.0";"4.941203"
"560.0";"5.053493"
"570.0";"4.96734"
"580.0";"4.857052"
"590.0";"4.841494"
"600.0";"4.815376"
"610.0";"4.87389"
"620.0";"4.862491"
"630.0";"4.796153"
"640.0";"4.839303"
"650.0";"5.063212"
"660.0";"4.981194"
"670.0";"4.76154"
"680.0";"4.961429"
"690.0";"5.11751"
"700.0";"4.95484"
"710.0";"4.78266"
"720.0";"4.589516"
"730.0";"4.620504"
"740.0";"4.885402"
"750.0";"4.872588"
"760.0";"5.05515"
"770.0";"5.066043"
"780.0";"5.159475"
"790.0";"5.354321"
"800.0";"5.217245"
"810.0";"5.303273"
"820.0";"5.110346"
"830.0";"4.976234"
"840.0";"4.89765"
"850.0";"4.707623"
"860.0";"4.715275"
"870.0";"4.69688"
"880.0";"4.541933"
"890.0";"4.54478"
"900.0";"4.585226"
"910.0";"4.193127"
"920.0";"4.155875"
"930.0";"4.001599"
"940.0";"3.820548"
"950.0";"3.898409"
"960.0";"4.259092"
"970.0";"4.272367"
"980.0";"4.456523"
"990.0";"4.676531"
"1000.0";"4.68216"
"1010.0";"4.637072"
"1020.0";"4.713434"
"1030.0";"4.894255"
"1040.0";"4.979958"
"1050.0";"4.852467"
"1060.0";"4.865555"
"1070.0";"5.050569"
"1080.0";"4.735622"
"1090.0";"4.755285"
"1100.0";"4.779579"
"1110.0";"4.945577"
"1120.0";"5.354048"
"1130.0";"5.169318"
"1140.0";"4.990112"
"1150.0";"5.021408"
"1160.0";"4.819429"
"1170.0";"4.772747"
"1180.0";"4.788439"
"1190.0";"4.877699"
"1200.0";"4.800681"
"1210.0";"4.59609"
"1220.0";"4.567772"
"1230.0";"4.564202"
"1240.0";"4.568835"
"1250.0";"4.257086"
"1260.0";"4.344157"
"1270.0";"4.360997"
"1280.0";"4.374094"
"1290.0";"4.591632"
"1300.0";"4.543455"
"1310.0";"4.558776"
"1320.0";"4.543541"
"1330.0";"4.383635"
"1340.0";"4.514298"
"1350.0";"4.737717"
"1360.0";"4.661579"
"1370.0";"4.710308"
"1380.0";"4.660902"
"1390.0";"4.533689"
"1400.0";"4.547593"
"1410.0";"4.464156"
"1420.0";"4.817282"
"1430.0";"4.730273"
"1440.0";"4.684617"
"1450.0";"4.722188"
"1460.0";"4.698172"
"1470.0";"4.864532"
"1480.0";"4.982676"
"1490.0";"4.966315"
"1500.0";"5.073476"
"1510.0";"4.916174"
"1520.0";"4.932636"
"1530.0";"5.058775"
"1540.0";"5.036752"
"1550.0";"5.112454"
"1560.0";"5.098632"
"1570.0";"4.989537"
"1580.0";"5.17477"
"1590.0";"4.933885"
"1600.0";"5.020885"
"1610.0";"4.985642"
"1620.0";"4.990535"
"1630.0";"4.853199"
"1640.0";"5.147727"
"1650.0";"5.049214"
"1660.0";"5.10612"
"1670.0";"5.202522"
"1680.0";"5.256384"
"1690.0";"4.929519"
"1700.0";"4.916969"
"1710.0";"4.845908"
"1720.0";"4.816095"
"1730.0";"4.964371"
"1740.0";"5.231052"
"1750.0";"5.234006"
"1760.0";"5.348842"
"1770.0";"5.332527"
"1780.0";"5.379378"
"1790.0";"5.407836"
"1800.0";"5.381768"
"1810.0";"5.482304"
"1820.0";"5.481861"
"1830.0";"5.555481"
"1840.0";"5.741088"
"1850.0";"5.523041"
"1860.0";"5.680176"
"1870.0";"5.614308"
"1880.0";"6.045883"
"1890.0";"5.896688"
"1900.0";"5.753336"
"1910.0";"5.499497"
"1920.0";"5.619027"
"1930.0";"5.902227"
"1940.0";"5.769254"
"1950.0";"5.553537"
"1960.0";"5.740642"
"1970.0";"5.441312"
"1980.0";"5.392147"
"1990.0";"5.278514"
"2000.0";"5.481598"
"2010.0";"5.704865"
"2020.0";"5.806079"
"2030.0";"5.678068"
"2040.0";"5.880195"
"2050.0";"5.865049"
"2060.0";"6.035099"
"2070.0";"6.060091"
"2080.0";"5.935894"
"2090.0";"5.992737"
"2100.0";"6.022492"
"2110.0";"5.879968"
"2120.0";"5.70629"
"2130.0";"5.832798"
"2140.0";"5.821121"
"2150.0";"5.860539"
"2160.0";"5.778864"
"2170.0";"5.684098"
"2180.0";"5.636678"
"2190.0";"5.562694"
"2200.0";"5.656234"
"2210.0";"5.623593"
"2220.0";"5.657501"
"2230.0";"5.82616"
"2240.0";"5.685674"
"2250.0";"5.736189"
"2260.0";"5.952338"
"2270.0";"5.998441"
"2280.0";"6.004759"
"2290.0";"5.918818"
"2300.0";"6.024973"
"2310.0";"5.800526"
"2320.0";"5.595318"
"2330.0";"5.434819"
