# This .csv file was created 12.10.2024 14:31
# extracted out of file prod_mindist_mol3_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL3-dimer_area"
"0.0";"2.789513"
"10.0";"2.660257"
"20.0";"2.522606"
"30.0";"2.66322"
"40.0";"2.587784"
"50.0";"2.504108"
"60.0";"2.383034"
"70.0";"2.638473"
"80.0";"2.744655"
"90.0";"2.927479"
"100.0";"2.756486"
"110.0";"2.76834"
"120.0";"2.729328"
"130.0";"2.447091"
"140.0";"2.309838"
"150.0";"2.462409"
"160.0";"1.97169"
"170.0";"2.214075"
"180.0";"2.454314"
"190.0";"2.662154"
"200.0";"2.596511"
"210.0";"2.528256"
"220.0";"2.54802"
"230.0";"2.487976"
"240.0";"2.410979"
"250.0";"2.455359"
"260.0";"2.564243"
"270.0";"2.558421"
"280.0";"2.582772"
"290.0";"2.343929"
"300.0";"2.205554"
"310.0";"2.173826"
"320.0";"2.367632"
"330.0";"2.070329"
"340.0";"2.411915"
"350.0";"2.266329"
"360.0";"2.087115"
"370.0";"1.929483"
"380.0";"2.039173"
"390.0";"1.823775"
"400.0";"1.999967"
"410.0";"1.921161"
"420.0";"1.90029"
"430.0";"1.971986"
"440.0";"2.047352"
"450.0";"1.894312"
"460.0";"2.020537"
"470.0";"2.03226"
"480.0";"2.066393"
"490.0";"2.065876"
"500.0";"2.271336"
"510.0";"2.259518"
"520.0";"2.114767"
"530.0";"2.21589"
"540.0";"2.220797"
"550.0";"2.37183"
"560.0";"2.390831"
"570.0";"2.524468"
"580.0";"2.432425"
"590.0";"2.261089"
"600.0";"2.291143"
"610.0";"2.39657"
"620.0";"2.096443"
"630.0";"2.124118"
"640.0";"1.984099"
"650.0";"1.972852"
"660.0";"2.233751"
"670.0";"2.310319"
"680.0";"2.21375"
"690.0";"2.149777"
"700.0";"2.034734"
"710.0";"2.100745"
"720.0";"2.027607"
"730.0";"2.135051"
"740.0";"2.13035"
"750.0";"2.291012"
"760.0";"2.174937"
"770.0";"2.262383"
"780.0";"2.131987"
"790.0";"2.243513"
"800.0";"2.167921"
"810.0";"2.225854"
"820.0";"2.019253"
"830.0";"2.037776"
"840.0";"1.831719"
"850.0";"1.976265"
