# This .csv file was created 12.10.2024 14:34
# extracted out of file prod_mindist_neg1_mol7_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg1-MOL7"
"0.0";"4.987664"
"10.0";"5.36768"
"20.0";"5.176221"
"30.0";"5.185876"
"40.0";"5.113883"
"50.0";"4.95717"
"60.0";"4.955982"
"70.0";"4.954357"
"80.0";"4.678451"
"90.0";"4.905029"
"100.0";"4.618288"
"110.0";"4.664789"
"120.0";"4.993078"
"130.0";"4.976305"
"140.0";"4.883302"
"150.0";"5.268861"
"160.0";"5.128475"
"170.0";"5.324389"
"180.0";"5.458262"
"190.0";"5.348709"
"200.0";"5.614877"
"210.0";"5.879972"
"220.0";"5.834493"
"230.0";"5.857028"
"240.0";"5.616118"
"250.0";"5.834195"
"260.0";"5.773953"
"270.0";"5.873661"
"280.0";"5.850475"
"290.0";"5.868717"
"300.0";"5.818296"
"310.0";"5.859174"
"320.0";"5.776449"
"330.0";"6.014611"
"340.0";"5.973423"
"350.0";"6.096792"
"360.0";"5.855933"
"370.0";"5.830211"
"380.0";"5.988929"
"390.0";"5.907836"
"400.0";"5.794816"
"410.0";"5.623153"
"420.0";"5.573835"
"430.0";"5.718662"
"440.0";"5.763688"
"450.0";"5.770064"
"460.0";"5.369432"
"470.0";"5.478417"
"480.0";"5.372298"
"490.0";"4.970716"
"500.0";"4.873654"
"510.0";"5.014449"
"520.0";"4.870465"
"530.0";"5.164971"
"540.0";"5.122836"
"550.0";"5.036773"
"560.0";"4.994216"
"570.0";"5.011122"
"580.0";"5.237359"
"590.0";"5.430645"
"600.0";"5.39923"
"610.0";"5.101738"
"620.0";"5.085367"
"630.0";"4.923193"
"640.0";"5.155346"
"650.0";"5.060401"
"660.0";"4.970963"
"670.0";"4.880909"
"680.0";"5.152139"
"690.0";"4.994851"
"700.0";"4.988898"
"710.0";"5.089719"
"720.0";"4.97321"
"730.0";"5.148171"
"740.0";"4.915766"
"750.0";"4.802997"
"760.0";"4.717417"
"770.0";"4.744885"
"780.0";"4.78093"
"790.0";"4.884926"
"800.0";"4.982602"
"810.0";"4.619424"
"820.0";"4.636233"
"830.0";"4.651715"
"840.0";"4.642308"
"850.0";"4.410406"
"860.0";"4.496799"
"870.0";"4.864596"
"880.0";"4.945638"
"890.0";"5.09032"
"900.0";"4.973581"
"910.0";"5.044305"
"920.0";"5.086451"
"930.0";"4.887026"
"940.0";"4.86166"
"950.0";"4.696997"
"960.0";"4.689692"
"970.0";"4.711196"
"980.0";"4.702282"
"990.0";"4.941555"
"1000.0";"5.068379"
"1010.0";"5.05569"
"1020.0";"4.99205"
"1030.0";"4.547734"
"1040.0";"4.443881"
"1050.0";"4.327931"
"1060.0";"4.303418"
"1070.0";"4.444193"
"1080.0";"4.299391"
"1090.0";"4.450653"
"1100.0";"4.563798"
"1110.0";"4.405036"
"1120.0";"4.345607"
"1130.0";"4.160706"
"1140.0";"4.509543"
