# This .csv file was created 12.10.2024 14:32
# extracted out of file prod_mindist_neg1_mol19_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg1-MOL19"
"0.0";"4.15266"
"10.0";"4.15808"
"20.0";"3.819229"
"30.0";"3.763318"
"40.0";"3.898541"
"50.0";"4.095745"
"60.0";"3.954405"
"70.0";"4.12195"
"80.0";"4.068177"
"90.0";"4.24866"
"100.0";"4.042724"
"110.0";"3.936736"
"120.0";"3.880409"
"130.0";"3.911177"
"140.0";"3.868486"
"150.0";"3.777686"
"160.0";"3.868001"
"170.0";"3.869001"
"180.0";"3.906188"
"190.0";"3.737493"
"200.0";"3.707864"
"210.0";"3.609621"
"220.0";"3.520013"
"230.0";"3.541359"
"240.0";"3.696329"
"250.0";"3.899436"
"260.0";"3.560328"
"270.0";"3.762662"
"280.0";"3.5895"
"290.0";"4.120376"
"300.0";"4.149825"
"310.0";"4.105814"
"320.0";"4.010262"
"330.0";"4.166582"
"340.0";"4.259656"
"350.0";"3.89215"
"360.0";"4.083769"
"370.0";"3.94396"
"380.0";"4.259737"
"390.0";"4.305383"
"400.0";"4.197942"
"410.0";"4.224342"
"420.0";"4.232002"
"430.0";"4.298422"
"440.0";"3.794404"
"450.0";"3.923437"
"460.0";"4.062685"
"470.0";"4.133128"
"480.0";"4.343956"
"490.0";"4.372947"
"500.0";"4.196323"
"510.0";"4.094012"
"520.0";"4.080191"
"530.0";"3.954829"
"540.0";"4.285011"
"550.0";"4.068942"
"560.0";"3.973728"
"570.0";"4.113266"
"580.0";"4.201686"
"590.0";"3.937462"
"600.0";"3.691189"
"610.0";"3.881279"
"620.0";"3.841009"
"630.0";"3.993795"
"640.0";"3.659985"
"650.0";"3.424199"
"660.0";"3.317173"
"670.0";"3.502484"
"680.0";"3.624991"
"690.0";"3.457065"
"700.0";"3.349147"
"710.0";"3.101294"
"720.0";"3.081524"
"730.0";"3.1838"
"740.0";"2.762652"
"750.0";"2.829474"
"760.0";"2.852726"
"770.0";"2.902707"
"780.0";"2.820406"
"790.0";"2.575857"
"800.0";"2.643915"
"810.0";"2.414262"
"820.0";"2.545938"
"830.0";"2.574163"
"840.0";"2.874648"
"850.0";"2.974845"
"860.0";"2.807797"
"870.0";"2.895725"
"880.0";"3.208455"
"890.0";"3.107181"
"900.0";"2.866827"
"910.0";"2.729766"
"920.0";"2.754008"
"930.0";"2.704177"
"940.0";"2.536958"
"950.0";"3.006551"
"960.0";"3.042292"
"970.0";"2.98837"
"980.0";"2.792408"
"990.0";"2.797502"
"1000.0";"2.889349"
"1010.0";"2.63218"
"1020.0";"2.63504"
"1030.0";"2.702251"
"1040.0";"2.670495"
"1050.0";"2.567335"
"1060.0";"2.526763"
"1070.0";"2.9098"
"1080.0";"3.050527"
"1090.0";"3.325175"
"1100.0";"3.418812"
"1110.0";"3.223259"
"1120.0";"3.25284"
"1130.0";"3.418425"
"1140.0";"3.454629"
"1150.0";"3.584334"
"1160.0";"3.667513"
"1170.0";"3.927824"
"1180.0";"3.846337"
"1190.0";"3.907806"
"1200.0";"3.678968"
"1210.0";"3.77515"
"1220.0";"4.129544"
"1230.0";"3.810617"
"1240.0";"3.969426"
"1250.0";"3.68928"
"1260.0";"3.524724"
"1270.0";"3.416086"
"1280.0";"3.581719"
"1290.0";"3.671632"
"1300.0";"3.784751"
"1310.0";"3.799396"
"1320.0";"3.720936"
"1330.0";"3.494089"
"1340.0";"3.499906"
"1350.0";"3.388444"
"1360.0";"3.248774"
"1370.0";"3.480345"
"1380.0";"3.290003"
"1390.0";"3.323108"
"1400.0";"3.291219"
"1410.0";"3.233397"
"1420.0";"3.432001"
"1430.0";"3.751884"
"1440.0";"3.49741"
"1450.0";"3.296658"
"1460.0";"3.335568"
"1470.0";"3.173539"
"1480.0";"2.932194"
"1490.0";"2.992546"
"1500.0";"3.196621"
"1510.0";"3.076576"
"1520.0";"2.908754"
"1530.0";"2.929988"
"1540.0";"2.899799"
"1550.0";"2.890264"
"1560.0";"2.946108"
"1570.0";"2.88159"
"1580.0";"3.002924"
"1590.0";"3.004571"
"1600.0";"3.063516"
"1610.0";"2.926611"
"1620.0";"2.689811"
"1630.0";"2.634574"
"1640.0";"2.846383"
"1650.0";"2.818611"
"1660.0";"2.814424"
"1670.0";"3.02117"
"1680.0";"3.179881"
"1690.0";"2.866161"
"1700.0";"3.064629"
"1710.0";"2.917773"
"1720.0";"2.891566"
"1730.0";"2.951933"
"1740.0";"2.481855"
"1750.0";"2.752268"
"1760.0";"2.817963"
"1770.0";"2.691711"
"1780.0";"2.900797"
"1790.0";"3.046402"
"1800.0";"3.079031"
