# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_center_rottrans_p1_rmsd.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_2
# Original file was created by command :
"RMSD"
"Time (ps)";"s0"
"0.0";"8e-07"
"10.0";"0.0594847"
"20.0";"0.0624681"
"30.0";"0.0628979"
"40.0";"0.0722545"
"50.0";"0.0767169"
"60.0";"0.0787201"
"70.0";"0.0618635"
"80.0";"0.0723341"
"90.0";"0.0747427"
"100.0";"0.0655951"
"110.0";"0.0558989"
"120.0";"0.0625631"
"130.0";"0.0562508"
"140.0";"0.0648477"
"150.0";"0.062994"
"160.0";"0.063627"
"170.0";"0.0634883"
"180.0";"0.0656899"
"190.0";"0.0751743"
"200.0";"0.0772896"
"210.0";"0.0705954"
"220.0";"0.0689837"
"230.0";"0.075792"
"240.0";"0.0715859"
"250.0";"0.0778404"
"260.0";"0.079633"
"270.0";"0.0779234"
"280.0";"0.0813111"
"290.0";"0.0819651"
"300.0";"0.0779906"
"310.0";"0.0691938"
"320.0";"0.0752444"
"330.0";"0.0683053"
"340.0";"0.0708669"
"350.0";"0.0822226"
"360.0";"0.0789414"
"370.0";"0.0700074"
"380.0";"0.0671227"
"390.0";"0.067928"
"400.0";"0.0925449"
"410.0";"0.0833976"
"420.0";"0.0698365"
"430.0";"0.0829959"
"440.0";"0.0797122"
"450.0";"0.090423"
"460.0";"0.0745405"
"470.0";"0.0814196"
"480.0";"0.0694788"
"490.0";"0.0606578"
"500.0";"0.0639451"
"510.0";"0.0697736"
"520.0";"0.0728312"
"530.0";"0.0751634"
"540.0";"0.0693184"
"550.0";"0.0716143"
"560.0";"0.0669557"
"570.0";"0.0666981"
"580.0";"0.0619494"
"590.0";"0.0618142"
"600.0";"0.0621483"
"610.0";"0.0703888"
"620.0";"0.0623099"
"630.0";"0.0684371"
"640.0";"0.0719627"
"650.0";"0.0623255"
"660.0";"0.0637205"
"670.0";"0.0740909"
"680.0";"0.0658541"
"690.0";"0.0681638"
"700.0";"0.0684501"
"710.0";"0.0769598"
"720.0";"0.0651106"
"730.0";"0.0690019"
"740.0";"0.0711999"
"750.0";"0.0700382"
"760.0";"0.072368"
"770.0";"0.0692664"
"780.0";"0.0728879"
"790.0";"0.0718328"
"800.0";"0.0726664"
"810.0";"0.0708439"
"820.0";"0.0643458"
"830.0";"0.0679919"
"840.0";"0.0737036"
"850.0";"0.0782131"
"860.0";"0.0756568"
"870.0";"0.0714656"
"880.0";"0.0669469"
"890.0";"0.0728808"
"900.0";"0.0706392"
"910.0";"0.0657226"
"920.0";"0.0723744"
"930.0";"0.0740768"
"940.0";"0.0794362"
"950.0";"0.0757098"
"960.0";"0.0699158"
"970.0";"0.0774123"
"980.0";"0.0872873"
"990.0";"0.0731536"
"1000.0";"0.077483"
"1010.0";"0.0709308"
"1020.0";"0.0687617"
"1030.0";"0.0849541"
"1040.0";"0.0710373"
"1050.0";"0.0842041"
"1060.0";"0.0717544"
"1070.0";"0.0757015"
"1080.0";"0.0695373"
"1090.0";"0.0671834"
"1100.0";"0.0738515"
"1110.0";"0.0823075"
"1120.0";"0.0682961"
"1130.0";"0.0803043"
"1140.0";"0.0777758"
"1150.0";"0.0750521"
"1160.0";"0.0705704"
"1170.0";"0.0756306"
"1180.0";"0.0733629"
"1190.0";"0.0732401"
"1200.0";"0.0780949"
"1210.0";"0.0862116"
"1220.0";"0.0830142"
"1230.0";"0.07392"
"1240.0";"0.0738131"
"1250.0";"0.0752097"
"1260.0";"0.0798941"
"1270.0";"0.0726869"
"1280.0";"0.0704326"
"1290.0";"0.0834268"
"1300.0";"0.0739464"
"1310.0";"0.073168"
"1320.0";"0.0707746"
"1330.0";"0.0729874"
"1340.0";"0.0781298"
"1350.0";"0.0706149"
"1360.0";"0.0699818"
"1370.0";"0.0729269"
"1380.0";"0.0735977"
"1390.0";"0.0673612"
"1400.0";"0.0657486"
"1410.0";"0.0800094"
"1420.0";"0.0679573"
"1430.0";"0.0741695"
"1440.0";"0.0728931"
"1450.0";"0.0890789"
"1460.0";"0.0666583"
"1470.0";"0.0805"
"1480.0";"0.0752947"
"1490.0";"0.0785314"
"1500.0";"0.06956"
"1510.0";"0.070471"
"1520.0";"0.0719477"
"1530.0";"0.0748264"
"1540.0";"0.0704022"
"1550.0";"0.0687417"
"1560.0";"0.0682312"
"1570.0";"0.0802801"
"1580.0";"0.0791023"
"1590.0";"0.076777"
"1600.0";"0.0751941"
"1610.0";"0.0712456"
"1620.0";"0.0698547"
"1630.0";"0.0762517"
"1640.0";"0.0715971"
"1650.0";"0.0732167"
"1660.0";"0.0689761"
"1670.0";"0.0696246"
"1680.0";"0.0799796"
"1690.0";"0.0771443"
"1700.0";"0.0782322"
"1710.0";"0.0782013"
"1720.0";"0.0725975"
"1730.0";"0.0685398"
"1740.0";"0.0749221"
"1750.0";"0.0772569"
"1760.0";"0.0808287"
"1770.0";"0.0723029"
"1780.0";"0.0782896"
"1790.0";"0.0809935"
"1800.0";"0.0780648"
"1810.0";"0.0776948"
"1820.0";"0.0813006"
"1830.0";"0.07987"
"1840.0";"0.0760093"
"1850.0";"0.0740149"
"1860.0";"0.0730786"
"1870.0";"0.073568"
"1880.0";"0.0810682"
"1890.0";"0.0799997"
"1900.0";"0.0728087"
"1910.0";"0.0772367"
"1920.0";"0.0818978"
"1930.0";"0.0802395"
"1940.0";"0.0798553"
"1950.0";"0.0794464"
"1960.0";"0.0812306"
"1970.0";"0.0730149"
"1980.0";"0.0755875"
"1990.0";"0.0922259"
"2000.0";"0.0868335"
"2010.0";"0.082873"
"2020.0";"0.0903571"
"2030.0";"0.0819025"
"2040.0";"0.0814728"
"2050.0";"0.0824616"
"2060.0";"0.0842198"
"2070.0";"0.0788125"
"2080.0";"0.0832808"
"2090.0";"0.0794609"
"2100.0";"0.0750038"
"2110.0";"0.0796195"
"2120.0";"0.0863635"
"2130.0";"0.0832342"
"2140.0";"0.0850979"
"2150.0";"0.0826388"
"2160.0";"0.0795954"
"2170.0";"0.0826273"
"2180.0";"0.0917572"
"2190.0";"0.0784113"
"2200.0";"0.0740605"
"2210.0";"0.0841842"
"2220.0";"0.0784879"
"2230.0";"0.0824543"
"2240.0";"0.0778556"
"2250.0";"0.0825493"
"2260.0";"0.0803098"
"2270.0";"0.0867962"
"2280.0";"0.085173"
"2290.0";"0.0845784"
"2300.0";"0.0869355"
"2310.0";"0.0898558"
"2320.0";"0.0883253"
"2330.0";"0.0814491"
"2340.0";"0.0833302"
"2350.0";"0.0790358"
"2360.0";"0.0835571"
"2370.0";"0.0847069"
"2380.0";"0.0869396"
"2390.0";"0.0850571"
"2400.0";"0.0831904"
"2410.0";"0.0892542"
"2420.0";"0.0849066"
"2430.0";"0.0817697"
"2440.0";"0.0828385"
"2450.0";"0.077911"
"2460.0";"0.0748985"
"2470.0";"0.0825206"
"2480.0";"0.0828375"
"2490.0";"0.0801765"
"2500.0";"0.0827947"
"2510.0";"0.080303"
"2520.0";"0.08159"
"2530.0";"0.0838501"
"2540.0";"0.0742654"
"2550.0";"0.0829457"
"2560.0";"0.081908"
"2570.0";"0.0797046"
"2580.0";"0.0824367"
"2590.0";"0.0783587"
"2600.0";"0.0770707"
"2610.0";"0.0859874"
"2620.0";"0.0911418"
"2630.0";"0.0832495"
"2640.0";"0.0788075"
"2650.0";"0.0861574"
"2660.0";"0.0838625"
"2670.0";"0.0822062"
"2680.0";"0.0883514"
"2690.0";"0.0780065"
"2700.0";"0.0803616"
