# This .csv file was created 12.10.2024 14:32
# extracted out of file prod_mindist_pos2_mol3_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL3"
"0.0";"3.173811"
"10.0";"3.088084"
"20.0";"2.889131"
"30.0";"2.815405"
"40.0";"2.682515"
"50.0";"2.820979"
"60.0";"2.76594"
"70.0";"2.887909"
"80.0";"2.590925"
"90.0";"2.618397"
"100.0";"2.47377"
"110.0";"2.290398"
"120.0";"2.517004"
"130.0";"2.432927"
"140.0";"2.687643"
"150.0";"2.535888"
"160.0";"2.415764"
"170.0";"2.367274"
"180.0";"2.099036"
"190.0";"2.085583"
"200.0";"2.172096"
"210.0";"2.133917"
"220.0";"2.352643"
"230.0";"2.188607"
"240.0";"2.066416"
"250.0";"2.116119"
"260.0";"2.243608"
"270.0";"2.110502"
"280.0";"2.076643"
"290.0";"1.821951"
"300.0";"1.973903"
"310.0";"1.762001"
"320.0";"1.792921"
"330.0";"1.815475"
"340.0";"1.774455"
"350.0";"1.955649"
"360.0";"1.869946"
"370.0";"1.858939"
"380.0";"1.752856"
"390.0";"1.716565"
"400.0";"1.758498"
"410.0";"1.748773"
"420.0";"1.723954"
"430.0";"1.728224"
"440.0";"1.650629"
"450.0";"1.727959"
"460.0";"1.767519"
"470.0";"1.633201"
"480.0";"1.712566"
"490.0";"1.712491"
"500.0";"1.747436"
"510.0";"1.768425"
"520.0";"1.640669"
"530.0";"1.593741"
"540.0";"1.626686"
"550.0";"1.776057"
"560.0";"1.696247"
"570.0";"1.815534"
"580.0";"1.622146"
"590.0";"1.610563"
"600.0";"1.439156"
"610.0";"1.320531"
"620.0";"1.371544"
"630.0";"1.581808"
"640.0";"1.624827"
"650.0";"1.53172"
"660.0";"1.645636"
"670.0";"1.675512"
"680.0";"1.554349"
"690.0";"1.66125"
"700.0";"1.567961"
"710.0";"1.624898"
"720.0";"1.570078"
"730.0";"1.569148"
"740.0";"1.567562"
"750.0";"1.492409"
"760.0";"1.435137"
"770.0";"1.533773"
"780.0";"1.621681"
"790.0";"1.743873"
"800.0";"1.802995"
"810.0";"1.68349"
"820.0";"1.859576"
"830.0";"1.876111"
"840.0";"1.951497"
"850.0";"1.816298"
"860.0";"2.00667"
"870.0";"1.935945"
"880.0";"1.899596"
"890.0";"1.915483"
"900.0";"1.922912"
"910.0";"2.002496"
"920.0";"1.918688"
"930.0";"1.813929"
"940.0";"1.906376"
"950.0";"1.937667"
"960.0";"1.879844"
"970.0";"1.878683"
"980.0";"1.998725"
"990.0";"1.934615"
"1000.0";"1.938469"
"1010.0";"1.851089"
"1020.0";"1.916294"
"1030.0";"2.001608"
"1040.0";"2.106961"
"1050.0";"2.108112"
"1060.0";"2.120199"
"1070.0";"2.226702"
"1080.0";"2.041198"
"1090.0";"2.011068"
"1100.0";"2.035525"
"1110.0";"2.149902"
"1120.0";"2.013144"
"1130.0";"2.045788"
"1140.0";"2.000172"
"1150.0";"1.857816"
"1160.0";"1.808138"
"1170.0";"2.075302"
"1180.0";"1.993827"
"1190.0";"2.012115"
"1200.0";"1.794388"
"1210.0";"1.848683"
"1220.0";"1.746012"
"1230.0";"1.58241"
"1240.0";"1.533334"
"1250.0";"1.431221"
"1260.0";"1.537705"
"1270.0";"1.56182"
"1280.0";"1.592222"
"1290.0";"1.627905"
"1300.0";"1.697692"
"1310.0";"1.749625"
"1320.0";"1.907168"
"1330.0";"1.787753"
"1340.0";"1.762679"
"1350.0";"1.693526"
"1360.0";"1.778538"
"1370.0";"1.857568"
"1380.0";"1.736319"
"1390.0";"1.647273"
"1400.0";"1.791761"
"1410.0";"1.852075"
"1420.0";"1.755436"
"1430.0";"1.828172"
"1440.0";"1.637081"
"1450.0";"1.687446"
"1460.0";"1.799404"
"1470.0";"1.734859"
"1480.0";"1.754982"
"1490.0";"1.76994"
"1500.0";"1.646544"
"1510.0";"1.379077"
"1520.0";"1.353206"
"1530.0";"1.263793"
"1540.0";"1.166525"
"1550.0";"1.218027"
"1560.0";"1.168659"
"1570.0";"1.291685"
"1580.0";"1.414281"
"1590.0";"1.394743"
"1600.0";"1.458412"
"1610.0";"1.397813"
"1620.0";"1.434473"
"1630.0";"1.38618"
"1640.0";"1.455201"
"1650.0";"1.543874"
"1660.0";"1.563527"
"1670.0";"1.77936"
"1680.0";"1.876427"
"1690.0";"1.855999"
"1700.0";"1.809915"
"1710.0";"1.912369"
"1720.0";"1.703682"
"1730.0";"1.952509"
"1740.0";"1.617821"
"1750.0";"1.496089"
"1760.0";"1.358539"
"1770.0";"1.355708"
"1780.0";"1.579432"
"1790.0";"1.540104"
"1800.0";"1.426236"
"1810.0";"1.271555"
"1820.0";"1.297466"
"1830.0";"1.291901"
"1840.0";"1.320457"
"1850.0";"1.380262"
"1860.0";"1.569273"
"1870.0";"1.538452"
"1880.0";"1.475846"
"1890.0";"1.339432"
"1900.0";"1.261653"
"1910.0";"1.270329"
"1920.0";"1.204655"
"1930.0";"1.188849"
"1940.0";"1.047657"
"1950.0";"1.224919"
"1960.0";"1.19063"
"1970.0";"1.151305"
"1980.0";"1.245371"
"1990.0";"1.277694"
"2000.0";"1.390598"
"2010.0";"1.513446"
"2020.0";"1.440103"
"2030.0";"1.414171"
"2040.0";"1.481519"
"2050.0";"1.390586"
"2060.0";"1.334962"
"2070.0";"1.333491"
"2080.0";"1.423838"
"2090.0";"1.435264"
"2100.0";"1.41902"
"2110.0";"1.325688"
"2120.0";"1.293048"
"2130.0";"1.495752"
"2140.0";"1.340139"
"2150.0";"1.33915"
"2160.0";"1.411732"
"2170.0";"1.597122"
"2180.0";"1.224596"
"2190.0";"1.39959"
"2200.0";"1.474288"
"2210.0";"1.497657"
"2220.0";"1.429097"
"2230.0";"1.541138"
"2240.0";"1.574657"
"2250.0";"1.634042"
"2260.0";"1.404872"
"2270.0";"1.349106"
"2280.0";"1.25579"
"2290.0";"1.322605"
"2300.0";"1.254831"
"2310.0";"1.384347"
"2320.0";"1.170735"
"2330.0";"1.21343"
"2340.0";"0.9937031"
"2350.0";"1.067579"
"2360.0";"1.202431"
"2370.0";"1.144116"
"2380.0";"1.110494"
"2390.0";"1.235935"
"2400.0";"1.159179"
"2410.0";"1.217981"
"2420.0";"1.176215"
"2430.0";"1.270492"
"2440.0";"1.255202"
"2450.0";"1.190976"
"2460.0";"1.161448"
"2470.0";"1.280289"
"2480.0";"1.399304"
"2490.0";"1.433914"
"2500.0";"1.484462"
"2510.0";"1.402923"
"2520.0";"1.218316"
"2530.0";"1.412679"
"2540.0";"1.352927"
"2550.0";"1.358733"
"2560.0";"1.344675"
"2570.0";"1.354664"
"2580.0";"1.293109"
"2590.0";"1.141866"
"2600.0";"1.192518"
"2610.0";"1.202113"
"2620.0";"1.195406"
"2630.0";"1.286897"
"2640.0";"1.335781"
"2650.0";"1.260467"
"2660.0";"1.034934"
"2670.0";"1.182556"
"2680.0";"1.105798"
"2690.0";"1.155281"
"2700.0";"1.159509"
"2710.0";"1.192638"
"2720.0";"1.152942"
"2730.0";"1.107893"
"2740.0";"1.112297"
"2750.0";"1.205006"
"2760.0";"1.041042"
"2770.0";"1.077415"
"2780.0";"1.050845"
"2790.0";"1.167556"
"2800.0";"1.16568"
"2810.0";"1.339362"
"2820.0";"1.428788"
"2830.0";"1.349569"
"2840.0";"1.502503"
"2850.0";"1.494051"
"2860.0";"1.453969"
"2870.0";"1.461237"
"2880.0";"1.371574"
"2890.0";"1.364148"
"2900.0";"1.411305"
"2910.0";"1.369335"
"2920.0";"1.336148"
"2930.0";"1.279382"
"2940.0";"1.200152"
"2950.0";"1.242707"
"2960.0";"1.263389"
"2970.0";"1.228831"
"2980.0";"1.2235"
"2990.0";"1.288173"
"3000.0";"1.18828"
"3010.0";"1.172146"
"3020.0";"1.141186"
"3030.0";"1.120694"
"3040.0";"1.263841"
"3050.0";"1.137542"
"3060.0";"1.085725"
"3070.0";"1.200716"
"3080.0";"1.188839"
"3090.0";"1.197401"
"3100.0";"1.126104"
"3110.0";"1.175501"
"3120.0";"1.108877"
"3130.0";"1.124209"
"3140.0";"1.10232"
"3150.0";"1.142662"
"3160.0";"1.132249"
"3170.0";"1.161355"
"3180.0";"1.045594"
"3190.0";"1.109468"
"3200.0";"1.039804"
"3210.0";"1.128867"
"3220.0";"1.188453"
"3230.0";"1.264526"
"3240.0";"1.23331"
"3250.0";"1.142585"
"3260.0";"1.139964"
"3270.0";"1.117691"
"3280.0";"1.263921"
"3290.0";"1.203188"
"3300.0";"1.289023"
"3310.0";"1.33723"
"3320.0";"1.237746"
"3330.0";"1.280135"
"3340.0";"1.386357"
"3350.0";"1.341458"
"3360.0";"1.359649"
"3370.0";"1.264378"
"3380.0";"1.394028"
"3390.0";"1.457396"
"3400.0";"1.472578"
"3410.0";"1.471419"
"3420.0";"1.646867"
"3430.0";"1.670116"
"3440.0";"1.528542"
"3450.0";"1.569665"
"3460.0";"1.67328"
"3470.0";"1.525856"
"3480.0";"1.51095"
"3490.0";"1.621014"
"3500.0";"1.73857"
"3510.0";"1.698096"
"3520.0";"1.774758"
"3530.0";"1.70261"
"3540.0";"1.751196"
"3550.0";"1.846635"
"3560.0";"1.934748"
"3570.0";"1.992515"
"3580.0";"1.924537"
"3590.0";"1.965622"
"3600.0";"1.956204"
"3610.0";"1.749413"
"3620.0";"1.612535"
"3630.0";"1.569101"
"3640.0";"1.723843"
"3650.0";"1.824733"
"3660.0";"1.726814"
"3670.0";"1.681315"
"3680.0";"1.790806"
"3690.0";"1.707765"
"3700.0";"1.790443"
"3710.0";"1.636409"
"3720.0";"1.583741"
"3730.0";"1.650836"
"3740.0";"1.452696"
"3750.0";"1.460057"
"3760.0";"1.240417"
"3770.0";"1.423402"
"3780.0";"1.498755"
"3790.0";"1.440673"
"3800.0";"1.450266"
"3810.0";"1.5129"
"3820.0";"1.362011"
"3830.0";"1.60649"
"3840.0";"1.608919"
"3850.0";"1.769923"
"3860.0";"1.794635"
"3870.0";"1.619149"
"3880.0";"1.856812"
"3890.0";"1.682031"
"3900.0";"1.747784"
"3910.0";"1.751352"
"3920.0";"1.703743"
"3930.0";"1.524116"
"3940.0";"1.72458"
"3950.0";"1.75944"
"3960.0";"1.895176"
"3970.0";"1.934205"
"3980.0";"1.94874"
"3990.0";"1.947471"
"4000.0";"1.937852"
"4010.0";"1.788863"
"4020.0";"1.840374"
"4030.0";"1.691605"
"4040.0";"1.739363"
"4050.0";"1.743552"
"4060.0";"1.759084"
"4070.0";"1.645602"
"4080.0";"1.720522"
"4090.0";"1.857121"
"4100.0";"1.712768"
"4110.0";"1.884496"
"4120.0";"1.816792"
"4130.0";"1.762766"
"4140.0";"1.773297"
"4150.0";"1.656254"
"4160.0";"1.669273"
"4170.0";"1.643032"
"4180.0";"1.798898"
"4190.0";"1.884695"
"4200.0";"1.783159"
