# This .csv file was created 12.10.2024 14:35
# extracted out of file mindist_major_allergenic_epitope_r_203-222_MOL_2.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_203-222-MOL"
"0.0";"1.393599"
"10.0";"1.344502"
"20.0";"1.335217"
"30.0";"1.331157"
"40.0";"1.271427"
"50.0";"1.363587"
"60.0";"1.26537"
"70.0";"1.310954"
"80.0";"1.276859"
"90.0";"1.230248"
"100.0";"1.090675"
"110.0";"1.078574"
"120.0";"0.9989717"
"130.0";"1.020605"
"140.0";"1.040086"
"150.0";"1.031296"
"160.0";"0.9347733"
"170.0";"0.9277571"
"180.0";"0.8908228"
"190.0";"0.9214459"
"200.0";"0.8763664"
"210.0";"0.9311758"
"220.0";"0.967378"
"230.0";"0.9610726"
"240.0";"1.065505"
"250.0";"1.001062"
"260.0";"1.046687"
"270.0";"0.985887"
"280.0";"1.053887"
"290.0";"1.090725"
"300.0";"1.035276"
"310.0";"1.043363"
"320.0";"1.009276"
"330.0";"0.9688274"
"340.0";"0.9615729"
"350.0";"1.053107"
"360.0";"1.055637"
"370.0";"1.047657"
"380.0";"1.015905"
"390.0";"1.018926"
"400.0";"1.017485"
"410.0";"1.1442"
"420.0";"1.111877"
"430.0";"1.172418"
"440.0";"1.175983"
"450.0";"1.114998"
"460.0";"1.120943"
"470.0";"1.064329"
"480.0";"1.060563"
"490.0";"1.087778"
"500.0";"1.037781"
"510.0";"1.06401"
"520.0";"1.03331"
"530.0";"0.9364515"
"540.0";"0.9385334"
"550.0";"1.09409"
"560.0";"0.9435406"
"570.0";"0.8929886"
"580.0";"0.9661515"
"590.0";"0.9760854"
"600.0";"0.8545635"
"610.0";"0.6817168"
"620.0";"0.8788773"
"630.0";"0.8556292"
"640.0";"0.8266948"
"650.0";"0.8513952"
"660.0";"0.8365726"
"670.0";"0.8061444"
"680.0";"0.9361811"
"690.0";"0.9231272"
"700.0";"0.999138"
"710.0";"1.005992"
"720.0";"0.968181"
"730.0";"0.9614708"
"740.0";"0.9412323"
"750.0";"1.058692"
"760.0";"1.002069"
"770.0";"0.9025906"
"780.0";"0.8684391"
"790.0";"0.8527405"
"800.0";"0.9011831"
"810.0";"0.9429156"
"820.0";"1.019863"
"830.0";"0.9567515"
"840.0";"0.9377947"
"850.0";"0.9124829"
"860.0";"0.9841536"
"870.0";"0.9790937"
"880.0";"1.047172"
"890.0";"0.9877098"
"900.0";"0.9992966"
"910.0";"1.008464"
"920.0";"0.9882818"
"930.0";"0.9315571"
"940.0";"0.8721128"
"950.0";"0.9045005"
"960.0";"0.895656"
"970.0";"0.9413142"
"980.0";"0.8932914"
"990.0";"0.8613563"
"1000.0";"0.8522884"
"1010.0";"0.9094046"
"1020.0";"0.8921215"
"1030.0";"0.9563498"
"1040.0";"0.8818809"
"1050.0";"0.7840933"
"1060.0";"0.834012"
"1070.0";"0.8135238"
"1080.0";"0.8879216"
"1090.0";"0.8422847"
"1100.0";"0.8266808"
"1110.0";"0.8050068"
"1120.0";"0.886583"
"1130.0";"0.8550326"
"1140.0";"0.8816863"
"1150.0";"0.5191857"
"1160.0";"0.5725278"
"1170.0";"0.4724458"
"1180.0";"0.5243702"
"1190.0";"0.6138867"
"1200.0";"0.5801721"
"1210.0";"0.7737578"
"1220.0";"0.7035496"
"1230.0";"0.6798365"
"1240.0";"0.6429246"
"1250.0";"0.5958951"
"1260.0";"0.4840393"
"1270.0";"0.712442"
"1280.0";"0.6401155"
"1290.0";"0.8964158"
"1300.0";"0.8907224"
"1310.0";"0.6924281"
"1320.0";"0.837242"
"1330.0";"0.7818113"
"1340.0";"0.9039868"
"1350.0";"0.9308868"
"1360.0";"0.8676916"
"1370.0";"0.8813678"
"1380.0";"0.6162054"
"1390.0";"0.505559"
"1400.0";"0.746958"
"1410.0";"0.8665987"
"1420.0";"0.9145864"
"1430.0";"0.9575042"
"1440.0";"1.016707"
"1450.0";"1.058348"
"1460.0";"0.9671279"
"1470.0";"1.176763"
"1480.0";"1.029533"
"1490.0";"0.969918"
"1500.0";"0.9251648"
"1510.0";"0.9682654"
"1520.0";"1.111902"
"1530.0";"1.249936"
"1540.0";"1.422323"
"1550.0";"1.106462"
"1560.0";"1.223984"
"1570.0";"1.140416"
"1580.0";"0.9198936"
"1590.0";"0.847187"
"1600.0";"0.8166977"
"1610.0";"0.8524463"
"1620.0";"0.8465107"
"1630.0";"0.8439136"
"1640.0";"0.846776"
"1650.0";"0.7853107"
"1660.0";"0.5164629"
"1670.0";"0.6680467"
"1680.0";"0.7939274"
"1690.0";"1.003839"
"1700.0";"0.9444617"
"1710.0";"0.8667161"
"1720.0";"0.8026922"
"1730.0";"0.7614522"
"1740.0";"0.8293533"
"1750.0";"0.9363832"
"1760.0";"0.9642937"
"1770.0";"1.29325"
"1780.0";"1.253622"
"1790.0";"1.390904"
"1800.0";"1.41051"
"1810.0";"1.546788"
"1820.0";"1.55991"
"1830.0";"1.476437"
"1840.0";"1.463045"
"1850.0";"1.47506"
"1860.0";"1.206649"
"1870.0";"1.280039"
"1880.0";"1.356555"
"1890.0";"1.262756"
"1900.0";"1.229973"
"1910.0";"1.347559"
"1920.0";"1.231543"
"1930.0";"1.026453"
"1940.0";"0.9759876"
"1950.0";"1.040303"
"1960.0";"0.8362381"
"1970.0";"0.8612877"
"1980.0";"0.7498771"
"1990.0";"0.8776883"
"2000.0";"0.9768718"
"2010.0";"1.054389"
"2020.0";"1.116567"
"2030.0";"1.060835"
"2040.0";"0.967307"
