# This .csv file was created 12.10.2024 14:34
# extracted out of file prod_mindist_neg1_mol2_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg1-MOL2"
"0.0";"0.2813591"
"10.0";"0.2936037"
"20.0";"0.2303977"
"30.0";"0.227108"
"40.0";"0.2434008"
"50.0";"0.2723254"
"60.0";"0.2258341"
"70.0";"0.243986"
"80.0";"0.3396853"
"90.0";"0.3122468"
"100.0";"0.2333773"
"110.0";"0.2142638"
"120.0";"0.2372339"
"130.0";"0.2403269"
"140.0";"0.2402268"
"150.0";"0.3687518"
"160.0";"0.2860123"
"170.0";"0.3076526"
"180.0";"0.2688663"
"190.0";"0.2529408"
"200.0";"0.4248462"
"210.0";"0.2927046"
"220.0";"0.221937"
"230.0";"0.2792612"
"240.0";"0.229615"
"250.0";"0.2922962"
"260.0";"0.226923"
"270.0";"0.2655125"
"280.0";"0.2655901"
"290.0";"0.2324931"
"300.0";"0.2100333"
"310.0";"0.27198"
"320.0";"0.2554388"
"330.0";"0.291438"
"340.0";"0.242553"
"350.0";"0.3207818"
"360.0";"0.2627642"
"370.0";"0.2619255"
"380.0";"0.2630609"
"390.0";"0.2724316"
"400.0";"0.2670242"
"410.0";"0.3056897"
"420.0";"0.2427797"
"430.0";"0.2908435"
"440.0";"0.2479639"
"450.0";"0.2430844"
"460.0";"0.2773481"
"470.0";"0.2871167"
"480.0";"0.2691489"
"490.0";"0.2639017"
"500.0";"0.2236741"
"510.0";"0.2358389"
"520.0";"0.2442723"
"530.0";"0.2706622"
"540.0";"0.2689647"
"550.0";"0.3027607"
"560.0";"0.3005898"
"570.0";"0.2844419"
"580.0";"0.2486963"
"590.0";"0.2626706"
"600.0";"0.305205"
"610.0";"0.2413834"
"620.0";"0.2939983"
"630.0";"0.3007759"
"640.0";"0.2496318"
"650.0";"0.2508029"
"660.0";"0.254067"
"670.0";"0.2796823"
"680.0";"0.2171197"
"690.0";"0.2753815"
"700.0";"0.2625471"
"710.0";"0.2388869"
"720.0";"0.2720404"
"730.0";"0.2409438"
"740.0";"0.2394451"
"750.0";"0.2571068"
"760.0";"0.2092557"
"770.0";"0.2710902"
"780.0";"0.2790594"
"790.0";"0.2869772"
"800.0";"0.287113"
"810.0";"0.2258361"
"820.0";"0.2571086"
"830.0";"0.2304648"
"840.0";"0.2345849"
"850.0";"0.2260643"
"860.0";"0.2315817"
"870.0";"0.2733696"
"880.0";"0.3154902"
"890.0";"0.2342735"
"900.0";"0.2306295"
"910.0";"0.2450083"
"920.0";"0.2657703"
"930.0";"0.3328469"
"940.0";"0.3302874"
"950.0";"0.2169194"
"960.0";"0.2555933"
"970.0";"0.2449103"
"980.0";"0.2068065"
"990.0";"0.27343"
"1000.0";"0.3292247"
"1010.0";"0.2639586"
"1020.0";"0.2662443"
"1030.0";"0.2529209"
"1040.0";"0.2384614"
"1050.0";"0.3225742"
"1060.0";"0.2846485"
"1070.0";"0.2658684"
"1080.0";"0.2379327"
"1090.0";"0.2562929"
"1100.0";"0.2532863"
"1110.0";"0.2661088"
"1120.0";"0.2722023"
"1130.0";"0.2853"
"1140.0";"0.2538897"
"1150.0";"0.2179243"
"1160.0";"0.1990503"
"1170.0";"0.2489778"
"1180.0";"0.2516347"
"1190.0";"0.2170279"
"1200.0";"0.2534323"
"1210.0";"0.2763569"
"1220.0";"0.2683656"
"1230.0";"0.2743191"
"1240.0";"0.2898156"
"1250.0";"0.2997485"
"1260.0";"0.2252513"
"1270.0";"0.2658743"
"1280.0";"0.3368487"
"1290.0";"0.2327766"
"1300.0";"0.2583527"
"1310.0";"0.3157736"
"1320.0";"0.2756123"
"1330.0";"0.2126831"
"1340.0";"0.239069"
"1350.0";"0.2561273"
"1360.0";"0.2208214"
"1370.0";"0.2265258"
"1380.0";"0.245361"
"1390.0";"0.2542458"
"1400.0";"0.2754123"
"1410.0";"0.3293023"
"1420.0";"0.3031532"
"1430.0";"0.2862763"
"1440.0";"0.2697278"
"1450.0";"0.2500502"
"1460.0";"0.2655353"
"1470.0";"0.2272862"
"1480.0";"0.2928789"
"1490.0";"0.2320475"
"1500.0";"0.2332659"
"1510.0";"0.3408475"
"1520.0";"0.2600097"
"1530.0";"0.2562071"
"1540.0";"0.2639185"
"1550.0";"0.2820514"
"1560.0";"0.2528162"
"1570.0";"0.2866251"
"1580.0";"0.2748564"
"1590.0";"0.2759656"
"1600.0";"0.2755285"
"1610.0";"0.2522915"
"1620.0";"0.2491988"
"1630.0";"0.249261"
"1640.0";"0.263509"
"1650.0";"0.2223603"
"1660.0";"0.3228144"
"1670.0";"0.2531265"
"1680.0";"0.2399543"
"1690.0";"0.2557676"
"1700.0";"0.2641008"
"1710.0";"0.2484854"
"1720.0";"0.2325704"
"1730.0";"0.273476"
"1740.0";"0.3198265"
"1750.0";"0.2613562"
"1760.0";"0.2691415"
"1770.0";"0.2767237"
"1780.0";"0.305827"
"1790.0";"0.2729304"
"1800.0";"0.3154711"
"1810.0";"0.2930086"
"1820.0";"0.2979629"
"1830.0";"0.3481767"
"1840.0";"0.3243994"
"1850.0";"0.4894179"
"1860.0";"0.2674809"
"1870.0";"0.2266741"
"1880.0";"0.2652925"
"1890.0";"0.2589941"
"1900.0";"0.2692358"
"1910.0";"0.2640551"
"1920.0";"0.2431728"
"1930.0";"0.2768755"
"1940.0";"0.2674976"
"1950.0";"0.2275634"
"1960.0";"0.2659398"
"1970.0";"0.2882119"
"1980.0";"0.2525807"
"1990.0";"0.239491"
"2000.0";"0.2756919"
"2010.0";"0.2237742"
"2020.0";"0.278311"
"2030.0";"0.2751472"
"2040.0";"0.2593551"
"2050.0";"0.2551648"
"2060.0";"0.2967996"
"2070.0";"0.314722"
"2080.0";"0.2464976"
"2090.0";"0.2375986"
"2100.0";"0.2475279"
