# This .csv file was created 12.10.2024 14:32
# extracted out of file prod_mindist_neg1_mol18_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg1-MOL18"
"0.0";"1.545556"
"10.0";"1.427349"
"20.0";"1.643307"
"30.0";"1.542467"
"40.0";"1.773968"
"50.0";"1.647585"
"60.0";"1.891644"
"70.0";"1.798481"
"80.0";"1.987043"
"90.0";"1.974739"
"100.0";"2.00911"
"110.0";"2.008553"
"120.0";"1.939575"
"130.0";"1.946286"
"140.0";"2.037485"
"150.0";"1.730874"
"160.0";"1.422818"
"170.0";"1.383122"
"180.0";"1.240994"
"190.0";"1.204646"
"200.0";"1.15008"
"210.0";"0.9474629"
"220.0";"0.7409515"
"230.0";"0.7065952"
"240.0";"0.4805114"
"250.0";"0.80332"
"260.0";"0.7172649"
"270.0";"0.7204904"
"280.0";"1.003335"
"290.0";"1.097861"
"300.0";"0.9174558"
"310.0";"0.7845565"
"320.0";"0.7124647"
"330.0";"0.7081265"
"340.0";"0.8563912"
"350.0";"1.206789"
"360.0";"0.9383255"
"370.0";"0.8420566"
"380.0";"0.7183858"
"390.0";"0.8125793"
"400.0";"0.8158633"
"410.0";"0.7992858"
"420.0";"0.8147515"
"430.0";"0.7204744"
"440.0";"0.7731016"
"450.0";"0.8134587"
"460.0";"1.249478"
"470.0";"1.253971"
"480.0";"1.299209"
"490.0";"1.402359"
"500.0";"1.34731"
"510.0";"1.400226"
"520.0";"1.39385"
"530.0";"1.582168"
"540.0";"1.571337"
"550.0";"1.321397"
"560.0";"1.285467"
"570.0";"1.440862"
"580.0";"1.751024"
"590.0";"1.906389"
"600.0";"1.840937"
"610.0";"1.688748"
"620.0";"1.352035"
"630.0";"1.485974"
"640.0";"1.61674"
"650.0";"1.4495"
"660.0";"1.589165"
"670.0";"1.382273"
"680.0";"1.338043"
"690.0";"1.170197"
"700.0";"1.268452"
"710.0";"1.50622"
"720.0";"1.557696"
"730.0";"1.702408"
"740.0";"1.732586"
"750.0";"1.886138"
"760.0";"1.923379"
"770.0";"2.108996"
"780.0";"2.080905"
"790.0";"2.365737"
"800.0";"2.119911"
"810.0";"2.061185"
"820.0";"2.216463"
"830.0";"2.067121"
"840.0";"2.123701"
"850.0";"2.197941"
"860.0";"2.287984"
"870.0";"2.370154"
"880.0";"2.154661"
"890.0";"2.606798"
"900.0";"2.50029"
"910.0";"2.662826"
"920.0";"2.679058"
"930.0";"2.550854"
"940.0";"2.775915"
"950.0";"2.613039"
"960.0";"3.002591"
"970.0";"2.70444"
"980.0";"2.71172"
"990.0";"2.61226"
"1000.0";"2.743995"
"1010.0";"2.82146"
"1020.0";"2.839119"
"1030.0";"3.231395"
"1040.0";"2.692457"
"1050.0";"2.958688"
"1060.0";"3.177882"
"1070.0";"3.279163"
"1080.0";"3.022477"
"1090.0";"3.069268"
"1100.0";"3.099009"
"1110.0";"3.204173"
"1120.0";"3.093607"
"1130.0";"3.226393"
"1140.0";"3.06914"
"1150.0";"2.735475"
"1160.0";"2.50002"
"1170.0";"2.872443"
"1180.0";"2.937624"
"1190.0";"2.710007"
"1200.0";"2.691328"
"1210.0";"2.686284"
"1220.0";"2.743819"
"1230.0";"2.887151"
"1240.0";"3.073657"
"1250.0";"3.243417"
"1260.0";"3.204035"
"1270.0";"3.275838"
"1280.0";"3.231617"
"1290.0";"3.441058"
"1300.0";"3.423195"
"1310.0";"3.196944"
"1320.0";"2.831633"
