# This .csv file was created 12.10.2024 14:31
# extracted out of file prod_mol1_rms.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_2
# Original file was created by command :
"RMSD"
"Time (ps)";"s0"
"0.0";"9.33e-05"
"10.0";"0.08806"
"20.0";"0.0978393"
"30.0";"0.1134514"
"40.0";"0.1351709"
"50.0";"0.1490726"
"60.0";"0.1498529"
"70.0";"0.1455299"
"80.0";"0.1435799"
"90.0";"0.1570073"
"100.0";"0.1638031"
"110.0";"0.1418376"
"120.0";"0.1424152"
"130.0";"0.14721"
"140.0";"0.1353882"
"150.0";"0.1273321"
"160.0";"0.12709"
"170.0";"0.1347778"
"180.0";"0.1247402"
"190.0";"0.1312847"
"200.0";"0.1359404"
"210.0";"0.1374762"
"220.0";"0.1240382"
"230.0";"0.1246439"
"240.0";"0.126949"
"250.0";"0.1529722"
"260.0";"0.1776876"
"270.0";"0.1709097"
"280.0";"0.1607982"
"290.0";"0.1760201"
"300.0";"0.1717169"
"310.0";"0.16644"
"320.0";"0.1749693"
"330.0";"0.1682307"
"340.0";"0.1602272"
"350.0";"0.1537118"
"360.0";"0.1561656"
"370.0";"0.1617795"
"380.0";"0.1574443"
"390.0";"0.1752235"
"400.0";"0.1871343"
"410.0";"0.1646003"
"420.0";"0.165703"
"430.0";"0.1570718"
"440.0";"0.1493579"
"450.0";"0.1453507"
"460.0";"0.1681869"
"470.0";"0.1633098"
"480.0";"0.171473"
"490.0";"0.1802769"
"500.0";"0.1815332"
"510.0";"0.170762"
"520.0";"0.1669133"
"530.0";"0.1678998"
"540.0";"0.1815256"
"550.0";"0.1777593"
"560.0";"0.1770364"
"570.0";"0.1818657"
"580.0";"0.1825076"
"590.0";"0.1841619"
"600.0";"0.188798"
"610.0";"0.1919006"
"620.0";"0.2002532"
"630.0";"0.2037253"
"640.0";"0.2100803"
"650.0";"0.1946247"
"660.0";"0.1993375"
"670.0";"0.2037112"
"680.0";"0.2022906"
"690.0";"0.1872212"
"700.0";"0.2002704"
"710.0";"0.1926345"
"720.0";"0.2030736"
"730.0";"0.1983075"
"740.0";"0.1860641"
"750.0";"0.1891235"
"760.0";"0.1900058"
"770.0";"0.1822687"
"780.0";"0.1856837"
"790.0";"0.1886702"
"800.0";"0.1869486"
"810.0";"0.1820679"
"820.0";"0.1821312"
"830.0";"0.1902358"
"840.0";"0.177286"
"850.0";"0.1924968"
"860.0";"0.1926317"
"870.0";"0.1883013"
"880.0";"0.1851856"
"890.0";"0.1918125"
"900.0";"0.1845268"
"910.0";"0.180445"
"920.0";"0.1793893"
"930.0";"0.1846508"
"940.0";"0.1798394"
"950.0";"0.1745166"
"960.0";"0.1832821"
"970.0";"0.1648737"
"980.0";"0.1658546"
"990.0";"0.1560359"
"1000.0";"0.1621149"
"1010.0";"0.172222"
"1020.0";"0.1672539"
"1030.0";"0.1699019"
"1040.0";"0.1549383"
"1050.0";"0.1471825"
"1060.0";"0.151113"
"1070.0";"0.1645752"
"1080.0";"0.1639912"
"1090.0";"0.153108"
"1100.0";"0.1604934"
"1110.0";"0.1574137"
"1120.0";"0.144631"
"1130.0";"0.1610285"
"1140.0";"0.1593033"
"1150.0";"0.1501957"
"1160.0";"0.1500823"
"1170.0";"0.1517465"
"1180.0";"0.1436488"
"1190.0";"0.1515811"
"1200.0";"0.153747"
"1210.0";"0.1491861"
"1220.0";"0.1487841"
"1230.0";"0.1571911"
"1240.0";"0.1601093"
"1250.0";"0.1690076"
"1260.0";"0.1665274"
"1270.0";"0.1754824"
"1280.0";"0.1658445"
"1290.0";"0.1667138"
"1300.0";"0.1631266"
"1310.0";"0.165591"
"1320.0";"0.171822"
"1330.0";"0.1769303"
"1340.0";"0.1934994"
"1350.0";"0.1835037"
"1360.0";"0.1802379"
"1370.0";"0.1820543"
"1380.0";"0.2116362"
"1390.0";"0.2196715"
"1400.0";"0.2182252"
"1410.0";"0.2312509"
"1420.0";"0.2415178"
"1430.0";"0.2451389"
"1440.0";"0.2182327"
"1450.0";"0.2167049"
"1460.0";"0.2218399"
"1470.0";"0.2150181"
"1480.0";"0.2205335"
"1490.0";"0.2156822"
"1500.0";"0.2167916"
"1510.0";"0.226844"
"1520.0";"0.2252766"
"1530.0";"0.2249473"
"1540.0";"0.2221768"
"1550.0";"0.2242457"
"1560.0";"0.2181055"
"1570.0";"0.2238789"
"1580.0";"0.2235448"
"1590.0";"0.2211724"
"1600.0";"0.228961"
"1610.0";"0.2150456"
"1620.0";"0.2191356"
"1630.0";"0.2327518"
"1640.0";"0.2581727"
"1650.0";"0.2461467"
"1660.0";"0.2448574"
"1670.0";"0.2223602"
"1680.0";"0.2237522"
"1690.0";"0.2271155"
"1700.0";"0.2071586"
"1710.0";"0.220477"
"1720.0";"0.2242158"
"1730.0";"0.2375252"
"1740.0";"0.239285"
"1750.0";"0.238836"
"1760.0";"0.2582309"
"1770.0";"0.2353262"
"1780.0";"0.2413889"
"1790.0";"0.2259489"
"1800.0";"0.2368054"
"1810.0";"0.2362725"
"1820.0";"0.2236883"
"1830.0";"0.2095879"
"1840.0";"0.2219067"
"1850.0";"0.2277626"
"1860.0";"0.2306275"
"1870.0";"0.2396756"
"1880.0";"0.2323069"
"1890.0";"0.2332433"
"1900.0";"0.2373954"
"1910.0";"0.2358692"
"1920.0";"0.2180201"
"1930.0";"0.2268854"
"1940.0";"0.2230158"
"1950.0";"0.2161455"
"1960.0";"0.2129806"
