# This .csv file was created 12.10.2024 14:31
# extracted out of file prod_mindist_neg2_mol16_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg2-MOL16"
"0.0";"2.554602"
"10.0";"2.462256"
"20.0";"2.867968"
"30.0";"2.984758"
"40.0";"2.874566"
"50.0";"2.756341"
"60.0";"2.654098"
"70.0";"2.719347"
"80.0";"2.770574"
"90.0";"2.821353"
"100.0";"2.990344"
"110.0";"2.727744"
"120.0";"2.928065"
"130.0";"3.166787"
"140.0";"3.135237"
"150.0";"3.296439"
"160.0";"3.396075"
"170.0";"3.647233"
"180.0";"3.903421"
"190.0";"4.124184"
"200.0";"4.258061"
"210.0";"3.967828"
"220.0";"4.088997"
"230.0";"3.966597"
"240.0";"4.150944"
"250.0";"4.325015"
"260.0";"4.521902"
"270.0";"4.537861"
"280.0";"4.713896"
"290.0";"4.27965"
"300.0";"4.496678"
"310.0";"4.375923"
"320.0";"4.507582"
"330.0";"4.830873"
"340.0";"5.128952"
"350.0";"4.949126"
"360.0";"4.923042"
"370.0";"5.080945"
"380.0";"4.882271"
"390.0";"4.800082"
"400.0";"4.732265"
"410.0";"4.919487"
"420.0";"4.960205"
"430.0";"4.765412"
"440.0";"4.814934"
"450.0";"4.878582"
"460.0";"4.916214"
"470.0";"5.034758"
"480.0";"5.057146"
"490.0";"5.003725"
"500.0";"5.153295"
"510.0";"4.886035"
"520.0";"4.850716"
"530.0";"4.847245"
"540.0";"4.498492"
"550.0";"4.527184"
"560.0";"4.581184"
"570.0";"4.658416"
"580.0";"4.801864"
"590.0";"4.718883"
"600.0";"4.670661"
"610.0";"5.030016"
"620.0";"5.143551"
"630.0";"5.452105"
"640.0";"5.694134"
"650.0";"5.411565"
"660.0";"5.451016"
"670.0";"5.368657"
"680.0";"5.37114"
"690.0";"5.641928"
"700.0";"5.587402"
"710.0";"5.486544"
"720.0";"5.466559"
"730.0";"5.561199"
"740.0";"5.732144"
"750.0";"5.805046"
"760.0";"5.685257"
"770.0";"5.577187"
"780.0";"5.274925"
"790.0";"5.289262"
"800.0";"5.39437"
"810.0";"5.510575"
"820.0";"5.452157"
"830.0";"5.430595"
"840.0";"5.450929"
"850.0";"5.526728"
"860.0";"5.276048"
"870.0";"4.791442"
"880.0";"4.738338"
"890.0";"4.959775"
"900.0";"4.829637"
"910.0";"4.483445"
"920.0";"4.364382"
"930.0";"4.608354"
"940.0";"4.619809"
"950.0";"4.555265"
"960.0";"4.710474"
"970.0";"4.810478"
"980.0";"4.805211"
"990.0";"4.10608"
"1000.0";"3.833241"
"1010.0";"3.910292"
"1020.0";"3.983041"
"1030.0";"4.078156"
"1040.0";"3.939536"
"1050.0";"3.999502"
"1060.0";"4.156604"
"1070.0";"3.79477"
"1080.0";"3.707449"
"1090.0";"3.789108"
"1100.0";"3.883245"
"1110.0";"3.834886"
"1120.0";"3.695686"
"1130.0";"3.87007"
"1140.0";"3.614343"
"1150.0";"3.521193"
"1160.0";"3.383372"
"1170.0";"3.49065"
"1180.0";"3.696003"
"1190.0";"3.678736"
"1200.0";"3.558589"
"1210.0";"3.289605"
"1220.0";"3.198454"
"1230.0";"3.076285"
"1240.0";"3.148877"
"1250.0";"3.021665"
"1260.0";"3.18852"
"1270.0";"3.408587"
"1280.0";"3.312992"
"1290.0";"3.219333"
"1300.0";"3.212059"
"1310.0";"3.193363"
"1320.0";"3.04442"
"1330.0";"2.650064"
"1340.0";"3.047983"
"1350.0";"2.79991"
"1360.0";"2.744269"
"1370.0";"2.949995"
"1380.0";"3.095127"
"1390.0";"3.308861"
"1400.0";"3.295285"
"1410.0";"3.340701"
"1420.0";"3.159309"
"1430.0";"3.392449"
"1440.0";"3.478101"
"1450.0";"3.795864"
"1460.0";"3.802781"
"1470.0";"3.515759"
"1480.0";"3.449853"
"1490.0";"3.645733"
"1500.0";"3.715999"
"1510.0";"3.673097"
"1520.0";"3.497637"
"1530.0";"3.352061"
"1540.0";"3.824378"
"1550.0";"3.758942"
"1560.0";"3.707298"
"1570.0";"3.57514"
"1580.0";"3.629711"
"1590.0";"3.528399"
"1600.0";"3.928263"
"1610.0";"3.926225"
"1620.0";"3.766077"
"1630.0";"3.857778"
"1640.0";"4.00976"
"1650.0";"4.085017"
"1660.0";"4.266009"
"1670.0";"4.117774"
"1680.0";"4.039322"
"1690.0";"4.412014"
"1700.0";"4.360079"
"1710.0";"4.150347"
"1720.0";"4.45569"
"1730.0";"4.099607"
"1740.0";"4.043724"
"1750.0";"4.221909"
"1760.0";"4.23866"
"1770.0";"4.306759"
"1780.0";"4.337973"
"1790.0";"4.384361"
"1800.0";"4.35718"
"1810.0";"4.293387"
"1820.0";"4.415421"
"1830.0";"4.054984"
"1840.0";"3.903424"
"1850.0";"3.954368"
"1860.0";"4.094325"
"1870.0";"4.263942"
"1880.0";"4.340354"
"1890.0";"4.0817"
"1900.0";"4.175472"
"1910.0";"4.107266"
"1920.0";"4.177835"
"1930.0";"4.347286"
"1940.0";"4.437009"
"1950.0";"4.128687"
"1960.0";"4.223677"
"1970.0";"4.119476"
"1980.0";"4.161171"
"1990.0";"3.878741"
"2000.0";"4.174732"
"2010.0";"4.296742"
"2020.0";"4.084886"
"2030.0";"4.264886"
"2040.0";"4.235734"
"2050.0";"3.828207"
"2060.0";"3.938148"
"2070.0";"4.060103"
"2080.0";"4.21852"
"2090.0";"3.794642"
"2100.0";"3.700636"
"2110.0";"3.586605"
"2120.0";"3.666504"
"2130.0";"3.418521"
"2140.0";"3.512269"
"2150.0";"3.238675"
"2160.0";"3.259324"
"2170.0";"3.3683"
"2180.0";"3.193761"
"2190.0";"3.527494"
"2200.0";"3.596235"
"2210.0";"3.479161"
"2220.0";"3.59197"
"2230.0";"3.572325"
"2240.0";"3.174858"
"2250.0";"3.534008"
"2260.0";"3.631735"
"2270.0";"3.685779"
"2280.0";"3.630279"
"2290.0";"3.572623"
"2300.0";"3.543091"
"2310.0";"3.614239"
"2320.0";"3.592428"
"2330.0";"3.608366"
"2340.0";"3.588962"
"2350.0";"3.472411"
"2360.0";"3.425453"
"2370.0";"3.548175"
"2380.0";"3.446755"
"2390.0";"3.404332"
"2400.0";"3.410143"
"2410.0";"3.571222"
"2420.0";"3.580529"
"2430.0";"3.721733"
"2440.0";"3.501808"
"2450.0";"3.720048"
"2460.0";"3.945064"
"2470.0";"4.094344"
"2480.0";"4.169161"
"2490.0";"4.048624"
"2500.0";"4.250315"
"2510.0";"3.977085"
"2520.0";"4.021323"
"2530.0";"3.936675"
"2540.0";"3.905262"
"2550.0";"3.815789"
"2560.0";"3.838196"
"2570.0";"3.76164"
"2580.0";"3.761495"
"2590.0";"3.798123"
"2600.0";"3.894629"
"2610.0";"4.145988"
"2620.0";"4.200609"
"2630.0";"4.237102"
"2640.0";"4.249223"
"2650.0";"4.149639"
"2660.0";"3.9462"
"2670.0";"3.839814"
"2680.0";"4.10908"
"2690.0";"4.269648"
"2700.0";"4.351815"
"2710.0";"4.087735"
"2720.0";"4.330512"
"2730.0";"4.339358"
"2740.0";"4.593025"
"2750.0";"4.608706"
"2760.0";"4.689426"
"2770.0";"4.577064"
"2780.0";"4.706089"
"2790.0";"4.681657"
"2800.0";"4.485217"
"2810.0";"4.373782"
"2820.0";"4.351508"
"2830.0";"4.140606"
"2840.0";"4.297964"
"2850.0";"4.501483"
"2860.0";"4.38743"
"2870.0";"4.802988"
"2880.0";"4.523807"
"2890.0";"4.403253"
"2900.0";"4.259655"
"2910.0";"4.235316"
"2920.0";"4.32955"
"2930.0";"4.457007"
"2940.0";"4.246822"
"2950.0";"4.300184"
"2960.0";"4.355846"
"2970.0";"4.32527"
"2980.0";"4.092124"
"2990.0";"4.198977"
"3000.0";"4.087629"
"3010.0";"4.368932"
