# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_mol18_inner_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL18-inner_dimer_area"
"0.0";"5.300023"
"10.0";"5.252731"
"20.0";"5.170568"
"30.0";"4.987962"
"40.0";"4.965485"
"50.0";"5.369019"
"60.0";"5.520869"
"70.0";"5.37521"
"80.0";"5.310284"
"90.0";"4.998974"
"100.0";"4.923769"
"110.0";"4.766741"
"120.0";"4.811777"
"130.0";"4.936268"
"140.0";"5.12484"
"150.0";"5.314403"
"160.0";"5.181194"
"170.0";"5.145062"
"180.0";"4.818887"
"190.0";"4.624547"
"200.0";"4.662291"
"210.0";"4.616838"
"220.0";"4.781655"
"230.0";"4.894316"
"240.0";"5.001505"
"250.0";"4.988108"
"260.0";"5.029889"
"270.0";"5.193794"
"280.0";"4.82874"
"290.0";"4.814421"
"300.0";"4.726337"
"310.0";"4.677321"
"320.0";"4.827599"
"330.0";"4.66869"
"340.0";"4.180229"
"350.0";"4.089734"
"360.0";"4.001664"
"370.0";"4.180318"
"380.0";"4.334891"
"390.0";"4.270707"
"400.0";"4.424663"
"410.0";"4.975949"
"420.0";"5.269729"
"430.0";"4.912842"
"440.0";"4.873405"
"450.0";"4.769886"
"460.0";"4.905424"
"470.0";"4.85532"
"480.0";"4.655364"
"490.0";"4.759117"
"500.0";"4.347715"
"510.0";"4.352035"
"520.0";"4.202927"
"530.0";"4.484409"
"540.0";"4.690273"
"550.0";"4.870023"
"560.0";"4.864701"
"570.0";"4.752067"
"580.0";"4.799164"
"590.0";"4.912048"
"600.0";"4.650346"
"610.0";"4.988506"
"620.0";"4.935873"
"630.0";"4.769158"
"640.0";"4.8993"
"650.0";"4.893452"
"660.0";"4.85448"
"670.0";"4.811188"
"680.0";"4.662469"
"690.0";"4.717286"
"700.0";"4.650098"
"710.0";"4.520606"
"720.0";"4.434721"
"730.0";"4.357189"
"740.0";"4.204184"
"750.0";"4.302251"
"760.0";"4.278304"
"770.0";"4.691849"
"780.0";"4.678227"
"790.0";"4.586137"
"800.0";"4.327842"
"810.0";"4.17124"
"820.0";"3.958147"
"830.0";"4.094156"
"840.0";"4.218277"
"850.0";"3.9475"
"860.0";"3.99181"
"870.0";"3.891364"
"880.0";"4.310738"
"890.0";"4.36943"
"900.0";"4.255636"
"910.0";"4.24721"
"920.0";"4.196068"
"930.0";"4.212877"
"940.0";"4.054212"
"950.0";"4.331077"
"960.0";"4.307959"
"970.0";"4.343703"
"980.0";"4.45475"
"990.0";"4.539715"
"1000.0";"4.546024"
"1010.0";"4.340141"
"1020.0";"4.238493"
"1030.0";"4.043894"
"1040.0";"3.932747"
"1050.0";"3.914105"
"1060.0";"4.065583"
"1070.0";"3.915018"
"1080.0";"3.635825"
"1090.0";"3.907899"
"1100.0";"4.007775"
"1110.0";"3.809048"
"1120.0";"3.630492"
"1130.0";"3.710152"
"1140.0";"3.612577"
"1150.0";"3.665642"
"1160.0";"3.701378"
"1170.0";"3.872073"
"1180.0";"3.831942"
"1190.0";"3.817153"
"1200.0";"3.811413"
"1210.0";"3.713206"
"1220.0";"3.907717"
"1230.0";"4.142187"
"1240.0";"4.269626"
"1250.0";"4.305549"
"1260.0";"4.207864"
"1270.0";"4.27855"
"1280.0";"4.52504"
"1290.0";"4.485677"
"1300.0";"4.314822"
"1310.0";"4.474029"
"1320.0";"4.328367"
"1330.0";"4.697121"
"1340.0";"4.615516"
"1350.0";"4.616535"
"1360.0";"4.924191"
"1370.0";"4.999916"
"1380.0";"4.923379"
"1390.0";"5.087857"
"1400.0";"5.165446"
"1410.0";"5.312841"
"1420.0";"5.292717"
"1430.0";"5.327484"
"1440.0";"5.265197"
"1450.0";"5.352468"
"1460.0";"5.55589"
"1470.0";"5.343176"
"1480.0";"5.286682"
"1490.0";"5.424669"
"1500.0";"5.453013"
"1510.0";"5.430809"
"1520.0";"5.431268"
"1530.0";"5.347732"
"1540.0";"5.353612"
"1550.0";"5.393172"
"1560.0";"5.235071"
"1570.0";"5.239923"
"1580.0";"5.194347"
"1590.0";"5.236125"
"1600.0";"5.452672"
"1610.0";"5.485442"
"1620.0";"5.973111"
"1630.0";"5.856319"
"1640.0";"5.653627"
"1650.0";"5.605816"
"1660.0";"5.40086"
"1670.0";"5.324199"
"1680.0";"5.055728"
"1690.0";"5.038354"
"1700.0";"5.240916"
"1710.0";"5.217696"
"1720.0";"5.278927"
"1730.0";"5.228026"
"1740.0";"5.466746"
"1750.0";"5.052408"
"1760.0";"5.124798"
"1770.0";"5.210337"
"1780.0";"5.084053"
"1790.0";"5.152587"
"1800.0";"5.314355"
"1810.0";"5.084167"
"1820.0";"4.829066"
"1830.0";"4.80406"
"1840.0";"4.731736"
"1850.0";"4.4435"
"1860.0";"4.204273"
"1870.0";"4.502426"
"1880.0";"4.402213"
"1890.0";"4.253367"
"1900.0";"4.18859"
"1910.0";"3.927219"
"1920.0";"3.97571"
"1930.0";"4.184717"
"1940.0";"4.315056"
"1950.0";"4.098826"
"1960.0";"4.082128"
"1970.0";"4.004206"
"1980.0";"4.19979"
"1990.0";"4.062283"
"2000.0";"4.140977"
"2010.0";"4.200082"
"2020.0";"4.299933"
"2030.0";"4.214172"
"2040.0";"3.876487"
"2050.0";"3.844853"
"2060.0";"3.752315"
"2070.0";"3.68499"
"2080.0";"3.64973"
"2090.0";"3.778978"
"2100.0";"3.531145"
"2110.0";"3.248196"
"2120.0";"3.215999"
"2130.0";"3.402426"
"2140.0";"2.972921"
"2150.0";"2.988086"
"2160.0";"2.749559"
"2170.0";"2.968685"
"2180.0";"2.842021"
"2190.0";"3.008002"
"2200.0";"3.210455"
"2210.0";"3.30071"
"2220.0";"3.479161"
