# This .csv file was created 12.10.2024 22:36
# extracted out of file prod_center_rottrans_p2_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/NOLIGAND/6fxb_noligand_1
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"0.0";"1.48204";"1.19576";"1.22817";"1.20608"
"10.0";"1.48895";"1.19546";"1.24147";"1.20978"
"20.0";"1.47827";"1.19371";"1.22712";"1.19992"
"30.0";"1.48437";"1.19909";"1.23425";"1.20231"
"40.0";"1.48511";"1.20276";"1.23064";"1.20415"
"50.0";"1.48586";"1.19968";"1.23262";"1.20705"
"60.0";"1.48634";"1.20538";"1.23206";"1.20312"
"70.0";"1.48377";"1.20026";"1.22839";"1.20564"
"80.0";"1.48507";"1.20384";"1.23071";"1.20291"
"90.0";"1.48171";"1.19307";"1.23097";"1.20507"
"100.0";"1.47903";"1.19851";"1.22889";"1.19519"
"110.0";"1.4856";"1.19999";"1.22999";"1.2088"
"120.0";"1.48618";"1.19906";"1.23383";"1.20722"
"130.0";"1.47958";"1.19408";"1.22783";"1.20204"
"140.0";"1.48734";"1.19842";"1.24014";"1.20423"
"150.0";"1.4868";"1.20805";"1.22928";"1.20442"
"160.0";"1.48866";"1.20565";"1.23585";"1.20471"
"170.0";"1.48988";"1.21342";"1.24135";"1.19422"
"180.0";"1.48597";"1.20275";"1.23714";"1.19961"
"190.0";"1.49245";"1.21045";"1.23924";"1.20578"
"200.0";"1.49349";"1.21203";"1.23995";"1.20604"
"210.0";"1.48924";"1.20826";"1.23837";"1.20091"
"220.0";"1.49637";"1.21933";"1.24215";"1.20356"
"230.0";"1.4869";"1.20799";"1.23511";"1.19876"
"240.0";"1.4934";"1.20961";"1.23693";"1.21134"
"250.0";"1.49242";"1.20715";"1.23632";"1.212"
"260.0";"1.4908";"1.19826";"1.23857";"1.21452"
"270.0";"1.48456";"1.19376";"1.22797";"1.21443"
"280.0";"1.48988";"1.20243";"1.23361";"1.2132"
"290.0";"1.49693";"1.2177";"1.23582";"1.21308"
"300.0";"1.48747";"1.20662";"1.2297";"1.20707"
"310.0";"1.49215";"1.21637";"1.22928";"1.20926"
"320.0";"1.49747";"1.20275";"1.24127";"1.22371"
"330.0";"1.49194";"1.20449";"1.23509";"1.21472"
"340.0";"1.48941";"1.20559";"1.23342";"1.2091"
"350.0";"1.48821";"1.21406";"1.23243";"1.19864"
"360.0";"1.48944";"1.20645";"1.23477";"1.20693"
"370.0";"1.48622";"1.20142";"1.23268";"1.20616"
"380.0";"1.49225";"1.20182";"1.23835";"1.21481"
"390.0";"1.48638";"1.2057";"1.22953";"1.2055"
"400.0";"1.48083";"1.20017";"1.22393";"1.20304"
"410.0";"1.49234";"1.19925";"1.23492";"1.22104"
"420.0";"1.48957";"1.20533";"1.23176";"1.21144"
"430.0";"1.48879";"1.19628";"1.23167";"1.21856"
"440.0";"1.48722";"1.20426";"1.23315";"1.20529"
"450.0";"1.48577";"1.20203";"1.23147";"1.20567"
"460.0";"1.48936";"1.20329";"1.23658";"1.20805"
"470.0";"1.48784";"1.20278";"1.23138";"1.21011"
"480.0";"1.48707";"1.20799";"1.22429";"1.21021"
"490.0";"1.49276";"1.21373";"1.23097";"1.21172"
"500.0";"1.49435";"1.21845";"1.22904";"1.21286"
"510.0";"1.50081";"1.21827";"1.23937";"1.21847"
"520.0";"1.48592";"1.20886";"1.22453";"1.20627"
"530.0";"1.48282";"1.20423";"1.22283";"1.20499"
"540.0";"1.49049";"1.20951";"1.23233";"1.20895"
"550.0";"1.49318";"1.20572";"1.23331";"1.21836"
"560.0";"1.48492";"1.20338";"1.22994";"1.20379"
"570.0";"1.48674";"1.20418";"1.2297";"1.2077"
"580.0";"1.48576";"1.20141";"1.22892";"1.20886"
"590.0";"1.49099";"1.2093";"1.23075";"1.21202"
"600.0";"1.48845";"1.20683";"1.22545";"1.21359"
"610.0";"1.4922";"1.20692";"1.2323";"1.21579"
"620.0";"1.49062";"1.20495";"1.23422";"1.2119"
"630.0";"1.4915";"1.20817";"1.2322";"1.21292"
"640.0";"1.4898";"1.2041";"1.23685";"1.20804"
"650.0";"1.48767";"1.20936";"1.2288";"1.20575"
"660.0";"1.49195";"1.20827";"1.23491";"1.21116"
"670.0";"1.48871";"1.20996";"1.22664";"1.20989"
"680.0";"1.48907";"1.19967";"1.23929";"1.20813"
"690.0";"1.48181";"1.19844";"1.22206";"1.20906"
"700.0";"1.48767";"1.20466";"1.2342";"1.20494"
"710.0";"1.48527";"1.20438";"1.23111";"1.20245"
"720.0";"1.48466";"1.20341";"1.22954";"1.20351"
"730.0";"1.48899";"1.20965";"1.23083";"1.20664"
"740.0";"1.482";"1.20839";"1.21759";"1.20414"
"750.0";"1.49217";"1.21328";"1.22884";"1.21288"
"760.0";"1.48271";"1.20639";"1.22737";"1.19795"
"770.0";"1.48574";"1.21767";"1.2188";"1.20277"
"780.0";"1.48611";"1.21753";"1.2206";"1.202"
"790.0";"1.48466";"1.21749";"1.22255";"1.19646"
"800.0";"1.49019";"1.21306";"1.22723";"1.20983"
"810.0";"1.49246";"1.21428";"1.23216";"1.2092"
"820.0";"1.48953";"1.21192";"1.23015";"1.2064"
"830.0";"1.49076";"1.21122";"1.23105";"1.20921"
"840.0";"1.48958";"1.20604";"1.23218";"1.21034"
"850.0";"1.48909";"1.2152";"1.22818";"1.20403"
"860.0";"1.49086";"1.21752";"1.23157";"1.20259"
"870.0";"1.48839";"1.21021";"1.2268";"1.20871"
"880.0";"1.48738";"1.21005";"1.22839";"1.20475"
"890.0";"1.48823";"1.21485";"1.22952";"1.20088"
"900.0";"1.49417";"1.21467";"1.23511";"1.21002"
"910.0";"1.4908";"1.20263";"1.23438";"1.21449"
"920.0";"1.48607";"1.20528";"1.22846";"1.20624"
"930.0";"1.4937";"1.21309";"1.22951";"1.21612"
"940.0";"1.48671";"1.20638";"1.22864";"1.20653"
"950.0";"1.49358";"1.21117";"1.23474";"1.21245"
"960.0";"1.49669";"1.21352";"1.23533";"1.21715"
"970.0";"1.49066";"1.21066";"1.22805";"1.21258"
"980.0";"1.48941";"1.21028";"1.22541";"1.21256"
"990.0";"1.48657";"1.20937";"1.23012";"1.20166"
"1000.0";"1.49021";"1.21019";"1.23366";"1.20623"
"1010.0";"1.49006";"1.20697";"1.22899";"1.21383"
"1020.0";"1.48628";"1.20653";"1.22935";"1.2046"
"1030.0";"1.494";"1.2135";"1.23228";"1.21367"
"1040.0";"1.48582";"1.21018";"1.22988";"1.19924"
"1050.0";"1.49356";"1.21417";"1.23457";"1.20956"
"1060.0";"1.49279";"1.21359";"1.23397";"1.20886"
"1070.0";"1.48531";"1.2067";"1.22452";"1.20695"
"1080.0";"1.49604";"1.21553";"1.23804";"1.2108"
"1090.0";"1.4933";"1.21299";"1.23627";"1.20839"
"1100.0";"1.49431";"1.21319";"1.23405";"1.21295"
"1110.0";"1.49089";"1.20476";"1.23589";"1.21107"
"1120.0";"1.49315";"1.20219";"1.24092";"1.21402"
"1130.0";"1.49065";"1.21117";"1.2364";"1.20352"
"1140.0";"1.48596";"1.20352";"1.23218";"1.20391"
"1150.0";"1.49435";"1.21264";"1.23807";"1.20949"
"1160.0";"1.4914";"1.21244";"1.2307";"1.20992"
"1170.0";"1.49147";"1.20811";"1.23383";"1.21123"
"1180.0";"1.48896";"1.2127";"1.23442";"1.19981"
"1190.0";"1.49249";"1.20824";"1.23586";"1.21154"
"1200.0";"1.49168";"1.21469";"1.23378";"1.20521"
"1210.0";"1.4909";"1.20711";"1.23668";"1.20792"
"1220.0";"1.48478";"1.20991";"1.2267";"1.20021"
"1230.0";"1.49014";"1.21238";"1.23494";"1.20253"
"1240.0";"1.4906";"1.2046";"1.23833";"1.208"
"1250.0";"1.49005";"1.21339";"1.2325";"1.2038"
"1260.0";"1.4868";"1.20792";"1.23061";"1.20319"
"1270.0";"1.49197";"1.21573";"1.23535";"1.20327"
"1280.0";"1.48959";"1.21116";"1.2361";"1.20122"
"1290.0";"1.49134";"1.21246";"1.23268";"1.20773"
"1300.0";"1.48649";"1.21752";"1.22285";"1.20065"
"1310.0";"1.49298";"1.22467";"1.2296";"1.2026"
"1320.0";"1.48714";"1.20741";"1.23328";"1.2018"
"1330.0";"1.48348";"1.20553";"1.22675";"1.20132"
"1340.0";"1.48774";"1.21001";"1.23397";"1.19997"
"1350.0";"1.48536";"1.20418";"1.23253";"1.20142"
"1360.0";"1.48657";"1.20847";"1.22667";"1.20609"
"1370.0";"1.48271";"1.20856";"1.22787";"1.19524"
"1380.0";"1.48832";"1.211";"1.23086";"1.20359"
"1390.0";"1.48973";"1.21063";"1.23178";"1.20652"
"1400.0";"1.4913";"1.21704";"1.23407";"1.20159"
"1410.0";"1.48817";"1.21001";"1.233";"1.20204"
"1420.0";"1.486";"1.20844";"1.23189";"1.19937"
"1430.0";"1.49061";"1.20999";"1.2403";"1.2006"
"1440.0";"1.49251";"1.21527";"1.23374";"1.20673"
"1450.0";"1.4904";"1.21135";"1.23668";"1.20242"
"1460.0";"1.48163";"1.20639";"1.22648";"1.19618"
"1470.0";"1.48528";"1.21359";"1.22778";"1.19659"
"1480.0";"1.48816";"1.21275";"1.23593";"1.19622"
"1490.0";"1.49225";"1.21642";"1.2379";"1.20064"
"1500.0";"1.49153";"1.20639";"1.2417";"1.20504"
"1510.0";"1.48952";"1.2113";"1.23618";"1.20083"
"1520.0";"1.48998";"1.20671";"1.23637";"1.20635"
"1530.0";"1.49063";"1.20879";"1.23805";"1.20416"
"1540.0";"1.48308";"1.20092";"1.23551";"1.19599"
"1550.0";"1.48297";"1.20247";"1.22977";"1.20007"
"1560.0";"1.48298";"1.2086";"1.22924";"1.19446"
"1570.0";"1.48411";"1.20332";"1.23341";"1.19828"
"1580.0";"1.48301";"1.20745";"1.22978";"1.19514"
"1590.0";"1.48546";"1.20934";"1.22968";"1.19941"
"1600.0";"1.48725";"1.20436";"1.23522";"1.20316"
"1610.0";"1.48735";"1.20722";"1.23097";"1.20489"
"1620.0";"1.48274";"1.2085";"1.2249";"1.19841"
"1630.0";"1.48901";"1.20995";"1.23058";"1.20665"
"1640.0";"1.4875";"1.20778";"1.23494";"1.20063"
"1650.0";"1.48452";"1.203";"1.22672";"1.20646"
"1660.0";"1.48288";"1.20225";"1.22673";"1.20317"
"1670.0";"1.48883";"1.21045";"1.23643";"1.1997"
"1680.0";"1.48567";"1.20013";"1.22951";"1.2093"
"1690.0";"1.48491";"1.20877";"1.22788";"1.20045"
"1700.0";"1.48865";"1.20358";"1.23509";"1.20753"
"1710.0";"1.48609";"1.20571";"1.22957";"1.20472"
"1720.0";"1.48153";"1.20715";"1.22183";"1.1999"
"1730.0";"1.48904";"1.20646";"1.23454";"1.20617"
"1740.0";"1.491";"1.20914";"1.23577";"1.20707"
"1750.0";"1.48646";"1.20456";"1.23118";"1.20514"
"1760.0";"1.49599";"1.22209";"1.23253";"1.2097"
"1770.0";"1.49262";"1.21167";"1.24118";"1.20299"
"1780.0";"1.49626";"1.22226";"1.23913";"1.20343"
