# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_mol1_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL1-outer_dimer_area"
"0.0";"4.981813"
"10.0";"4.927204"
"20.0";"4.68576"
"30.0";"4.262707"
"40.0";"4.21938"
"50.0";"4.305491"
"60.0";"4.167771"
"70.0";"3.952476"
"80.0";"3.794737"
"90.0";"3.851389"
"100.0";"4.037735"
"110.0";"4.127166"
"120.0";"4.244226"
"130.0";"4.116308"
"140.0";"4.260768"
"150.0";"4.302786"
"160.0";"4.021655"
"170.0";"3.96393"
"180.0";"3.876624"
"190.0";"3.69112"
"200.0";"3.827277"
"210.0";"3.81677"
"220.0";"3.403958"
"230.0";"3.423576"
"240.0";"3.026927"
"250.0";"3.207818"
"260.0";"3.344943"
"270.0";"3.454895"
"280.0";"3.638554"
"290.0";"3.458618"
"300.0";"3.404936"
"310.0";"3.212505"
"320.0";"3.485274"
"330.0";"3.421717"
"340.0";"3.294663"
"350.0";"3.280039"
"360.0";"3.359394"
"370.0";"3.04251"
"380.0";"3.135049"
"390.0";"3.057239"
"400.0";"3.266897"
"410.0";"3.247236"
"420.0";"3.421517"
"430.0";"3.617166"
"440.0";"3.644263"
"450.0";"3.379552"
"460.0";"3.282495"
"470.0";"3.343293"
"480.0";"3.441931"
"490.0";"3.491848"
"500.0";"3.587358"
"510.0";"3.751215"
"520.0";"3.499756"
"530.0";"3.451594"
"540.0";"3.385219"
"550.0";"3.473913"
"560.0";"3.494394"
"570.0";"3.683913"
"580.0";"3.724811"
"590.0";"3.489747"
"600.0";"3.464897"
"610.0";"3.39415"
"620.0";"3.233398"
"630.0";"3.299982"
"640.0";"3.24064"
"650.0";"3.274143"
"660.0";"3.250025"
"670.0";"3.290295"
"680.0";"3.392565"
"690.0";"3.805973"
"700.0";"3.86475"
"710.0";"3.621159"
"720.0";"3.84852"
"730.0";"3.901472"
"740.0";"3.892081"
"750.0";"4.083984"
"760.0";"4.169591"
"770.0";"4.072614"
"780.0";"4.314247"
"790.0";"4.481868"
"800.0";"4.579978"
"810.0";"4.378892"
"820.0";"4.637397"
"830.0";"4.653909"
"840.0";"4.700839"
"850.0";"4.752844"
"860.0";"4.668933"
"870.0";"4.678607"
"880.0";"4.722787"
"890.0";"4.322203"
"900.0";"4.012386"
"910.0";"4.026993"
"920.0";"4.084791"
"930.0";"4.124683"
"940.0";"4.258861"
"950.0";"4.308779"
"960.0";"4.17502"
"970.0";"4.34913"
"980.0";"4.408097"
"990.0";"4.600451"
"1000.0";"4.751541"
"1010.0";"4.838536"
"1020.0";"4.873234"
"1030.0";"4.740423"
"1040.0";"4.631118"
"1050.0";"4.810237"
"1060.0";"4.467021"
"1070.0";"4.409517"
"1080.0";"4.289167"
"1090.0";"4.133527"
"1100.0";"4.354253"
"1110.0";"4.478764"
"1120.0";"4.503524"
"1130.0";"4.530227"
"1140.0";"4.558274"
"1150.0";"4.447396"
"1160.0";"4.212863"
"1170.0";"4.445751"
"1180.0";"4.521195"
"1190.0";"4.436246"
"1200.0";"4.570944"
"1210.0";"4.837692"
"1220.0";"5.062691"
"1230.0";"4.91565"
"1240.0";"4.817246"
"1250.0";"4.510418"
"1260.0";"4.73991"
"1270.0";"4.501398"
"1280.0";"4.824925"
"1290.0";"4.668458"
"1300.0";"4.755295"
"1310.0";"4.87868"
"1320.0";"4.836681"
"1330.0";"4.78904"
"1340.0";"4.916538"
"1350.0";"5.116116"
"1360.0";"5.133518"
"1370.0";"5.034313"
"1380.0";"5.164113"
"1390.0";"5.104727"
"1400.0";"5.06439"
"1410.0";"4.948672"
"1420.0";"5.005224"
"1430.0";"5.266924"
"1440.0";"5.37645"
"1450.0";"5.401558"
"1460.0";"5.461245"
"1470.0";"5.633912"
"1480.0";"5.446017"
"1490.0";"5.466955"
"1500.0";"5.511377"
"1510.0";"5.385655"
"1520.0";"5.337528"
"1530.0";"5.146372"
"1540.0";"5.089338"
"1550.0";"4.942418"
"1560.0";"4.877049"
"1570.0";"4.84293"
"1580.0";"4.877"
"1590.0";"4.78582"
"1600.0";"4.738431"
"1610.0";"4.594856"
"1620.0";"4.743133"
"1630.0";"4.601951"
"1640.0";"4.62705"
"1650.0";"4.72457"
"1660.0";"4.715484"
"1670.0";"4.700331"
"1680.0";"4.536378"
"1690.0";"4.475849"
"1700.0";"4.95317"
"1710.0";"4.901874"
"1720.0";"4.952826"
"1730.0";"4.922914"
"1740.0";"4.975783"
"1750.0";"4.882465"
"1760.0";"4.851662"
"1770.0";"4.73792"
"1780.0";"4.769617"
