# This .csv file was created 12.10.2024 14:29
# extracted out of file mindist_major_allergenic_epitope_r_311-324_MOL_2.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_311-324-MOL"
"0.0";"2.079315"
"10.0";"2.070644"
"20.0";"2.008808"
"30.0";"1.896412"
"40.0";"1.933498"
"50.0";"2.054"
"60.0";"1.969015"
"70.0";"2.041095"
"80.0";"2.150185"
"90.0";"2.178221"
"100.0";"2.120422"
"110.0";"2.120009"
"120.0";"2.191902"
"130.0";"2.139825"
"140.0";"2.172222"
"150.0";"2.229316"
"160.0";"2.127875"
"170.0";"2.187911"
"180.0";"2.184888"
"190.0";"2.102913"
"200.0";"2.126002"
"210.0";"2.117107"
"220.0";"2.232238"
"230.0";"2.141168"
"240.0";"2.280955"
"250.0";"2.165637"
"260.0";"2.154015"
"270.0";"2.232296"
"280.0";"2.054944"
"290.0";"2.088591"
"300.0";"2.195112"
"310.0";"2.226272"
"320.0";"2.208608"
"330.0";"2.203247"
"340.0";"2.131993"
"350.0";"2.137397"
"360.0";"2.155374"
"370.0";"2.127561"
"380.0";"2.200448"
"390.0";"2.15574"
"400.0";"2.173173"
"410.0";"2.150561"
"420.0";"2.16472"
"430.0";"2.301433"
"440.0";"2.231064"
"450.0";"2.156272"
"460.0";"2.132036"
"470.0";"2.116221"
"480.0";"2.100128"
"490.0";"2.153687"
"500.0";"2.073536"
"510.0";"2.183112"
"520.0";"2.043221"
"530.0";"2.113975"
"540.0";"2.1222"
"550.0";"2.184235"
"560.0";"2.184345"
"570.0";"2.19194"
"580.0";"2.127487"
"590.0";"1.944047"
"600.0";"1.899023"
"610.0";"1.768902"
"620.0";"1.751113"
"630.0";"1.761641"
"640.0";"1.81838"
"650.0";"1.855328"
"660.0";"1.718526"
"670.0";"1.800915"
"680.0";"1.921859"
"690.0";"1.898478"
"700.0";"1.874935"
"710.0";"1.930332"
"720.0";"1.790823"
"730.0";"1.839076"
"740.0";"1.913178"
"750.0";"1.911587"
"760.0";"1.813351"
"770.0";"1.925964"
"780.0";"2.071837"
"790.0";"2.055001"
"800.0";"2.079687"
"810.0";"2.050406"
"820.0";"2.13027"
"830.0";"2.133724"
"840.0";"2.165063"
"850.0";"2.102188"
"860.0";"2.126799"
"870.0";"2.164166"
"880.0";"2.186305"
"890.0";"2.124138"
"900.0";"2.089069"
"910.0";"2.059397"
"920.0";"2.063593"
"930.0";"2.173518"
"940.0";"2.028934"
"950.0";"2.055979"
"960.0";"2.214634"
"970.0";"1.977083"
"980.0";"2.111046"
"990.0";"2.197492"
"1000.0";"2.125448"
"1010.0";"2.181679"
"1020.0";"2.159318"
"1030.0";"2.093616"
"1040.0";"2.187564"
"1050.0";"2.203218"
"1060.0";"2.161185"
"1070.0";"2.186666"
"1080.0";"2.079831"
"1090.0";"2.105407"
"1100.0";"2.209932"
"1110.0";"2.147696"
"1120.0";"2.217689"
"1130.0";"2.170813"
"1140.0";"2.146292"
"1150.0";"2.123236"
"1160.0";"2.237022"
