# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_mol3_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL3-outer_dimer_area"
"0.0";"5.34821"
"10.0";"5.3444"
"20.0";"5.108102"
"30.0";"5.176975"
"40.0";"5.39191"
"50.0";"5.458005"
"60.0";"5.627495"
"70.0";"5.748583"
"80.0";"5.631724"
"90.0";"5.470161"
"100.0";"5.573863"
"110.0";"5.678543"
"120.0";"5.663357"
"130.0";"5.672269"
"140.0";"5.56781"
"150.0";"5.414338"
"160.0";"5.34371"
"170.0";"5.492633"
"180.0";"5.388572"
"190.0";"5.516905"
"200.0";"5.573956"
"210.0";"5.513264"
"220.0";"5.388976"
"230.0";"5.522892"
"240.0";"5.485198"
"250.0";"5.606354"
"260.0";"5.612631"
"270.0";"5.72161"
"280.0";"5.783435"
"290.0";"5.84965"
"300.0";"5.997622"
"310.0";"6.052386"
"320.0";"5.859087"
"330.0";"6.044134"
"340.0";"5.760403"
"350.0";"5.77604"
"360.0";"5.781217"
"370.0";"5.858066"
"380.0";"5.802624"
"390.0";"5.554496"
"400.0";"5.637151"
"410.0";"5.593827"
"420.0";"5.788149"
"430.0";"5.688169"
"440.0";"6.062217"
"450.0";"6.119644"
"460.0";"5.917912"
"470.0";"5.953094"
"480.0";"5.944626"
"490.0";"5.998925"
"500.0";"5.712608"
"510.0";"5.811708"
"520.0";"5.751333"
"530.0";"5.565013"
"540.0";"5.497268"
"550.0";"5.686601"
"560.0";"5.541175"
"570.0";"5.37765"
"580.0";"5.353232"
"590.0";"5.363846"
"600.0";"5.495038"
"610.0";"5.663325"
"620.0";"5.632189"
"630.0";"5.582592"
"640.0";"5.474745"
"650.0";"5.808783"
"660.0";"5.500586"
"670.0";"5.610892"
"680.0";"5.636838"
"690.0";"5.877253"
"700.0";"5.653781"
"710.0";"5.625197"
"720.0";"5.721099"
"730.0";"5.697451"
"740.0";"5.644738"
"750.0";"5.536247"
"760.0";"5.556355"
"770.0";"5.716363"
"780.0";"5.655816"
"790.0";"5.589068"
"800.0";"5.588815"
"810.0";"5.557897"
"820.0";"5.505967"
"830.0";"5.710523"
"840.0";"5.703901"
"850.0";"5.849168"
"860.0";"5.536637"
"870.0";"5.557996"
"880.0";"5.582289"
"890.0";"5.499973"
"900.0";"5.612867"
"910.0";"5.607103"
"920.0";"5.691217"
"930.0";"5.68543"
"940.0";"5.74605"
"950.0";"5.600785"
"960.0";"5.705794"
"970.0";"5.667101"
"980.0";"5.76103"
"990.0";"5.717545"
"1000.0";"5.706083"
"1010.0";"5.762747"
"1020.0";"5.573261"
"1030.0";"5.499027"
"1040.0";"5.369826"
"1050.0";"5.430217"
"1060.0";"5.57009"
"1070.0";"5.853251"
"1080.0";"6.043751"
"1090.0";"6.048517"
"1100.0";"6.3373"
"1110.0";"6.130279"
"1120.0";"6.198691"
"1130.0";"6.015199"
"1140.0";"6.128238"
"1150.0";"6.069721"
"1160.0";"6.029553"
"1170.0";"6.116477"
"1180.0";"6.089416"
"1190.0";"6.090823"
"1200.0";"5.986775"
"1210.0";"6.186228"
"1220.0";"6.195471"
"1230.0";"6.123452"
"1240.0";"6.378611"
"1250.0";"6.295814"
"1260.0";"6.165008"
"1270.0";"6.314251"
"1280.0";"6.325923"
"1290.0";"6.274599"
"1300.0";"6.22399"
"1310.0";"6.239998"
"1320.0";"6.146374"
"1330.0";"6.266684"
"1340.0";"6.195652"
"1350.0";"6.100193"
"1360.0";"6.207873"
"1370.0";"5.997074"
"1380.0";"6.049592"
"1390.0";"5.927374"
"1400.0";"5.892516"
"1410.0";"5.932"
"1420.0";"5.779241"
"1430.0";"5.797166"
"1440.0";"5.596206"
"1450.0";"5.624946"
"1460.0";"5.789448"
"1470.0";"5.782425"
"1480.0";"5.80198"
