# This .csv file was created 12.10.2024 14:34
# extracted out of file prod_mindist_pos2_mol11_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL11"
"0.0";"2.822145"
"10.0";"2.864921"
"20.0";"2.861009"
"30.0";"2.727002"
"40.0";"2.818828"
"50.0";"2.925754"
"60.0";"2.783488"
"70.0";"2.773163"
"80.0";"3.099547"
"90.0";"3.023412"
"100.0";"2.861952"
"110.0";"2.975501"
"120.0";"3.181662"
"130.0";"3.357865"
"140.0";"3.302436"
"150.0";"3.550364"
"160.0";"3.171799"
"170.0";"3.160359"
"180.0";"3.150358"
"190.0";"3.127273"
"200.0";"3.213573"
"210.0";"3.447514"
"220.0";"3.541473"
"230.0";"3.405086"
"240.0";"3.605964"
"250.0";"3.696568"
"260.0";"3.71034"
"270.0";"3.611271"
"280.0";"3.946433"
"290.0";"3.724149"
"300.0";"3.89087"
"310.0";"3.829712"
"320.0";"3.763155"
"330.0";"3.681845"
"340.0";"3.718157"
"350.0";"3.771302"
"360.0";"3.777801"
"370.0";"3.753673"
"380.0";"3.746361"
"390.0";"3.927233"
"400.0";"3.789335"
"410.0";"3.661416"
"420.0";"3.809827"
"430.0";"3.636494"
"440.0";"3.649402"
"450.0";"3.647424"
"460.0";"3.637078"
"470.0";"3.961159"
"480.0";"3.841304"
"490.0";"3.864333"
"500.0";"3.272717"
"510.0";"3.184859"
"520.0";"3.42983"
"530.0";"3.845015"
"540.0";"3.837726"
"550.0";"3.722844"
"560.0";"3.454651"
"570.0";"3.300636"
"580.0";"3.341276"
"590.0";"3.275915"
"600.0";"3.121695"
"610.0";"2.900772"
"620.0";"3.164279"
"630.0";"3.101176"
"640.0";"2.782724"
"650.0";"2.939552"
"660.0";"3.130905"
"670.0";"3.027613"
"680.0";"3.178794"
"690.0";"2.85266"
"700.0";"3.379192"
"710.0";"3.462878"
"720.0";"3.592495"
"730.0";"3.125611"
"740.0";"3.161085"
"750.0";"3.235059"
"760.0";"3.249312"
"770.0";"3.239629"
"780.0";"3.324864"
"790.0";"3.365403"
"800.0";"3.393846"
"810.0";"3.475462"
"820.0";"3.663214"
"830.0";"3.708775"
"840.0";"3.919326"
"850.0";"4.104042"
"860.0";"4.084227"
"870.0";"3.985222"
"880.0";"3.802719"
"890.0";"4.033315"
"900.0";"3.734523"
"910.0";"3.711869"
"920.0";"3.964578"
"930.0";"4.08596"
"940.0";"4.065972"
"950.0";"4.018381"
"960.0";"4.199875"
"970.0";"3.955571"
"980.0";"4.034154"
"990.0";"3.712398"
"1000.0";"3.599888"
"1010.0";"3.615341"
"1020.0";"3.602229"
"1030.0";"3.395056"
"1040.0";"2.942839"
"1050.0";"2.932277"
"1060.0";"3.060231"
"1070.0";"3.040895"
"1080.0";"3.372492"
"1090.0";"3.642421"
"1100.0";"3.574427"
"1110.0";"3.591441"
"1120.0";"3.646869"
"1130.0";"3.546227"
"1140.0";"3.678724"
"1150.0";"3.617961"
"1160.0";"3.57358"
"1170.0";"3.615966"
"1180.0";"3.46744"
"1190.0";"3.565745"
"1200.0";"3.622127"
"1210.0";"3.766319"
"1220.0";"3.580561"
"1230.0";"3.707691"
"1240.0";"3.866967"
"1250.0";"3.722927"
"1260.0";"3.880086"
"1270.0";"3.678269"
"1280.0";"3.872652"
"1290.0";"3.857204"
"1300.0";"3.965187"
"1310.0";"4.116629"
"1320.0";"3.979566"
"1330.0";"4.006915"
"1340.0";"4.219646"
"1350.0";"4.092334"
"1360.0";"3.893849"
"1370.0";"3.902756"
"1380.0";"3.92987"
"1390.0";"4.091474"
"1400.0";"3.811447"
"1410.0";"3.664191"
"1420.0";"3.692542"
"1430.0";"3.24317"
"1440.0";"3.067504"
"1450.0";"3.319707"
"1460.0";"3.258637"
"1470.0";"3.252582"
"1480.0";"3.581877"
"1490.0";"3.651025"
"1500.0";"3.84525"
"1510.0";"4.026579"
"1520.0";"4.438467"
"1530.0";"4.370499"
"1540.0";"4.345921"
"1550.0";"4.616316"
"1560.0";"4.612045"
"1570.0";"4.739841"
"1580.0";"4.935928"
"1590.0";"4.697524"
"1600.0";"4.594492"
"1610.0";"4.65975"
"1620.0";"4.805186"
"1630.0";"4.63595"
"1640.0";"4.481916"
"1650.0";"4.617038"
"1660.0";"4.602979"
"1670.0";"4.056975"
"1680.0";"4.137814"
"1690.0";"4.022204"
"1700.0";"4.152924"
"1710.0";"4.343051"
"1720.0";"4.525303"
"1730.0";"4.376704"
"1740.0";"4.411689"
"1750.0";"4.384823"
"1760.0";"4.562129"
"1770.0";"4.675046"
"1780.0";"4.317418"
"1790.0";"3.878385"
"1800.0";"3.836781"
"1810.0";"3.91508"
"1820.0";"3.59498"
"1830.0";"3.773856"
"1840.0";"3.67348"
"1850.0";"3.480225"
"1860.0";"3.409388"
"1870.0";"3.089176"
"1880.0";"2.908384"
"1890.0";"2.519919"
"1900.0";"2.406324"
"1910.0";"2.432937"
"1920.0";"2.772667"
"1930.0";"2.870608"
"1940.0";"2.909354"
"1950.0";"2.852507"
"1960.0";"3.141007"
"1970.0";"3.360104"
"1980.0";"3.504542"
"1990.0";"3.513973"
"2000.0";"3.493831"
"2010.0";"3.377116"
"2020.0";"3.324172"
"2030.0";"3.606179"
"2040.0";"3.573012"
"2050.0";"3.186699"
"2060.0";"2.998476"
"2070.0";"2.721934"
"2080.0";"2.522611"
"2090.0";"2.425541"
"2100.0";"2.551977"
"2110.0";"2.705187"
"2120.0";"2.814674"
"2130.0";"2.881495"
"2140.0";"3.207049"
"2150.0";"2.985434"
"2160.0";"2.823685"
"2170.0";"2.577018"
"2180.0";"2.551277"
"2190.0";"2.521311"
"2200.0";"2.666465"
"2210.0";"2.780631"
"2220.0";"2.606063"
"2230.0";"2.729257"
"2240.0";"2.512842"
"2250.0";"2.320412"
"2260.0";"2.388909"
"2270.0";"2.295543"
"2280.0";"2.56237"
"2290.0";"2.505669"
"2300.0";"2.355108"
"2310.0";"2.205145"
"2320.0";"2.022437"
"2330.0";"2.005874"
"2340.0";"1.791895"
"2350.0";"1.873"
"2360.0";"1.984872"
"2370.0";"2.103463"
"2380.0";"2.145527"
"2390.0";"2.166643"
"2400.0";"2.23945"
"2410.0";"2.197117"
"2420.0";"2.103113"
"2430.0";"2.338186"
"2440.0";"2.264934"
"2450.0";"2.293204"
"2460.0";"2.408537"
"2470.0";"2.431172"
"2480.0";"2.37834"
"2490.0";"2.251238"
"2500.0";"2.370658"
"2510.0";"2.521693"
"2520.0";"2.569257"
"2530.0";"2.441519"
"2540.0";"2.377563"
"2550.0";"2.412405"
"2560.0";"2.183683"
"2570.0";"2.227646"
"2580.0";"2.24789"
"2590.0";"1.954534"
"2600.0";"1.868197"
"2610.0";"1.650223"
"2620.0";"1.32707"
"2630.0";"1.231462"
"2640.0";"1.275193"
"2650.0";"1.46823"
"2660.0";"1.275152"
"2670.0";"0.9327391"
"2680.0";"1.386841"
"2690.0";"1.490055"
"2700.0";"1.331845"
"2710.0";"1.02892"
"2720.0";"1.02887"
"2730.0";"1.261411"
"2740.0";"1.187652"
"2750.0";"0.9876342"
"2760.0";"0.9643497"
"2770.0";"0.945293"
"2780.0";"1.038519"
"2790.0";"1.113219"
"2800.0";"1.101396"
"2810.0";"0.7880386"
"2820.0";"0.8667337"
"2830.0";"0.8077266"
"2840.0";"0.6783531"
"2850.0";"1.313321"
"2860.0";"1.0231"
"2870.0";"0.8659406"
"2880.0";"1.012382"
"2890.0";"0.7427201"
"2900.0";"0.6845362"
"2910.0";"0.3867739"
"2920.0";"0.4260059"
"2930.0";"0.4833229"
"2940.0";"0.3829713"
"2950.0";"0.2371265"
"2960.0";"0.2850262"
"2970.0";"0.2350406"
"2980.0";"0.257148"
"2990.0";"0.315818"
"3000.0";"0.2559081"
"3010.0";"0.3430525"
"3020.0";"0.2043356"
"3030.0";"0.2301825"
"3040.0";"0.2216529"
"3050.0";"0.2583603"
"3060.0";"0.2188629"
"3070.0";"0.218094"
"3080.0";"0.2191461"
"3090.0";"0.2556615"
"3100.0";"0.2436946"
"3110.0";"0.2073666"
"3120.0";"0.2680412"
"3130.0";"0.2173501"
"3140.0";"0.2195857"
"3150.0";"0.2409252"
"3160.0";"0.2409336"
"3170.0";"0.26204"
"3180.0";"0.2867854"
"3190.0";"0.2334394"
"3200.0";"0.2248313"
"3210.0";"0.2800876"
"3220.0";"0.2110973"
"3230.0";"0.2285848"
"3240.0";"0.2044113"
"3250.0";"0.2195539"
"3260.0";"0.266109"
"3270.0";"0.2947202"
"3280.0";"0.21257"
"3290.0";"0.2152278"
"3300.0";"0.2123322"
"3310.0";"0.2213705"
"3320.0";"0.2248333"
"3330.0";"0.225373"
"3340.0";"0.2697611"
"3350.0";"0.2115159"
"3360.0";"0.2306123"
"3370.0";"0.2427634"
"3380.0";"0.2407011"
"3390.0";"0.1914809"
"3400.0";"0.2142757"
"3410.0";"0.2235933"
"3420.0";"0.2492186"
"3430.0";"0.2041105"
"3440.0";"0.2144993"
"3450.0";"0.2479617"
"3460.0";"0.2460041"
"3470.0";"0.2282807"
"3480.0";"0.2295429"
"3490.0";"0.2464346"
"3500.0";"0.2119293"
"3510.0";"0.2210046"
"3520.0";"0.2270748"
"3530.0";"0.2386191"
"3540.0";"0.2121532"
"3550.0";"0.2221826"
"3560.0";"0.2200547"
"3570.0";"0.2253909"
"3580.0";"0.2734812"
"3590.0";"0.2442807"
"3600.0";"0.2180092"
"3610.0";"0.2112866"
"3620.0";"0.218167"
"3630.0";"0.2155015"
"3640.0";"0.2400188"
"3650.0";"0.2177222"
"3660.0";"0.2153741"
"3670.0";"0.2443625"
"3680.0";"0.2088086"
"3690.0";"0.207128"
"3700.0";"0.2124076"
"3710.0";"0.2163746"
"3720.0";"0.2282389"
"3730.0";"0.2684251"
"3740.0";"0.3077061"
"3750.0";"0.2407696"
"3760.0";"0.1959516"
"3770.0";"0.2460754"
"3780.0";"0.204377"
"3790.0";"0.2420082"
"3800.0";"0.2139859"
"3810.0";"0.3172836"
"3820.0";"0.2759039"
"3830.0";"0.2774689"
"3840.0";"0.222955"
"3850.0";"0.2259048"
"3860.0";"0.2513365"
"3870.0";"0.2334522"
"3880.0";"0.2215646"
"3890.0";"0.2396894"
"3900.0";"0.2342009"
"3910.0";"0.2399729"
"3920.0";"0.2527824"
"3930.0";"0.2882186"
"3940.0";"0.2122002"
"3950.0";"0.2317174"
"3960.0";"0.2453608"
"3970.0";"0.2062569"
"3980.0";"0.1931683"
"3990.0";"0.2056041"
"4000.0";"0.297592"
"4010.0";"0.2568288"
"4020.0";"0.2690074"
"4030.0";"0.3125649"
"4040.0";"0.1914496"
"4050.0";"0.2024771"
"4060.0";"0.2443482"
"4070.0";"0.2331565"
"4080.0";"0.1868636"
"4090.0";"0.1876725"
"4100.0";"0.2090313"
"4110.0";"0.2496458"
"4120.0";"0.1869785"
"4130.0";"0.1911779"
"4140.0";"0.177609"
"4150.0";"0.3760065"
"4160.0";"0.5054198"
"4170.0";"0.3113459"
"4180.0";"0.2334909"
"4190.0";"0.4223577"
"4200.0";"0.1863355"
"4210.0";"0.1795801"
"4220.0";"0.1869116"
"4230.0";"0.1939123"
"4240.0";"0.2167855"
"4250.0";"0.181904"
"4260.0";"0.1912721"
"4270.0";"0.2086958"
"4280.0";"0.1839918"
"4290.0";"0.1993313"
"4300.0";"0.1877738"
"4310.0";"0.1836463"
"4320.0";"0.1773584"
"4330.0";"0.1876407"
"4340.0";"0.1803387"
"4350.0";"0.1630063"
"4360.0";"0.1883508"
"4370.0";"0.2521922"
"4380.0";"0.1888754"
"4390.0";"0.1836682"
"4400.0";"0.1761392"
"4410.0";"0.1740861"
"4420.0";"0.1801942"
"4430.0";"0.1733233"
"4440.0";"0.1779579"
"4450.0";"0.1745565"
"4460.0";"0.204707"
"4470.0";"0.2367488"
"4480.0";"0.186692"
"4490.0";"0.2198248"
"4500.0";"0.2050047"
"4510.0";"0.1914368"
"4520.0";"0.1783424"
"4530.0";"0.2735196"
"4540.0";"0.1994894"
"4550.0";"0.1929299"
"4560.0";"0.1773726"
"4570.0";"0.1821786"
"4580.0";"0.1775217"
"4590.0";"0.2100214"
"4600.0";"0.1688964"
