# This .csv file was created 12.10.2024 14:32
# extracted out of file prod_mindist_mol6_inner_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL6-inner_dimer_area"
"0.0";"3.277488"
"10.0";"3.472167"
"20.0";"3.392591"
"30.0";"3.426482"
"40.0";"3.405252"
"50.0";"3.272849"
"60.0";"3.343514"
"70.0";"3.421079"
"80.0";"3.600401"
"90.0";"3.297262"
"100.0";"3.504414"
"110.0";"3.303854"
"120.0";"3.489368"
"130.0";"3.580323"
"140.0";"3.590062"
"150.0";"3.199886"
"160.0";"3.226556"
"170.0";"3.063564"
"180.0";"2.996377"
"190.0";"2.998187"
"200.0";"3.076238"
"210.0";"3.022522"
"220.0";"2.965369"
"230.0";"3.054859"
"240.0";"3.15003"
"250.0";"3.224849"
"260.0";"3.278325"
"270.0";"3.188653"
"280.0";"3.143009"
"290.0";"3.056962"
"300.0";"3.123776"
"310.0";"3.420206"
"320.0";"3.204723"
"330.0";"3.479562"
"340.0";"3.582321"
"350.0";"3.90406"
"360.0";"3.900764"
"370.0";"3.793842"
"380.0";"3.798842"
"390.0";"3.85865"
"400.0";"3.961773"
"410.0";"4.183977"
"420.0";"4.188058"
"430.0";"3.893293"
"440.0";"4.026935"
"450.0";"4.015823"
"460.0";"4.179128"
"470.0";"4.060221"
"480.0";"4.03082"
"490.0";"4.149531"
"500.0";"4.401621"
"510.0";"4.18007"
"520.0";"4.091872"
"530.0";"3.954953"
"540.0";"4.16166"
"550.0";"4.075645"
"560.0";"3.911524"
"570.0";"3.975731"
"580.0";"4.110938"
"590.0";"3.946101"
"600.0";"3.829888"
"610.0";"4.104489"
"620.0";"4.393252"
"630.0";"4.469049"
"640.0";"4.683528"
"650.0";"4.599798"
"660.0";"4.610083"
"670.0";"4.542647"
"680.0";"4.350376"
"690.0";"4.471113"
"700.0";"4.339776"
"710.0";"4.248923"
"720.0";"3.842678"
"730.0";"3.77536"
"740.0";"3.853976"
"750.0";"3.913827"
"760.0";"3.926761"
"770.0";"4.019316"
"780.0";"4.12439"
"790.0";"4.485139"
"800.0";"4.433029"
"810.0";"4.561342"
"820.0";"4.564737"
"830.0";"4.484397"
"840.0";"4.43185"
"850.0";"4.717149"
"860.0";"5.142434"
"870.0";"5.119571"
"880.0";"5.18007"
"890.0";"5.318106"
"900.0";"5.264142"
"910.0";"5.459566"
"920.0";"5.589607"
"930.0";"5.578049"
"940.0";"5.612128"
"950.0";"5.365001"
"960.0";"5.384754"
"970.0";"5.335768"
"980.0";"5.302119"
"990.0";"5.285381"
"1000.0";"5.128111"
"1010.0";"5.138799"
"1020.0";"5.214793"
"1030.0";"4.969503"
"1040.0";"5.056087"
"1050.0";"4.944062"
"1060.0";"4.983943"
"1070.0";"4.707962"
"1080.0";"4.283759"
"1090.0";"4.485744"
"1100.0";"4.387327"
"1110.0";"4.323154"
"1120.0";"4.453775"
"1130.0";"4.711441"
"1140.0";"4.604393"
"1150.0";"4.391715"
"1160.0";"4.410969"
"1170.0";"4.41821"
"1180.0";"4.414438"
"1190.0";"4.512269"
"1200.0";"4.472535"
"1210.0";"4.557632"
"1220.0";"4.708768"
"1230.0";"4.884406"
"1240.0";"4.766912"
"1250.0";"4.907231"
"1260.0";"4.786211"
"1270.0";"4.594078"
"1280.0";"4.516369"
"1290.0";"4.427339"
"1300.0";"4.450484"
"1310.0";"4.33554"
