# This .csv file was created 12.10.2024 14:36
# extracted out of file mindist_major_allergenic_epitope_r_102-124_MOL7.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_102-124-MOL7"
"0.0";"3.881551"
"10.0";"3.627099"
"20.0";"3.433132"
"30.0";"3.288401"
"40.0";"3.425825"
"50.0";"3.449284"
"60.0";"3.541263"
"70.0";"3.835687"
"80.0";"3.864161"
"90.0";"3.658911"
"100.0";"3.677588"
"110.0";"3.416812"
"120.0";"3.587038"
"130.0";"3.473291"
"140.0";"3.407922"
"150.0";"3.701483"
"160.0";"3.799961"
"170.0";"4.190061"
"180.0";"3.956927"
"190.0";"4.08233"
"200.0";"4.355726"
"210.0";"4.838108"
"220.0";"4.814158"
"230.0";"4.934476"
"240.0";"4.933405"
"250.0";"4.775543"
"260.0";"4.728278"
"270.0";"4.52084"
"280.0";"4.746965"
"290.0";"4.627293"
"300.0";"4.747576"
"310.0";"4.646756"
"320.0";"4.487605"
"330.0";"4.272515"
"340.0";"4.209486"
"350.0";"4.414143"
"360.0";"4.519631"
"370.0";"4.393553"
"380.0";"4.637523"
"390.0";"4.384795"
"400.0";"4.572594"
"410.0";"4.821005"
"420.0";"5.001036"
"430.0";"5.069524"
"440.0";"4.925234"
"450.0";"4.8589"
"460.0";"5.097363"
"470.0";"5.27797"
"480.0";"5.218116"
"490.0";"4.987328"
"500.0";"4.741551"
"510.0";"4.843166"
"520.0";"4.791132"
"530.0";"4.755486"
"540.0";"4.810418"
"550.0";"4.78171"
"560.0";"5.206006"
"570.0";"5.001636"
"580.0";"5.052105"
"590.0";"5.42801"
"600.0";"5.257689"
"610.0";"5.430911"
"620.0";"5.105917"
"630.0";"5.406439"
"640.0";"5.444585"
"650.0";"5.367846"
"660.0";"5.372223"
"670.0";"5.157867"
"680.0";"5.349334"
"690.0";"5.114268"
"700.0";"5.064278"
"710.0";"5.113559"
"720.0";"5.439407"
"730.0";"5.474639"
"740.0";"5.679894"
"750.0";"5.715979"
"760.0";"5.579963"
"770.0";"5.828795"
"780.0";"5.844906"
"790.0";"5.994324"
"800.0";"6.32788"
"810.0";"6.470513"
"820.0";"6.397172"
"830.0";"6.396727"
"840.0";"6.309909"
"850.0";"6.190784"
"860.0";"6.441197"
"870.0";"6.564428"
"880.0";"6.713807"
"890.0";"6.7363"
"900.0";"7.007318"
"910.0";"6.975055"
"920.0";"6.870057"
"930.0";"6.692398"
"940.0";"6.519019"
"950.0";"6.493843"
"960.0";"6.489459"
"970.0";"6.479992"
"980.0";"6.488567"
"990.0";"6.540466"
"1000.0";"6.546611"
"1010.0";"6.829537"
"1020.0";"6.785639"
"1030.0";"6.896242"
"1040.0";"6.628296"
"1050.0";"6.733799"
"1060.0";"6.759903"
"1070.0";"6.684064"
"1080.0";"6.861433"
"1090.0";"7.187995"
"1100.0";"7.170781"
"1110.0";"7.287126"
"1120.0";"7.096607"
"1130.0";"6.910539"
"1140.0";"6.900893"
"1150.0";"6.571558"
"1160.0";"6.785991"
"1170.0";"6.623671"
"1180.0";"6.747551"
"1190.0";"6.865397"
"1200.0";"6.64299"
"1210.0";"6.468528"
"1220.0";"6.649987"
"1230.0";"6.532177"
"1240.0";"6.37128"
"1250.0";"6.567091"
"1260.0";"6.513406"
"1270.0";"6.509699"
"1280.0";"6.736221"
"1290.0";"6.653246"
"1300.0";"6.762967"
"1310.0";"6.668024"
"1320.0";"6.54416"
"1330.0";"6.420688"
"1340.0";"6.529601"
"1350.0";"6.502291"
"1360.0";"6.188322"
"1370.0";"6.119124"
"1380.0";"6.22535"
"1390.0";"6.192656"
"1400.0";"6.151681"
"1410.0";"6.177727"
"1420.0";"6.070765"
"1430.0";"6.063387"
"1440.0";"6.385987"
"1450.0";"6.417948"
"1460.0";"6.569736"
"1470.0";"6.544609"
"1480.0";"6.577557"
"1490.0";"6.931122"
"1500.0";"6.615129"
"1510.0";"6.377627"
"1520.0";"6.209235"
"1530.0";"6.137698"
"1540.0";"6.377696"
"1550.0";"6.396089"
"1560.0";"6.729597"
"1570.0";"6.632412"
"1580.0";"6.736658"
"1590.0";"6.64455"
"1600.0";"6.643612"
"1610.0";"6.513914"
"1620.0";"6.662651"
"1630.0";"6.509244"
"1640.0";"6.428524"
"1650.0";"5.998313"
"1660.0";"6.181"
"1670.0";"6.239634"
"1680.0";"6.372741"
"1690.0";"6.331173"
"1700.0";"6.373312"
"1710.0";"6.676834"
"1720.0";"6.314387"
"1730.0";"6.636622"
"1740.0";"6.882839"
"1750.0";"6.74145"
"1760.0";"6.697225"
"1770.0";"6.505378"
"1780.0";"6.55485"
"1790.0";"6.921478"
"1800.0";"6.810242"
"1810.0";"6.856004"
"1820.0";"6.950366"
"1830.0";"7.332389"
"1840.0";"7.274547"
