Time (ps);Coul-SR:Protein-MOL;LJ-SR:Protein-MOL
0.0;-0.1078127389895234;-0.026898944489108862
10.0;-0.10378991898279807;-0.031168003892870232
20.0;-0.10241838660654538;-0.03584455093527789
30.0;-0.12703349860956445;-0.03325648714391474
40.0;-0.13220926878410172;-0.02667591323772338
50.0;-0.1365390010709223;-0.03555050698575611
60.0;-0.14078006721303285;-0.041542026572884916
70.0;-0.12798435036187727;-0.035061922675156065
80.0;-0.14669927214786488;-0.030439937221159973
90.0;-0.14543662714392722;-0.04087311952214191
100.0;-0.1564614803423375;-0.03174161986270839
110.0;-0.15097002286440142;-0.03519496379803112
120.0;-0.1605879634400845;-0.03369692081261433
130.0;-0.15297096121050313;-0.029178037275729256
140.0;-0.16923469760873538;-0.029335322376260096
150.0;-0.15949652062509515;-0.024944542467908063
160.0;-0.1427679338952385;-0.026809423994654125
170.0;-0.1607588196050525;-0.03477363617302463
180.0;-0.14635322695684555;-0.02428831762723204
190.0;-0.15561382819806305;-0.02996031050130866
200.0;-0.15348384932985293;-0.040935741177651724
210.0;-0.16369600604463141;-0.030515671055466147
220.0;-0.15602267481523593;-0.03336544690796538
230.0;-0.17423531165552325;-0.02130111391634209
240.0;-0.1384979716324564;-0.039753634434066244
250.0;-0.14736071764868358;-0.037127389232758726
260.0;-0.15109965528521524;-0.035337181053956966
270.0;-0.17285577473761227;-0.02795475041628822
280.0;-0.1567570846465839;-0.03307876426786544
290.0;-0.17809216305303716;-0.030924782517920524
300.0;-0.1809134241245136;-0.028619801194609655
310.0;-0.16588684197413986;-0.037628480717008396
320.0;-0.15846723048431802;-0.03557838087253571
330.0;-0.14349838859718675;-0.035845133950590316
340.0;-0.16321676735539017;-0.041521993384214285
350.0;-0.14864611607881045;-0.0348661773871456
360.0;-0.14335978388201845;-0.03358332446825351
370.0;-0.157020560939683;-0.0368806642390679
380.0;-0.15196407420866645;-0.0311549008796772
390.0;-0.12355595565787496;-0.04752532218107201
400.0;-0.13218486930993117;-0.04320669802386515
410.0;-0.14310849905200013;-0.04018565474155348
420.0;-0.14179330661259149;-0.03595655492538259
430.0;-0.1401960602055987;-0.03442778473131123
440.0;-0.15966956160483609;-0.03268943769282866
450.0;-0.14109976524794318;-0.03156432550201306
460.0;-0.11217826397304687;-0.043851579561821494
470.0;-0.10947363132341426;-0.04485078371182459
480.0;-0.14113792487599236;-0.04463800060583877
490.0;-0.09462038969902262;-0.043684788652144785
500.0;-0.10401861720024633;-0.05082900724347865
510.0;-0.10890266558202008;-0.043823738310095416
520.0;-0.11416977310597114;-0.04783551523586381
530.0;-0.14830946845221135;-0.05044037705385127
540.0;-0.15282256155466808;-0.04302232382629477
550.0;-0.16963915726723264;-0.048380515944539626
560.0;-0.14170589183904106;-0.05601384963112516
570.0;-0.18402995578365072;-0.031183137838283626
