# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_mol1_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL1"
"0.0";"3.474956"
"10.0";"3.598639"
"20.0";"3.785171"
"30.0";"3.700172"
"40.0";"3.703388"
"50.0";"3.701557"
"60.0";"3.771376"
"70.0";"3.782271"
"80.0";"3.649421"
"90.0";"3.443214"
"100.0";"3.507661"
"110.0";"3.551085"
"120.0";"3.82286"
"130.0";"3.605998"
"140.0";"3.701277"
"150.0";"3.646585"
"160.0";"3.545999"
"170.0";"3.40302"
"180.0";"3.285518"
"190.0";"3.109783"
"200.0";"2.957724"
"210.0";"3.060313"
"220.0";"3.152356"
"230.0";"3.160794"
"240.0";"3.073925"
"250.0";"3.115203"
"260.0";"3.334538"
"270.0";"3.312407"
"280.0";"3.199398"
"290.0";"3.118842"
"300.0";"3.288167"
"310.0";"3.35507"
"320.0";"3.698738"
"330.0";"3.646755"
"340.0";"3.37284"
"350.0";"3.215228"
"360.0";"3.141855"
"370.0";"2.946194"
"380.0";"2.997616"
"390.0";"3.147417"
"400.0";"3.462732"
"410.0";"3.281382"
"420.0";"3.589097"
"430.0";"3.550839"
"440.0";"3.464553"
"450.0";"3.72613"
"460.0";"3.887381"
"470.0";"3.883018"
"480.0";"3.739213"
"490.0";"3.772963"
"500.0";"3.770421"
"510.0";"3.774"
"520.0";"3.999134"
"530.0";"3.887935"
"540.0";"3.914265"
"550.0";"3.906228"
"560.0";"3.911483"
"570.0";"3.813944"
"580.0";"3.957416"
"590.0";"4.045022"
"600.0";"4.1468"
"610.0";"4.189822"
"620.0";"4.243177"
"630.0";"4.172843"
"640.0";"4.035805"
"650.0";"3.988382"
"660.0";"3.864726"
"670.0";"3.968825"
"680.0";"3.84597"
"690.0";"3.54653"
"700.0";"3.608197"
"710.0";"3.589065"
"720.0";"3.655738"
"730.0";"3.482231"
"740.0";"3.560446"
"750.0";"3.623675"
"760.0";"3.486805"
"770.0";"3.417724"
"780.0";"3.366607"
"790.0";"3.381385"
"800.0";"3.56986"
"810.0";"3.496363"
"820.0";"3.609636"
"830.0";"3.800664"
"840.0";"3.70227"
"850.0";"3.761302"
"860.0";"3.767659"
"870.0";"3.56582"
"880.0";"3.57385"
"890.0";"3.721688"
"900.0";"3.567429"
"910.0";"3.37557"
"920.0";"3.506078"
"930.0";"3.438643"
"940.0";"3.377616"
"950.0";"3.362741"
"960.0";"3.059491"
"970.0";"2.894679"
"980.0";"2.908566"
"990.0";"2.884271"
"1000.0";"2.968574"
"1010.0";"2.889834"
"1020.0";"2.791975"
"1030.0";"2.862356"
"1040.0";"2.91837"
"1050.0";"2.959799"
"1060.0";"2.888979"
"1070.0";"2.843686"
"1080.0";"2.877758"
"1090.0";"2.695698"
"1100.0";"2.861989"
"1110.0";"2.82731"
"1120.0";"2.992012"
"1130.0";"3.162931"
"1140.0";"3.191596"
"1150.0";"2.988271"
"1160.0";"3.099165"
"1170.0";"3.346785"
"1180.0";"3.30533"
"1190.0";"3.2696"
"1200.0";"3.423414"
"1210.0";"3.161608"
"1220.0";"3.10148"
"1230.0";"3.12794"
"1240.0";"3.066869"
"1250.0";"3.071522"
"1260.0";"2.997262"
"1270.0";"3.066341"
"1280.0";"3.055357"
"1290.0";"3.041954"
"1300.0";"3.132905"
"1310.0";"3.229721"
"1320.0";"3.264722"
"1330.0";"3.035547"
"1340.0";"3.005518"
"1350.0";"3.091134"
"1360.0";"3.134134"
"1370.0";"3.158177"
"1380.0";"3.095795"
"1390.0";"3.290719"
"1400.0";"3.182504"
"1410.0";"3.034585"
"1420.0";"3.057254"
"1430.0";"2.857939"
"1440.0";"2.694777"
"1450.0";"2.42886"
"1460.0";"2.248843"
"1470.0";"2.063417"
"1480.0";"2.280149"
"1490.0";"2.388355"
"1500.0";"2.328413"
"1510.0";"2.346487"
"1520.0";"2.308494"
"1530.0";"2.750699"
"1540.0";"2.844706"
"1550.0";"2.825448"
"1560.0";"2.568352"
"1570.0";"2.646518"
"1580.0";"2.648326"
"1590.0";"2.547833"
"1600.0";"2.416465"
"1610.0";"2.156541"
