# This .csv file was created 12.10.2024 14:30
# extracted out of file mindist_major_allergenic_epitope_r_102-124_MOL4.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_102-124-MOL4"
"0.0";"2.968988"
"10.0";"3.026086"
"20.0";"2.883092"
"30.0";"3.041565"
"40.0";"2.90561"
"50.0";"2.970324"
"60.0";"3.250792"
"70.0";"3.043591"
"80.0";"3.054188"
"90.0";"2.942836"
"100.0";"2.804209"
"110.0";"2.654103"
"120.0";"2.793182"
"130.0";"2.731365"
"140.0";"2.568117"
"150.0";"2.51093"
"160.0";"2.641369"
"170.0";"2.611722"
"180.0";"2.604181"
"190.0";"2.576079"
"200.0";"2.690868"
"210.0";"2.759704"
"220.0";"2.812716"
"230.0";"2.963747"
"240.0";"3.016957"
"250.0";"2.914745"
"260.0";"2.957127"
"270.0";"2.999011"
"280.0";"3.026631"
"290.0";"2.736773"
"300.0";"2.724077"
"310.0";"2.856272"
"320.0";"2.875138"
"330.0";"2.990849"
"340.0";"2.899087"
"350.0";"2.822802"
"360.0";"2.915428"
"370.0";"2.858471"
"380.0";"2.802612"
"390.0";"2.911518"
"400.0";"2.974972"
"410.0";"2.96763"
"420.0";"3.11742"
"430.0";"2.829651"
"440.0";"2.599598"
"450.0";"2.501834"
"460.0";"2.733448"
"470.0";"2.772281"
"480.0";"2.796559"
"490.0";"2.897927"
"500.0";"2.80556"
"510.0";"2.812216"
"520.0";"2.537685"
"530.0";"2.809042"
"540.0";"2.844826"
"550.0";"2.844485"
"560.0";"2.602251"
"570.0";"2.557729"
"580.0";"2.36471"
"590.0";"2.654319"
"600.0";"2.900294"
"610.0";"3.007307"
"620.0";"3.134175"
"630.0";"3.247355"
"640.0";"3.279455"
"650.0";"3.155159"
"660.0";"3.133527"
"670.0";"3.320203"
"680.0";"3.274525"
"690.0";"3.077842"
"700.0";"3.007407"
"710.0";"3.041347"
"720.0";"3.11147"
"730.0";"3.229051"
"740.0";"3.365821"
"750.0";"3.172075"
"760.0";"3.173131"
"770.0";"3.44485"
"780.0";"3.294997"
"790.0";"3.313587"
"800.0";"3.529193"
"810.0";"3.505434"
"820.0";"3.413824"
"830.0";"3.634113"
"840.0";"3.587814"
"850.0";"3.763897"
"860.0";"3.591549"
"870.0";"3.535022"
"880.0";"3.480118"
"890.0";"3.602294"
"900.0";"3.536126"
"910.0";"3.63491"
"920.0";"3.892956"
"930.0";"3.878204"
"940.0";"3.874498"
"950.0";"3.748571"
"960.0";"4.060543"
"970.0";"3.94613"
"980.0";"4.063331"
"990.0";"3.900554"
"1000.0";"3.840945"
"1010.0";"3.904054"
"1020.0";"3.857416"
"1030.0";"3.968061"
"1040.0";"3.952884"
"1050.0";"4.025447"
"1060.0";"3.913352"
"1070.0";"3.746351"
"1080.0";"3.700947"
"1090.0";"3.629781"
"1100.0";"3.564126"
"1110.0";"3.630059"
"1120.0";"3.780033"
"1130.0";"3.885691"
"1140.0";"3.923085"
"1150.0";"3.752543"
"1160.0";"3.696444"
"1170.0";"3.572524"
"1180.0";"3.467838"
"1190.0";"3.548544"
"1200.0";"3.698555"
"1210.0";"3.854161"
"1220.0";"4.007483"
"1230.0";"3.953561"
"1240.0";"3.575041"
"1250.0";"3.781498"
"1260.0";"3.659732"
"1270.0";"3.537151"
"1280.0";"3.678906"
"1290.0";"3.696416"
"1300.0";"4.068833"
"1310.0";"4.31883"
"1320.0";"4.240071"
"1330.0";"4.306738"
"1340.0";"4.303362"
"1350.0";"4.098659"
"1360.0";"4.330945"
"1370.0";"4.180277"
"1380.0";"4.307064"
"1390.0";"4.164837"
"1400.0";"4.368564"
"1410.0";"4.428056"
"1420.0";"4.36938"
"1430.0";"4.508412"
"1440.0";"4.504844"
"1450.0";"4.434501"
"1460.0";"4.563305"
"1470.0";"4.703815"
"1480.0";"4.713573"
"1490.0";"4.791818"
"1500.0";"4.707487"
"1510.0";"4.867204"
"1520.0";"4.650675"
"1530.0";"4.784516"
"1540.0";"4.319087"
"1550.0";"4.255012"
"1560.0";"4.367875"
"1570.0";"4.345157"
"1580.0";"4.788081"
"1590.0";"4.70082"
"1600.0";"4.875486"
"1610.0";"4.867103"
"1620.0";"4.723339"
"1630.0";"4.429059"
"1640.0";"4.404477"
"1650.0";"4.464803"
"1660.0";"4.61488"
"1670.0";"4.544198"
"1680.0";"4.547585"
"1690.0";"4.40856"
"1700.0";"4.395464"
"1710.0";"4.52696"
"1720.0";"4.298771"
"1730.0";"4.583629"
"1740.0";"4.751153"
"1750.0";"4.821636"
"1760.0";"4.765182"
"1770.0";"4.838044"
"1780.0";"4.853732"
"1790.0";"4.865596"
"1800.0";"5.104557"
"1810.0";"4.991379"
"1820.0";"4.946536"
"1830.0";"4.943179"
"1840.0";"5.195262"
"1850.0";"5.064609"
"1860.0";"5.157838"
"1870.0";"5.079681"
"1880.0";"5.020622"
"1890.0";"5.181088"
"1900.0";"5.399751"
"1910.0";"5.332416"
"1920.0";"5.50064"
"1930.0";"5.46423"
"1940.0";"5.353618"
"1950.0";"5.348109"
"1960.0";"5.2996"
"1970.0";"5.211382"
"1980.0";"5.426072"
"1990.0";"5.216783"
"2000.0";"5.424276"
"2010.0";"5.154786"
"2020.0";"5.023498"
"2030.0";"5.135811"
"2040.0";"5.11102"
"2050.0";"5.0726"
"2060.0";"4.943288"
"2070.0";"4.989755"
"2080.0";"5.223197"
"2090.0";"5.064904"
"2100.0";"4.866525"
"2110.0";"4.984572"
"2120.0";"5.102416"
"2130.0";"5.427063"
"2140.0";"5.390172"
"2150.0";"5.42835"
"2160.0";"5.390123"
"2170.0";"5.319575"
"2180.0";"5.170231"
"2190.0";"5.237713"
"2200.0";"5.43599"
"2210.0";"5.485759"
"2220.0";"5.335776"
"2230.0";"5.389741"
"2240.0";"5.71012"
"2250.0";"5.61492"
"2260.0";"5.794731"
"2270.0";"5.643205"
"2280.0";"5.630284"
"2290.0";"5.412665"
"2300.0";"5.336591"
"2310.0";"5.331625"
"2320.0";"5.497922"
"2330.0";"5.518063"
"2340.0";"5.340158"
"2350.0";"5.266974"
"2360.0";"5.239207"
"2370.0";"5.22343"
"2380.0";"5.429744"
"2390.0";"5.475673"
"2400.0";"5.307171"
"2410.0";"5.532462"
"2420.0";"5.377916"
"2430.0";"5.452364"
"2440.0";"5.521029"
"2450.0";"5.579297"
"2460.0";"5.706963"
"2470.0";"5.726118"
"2480.0";"5.572918"
"2490.0";"5.523521"
"2500.0";"5.520962"
"2510.0";"5.395463"
"2520.0";"5.36089"
"2530.0";"5.251206"
"2540.0";"5.322296"
"2550.0";"5.334299"
"2560.0";"5.531728"
"2570.0";"5.481372"
"2580.0";"5.446042"
"2590.0";"5.422718"
"2600.0";"5.393315"
"2610.0";"5.396131"
"2620.0";"5.469249"
"2630.0";"5.27211"
"2640.0";"5.448239"
"2650.0";"5.513535"
"2660.0";"5.357146"
"2670.0";"5.561288"
"2680.0";"5.606153"
"2690.0";"5.629083"
"2700.0";"5.576561"
"2710.0";"5.639686"
"2720.0";"5.567775"
"2730.0";"5.477504"
"2740.0";"5.604277"
"2750.0";"5.633356"
"2760.0";"5.525576"
"2770.0";"5.565"
"2780.0";"5.515384"
"2790.0";"5.390995"
"2800.0";"5.532366"
"2810.0";"5.396803"
"2820.0";"5.283794"
"2830.0";"5.430411"
"2840.0";"5.463411"
"2850.0";"5.557178"
"2860.0";"5.515476"
"2870.0";"5.366622"
"2880.0";"5.431483"
"2890.0";"5.11449"
"2900.0";"4.967219"
"2910.0";"4.745311"
"2920.0";"4.772832"
"2930.0";"4.512597"
"2940.0";"4.651132"
"2950.0";"4.77239"
"2960.0";"4.702528"
"2970.0";"4.776453"
