Time (ps);Coul-SR:Protein-MOL;LJ-SR:Protein-MOL
0.0;-0.14978018977817237;-0.021049057405693343
10.0;-0.12963173136650832;-0.03176985794688066
20.0;-0.14504233657408558;-0.022388965798045602
30.0;-0.1521246466748652;-0.03169307697158894
40.0;-0.11935136939404314;-0.03349666054589026
50.0;-0.1518726286114739;-0.04055759691651005
60.0;-0.14266841124022234;-0.04109501810910737
70.0;-0.1402963755777183;-0.03961151351283922
80.0;-0.1859767826724935;-0.03722451912341701
90.0;-0.16520146140172676;-0.04413432802183849
100.0;-0.1748100690312572;-0.034138927274199884
110.0;-0.17245384380758322;-0.03363170166468565
120.0;-0.15425260948246952;-0.03785139459247401
130.0;-0.14045096515401662;-0.03881625978493544
140.0;-0.15397306810821582;-0.04840629110408051
150.0;-0.13979047650256854;-0.046819101923112935
160.0;-0.15928543352271288;-0.04399337097674183
170.0;-0.1385115417438413;-0.053270021050502235
180.0;-0.12097014966104533;-0.050085526356593954
190.0;-0.13193147211621012;-0.0571609720942766
200.0;-0.13271100587220636;-0.0659708572300373
210.0;-0.13498713395523082;-0.0586117270327578
220.0;-0.11470142723341128;-0.05602090247919338
230.0;-0.12885308901816064;-0.06376066091062735
240.0;-0.1168322451184203;-0.05714909622474422
250.0;-0.12370253203230919;-0.060835703374133555
260.0;-0.14707502182226936;-0.06468283576465858
270.0;-0.15582146600342184;-0.05298412172866105
280.0;-0.14063169569121978;-0.05529905484415919
290.0;-0.15869800051357208;-0.05916521739130435
300.0;-0.16164199658799755;-0.06309128082290952
310.0;-0.20043009688800942;-0.05766639348852839
320.0;-0.18121508359252292;-0.06982508520663774
330.0;-0.13116132375486206;-0.06350294290927058
340.0;-0.11689615845589155;-0.06127566918025419
350.0;-0.14335582306269012;-0.06765201179163922
360.0;-0.12622222712038217;-0.07171537355243741
370.0;-0.14713826505055502;-0.06994388577966049
380.0;-0.17003584002798636;-0.05708060882819625
390.0;-0.12844817176634643;-0.06427887165343157
400.0;-0.1516283394607843;-0.06472474333483393
410.0;-0.12155163262254014;-0.06613297025137402
