# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_mol1_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL1-dimer_area"
"0.0";"4.913922"
"10.0";"4.778808"
"20.0";"4.62302"
"30.0";"4.620114"
"40.0";"4.611884"
"50.0";"4.430562"
"60.0";"4.543938"
"70.0";"4.434741"
"80.0";"4.695735"
"90.0";"4.64543"
"100.0";"4.588959"
"110.0";"4.620065"
"120.0";"4.71788"
"130.0";"4.457138"
"140.0";"4.652268"
"150.0";"4.660816"
"160.0";"4.608397"
"170.0";"4.655519"
"180.0";"4.839035"
"190.0";"4.824717"
"200.0";"4.938738"
"210.0";"4.855933"
"220.0";"4.844205"
"230.0";"5.017485"
"240.0";"4.998596"
"250.0";"4.999323"
"260.0";"5.024348"
"270.0";"5.108108"
"280.0";"4.95333"
"290.0";"5.053042"
"300.0";"5.050381"
"310.0";"4.821599"
"320.0";"4.726338"
"330.0";"4.974363"
"340.0";"5.022171"
"350.0";"4.840938"
"360.0";"5.110923"
"370.0";"5.17099"
"380.0";"5.400755"
"390.0";"5.12573"
"400.0";"5.446983"
"410.0";"5.400388"
"420.0";"5.336657"
"430.0";"5.4103"
"440.0";"5.146958"
"450.0";"5.022961"
"460.0";"4.954185"
"470.0";"4.796603"
"480.0";"4.92626"
"490.0";"4.875999"
"500.0";"4.912934"
"510.0";"4.869478"
"520.0";"5.034898"
"530.0";"5.002852"
"540.0";"4.897438"
"550.0";"4.755853"
"560.0";"4.931897"
"570.0";"4.846784"
"580.0";"5.03673"
"590.0";"4.948423"
"600.0";"4.963698"
"610.0";"4.834427"
"620.0";"4.815474"
"630.0";"4.922995"
"640.0";"4.898808"
"650.0";"4.70422"
"660.0";"4.699939"
"670.0";"4.767372"
"680.0";"4.980299"
"690.0";"4.868469"
"700.0";"4.784573"
"710.0";"4.856902"
"720.0";"4.740277"
"730.0";"4.772696"
"740.0";"4.599216"
"750.0";"4.531452"
"760.0";"4.310889"
"770.0";"4.353487"
"780.0";"4.32173"
"790.0";"4.113581"
"800.0";"4.093758"
"810.0";"4.300562"
"820.0";"4.337247"
"830.0";"4.149734"
"840.0";"4.096645"
"850.0";"3.99795"
"860.0";"4.019167"
"870.0";"4.286472"
"880.0";"4.252783"
"890.0";"4.232934"
"900.0";"4.295424"
"910.0";"4.143722"
"920.0";"4.345159"
"930.0";"4.25388"
"940.0";"4.181149"
"950.0";"4.361894"
"960.0";"4.551421"
"970.0";"4.43211"
"980.0";"4.61928"
"990.0";"4.575801"
"1000.0";"4.721772"
"1010.0";"4.734334"
"1020.0";"4.675839"
"1030.0";"4.58992"
"1040.0";"4.470634"
"1050.0";"4.548952"
"1060.0";"4.507291"
"1070.0";"4.480114"
"1080.0";"4.38372"
"1090.0";"4.153743"
"1100.0";"4.201116"
"1110.0";"4.219017"
"1120.0";"4.272385"
"1130.0";"4.433189"
"1140.0";"4.282507"
"1150.0";"4.491449"
"1160.0";"4.45751"
"1170.0";"4.614819"
"1180.0";"4.460069"
"1190.0";"4.511306"
"1200.0";"4.549754"
"1210.0";"4.538911"
"1220.0";"4.480646"
"1230.0";"4.359444"
"1240.0";"4.327133"
"1250.0";"4.402571"
"1260.0";"4.128935"
"1270.0";"4.325411"
"1280.0";"4.240426"
"1290.0";"4.227574"
"1300.0";"4.396041"
"1310.0";"4.361424"
"1320.0";"4.245176"
"1330.0";"4.305276"
"1340.0";"4.201824"
"1350.0";"4.31462"
"1360.0";"4.203894"
"1370.0";"4.270534"
"1380.0";"4.153253"
"1390.0";"4.130852"
"1400.0";"4.138901"
"1410.0";"4.182641"
"1420.0";"4.199542"
"1430.0";"4.155295"
"1440.0";"4.08718"
"1450.0";"4.162443"
"1460.0";"4.226047"
"1470.0";"4.134992"
"1480.0";"4.058699"
"1490.0";"4.159062"
"1500.0";"4.227287"
"1510.0";"3.969075"
"1520.0";"4.157421"
"1530.0";"4.085401"
"1540.0";"4.158552"
"1550.0";"4.152356"
"1560.0";"4.213812"
"1570.0";"4.076683"
"1580.0";"3.823612"
"1590.0";"3.92375"
"1600.0";"3.83982"
"1610.0";"3.83034"
"1620.0";"3.902138"
"1630.0";"3.855079"
"1640.0";"3.848316"
"1650.0";"3.897546"
"1660.0";"3.727621"
"1670.0";"3.785617"
"1680.0";"3.8976"
"1690.0";"3.870466"
"1700.0";"4.001094"
"1710.0";"4.212204"
"1720.0";"4.151979"
"1730.0";"4.102277"
"1740.0";"4.215728"
"1750.0";"4.269722"
"1760.0";"4.244904"
"1770.0";"4.04526"
"1780.0";"3.908941"
"1790.0";"3.798149"
"1800.0";"3.759031"
"1810.0";"3.802459"
"1820.0";"4.092169"
"1830.0";"4.055348"
"1840.0";"3.992023"
"1850.0";"4.051748"
"1860.0";"3.958807"
"1870.0";"3.937515"
"1880.0";"4.021546"
"1890.0";"4.072314"
"1900.0";"4.054918"
"1910.0";"4.17222"
"1920.0";"4.084004"
"1930.0";"4.115393"
"1940.0";"4.042451"
"1950.0";"4.11395"
"1960.0";"4.200646"
"1970.0";"4.150533"
"1980.0";"4.162817"
"1990.0";"3.974299"
"2000.0";"3.923553"
"2010.0";"3.898763"
"2020.0";"3.900112"
"2030.0";"3.828227"
"2040.0";"3.714758"
"2050.0";"3.656377"
"2060.0";"3.34628"
"2070.0";"3.349312"
"2080.0";"3.301194"
"2090.0";"3.310341"
"2100.0";"3.481298"
"2110.0";"3.460225"
"2120.0";"3.564706"
"2130.0";"3.767145"
"2140.0";"3.774557"
"2150.0";"3.592167"
"2160.0";"3.761555"
"2170.0";"3.801896"
"2180.0";"3.931128"
"2190.0";"3.901289"
"2200.0";"3.900777"
"2210.0";"3.938179"
"2220.0";"3.822893"
"2230.0";"3.74408"
"2240.0";"3.63939"
"2250.0";"3.731709"
"2260.0";"3.969432"
"2270.0";"3.913049"
"2280.0";"3.922878"
"2290.0";"4.021131"
"2300.0";"4.120357"
"2310.0";"4.217282"
"2320.0";"4.292264"
"2330.0";"4.135897"
"2340.0";"4.265902"
"2350.0";"4.135653"
"2360.0";"4.095528"
"2370.0";"4.219349"
"2380.0";"4.302038"
"2390.0";"3.994769"
"2400.0";"4.041376"
"2410.0";"3.923155"
"2420.0";"3.848605"
"2430.0";"3.969198"
"2440.0";"3.940161"
"2450.0";"4.179132"
"2460.0";"4.126505"
"2470.0";"3.891217"
"2480.0";"4.061472"
"2490.0";"3.982641"
"2500.0";"4.089404"
"2510.0";"4.133484"
"2520.0";"3.920577"
"2530.0";"4.173488"
"2540.0";"4.24754"
"2550.0";"4.093908"
"2560.0";"4.173124"
"2570.0";"4.246383"
"2580.0";"4.142476"
"2590.0";"4.133833"
"2600.0";"4.062033"
"2610.0";"3.96031"
"2620.0";"4.103971"
"2630.0";"3.875488"
"2640.0";"4.04166"
"2650.0";"4.01721"
"2660.0";"3.888079"
"2670.0";"3.843414"
"2680.0";"3.778968"
"2690.0";"3.837094"
"2700.0";"3.841911"
"2710.0";"3.865812"
"2720.0";"4.08749"
"2730.0";"4.029036"
"2740.0";"3.984459"
"2750.0";"3.834503"
"2760.0";"3.940316"
"2770.0";"3.943216"
"2780.0";"4.000805"
"2790.0";"3.987659"
