# This .csv file was created 12.10.2024 22:36
# extracted out of file prod_center_rottrans_p2_rmsd.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/NOLIGAND/6fxb_noligand_3
# Original file was created by command :
"RMSD"
"Time (ps)";"s0"
"0.0";"9.49e-05"
"10.0";"0.0742445"
"20.0";"0.0903797"
"30.0";"0.0902677"
"40.0";"0.0844444"
"50.0";"0.0853314"
"60.0";"0.0880797"
"70.0";"0.0964465"
"80.0";"0.0980368"
"90.0";"0.0989382"
"100.0";"0.106484"
"110.0";"0.1112231"
"120.0";"0.1062034"
"130.0";"0.1139969"
"140.0";"0.1144217"
"150.0";"0.1152554"
"160.0";"0.1194261"
"170.0";"0.1252791"
"180.0";"0.1244053"
"190.0";"0.1260976"
"200.0";"0.1235798"
"210.0";"0.1248337"
"220.0";"0.1284463"
"230.0";"0.1248618"
"240.0";"0.1266108"
"250.0";"0.1484948"
"260.0";"0.1459918"
"270.0";"0.1341482"
"280.0";"0.1349676"
"290.0";"0.1352897"
"300.0";"0.1380179"
"310.0";"0.1375318"
"320.0";"0.1402571"
"330.0";"0.1349192"
"340.0";"0.1298157"
"350.0";"0.1279726"
"360.0";"0.1324518"
"370.0";"0.1361003"
"380.0";"0.1341443"
"390.0";"0.1265102"
"400.0";"0.1325854"
"410.0";"0.1301162"
"420.0";"0.1292862"
"430.0";"0.1351903"
"440.0";"0.1363607"
"450.0";"0.1321053"
"460.0";"0.1339642"
"470.0";"0.1429046"
"480.0";"0.1319129"
"490.0";"0.1339359"
"500.0";"0.1252172"
"510.0";"0.1308704"
"520.0";"0.1407577"
"530.0";"0.1439627"
"540.0";"0.1374249"
"550.0";"0.1356346"
"560.0";"0.1438311"
"570.0";"0.1477487"
"580.0";"0.1388965"
"590.0";"0.1287728"
"600.0";"0.1344955"
"610.0";"0.1413864"
"620.0";"0.1349907"
"630.0";"0.1406263"
"640.0";"0.1466692"
"650.0";"0.141407"
"660.0";"0.1397805"
"670.0";"0.1426697"
"680.0";"0.1438542"
"690.0";"0.1395575"
"700.0";"0.1411334"
"710.0";"0.1503083"
"720.0";"0.1527046"
"730.0";"0.1427255"
"740.0";"0.1436444"
"750.0";"0.14215"
"760.0";"0.1529517"
"770.0";"0.1483295"
"780.0";"0.1442783"
"790.0";"0.1493327"
"800.0";"0.1482916"
"810.0";"0.1531303"
"820.0";"0.1469887"
"830.0";"0.1462143"
"840.0";"0.1496124"
"850.0";"0.1440741"
"860.0";"0.1448945"
"870.0";"0.1461008"
"880.0";"0.1481064"
"890.0";"0.1459515"
"900.0";"0.1438275"
"910.0";"0.1403677"
"920.0";"0.1421774"
"930.0";"0.1454076"
"940.0";"0.148835"
"950.0";"0.1449678"
"960.0";"0.1464804"
"970.0";"0.1450291"
"980.0";"0.136049"
"990.0";"0.1435052"
"1000.0";"0.1524979"
"1010.0";"0.1429493"
"1020.0";"0.1429911"
"1030.0";"0.1425126"
"1040.0";"0.1491638"
"1050.0";"0.147686"
"1060.0";"0.1431819"
"1070.0";"0.143708"
"1080.0";"0.1455486"
"1090.0";"0.1466371"
"1100.0";"0.1480416"
"1110.0";"0.151531"
"1120.0";"0.1379846"
"1130.0";"0.1335535"
"1140.0";"0.1329311"
"1150.0";"0.1325178"
"1160.0";"0.1378795"
"1170.0";"0.1454853"
"1180.0";"0.1448546"
"1190.0";"0.1375552"
"1200.0";"0.1472291"
"1210.0";"0.1436386"
"1220.0";"0.1415819"
"1230.0";"0.1460724"
"1240.0";"0.147798"
"1250.0";"0.1482854"
"1260.0";"0.1431915"
"1270.0";"0.1401409"
"1280.0";"0.1535883"
"1290.0";"0.1556967"
"1300.0";"0.1539537"
"1310.0";"0.1404673"
"1320.0";"0.1427203"
"1330.0";"0.137424"
"1340.0";"0.1483148"
"1350.0";"0.1407194"
"1360.0";"0.1460983"
"1370.0";"0.1535523"
"1380.0";"0.1395292"
"1390.0";"0.1572499"
"1400.0";"0.1512562"
"1410.0";"0.1501203"
"1420.0";"0.1452287"
"1430.0";"0.159054"
"1440.0";"0.1497485"
"1450.0";"0.1512189"
"1460.0";"0.1540084"
"1470.0";"0.1489197"
"1480.0";"0.1459952"
"1490.0";"0.1519717"
"1500.0";"0.1455383"
"1510.0";"0.1566878"
"1520.0";"0.1569104"
"1530.0";"0.1489695"
"1540.0";"0.1442353"
"1550.0";"0.1519393"
"1560.0";"0.1505493"
"1570.0";"0.1517206"
"1580.0";"0.1585398"
"1590.0";"0.1489425"
"1600.0";"0.1459763"
"1610.0";"0.1447364"
"1620.0";"0.1504383"
"1630.0";"0.1543236"
"1640.0";"0.1508879"
"1650.0";"0.1443577"
"1660.0";"0.1543301"
"1670.0";"0.1538909"
"1680.0";"0.1460683"
"1690.0";"0.1518887"
"1700.0";"0.1366628"
"1710.0";"0.1425923"
"1720.0";"0.1502535"
"1730.0";"0.1511136"
"1740.0";"0.1514796"
"1750.0";"0.1536844"
"1760.0";"0.1464645"
"1770.0";"0.1338065"
"1780.0";"0.137679"
"1790.0";"0.1384681"
"1800.0";"0.1462391"
"1810.0";"0.1423718"
