# This .csv file was created 12.10.2024 14:32
# extracted out of file prod_center_rottrans_rmsd.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAD/6fxb_cad_1
# Original file was created by command :
"RMSD"
"Time (ps)";"s0"
"0.0";"7e-07"
"10.0";"0.0561211"
"20.0";"0.0629331"
"30.0";"0.0584477"
"40.0";"0.0675383"
"50.0";"0.0638776"
"60.0";"0.0712098"
"70.0";"0.0855399"
"80.0";"0.0732143"
"90.0";"0.0783789"
"100.0";"0.0734022"
"110.0";"0.0811211"
"120.0";"0.1034247"
"130.0";"0.0890156"
"140.0";"0.0929276"
"150.0";"0.0765128"
"160.0";"0.0763786"
"170.0";"0.0797219"
"180.0";"0.093908"
"190.0";"0.0968942"
"200.0";"0.0986088"
"210.0";"0.0980682"
"220.0";"0.0978892"
"230.0";"0.1049399"
"240.0";"0.1014219"
"250.0";"0.1025053"
"260.0";"0.094787"
"270.0";"0.0983548"
"280.0";"0.0930894"
"290.0";"0.0976234"
"300.0";"0.0994049"
"310.0";"0.088371"
"320.0";"0.0853666"
"330.0";"0.0823249"
"340.0";"0.0743219"
"350.0";"0.0798092"
"360.0";"0.0768476"
"370.0";"0.1016462"
"380.0";"0.1043861"
"390.0";"0.0933149"
"400.0";"0.0985725"
"410.0";"0.0996661"
"420.0";"0.0884305"
"430.0";"0.0943961"
"440.0";"0.0988513"
"450.0";"0.0937447"
"460.0";"0.0983141"
"470.0";"0.0977973"
"480.0";"0.098011"
"490.0";"0.0945995"
"500.0";"0.086132"
"510.0";"0.1039591"
"520.0";"0.1020279"
"530.0";"0.0948885"
"540.0";"0.096024"
"550.0";"0.1210426"
"560.0";"0.1012485"
"570.0";"0.1052713"
"580.0";"0.1114725"
"590.0";"0.113956"
"600.0";"0.1067989"
"610.0";"0.1013323"
"620.0";"0.1128612"
"630.0";"0.1374521"
"640.0";"0.1493298"
"650.0";"0.1298933"
"660.0";"0.1071061"
"670.0";"0.1306568"
"680.0";"0.1305411"
"690.0";"0.1435762"
"700.0";"0.1531594"
"710.0";"0.1349431"
"720.0";"0.157154"
"730.0";"0.1606491"
"740.0";"0.1589033"
"750.0";"0.165512"
"760.0";"0.1767812"
"770.0";"0.1606823"
"780.0";"0.1680167"
"790.0";"0.1616479"
"800.0";"0.1548691"
"810.0";"0.1710693"
"820.0";"0.1631846"
"830.0";"0.1632609"
"840.0";"0.1492132"
"850.0";"0.1716955"
"860.0";"0.157915"
"870.0";"0.1631161"
"880.0";"0.1667387"
"890.0";"0.1475572"
"900.0";"0.1677337"
"910.0";"0.1598778"
"920.0";"0.1548706"
"930.0";"0.1809381"
"940.0";"0.1606633"
"950.0";"0.1524391"
"960.0";"0.1736747"
"970.0";"0.1811445"
"980.0";"0.1675702"
"990.0";"0.1791762"
"1000.0";"0.170609"
"1010.0";"0.1661337"
"1020.0";"0.1643242"
"1030.0";"0.1578261"
"1040.0";"0.1644837"
