# This .csv file was created 12.10.2024 14:36
# extracted out of file prod_sasa.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_2
# Original file was created by command :
"Solvent Accessible Surface"
"Time (ps)";"Total"
"2640.0";"157.673"
"2650.0";"156.707"
"2660.0";"158.855"
"2670.0";"156.418"
"2680.0";"157.501"
"2690.0";"155.66"
"2700.0";"160.486"
"2710.0";"157.287"
"2720.0";"159.791"
"2730.0";"158.55"
"2740.0";"160.598"
"2750.0";"159.279"
"2760.0";"161.176"
"2770.0";"158.693"
"2780.0";"160.244"
"2790.0";"156.698"
"2800.0";"157.183"
"2810.0";"158.208"
"2820.0";"159.175"
"2830.0";"156.656"
"2840.0";"160.231"
"2850.0";"159.504"
"2860.0";"160.243"
"2870.0";"158.525"
"2880.0";"158.161"
"2890.0";"157.073"
"2900.0";"158.374"
"2910.0";"160.937"
"2920.0";"159.315"
"2930.0";"154.621"
"2940.0";"158.534"
"2950.0";"159.376"
"2960.0";"157.789"
"2970.0";"153.538"
"2980.0";"157.696"
"2990.0";"154.432"
"3000.0";"157.685"
"3010.0";"157.906"
"3020.0";"157.26"
"3030.0";"157.52"
"3040.0";"156.515"
"3050.0";"159.45"
"3060.0";"158.325"
"3070.0";"155.382"
"3080.0";"156.182"
"3090.0";"159.104"
"3100.0";"156.926"
"3110.0";"158.376"
"3120.0";"157.397"
"3130.0";"158.816"
"3140.0";"157.803"
"3150.0";"158.654"
"3160.0";"156.753"
"3170.0";"158.815"
"3180.0";"157.827"
"3190.0";"157.635"
"3200.0";"157.913"
"3210.0";"158.532"
"3220.0";"156.673"
"3230.0";"158.756"
"3240.0";"157.413"
"3250.0";"159.484"
"3260.0";"158.136"
"3270.0";"158.861"
"3280.0";"158.646"
"3290.0";"160.293"
"3300.0";"157.345"
"3310.0";"161.166"
"3320.0";"162.096"
"3330.0";"160.816"
"3340.0";"159.56"
"3350.0";"157.396"
"3360.0";"156.472"
"3370.0";"159.891"
"3380.0";"158.036"
"3390.0";"156.125"
"3400.0";"157.461"
"3410.0";"159.976"
"3420.0";"158.437"
"3430.0";"156.257"
"3440.0";"159.137"
"3450.0";"158.553"
"3460.0";"157.625"
"3470.0";"158.603"
"3480.0";"159.033"
"3490.0";"157.622"
"3500.0";"156.166"
"3510.0";"158.574"
