# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_neg1_mol1_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg1-MOL1"
"0.0";"4.004195"
"10.0";"3.879609"
"20.0";"3.57695"
"30.0";"3.559813"
"40.0";"3.582592"
"50.0";"3.495373"
"60.0";"3.55999"
"70.0";"3.557853"
"80.0";"3.59168"
"90.0";"3.56329"
"100.0";"3.551009"
"110.0";"3.611129"
"120.0";"3.690663"
"130.0";"3.47118"
"140.0";"3.607359"
"150.0";"3.554892"
"160.0";"3.468817"
"170.0";"3.472102"
"180.0";"3.776851"
"190.0";"3.650505"
"200.0";"3.689681"
"210.0";"3.730082"
"220.0";"3.598828"
"230.0";"3.687684"
"240.0";"3.723448"
"250.0";"3.800719"
"260.0";"3.742345"
"270.0";"3.828346"
"280.0";"3.820792"
"290.0";"3.872493"
"300.0";"3.863916"
"310.0";"3.86711"
"320.0";"3.836481"
"330.0";"3.917421"
"340.0";"3.967939"
"350.0";"3.957225"
"360.0";"4.14148"
"370.0";"4.220677"
"380.0";"4.425512"
"390.0";"4.225425"
"400.0";"4.36573"
"410.0";"4.169469"
"420.0";"3.986387"
"430.0";"4.18467"
"440.0";"3.992923"
"450.0";"3.792107"
"460.0";"3.692267"
"470.0";"3.653972"
"480.0";"3.75111"
"490.0";"3.790122"
"500.0";"3.845435"
"510.0";"3.68281"
"520.0";"3.873185"
"530.0";"3.821023"
"540.0";"3.835485"
"550.0";"3.855587"
"560.0";"3.974278"
"570.0";"3.931796"
"580.0";"4.020413"
"590.0";"3.913899"
"600.0";"4.042109"
"610.0";"3.862365"
"620.0";"4.003912"
"630.0";"4.018918"
"640.0";"3.92318"
"650.0";"3.893041"
"660.0";"3.884096"
"670.0";"3.967485"
"680.0";"4.074948"
"690.0";"3.964294"
"700.0";"3.937686"
"710.0";"3.976788"
"720.0";"3.884894"
"730.0";"4.020438"
"740.0";"3.806217"
"750.0";"3.813895"
"760.0";"3.562222"
"770.0";"3.650768"
"780.0";"3.557112"
"790.0";"3.321314"
"800.0";"3.302848"
"810.0";"3.417478"
"820.0";"3.453436"
"830.0";"3.289675"
"840.0";"3.165521"
"850.0";"3.206747"
"860.0";"3.10155"
"870.0";"3.252758"
"880.0";"3.321747"
"890.0";"3.277689"
"900.0";"3.4642"
"910.0";"3.221505"
"920.0";"3.297006"
"930.0";"3.023313"
"940.0";"2.96975"
"950.0";"3.128956"
"960.0";"3.181179"
"970.0";"3.174189"
"980.0";"3.3713"
"990.0";"3.198874"
"1000.0";"3.287182"
"1010.0";"3.203869"
"1020.0";"3.365988"
"1030.0";"3.424669"
"1040.0";"3.314806"
"1050.0";"3.489026"
"1060.0";"3.467332"
"1070.0";"3.391719"
"1080.0";"3.316858"
"1090.0";"3.122215"
"1100.0";"3.130381"
"1110.0";"3.095931"
"1120.0";"3.182136"
"1130.0";"3.415836"
"1140.0";"3.307184"
"1150.0";"3.558411"
"1160.0";"3.534272"
"1170.0";"3.437972"
"1180.0";"3.506826"
"1190.0";"3.477986"
"1200.0";"3.483966"
"1210.0";"3.618955"
"1220.0";"3.310301"
"1230.0";"3.375939"
"1240.0";"3.283512"
"1250.0";"3.220876"
"1260.0";"3.281795"
"1270.0";"3.170045"
"1280.0";"3.412303"
"1290.0";"3.294882"
"1300.0";"3.466946"
"1310.0";"3.33088"
"1320.0";"3.008788"
"1330.0";"3.083964"
"1340.0";"3.161771"
"1350.0";"3.137908"
"1360.0";"3.250632"
"1370.0";"3.376577"
"1380.0";"3.068926"
"1390.0";"3.355587"
"1400.0";"3.295875"
"1410.0";"3.161595"
"1420.0";"3.078831"
"1430.0";"2.989548"
"1440.0";"3.211967"
"1450.0";"3.072752"
"1460.0";"3.044604"
"1470.0";"3.011882"
"1480.0";"3.037105"
"1490.0";"3.134648"
"1500.0";"2.911254"
"1510.0";"3.008404"
"1520.0";"3.074589"
"1530.0";"3.210328"
"1540.0";"2.996957"
"1550.0";"2.985695"
"1560.0";"3.043893"
"1570.0";"3.235744"
"1580.0";"2.979036"
"1590.0";"3.178123"
"1600.0";"3.136046"
"1610.0";"3.093767"
"1620.0";"3.030509"
"1630.0";"3.106159"
"1640.0";"2.938458"
"1650.0";"3.167251"
"1660.0";"2.846077"
"1670.0";"3.040422"
"1680.0";"3.084974"
"1690.0";"3.009291"
"1700.0";"3.184914"
"1710.0";"3.056193"
"1720.0";"2.946614"
"1730.0";"2.954126"
"1740.0";"2.903791"
"1750.0";"2.908683"
"1760.0";"2.779013"
"1770.0";"2.689339"
"1780.0";"2.643286"
"1790.0";"2.475198"
"1800.0";"2.390084"
"1810.0";"2.508983"
"1820.0";"2.596966"
"1830.0";"2.768978"
"1840.0";"2.927414"
"1850.0";"2.849689"
"1860.0";"2.597943"
"1870.0";"2.547689"
"1880.0";"2.660334"
"1890.0";"2.692319"
"1900.0";"2.584327"
"1910.0";"2.602097"
"1920.0";"2.52348"
"1930.0";"2.525615"
"1940.0";"2.5155"
"1950.0";"2.582142"
"1960.0";"2.588549"
"1970.0";"2.60171"
"1980.0";"2.538457"
"1990.0";"2.533385"
"2000.0";"2.733048"
"2010.0";"2.708416"
"2020.0";"2.623624"
"2030.0";"2.414249"
"2040.0";"2.481473"
"2050.0";"2.436819"
"2060.0";"2.294266"
"2070.0";"2.328321"
"2080.0";"2.407931"
"2090.0";"2.514393"
"2100.0";"2.603265"
"2110.0";"2.563793"
"2120.0";"2.725507"
"2130.0";"2.801037"
"2140.0";"2.895126"
"2150.0";"2.778382"
"2160.0";"3.006639"
"2170.0";"3.151275"
"2180.0";"3.20392"
"2190.0";"3.239606"
"2200.0";"3.206694"
"2210.0";"3.222572"
"2220.0";"2.959166"
"2230.0";"2.92879"
"2240.0";"2.832515"
"2250.0";"2.869617"
"2260.0";"3.037454"
"2270.0";"2.967098"
"2280.0";"3.098168"
"2290.0";"3.261524"
"2300.0";"3.264975"
"2310.0";"3.241949"
"2320.0";"3.279696"
"2330.0";"3.085186"
"2340.0";"3.199798"
"2350.0";"2.994317"
"2360.0";"2.836967"
"2370.0";"2.949447"
"2380.0";"3.105026"
"2390.0";"2.582885"
"2400.0";"2.978317"
"2410.0";"2.85943"
"2420.0";"2.751647"
"2430.0";"2.931087"
"2440.0";"2.952189"
"2450.0";"2.760306"
"2460.0";"2.770738"
"2470.0";"2.676969"
"2480.0";"2.675966"
"2490.0";"2.720893"
"2500.0";"2.698242"
"2510.0";"2.814988"
"2520.0";"2.816455"
"2530.0";"2.757575"
"2540.0";"2.789094"
"2550.0";"2.887113"
"2560.0";"2.772219"
"2570.0";"2.80108"
"2580.0";"2.824387"
"2590.0";"2.733094"
"2600.0";"2.627094"
"2610.0";"2.719544"
"2620.0";"2.838298"
"2630.0";"2.718737"
"2640.0";"3.054978"
"2650.0";"3.01821"
"2660.0";"2.95399"
"2670.0";"2.877706"
"2680.0";"2.865151"
"2690.0";"2.938921"
"2700.0";"2.917025"
"2710.0";"2.882725"
"2720.0";"3.117606"
"2730.0";"3.107926"
"2740.0";"3.18975"
"2750.0";"3.108773"
"2760.0";"3.220307"
"2770.0";"3.119217"
"2780.0";"3.111331"
"2790.0";"3.262867"
"2800.0";"3.124795"
"2810.0";"3.234606"
"2820.0";"3.11647"
"2830.0";"3.059367"
"2840.0";"3.039878"
"2850.0";"2.983328"
"2860.0";"2.859563"
"2870.0";"3.079137"
"2880.0";"3.050035"
"2890.0";"3.001929"
"2900.0";"3.076615"
"2910.0";"3.030819"
"2920.0";"2.982907"
"2930.0";"3.021333"
"2940.0";"3.289986"
"2950.0";"3.31534"
"2960.0";"3.1655"
"2970.0";"3.27178"
"2980.0";"3.141799"
"2990.0";"3.202165"
"3000.0";"3.128815"
"3010.0";"3.126885"
"3020.0";"3.215478"
"3030.0";"3.169298"
"3040.0";"3.27785"
"3050.0";"3.119616"
"3060.0";"3.127522"
"3070.0";"3.140303"
"3080.0";"3.031"
"3090.0";"3.176355"
"3100.0";"3.239175"
"3110.0";"3.063247"
"3120.0";"2.998555"
"3130.0";"3.012669"
"3140.0";"3.075647"
"3150.0";"2.939372"
"3160.0";"2.867388"
"3170.0";"2.744308"
"3180.0";"2.687387"
"3190.0";"2.742095"
"3200.0";"2.987429"
"3210.0";"3.08517"
"3220.0";"3.149019"
"3230.0";"3.074835"
"3240.0";"3.174269"
"3250.0";"2.99303"
"3260.0";"3.017892"
"3270.0";"2.841938"
"3280.0";"2.959692"
"3290.0";"2.996997"
"3300.0";"3.034049"
"3310.0";"3.065069"
"3320.0";"3.060914"
"3330.0";"3.005812"
"3340.0";"3.01543"
"3350.0";"2.849867"
"3360.0";"2.964454"
"3370.0";"2.932342"
"3380.0";"2.748429"
"3390.0";"2.744262"
"3400.0";"2.804405"
"3410.0";"2.76359"
"3420.0";"2.660976"
"3430.0";"2.526028"
"3440.0";"2.790262"
"3450.0";"3.066992"
"3460.0";"3.012391"
"3470.0";"2.921127"
"3480.0";"2.693149"
"3490.0";"2.543457"
"3500.0";"2.478224"
"3510.0";"2.383845"
"3520.0";"2.382342"
"3530.0";"2.548776"
"3540.0";"2.546483"
"3550.0";"2.576715"
"3560.0";"2.425875"
"3570.0";"2.356366"
"3580.0";"2.375377"
"3590.0";"2.455486"
"3600.0";"2.587992"
"3610.0";"2.586132"
"3620.0";"2.738292"
"3630.0";"2.583642"
"3640.0";"2.675099"
"3650.0";"2.612537"
"3660.0";"2.633682"
"3670.0";"2.734554"
"3680.0";"2.648135"
"3690.0";"2.641986"
"3700.0";"2.809905"
"3710.0";"2.96519"
"3720.0";"2.802554"
"3730.0";"2.808271"
"3740.0";"2.791521"
"3750.0";"2.867098"
"3760.0";"2.713061"
"3770.0";"2.739547"
"3780.0";"2.819157"
"3790.0";"2.824627"
"3800.0";"2.65303"
"3810.0";"2.765623"
"3820.0";"2.779137"
"3830.0";"2.893044"
"3840.0";"3.033774"
"3850.0";"2.875524"
"3860.0";"2.973261"
"3870.0";"3.001429"
"3880.0";"2.930915"
"3890.0";"2.694367"
"3900.0";"2.922045"
"3910.0";"2.773224"
"3920.0";"2.661782"
"3930.0";"2.67885"
"3940.0";"2.466306"
"3950.0";"2.694596"
"3960.0";"2.687755"
"3970.0";"2.654033"
"3980.0";"2.689441"
"3990.0";"2.901187"
