# This .csv file was created 12.10.2024 14:34
# extracted out of file prod_mindist_mol1_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL1"
"0.0";"4.503333"
"10.0";"4.411935"
"20.0";"4.319909"
"30.0";"4.30386"
"40.0";"4.515594"
"50.0";"4.189383"
"60.0";"3.99332"
"70.0";"4.107853"
"80.0";"4.167321"
"90.0";"4.101355"
"100.0";"4.297697"
"110.0";"4.450038"
"120.0";"4.734039"
"130.0";"4.642943"
"140.0";"4.565549"
"150.0";"4.475011"
"160.0";"4.464361"
"170.0";"4.734993"
"180.0";"4.441983"
"190.0";"4.435902"
"200.0";"4.218761"
"210.0";"4.304252"
"220.0";"4.526535"
"230.0";"4.233793"
"240.0";"4.520528"
"250.0";"4.619813"
"260.0";"4.757244"
"270.0";"4.599237"
"280.0";"4.692208"
"290.0";"4.80939"
"300.0";"4.858472"
"310.0";"4.935469"
"320.0";"4.857325"
"330.0";"4.909989"
"340.0";"4.823784"
"350.0";"4.680998"
"360.0";"4.421167"
"370.0";"4.662568"
"380.0";"4.714084"
"390.0";"4.875995"
"400.0";"4.926691"
"410.0";"5.012494"
"420.0";"4.538992"
"430.0";"4.683463"
"440.0";"4.757824"
"450.0";"4.722716"
"460.0";"4.875705"
"470.0";"4.915084"
"480.0";"4.921577"
"490.0";"4.776536"
"500.0";"4.684098"
"510.0";"4.734126"
"520.0";"4.738917"
"530.0";"4.977735"
"540.0";"5.003997"
"550.0";"4.78798"
"560.0";"4.661634"
"570.0";"4.649608"
"580.0";"4.706625"
"590.0";"4.716993"
"600.0";"4.703058"
"610.0";"4.412585"
"620.0";"4.143247"
"630.0";"4.113901"
"640.0";"4.068092"
"650.0";"4.138077"
"660.0";"4.097762"
"670.0";"3.762236"
"680.0";"4.343281"
"690.0";"4.428528"
"700.0";"4.265747"
"710.0";"4.075762"
"720.0";"3.993439"
"730.0";"3.824225"
"740.0";"3.692606"
"750.0";"3.606121"
"760.0";"3.953477"
"770.0";"4.084697"
"780.0";"4.153483"
"790.0";"4.013861"
"800.0";"3.943165"
"810.0";"4.16778"
"820.0";"3.901251"
"830.0";"3.953456"
"840.0";"4.010073"
"850.0";"3.879113"
"860.0";"3.739856"
"870.0";"3.563388"
"880.0";"3.520273"
"890.0";"3.464587"
"900.0";"3.743914"
"910.0";"4.132263"
"920.0";"4.107044"
"930.0";"3.935396"
"940.0";"3.908993"
"950.0";"3.898883"
"960.0";"4.186265"
"970.0";"4.308285"
"980.0";"4.41426"
"990.0";"4.269663"
"1000.0";"4.530786"
"1010.0";"4.495083"
"1020.0";"4.72175"
"1030.0";"4.703801"
"1040.0";"4.24038"
"1050.0";"4.541451"
"1060.0";"4.732423"
"1070.0";"4.642982"
"1080.0";"4.944809"
"1090.0";"4.801235"
"1100.0";"4.969314"
"1110.0";"4.865626"
"1120.0";"4.842226"
"1130.0";"4.674152"
"1140.0";"4.732646"
"1150.0";"4.734608"
"1160.0";"4.593288"
"1170.0";"4.595125"
"1180.0";"4.860221"
"1190.0";"5.067824"
"1200.0";"4.802241"
"1210.0";"5.067297"
"1220.0";"5.016805"
"1230.0";"5.392692"
"1240.0";"5.415359"
"1250.0";"5.570079"
"1260.0";"5.189336"
"1270.0";"5.102284"
"1280.0";"5.244483"
"1290.0";"4.887495"
"1300.0";"5.251883"
"1310.0";"5.040626"
"1320.0";"4.942509"
"1330.0";"4.776815"
"1340.0";"4.880778"
"1350.0";"4.844759"
"1360.0";"4.739614"
"1370.0";"4.89491"
"1380.0";"4.88424"
"1390.0";"4.678478"
"1400.0";"4.689105"
"1410.0";"4.884991"
"1420.0";"4.55792"
"1430.0";"4.656216"
"1440.0";"4.606479"
"1450.0";"4.569936"
"1460.0";"4.744634"
"1470.0";"4.890903"
"1480.0";"5.088508"
"1490.0";"5.225855"
"1500.0";"5.114087"
"1510.0";"5.137559"
"1520.0";"5.045617"
"1530.0";"4.609419"
"1540.0";"4.585713"
"1550.0";"4.754236"
"1560.0";"4.563518"
"1570.0";"4.690258"
"1580.0";"4.518404"
"1590.0";"4.738349"
"1600.0";"4.337361"
