# This .csv file was created 12.10.2024 14:33
# extracted out of file prod_mindist_mol8_inner_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAD/6fxb_cad_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL8-inner_dimer_area"
"0.0";"5.272797"
"10.0";"5.25564"
"20.0";"5.204752"
"30.0";"5.134051"
"40.0";"5.040703"
"50.0";"5.169626"
"60.0";"5.13727"
"70.0";"5.22844"
"80.0";"5.312927"
"90.0";"5.444269"
"100.0";"5.620521"
"110.0";"5.388031"
"120.0";"5.198589"
"130.0";"5.001792"
"140.0";"5.072389"
"150.0";"5.139428"
"160.0";"5.226911"
"170.0";"5.259354"
"180.0";"5.131488"
"190.0";"5.305328"
"200.0";"5.339248"
"210.0";"5.502729"
"220.0";"5.415294"
"230.0";"5.199798"
"240.0";"5.298647"
"250.0";"5.059558"
"260.0";"5.083336"
"270.0";"5.183163"
"280.0";"5.37693"
"290.0";"5.372804"
"300.0";"5.597447"
"310.0";"5.744849"
"320.0";"5.615771"
"330.0";"5.580874"
"340.0";"5.587483"
"350.0";"5.325185"
"360.0";"5.505249"
"370.0";"5.664518"
"380.0";"6.060486"
"390.0";"5.748786"
"400.0";"5.816645"
"410.0";"5.665297"
"420.0";"5.92857"
"430.0";"5.963757"
"440.0";"5.85519"
"450.0";"5.960781"
"460.0";"6.107135"
"470.0";"5.985802"
"480.0";"5.93589"
"490.0";"5.703907"
"500.0";"5.895814"
"510.0";"5.836267"
"520.0";"5.774415"
"530.0";"5.875131"
"540.0";"5.91615"
"550.0";"6.180493"
"560.0";"5.882349"
"570.0";"5.88071"
"580.0";"6.045467"
"590.0";"6.163165"
"600.0";"6.219338"
"610.0";"6.170203"
"620.0";"6.076939"
"630.0";"5.968098"
"640.0";"5.950651"
"650.0";"5.89647"
"660.0";"6.014719"
"670.0";"5.966593"
"680.0";"5.930748"
"690.0";"6.204556"
"700.0";"6.363747"
"710.0";"5.990126"
"720.0";"6.096061"
"730.0";"6.232939"
"740.0";"6.267348"
"750.0";"6.070739"
"760.0";"6.119788"
"770.0";"6.463504"
"780.0";"6.452095"
"790.0";"6.610014"
"800.0";"6.40063"
"810.0";"6.396074"
"820.0";"6.189499"
"830.0";"6.306956"
"840.0";"6.24892"
"850.0";"6.285324"
"860.0";"6.198546"
"870.0";"5.987999"
"880.0";"5.962998"
"890.0";"6.058974"
"900.0";"5.908616"
"910.0";"5.882164"
"920.0";"5.677374"
"930.0";"5.775043"
"940.0";"5.825964"
"950.0";"5.768689"
"960.0";"5.915372"
"970.0";"5.80269"
"980.0";"5.607001"
"990.0";"5.626555"
"1000.0";"5.623604"
"1010.0";"5.454232"
"1020.0";"5.686076"
"1030.0";"5.701752"
"1040.0";"5.425136"
"1050.0";"5.483125"
"1060.0";"5.428952"
"1070.0";"5.650247"
"1080.0";"5.455823"
"1090.0";"5.610367"
"1100.0";"5.362539"
"1110.0";"5.475191"
"1120.0";"5.429659"
"1130.0";"5.273079"
"1140.0";"5.540747"
"1150.0";"5.822632"
"1160.0";"6.104007"
"1170.0";"5.950381"
"1180.0";"6.129096"
"1190.0";"6.148981"
"1200.0";"6.295665"
"1210.0";"6.035604"
"1220.0";"6.044603"
"1230.0";"6.061724"
"1240.0";"6.463426"
"1250.0";"6.426131"
"1260.0";"6.297134"
"1270.0";"6.339616"
"1280.0";"6.511306"
"1290.0";"6.606352"
"1300.0";"6.690013"
"1310.0";"6.65732"
"1320.0";"6.62798"
"1330.0";"6.370477"
"1340.0";"6.639613"
"1350.0";"6.440814"
"1360.0";"6.401569"
"1370.0";"6.629161"
"1380.0";"6.459555"
"1390.0";"6.412967"
"1400.0";"6.092897"
"1410.0";"6.230745"
"1420.0";"6.142702"
"1430.0";"6.091294"
"1440.0";"6.285961"
"1450.0";"6.139727"
"1460.0";"6.376676"
"1470.0";"6.127051"
"1480.0";"6.038686"
"1490.0";"6.161726"
"1500.0";"6.032802"
"1510.0";"6.1929"
"1520.0";"6.400296"
"1530.0";"6.514241"
"1540.0";"6.180363"
"1550.0";"6.066173"
"1560.0";"6.292864"
"1570.0";"6.313238"
"1580.0";"6.319637"
"1590.0";"6.209998"
"1600.0";"6.035279"
"1610.0";"6.387683"
"1620.0";"6.476508"
"1630.0";"6.587459"
"1640.0";"6.27781"
"1650.0";"6.202672"
"1660.0";"6.219677"
"1670.0";"5.973499"
"1680.0";"6.066352"
"1690.0";"6.58527"
"1700.0";"6.591512"
"1710.0";"6.620953"
"1720.0";"6.518641"
"1730.0";"6.362965"
"1740.0";"6.202694"
"1750.0";"5.997074"
"1760.0";"5.783935"
"1770.0";"5.694474"
"1780.0";"5.64608"
"1790.0";"5.537212"
"1800.0";"5.792962"
"1810.0";"5.760836"
"1820.0";"5.760798"
"1830.0";"5.832766"
"1840.0";"5.871933"
"1850.0";"5.629204"
"1860.0";"5.659586"
"1870.0";"5.728787"
"1880.0";"5.556875"
"1890.0";"5.236362"
"1900.0";"5.503543"
"1910.0";"5.569764"
"1920.0";"5.562511"
"1930.0";"5.553374"
"1940.0";"5.232838"
"1950.0";"5.092026"
"1960.0";"4.91084"
"1970.0";"5.083114"
"1980.0";"5.23806"
"1990.0";"5.020196"
"2000.0";"4.917131"
"2010.0";"5.164131"
"2020.0";"4.998621"
"2030.0";"5.053864"
"2040.0";"4.751687"
"2050.0";"5.071375"
"2060.0";"4.881707"
"2070.0";"4.907745"
"2080.0";"5.026919"
"2090.0";"5.28639"
"2100.0";"5.285917"
"2110.0";"5.267109"
"2120.0";"5.365975"
"2130.0";"5.714508"
"2140.0";"5.94026"
"2150.0";"6.009695"
"2160.0";"5.96043"
"2170.0";"5.787328"
"2180.0";"5.680234"
"2190.0";"5.715038"
"2200.0";"5.70502"
"2210.0";"5.795105"
"2220.0";"5.746127"
"2230.0";"5.51737"
"2240.0";"5.262814"
"2250.0";"5.33946"
"2260.0";"4.920147"
"2270.0";"4.774337"
"2280.0";"4.684423"
"2290.0";"4.69703"
"2300.0";"4.742122"
"2310.0";"4.567909"
"2320.0";"4.529714"
"2330.0";"4.429982"
"2340.0";"4.355672"
"2350.0";"4.502937"
"2360.0";"4.59667"
"2370.0";"4.834733"
"2380.0";"4.763494"
"2390.0";"4.641039"
"2400.0";"4.653518"
"2410.0";"4.523454"
"2420.0";"4.613989"
"2430.0";"4.463098"
"2440.0";"4.73277"
"2450.0";"4.804219"
"2460.0";"5.04866"
"2470.0";"4.954445"
"2480.0";"5.132503"
"2490.0";"5.080243"
"2500.0";"4.795652"
"2510.0";"4.602143"
"2520.0";"4.861287"
"2530.0";"4.978434"
"2540.0";"4.966485"
"2550.0";"4.654033"
"2560.0";"4.554968"
"2570.0";"4.308379"
"2580.0";"4.585332"
"2590.0";"4.55895"
"2600.0";"4.685359"
"2610.0";"4.498033"
"2620.0";"4.690256"
"2630.0";"4.79559"
"2640.0";"4.610002"
"2650.0";"4.632551"
"2660.0";"4.77914"
"2670.0";"4.945525"
"2680.0";"4.912597"
"2690.0";"4.728494"
"2700.0";"4.651398"
"2710.0";"4.562819"
"2720.0";"4.555622"
"2730.0";"4.604277"
"2740.0";"4.690308"
"2750.0";"4.716918"
"2760.0";"4.681432"
"2770.0";"4.712895"
"2780.0";"4.520876"
"2790.0";"4.829064"
"2800.0";"4.994195"
"2810.0";"5.049546"
"2820.0";"5.036858"
"2830.0";"4.857546"
"2840.0";"4.770778"
"2850.0";"4.937569"
"2860.0";"5.001972"
"2870.0";"4.665843"
"2880.0";"4.559091"
"2890.0";"4.679764"
"2900.0";"4.856938"
"2910.0";"4.998331"
"2920.0";"4.726479"
"2930.0";"4.862511"
"2940.0";"4.796313"
"2950.0";"4.918816"
"2960.0";"5.092094"
"2970.0";"5.275625"
"2980.0";"5.064589"
"2990.0";"5.091534"
"3000.0";"5.132894"
