# This .csv file was created 12.10.2024 14:33
# extracted out of file prod_mindist_mol4_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAD/6fxb_cad_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL4-outer_dimer_area"
"0.0";"4.298718"
"10.0";"4.17561"
"20.0";"4.164609"
"30.0";"4.202226"
"40.0";"4.371902"
"50.0";"4.313332"
"60.0";"4.180657"
"70.0";"4.174377"
"80.0";"4.256601"
"90.0";"4.493863"
"100.0";"4.563643"
"110.0";"4.535985"
"120.0";"4.395876"
"130.0";"4.416514"
"140.0";"4.610724"
"150.0";"4.65695"
"160.0";"4.786765"
"170.0";"4.840331"
"180.0";"4.706099"
"190.0";"4.555648"
"200.0";"4.610356"
"210.0";"4.603957"
"220.0";"4.689583"
"230.0";"4.312286"
"240.0";"4.204569"
"250.0";"4.189357"
"260.0";"4.09592"
"270.0";"4.263828"
"280.0";"4.150999"
"290.0";"4.349514"
"300.0";"4.654263"
"310.0";"4.530824"
"320.0";"4.575757"
"330.0";"4.785404"
"340.0";"4.940167"
"350.0";"4.890047"
"360.0";"4.838377"
"370.0";"4.909251"
"380.0";"4.834799"
"390.0";"4.955642"
"400.0";"4.687858"
"410.0";"4.974484"
"420.0";"5.193989"
"430.0";"5.135509"
"440.0";"5.351442"
"450.0";"5.323194"
"460.0";"5.440423"
"470.0";"5.377075"
"480.0";"4.993861"
"490.0";"4.993711"
"500.0";"4.766193"
"510.0";"4.697323"
"520.0";"4.834425"
"530.0";"4.927751"
"540.0";"4.96773"
"550.0";"5.229156"
"560.0";"5.145452"
"570.0";"5.184452"
"580.0";"5.345952"
"590.0";"5.300684"
"600.0";"5.325196"
"610.0";"5.403507"
"620.0";"5.514052"
"630.0";"5.437246"
"640.0";"5.385686"
"650.0";"5.319206"
"660.0";"5.343326"
"670.0";"5.336529"
"680.0";"5.336185"
"690.0";"5.254872"
"700.0";"4.985535"
"710.0";"4.837152"
"720.0";"4.671871"
"730.0";"4.930152"
"740.0";"4.891508"
"750.0";"5.203956"
"760.0";"5.083482"
"770.0";"5.14829"
"780.0";"5.259226"
"790.0";"5.277841"
"800.0";"5.240291"
"810.0";"5.034768"
"820.0";"4.887786"
"830.0";"4.881489"
"840.0";"4.723545"
"850.0";"4.638365"
"860.0";"4.740066"
"870.0";"4.917759"
"880.0";"4.914487"
"890.0";"4.621284"
"900.0";"4.874567"
"910.0";"4.888689"
"920.0";"4.931695"
"930.0";"4.966379"
"940.0";"4.94874"
"950.0";"5.062094"
"960.0";"4.982476"
"970.0";"4.949622"
"980.0";"4.976428"
"990.0";"5.230357"
"1000.0";"5.221446"
"1010.0";"5.270026"
"1020.0";"5.166379"
"1030.0";"5.392005"
"1040.0";"5.248692"
"1050.0";"5.163098"
"1060.0";"5.459989"
"1070.0";"5.276126"
"1080.0";"5.277304"
"1090.0";"5.365039"
"1100.0";"5.442089"
"1110.0";"5.398104"
"1120.0";"5.3476"
"1130.0";"5.455318"
"1140.0";"5.406828"
"1150.0";"5.431347"
"1160.0";"5.491769"
"1170.0";"5.188477"
"1180.0";"5.259514"
"1190.0";"5.481168"
"1200.0";"5.531353"
"1210.0";"5.52469"
"1220.0";"5.23764"
"1230.0";"5.458704"
"1240.0";"5.458973"
"1250.0";"5.476236"
"1260.0";"5.390092"
"1270.0";"5.348828"
"1280.0";"5.309851"
"1290.0";"5.258986"
"1300.0";"5.335461"
"1310.0";"5.423306"
"1320.0";"5.433784"
"1330.0";"5.274974"
"1340.0";"5.415265"
"1350.0";"5.380811"
"1360.0";"5.479247"
"1370.0";"5.344685"
"1380.0";"5.372231"
"1390.0";"5.448739"
"1400.0";"5.200565"
"1410.0";"5.256791"
"1420.0";"4.99328"
"1430.0";"5.013024"
"1440.0";"4.958224"
"1450.0";"5.010335"
"1460.0";"5.096161"
"1470.0";"5.021852"
"1480.0";"4.940231"
"1490.0";"4.929981"
"1500.0";"4.924573"
"1510.0";"5.098806"
"1520.0";"5.155862"
"1530.0";"5.147484"
"1540.0";"4.966248"
"1550.0";"5.290028"
"1560.0";"5.338785"
"1570.0";"5.316288"
"1580.0";"5.38358"
"1590.0";"5.334226"
"1600.0";"5.353944"
"1610.0";"5.374203"
"1620.0";"5.17034"
"1630.0";"5.022151"
"1640.0";"5.155485"
"1650.0";"5.079304"
"1660.0";"5.192444"
"1670.0";"5.231973"
"1680.0";"5.252808"
"1690.0";"5.288293"
"1700.0";"5.432368"
"1710.0";"5.445239"
"1720.0";"5.562876"
"1730.0";"5.408897"
"1740.0";"5.357071"
"1750.0";"5.511684"
"1760.0";"5.260525"
"1770.0";"4.890768"
"1780.0";"4.819345"
"1790.0";"4.973553"
"1800.0";"4.82268"
"1810.0";"4.847451"
"1820.0";"4.943027"
"1830.0";"4.793146"
"1840.0";"4.766253"
"1850.0";"4.650157"
"1860.0";"4.476054"
