# This .csv file was created 12.10.2024 14:32
# extracted out of file mindist_major_allergenic_epitope_r_203-222_MOL10_2.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAD/6fxb_cad_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_203-222-MOL10"
"0.0";"5.293551"
"10.0";"5.422041"
"20.0";"5.329535"
"30.0";"5.617224"
"40.0";"5.356018"
"50.0";"5.428051"
"60.0";"5.58741"
"70.0";"5.499203"
"80.0";"5.598617"
"90.0";"5.750796"
"100.0";"5.761981"
"110.0";"6.000134"
"120.0";"5.909662"
"130.0";"5.859398"
"140.0";"5.91526"
"150.0";"5.712827"
"160.0";"5.795556"
"170.0";"5.530358"
"180.0";"5.624518"
"190.0";"5.642518"
"200.0";"5.722346"
"210.0";"5.659762"
"220.0";"5.613198"
"230.0";"5.528627"
"240.0";"5.470671"
"250.0";"5.424053"
"260.0";"5.41883"
"270.0";"5.722677"
"280.0";"5.746253"
"290.0";"5.63485"
"300.0";"5.375424"
"310.0";"5.132855"
"320.0";"5.142694"
"330.0";"5.073828"
"340.0";"5.101589"
"350.0";"4.932914"
"360.0";"4.821869"
"370.0";"4.846748"
"380.0";"4.912399"
"390.0";"4.661947"
"400.0";"4.72184"
"410.0";"4.548105"
"420.0";"4.820477"
"430.0";"4.689402"
"440.0";"4.622257"
"450.0";"4.431461"
"460.0";"4.408201"
"470.0";"4.47067"
"480.0";"4.478858"
"490.0";"4.561655"
"500.0";"4.72096"
"510.0";"4.860817"
"520.0";"4.836662"
"530.0";"5.166904"
"540.0";"5.360457"
"550.0";"5.411885"
"560.0";"5.18383"
"570.0";"4.995614"
"580.0";"4.831717"
"590.0";"4.72094"
"600.0";"4.734114"
"610.0";"4.944261"
"620.0";"4.898602"
"630.0";"4.907484"
"640.0";"4.861367"
"650.0";"4.627858"
"660.0";"4.271302"
"670.0";"4.507572"
"680.0";"4.336231"
"690.0";"4.296031"
"700.0";"4.269414"
"710.0";"4.354575"
"720.0";"4.262576"
"730.0";"4.725781"
"740.0";"4.93187"
"750.0";"5.071099"
"760.0";"4.958504"
"770.0";"4.939493"
"780.0";"4.208414"
"790.0";"4.070234"
"800.0";"3.916447"
"810.0";"3.785976"
"820.0";"3.743077"
"830.0";"3.564612"
"840.0";"3.197001"
"850.0";"3.007354"
"860.0";"3.208891"
"870.0";"3.365361"
"880.0";"3.389317"
"890.0";"3.59434"
"900.0";"3.753845"
"910.0";"3.757545"
"920.0";"3.792675"
"930.0";"3.750969"
"940.0";"3.466954"
"950.0";"3.629321"
"960.0";"3.411501"
"970.0";"3.309739"
"980.0";"3.338243"
"990.0";"3.22106"
"1000.0";"3.135937"
"1010.0";"3.319622"
"1020.0";"3.288694"
"1030.0";"3.300596"
"1040.0";"3.174895"
