# This .csv file was created 12.10.2024 14:32
# extracted out of file prod_mindist_mol1_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAD/6fxb_cad_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL1"
"0.0";"3.623054"
"10.0";"3.500816"
"20.0";"3.600162"
"30.0";"3.726853"
"40.0";"3.738905"
"50.0";"3.724218"
"60.0";"3.473213"
"70.0";"3.435892"
"80.0";"3.434752"
"90.0";"3.578584"
"100.0";"3.552609"
"110.0";"3.544565"
"120.0";"3.469981"
"130.0";"3.295043"
"140.0";"3.33385"
"150.0";"3.015533"
"160.0";"3.134609"
"170.0";"3.211654"
"180.0";"3.154333"
"190.0";"3.278891"
"200.0";"3.082509"
"210.0";"2.958406"
"220.0";"2.923479"
"230.0";"2.933345"
"240.0";"2.894126"
"250.0";"2.841684"
"260.0";"2.672171"
"270.0";"2.549911"
"280.0";"2.999914"
"290.0";"3.195702"
"300.0";"3.311945"
"310.0";"3.383335"
"320.0";"3.433515"
"330.0";"3.492472"
"340.0";"3.341294"
"350.0";"3.562227"
"360.0";"3.405412"
"370.0";"3.582112"
"380.0";"3.483536"
"390.0";"3.472872"
"400.0";"3.582381"
"410.0";"3.53383"
"420.0";"3.347133"
"430.0";"3.631532"
"440.0";"3.500518"
"450.0";"3.619829"
"460.0";"3.486159"
"470.0";"3.396844"
"480.0";"3.443185"
"490.0";"3.558023"
"500.0";"3.457756"
"510.0";"3.521204"
"520.0";"3.481127"
"530.0";"3.297194"
"540.0";"3.403562"
"550.0";"3.410879"
"560.0";"3.335778"
"570.0";"3.276038"
"580.0";"3.531621"
"590.0";"3.371943"
"600.0";"3.49887"
"610.0";"3.335618"
"620.0";"3.390368"
"630.0";"3.577392"
"640.0";"3.519742"
"650.0";"3.286217"
"660.0";"3.322309"
"670.0";"3.402387"
"680.0";"3.223096"
"690.0";"3.402625"
"700.0";"3.484638"
"710.0";"3.337798"
"720.0";"3.257306"
"730.0";"3.459559"
"740.0";"3.221898"
"750.0";"3.247184"
"760.0";"3.139979"
"770.0";"3.111371"
"780.0";"3.282702"
"790.0";"3.272788"
"800.0";"3.308092"
"810.0";"3.472823"
"820.0";"3.290527"
"830.0";"3.210543"
"840.0";"3.232748"
"850.0";"3.212079"
"860.0";"3.252638"
"870.0";"3.337357"
"880.0";"3.09403"
"890.0";"3.143728"
"900.0";"3.296592"
"910.0";"3.14063"
"920.0";"3.493942"
"930.0";"3.549777"
"940.0";"3.615763"
"950.0";"3.742845"
"960.0";"3.525945"
"970.0";"3.419702"
"980.0";"3.605276"
"990.0";"3.733261"
"1000.0";"3.652962"
"1010.0";"3.683852"
"1020.0";"3.64785"
"1030.0";"3.675072"
"1040.0";"3.725223"
"1050.0";"3.673825"
"1060.0";"3.543312"
"1070.0";"3.506406"
"1080.0";"3.560943"
"1090.0";"3.76315"
"1100.0";"3.700997"
"1110.0";"3.71176"
"1120.0";"3.609042"
"1130.0";"3.547588"
"1140.0";"3.60123"
"1150.0";"3.478494"
"1160.0";"3.62148"
"1170.0";"3.660952"
"1180.0";"3.721178"
"1190.0";"3.825526"
"1200.0";"3.808066"
"1210.0";"3.83578"
"1220.0";"3.735947"
"1230.0";"3.679153"
"1240.0";"3.428452"
"1250.0";"3.294208"
"1260.0";"3.25848"
"1270.0";"3.490985"
"1280.0";"3.329674"
"1290.0";"3.337995"
"1300.0";"3.370599"
"1310.0";"3.392929"
"1320.0";"3.775834"
"1330.0";"3.881658"
"1340.0";"3.707236"
"1350.0";"3.666654"
"1360.0";"3.667484"
"1370.0";"3.828496"
"1380.0";"3.986519"
"1390.0";"4.032969"
"1400.0";"3.963245"
"1410.0";"4.001859"
"1420.0";"3.661959"
"1430.0";"3.914053"
"1440.0";"3.746561"
"1450.0";"3.788391"
"1460.0";"3.561022"
"1470.0";"3.700125"
"1480.0";"3.402328"
"1490.0";"3.588301"
"1500.0";"3.516762"
