# This .csv file was created 12.10.2024 14:33
# extracted out of file prod_mindist_mol20_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAD/6fxb_cad_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL20-dimer_area"
"0.0";"4.731412"
"10.0";"5.019644"
"20.0";"5.13587"
"30.0";"4.933985"
"40.0";"4.742372"
"50.0";"4.649005"
"60.0";"4.789968"
"70.0";"4.79961"
"80.0";"4.752953"
"90.0";"5.050994"
"100.0";"5.071584"
"110.0";"5.152647"
"120.0";"4.952116"
"130.0";"5.058067"
"140.0";"5.036725"
"150.0";"5.150471"
"160.0";"5.315639"
"170.0";"5.237276"
"180.0";"5.274214"
"190.0";"5.182695"
"200.0";"5.091985"
"210.0";"5.053545"
"220.0";"5.03277"
"230.0";"4.854883"
"240.0";"5.018033"
"250.0";"4.977328"
"260.0";"4.926337"
"270.0";"4.777657"
"280.0";"4.735553"
"290.0";"4.804709"
"300.0";"4.891763"
"310.0";"4.74995"
"320.0";"4.964113"
"330.0";"4.936464"
"340.0";"4.865939"
"350.0";"4.709909"
"360.0";"4.497386"
"370.0";"4.34638"
"380.0";"4.135956"
"390.0";"4.352256"
"400.0";"4.050113"
"410.0";"3.988027"
"420.0";"4.066801"
"430.0";"3.990793"
"440.0";"4.320301"
"450.0";"4.063407"
"460.0";"4.093359"
"470.0";"4.191122"
"480.0";"4.111736"
"490.0";"4.138518"
"500.0";"3.865469"
"510.0";"3.914528"
"520.0";"4.173838"
"530.0";"4.157071"
"540.0";"4.14449"
"550.0";"4.314208"
"560.0";"4.183931"
"570.0";"4.1938"
"580.0";"4.197287"
"590.0";"4.441648"
"600.0";"4.37842"
"610.0";"4.628755"
"620.0";"4.522288"
"630.0";"4.312741"
"640.0";"4.467986"
"650.0";"4.625308"
"660.0";"4.197222"
"670.0";"4.351863"
"680.0";"4.187365"
"690.0";"4.341514"
"700.0";"4.139342"
"710.0";"4.143414"
"720.0";"4.094801"
"730.0";"4.037691"
"740.0";"3.676465"
"750.0";"3.728858"
"760.0";"3.690134"
"770.0";"3.763219"
"780.0";"3.669085"
"790.0";"3.69754"
"800.0";"3.902568"
"810.0";"3.89939"
"820.0";"4.124076"
"830.0";"4.240147"
"840.0";"4.298919"
"850.0";"4.135002"
"860.0";"3.983341"
"870.0";"4.21718"
"880.0";"3.790529"
"890.0";"3.750922"
"900.0";"3.938837"
"910.0";"3.693425"
"920.0";"3.903557"
"930.0";"4.077799"
"940.0";"4.025591"
"950.0";"3.968502"
"960.0";"3.774313"
"970.0";"3.738667"
"980.0";"3.868632"
"990.0";"3.673762"
"1000.0";"3.740904"
"1010.0";"3.708072"
"1020.0";"4.034144"
"1030.0";"4.243476"
"1040.0";"4.442222"
"1050.0";"4.247063"
"1060.0";"4.553099"
"1070.0";"4.882285"
"1080.0";"4.562897"
"1090.0";"4.441903"
"1100.0";"4.575251"
"1110.0";"4.764053"
"1120.0";"4.961721"
"1130.0";"4.738937"
"1140.0";"4.495324"
"1150.0";"4.59658"
"1160.0";"4.53285"
"1170.0";"4.829101"
"1180.0";"4.812611"
"1190.0";"4.808233"
"1200.0";"5.119402"
"1210.0";"5.232105"
"1220.0";"5.218407"
"1230.0";"5.179614"
"1240.0";"5.318611"
"1250.0";"5.476741"
"1260.0";"5.564393"
"1270.0";"5.517869"
"1280.0";"5.375823"
"1290.0";"5.348392"
"1300.0";"5.139435"
"1310.0";"5.211897"
"1320.0";"5.179497"
"1330.0";"5.389357"
"1340.0";"5.549801"
"1350.0";"5.362655"
"1360.0";"5.430124"
"1370.0";"5.325711"
"1380.0";"5.131171"
"1390.0";"5.127093"
"1400.0";"4.965814"
"1410.0";"4.93338"
"1420.0";"5.063098"
"1430.0";"4.831842"
"1440.0";"4.91727"
"1450.0";"5.041578"
"1460.0";"5.131714"
"1470.0";"5.125407"
"1480.0";"5.011115"
"1490.0";"5.003836"
"1500.0";"4.996907"
"1510.0";"5.272724"
"1520.0";"5.168658"
"1530.0";"5.160541"
"1540.0";"5.388165"
"1550.0";"5.320614"
"1560.0";"5.349387"
"1570.0";"5.306183"
"1580.0";"5.115984"
"1590.0";"5.103807"
"1600.0";"5.041363"
"1610.0";"4.98384"
"1620.0";"4.763126"
"1630.0";"4.750413"
"1640.0";"4.83251"
"1650.0";"4.929869"
"1660.0";"4.96258"
"1670.0";"4.88016"
"1680.0";"4.932429"
"1690.0";"5.170772"
"1700.0";"5.165747"
"1710.0";"5.308465"
"1720.0";"5.137018"
"1730.0";"4.947877"
"1740.0";"4.782436"
"1750.0";"4.798419"
"1760.0";"4.916423"
"1770.0";"4.732196"
"1780.0";"4.790772"
"1790.0";"4.617847"
"1800.0";"4.660982"
"1810.0";"4.613374"
"1820.0";"4.603059"
"1830.0";"4.593872"
"1840.0";"4.675054"
"1850.0";"4.595534"
"1860.0";"4.692663"
"1870.0";"4.812994"
"1880.0";"4.937388"
"1890.0";"4.716478"
"1900.0";"4.541603"
"1910.0";"4.621058"
"1920.0";"4.625567"
"1930.0";"4.866861"
"1940.0";"4.937239"
"1950.0";"4.926566"
"1960.0";"5.032851"
"1970.0";"4.914379"
"1980.0";"5.020337"
"1990.0";"5.208551"
"2000.0";"5.118685"
"2010.0";"5.178159"
"2020.0";"5.084723"
"2030.0";"4.802346"
"2040.0";"4.840994"
"2050.0";"4.85915"
"2060.0";"4.74445"
"2070.0";"4.77546"
"2080.0";"4.520023"
"2090.0";"4.650703"
"2100.0";"4.480014"
"2110.0";"4.525991"
"2120.0";"4.505186"
"2130.0";"4.506873"
"2140.0";"4.678267"
"2150.0";"4.665133"
"2160.0";"4.462285"
"2170.0";"4.44681"
"2180.0";"4.411451"
"2190.0";"4.557009"
"2200.0";"4.423532"
"2210.0";"4.528908"
"2220.0";"4.479736"
"2230.0";"4.493932"
"2240.0";"4.463594"
"2250.0";"4.35617"
"2260.0";"4.304207"
"2270.0";"4.308711"
"2280.0";"4.462955"
"2290.0";"4.809675"
"2300.0";"4.869675"
"2310.0";"4.991122"
"2320.0";"5.068256"
"2330.0";"4.955825"
"2340.0";"4.817935"
"2350.0";"4.878453"
"2360.0";"4.942734"
"2370.0";"5.000789"
"2380.0";"4.987639"
"2390.0";"5.117582"
"2400.0";"4.868769"
"2410.0";"4.986902"
"2420.0";"4.946939"
"2430.0";"4.783177"
"2440.0";"4.828845"
"2450.0";"4.75204"
"2460.0";"4.825115"
"2470.0";"4.804627"
"2480.0";"4.838838"
"2490.0";"4.814193"
"2500.0";"4.72808"
"2510.0";"4.785183"
"2520.0";"4.697875"
"2530.0";"4.855168"
"2540.0";"4.788468"
"2550.0";"4.706087"
"2560.0";"4.514601"
"2570.0";"4.351402"
"2580.0";"4.289973"
"2590.0";"4.3535"
"2600.0";"4.472368"
"2610.0";"4.528792"
"2620.0";"4.471506"
"2630.0";"4.367764"
"2640.0";"3.939273"
"2650.0";"3.871849"
"2660.0";"4.321074"
"2670.0";"4.607379"
"2680.0";"4.706488"
"2690.0";"4.689828"
"2700.0";"4.619912"
"2710.0";"4.477218"
"2720.0";"4.651237"
"2730.0";"4.636223"
"2740.0";"4.769316"
"2750.0";"4.740201"
"2760.0";"4.533558"
"2770.0";"4.57292"
"2780.0";"4.627724"
"2790.0";"4.738235"
"2800.0";"4.67717"
"2810.0";"4.588322"
"2820.0";"4.770838"
"2830.0";"4.748089"
"2840.0";"4.593611"
"2850.0";"4.384116"
"2860.0";"4.540909"
"2870.0";"4.395692"
"2880.0";"4.551478"
"2890.0";"4.706894"
"2900.0";"4.974031"
"2910.0";"5.150375"
"2920.0";"5.033724"
"2930.0";"4.769524"
"2940.0";"4.913836"
"2950.0";"4.727687"
"2960.0";"4.685278"
"2970.0";"4.698082"
"2980.0";"4.69027"
"2990.0";"5.010596"
"3000.0";"4.992826"
"3010.0";"5.229963"
"3020.0";"5.197042"
"3030.0";"5.174264"
"3040.0";"5.15422"
"3050.0";"5.08206"
"3060.0";"5.194777"
"3070.0";"5.086875"
"3080.0";"4.834645"
"3090.0";"4.719109"
"3100.0";"4.785264"
"3110.0";"4.748742"
"3120.0";"4.693453"
"3130.0";"4.333178"
"3140.0";"4.084519"
"3150.0";"4.137442"
"3160.0";"4.018102"
"3170.0";"3.940498"
"3180.0";"4.299272"
"3190.0";"4.129516"
"3200.0";"4.262631"
"3210.0";"4.248999"
"3220.0";"4.352266"
"3230.0";"4.266861"
"3240.0";"4.313699"
"3250.0";"4.297083"
"3260.0";"4.315197"
"3270.0";"4.320316"
"3280.0";"4.278444"
"3290.0";"4.415928"
"3300.0";"4.584069"
"3310.0";"4.609294"
"3320.0";"4.409638"
"3330.0";"4.267976"
"3340.0";"4.207714"
"3350.0";"4.366953"
"3360.0";"4.278283"
"3370.0";"4.370303"
"3380.0";"4.213025"
"3390.0";"4.316545"
"3400.0";"4.451075"
"3410.0";"4.405624"
"3420.0";"4.358453"
"3430.0";"4.298753"
"3440.0";"4.221312"
"3450.0";"4.146448"
"3460.0";"3.98498"
"3470.0";"3.75903"
"3480.0";"3.570646"
"3490.0";"3.35519"
"3500.0";"3.350818"
