# This .csv file was created 12.10.2024 14:36
# extracted out of file mindist_major_allergenic_epitope_r_102-124_MOL.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_102-124-MOL"
"0.0";"1.235702"
"10.0";"1.032434"
"20.0";"0.8124576"
"30.0";"0.9712108"
"40.0";"1.06021"
"50.0";"1.294423"
"60.0";"1.351298"
"70.0";"1.218043"
"80.0";"1.292266"
"90.0";"1.093935"
"100.0";"1.407816"
"110.0";"1.232277"
"120.0";"1.115369"
"130.0";"1.06949"
"140.0";"1.091313"
"150.0";"1.188346"
"160.0";"1.317212"
"170.0";"0.9842347"
"180.0";"0.8454161"
"190.0";"0.6158337"
"200.0";"0.5860938"
"210.0";"0.7114393"
"220.0";"0.6957654"
"230.0";"0.8145438"
"240.0";"0.9176114"
"250.0";"1.051934"
"260.0";"0.867213"
"270.0";"0.852144"
"280.0";"0.7718809"
"290.0";"0.9016557"
"300.0";"0.8795518"
"310.0";"0.8079112"
"320.0";"0.6921602"
"330.0";"0.7047229"
"340.0";"0.5401062"
"350.0";"0.5812153"
"360.0";"0.6060333"
"370.0";"0.3897703"
"380.0";"0.4452603"
"390.0";"0.5292318"
"400.0";"0.5022"
"410.0";"0.4307702"
"420.0";"0.54338"
"430.0";"0.4425124"
"440.0";"0.4547814"
"450.0";"0.4358289"
"460.0";"0.4503158"
"470.0";"0.6400783"
"480.0";"0.4043896"
"490.0";"0.3301526"
"500.0";"0.3510581"
"510.0";"0.4675405"
"520.0";"0.4771184"
"530.0";"0.3948531"
"540.0";"0.5669996"
"550.0";"0.9160665"
"560.0";"1.038"
"570.0";"1.134941"
"580.0";"1.116109"
"590.0";"1.022497"
"600.0";"1.020412"
"610.0";"1.333293"
"620.0";"1.166371"
"630.0";"1.185854"
"640.0";"0.9911433"
"650.0";"0.7997961"
"660.0";"0.8893111"
"670.0";"0.6970385"
"680.0";"0.7384641"
"690.0";"0.4615672"
"700.0";"0.5621437"
"710.0";"0.4594661"
"720.0";"0.3973543"
"730.0";"0.3859549"
"740.0";"0.4568959"
"750.0";"0.405124"
"760.0";"0.3413411"
"770.0";"0.3930008"
"780.0";"0.3594858"
"790.0";"0.3447914"
"800.0";"0.4078962"
"810.0";"0.3581261"
"820.0";"0.3108195"
"830.0";"0.3126738"
"840.0";"0.3006673"
"850.0";"0.3894342"
"860.0";"0.3438384"
"870.0";"0.3545879"
"880.0";"0.320615"
"890.0";"0.3473976"
"900.0";"0.3164887"
"910.0";"0.3393188"
"920.0";"0.3159086"
"930.0";"0.3157181"
"940.0";"0.2915921"
"950.0";"0.3029222"
"960.0";"0.308474"
"970.0";"0.3184651"
"980.0";"0.319114"
"990.0";"0.3158198"
"1000.0";"0.306394"
"1010.0";"0.3114243"
"1020.0";"0.3059839"
"1030.0";"0.35342"
"1040.0";"0.3226903"
"1050.0";"0.3115722"
"1060.0";"0.2929808"
"1070.0";"0.3185737"
"1080.0";"0.3123398"
"1090.0";"0.2949477"
"1100.0";"0.2884199"
"1110.0";"0.3284755"
"1120.0";"0.3127186"
"1130.0";"0.3151855"
"1140.0";"0.2969124"
"1150.0";"0.3162485"
"1160.0";"0.3062418"
"1170.0";"0.3236447"
"1180.0";"0.3171574"
"1190.0";"0.3403794"
"1200.0";"0.3093734"
"1210.0";"0.3494272"
"1220.0";"0.3166749"
"1230.0";"0.3147029"
"1240.0";"0.3010032"
"1250.0";"0.2871232"
"1260.0";"0.2939947"
"1270.0";"0.300809"
"1280.0";"0.2937583"
"1290.0";"0.3071629"
"1300.0";"0.3026514"
"1310.0";"0.3039507"
"1320.0";"0.3192164"
"1330.0";"0.33621"
"1340.0";"0.3323868"
"1350.0";"0.2920064"
"1360.0";"0.3358139"
"1370.0";"0.3025261"
"1380.0";"0.3328602"
"1390.0";"0.3185922"
"1400.0";"0.3003295"
"1410.0";"0.3135867"
"1420.0";"0.2884111"
"1430.0";"0.3274678"
"1440.0";"0.2983604"
"1450.0";"0.3145335"
"1460.0";"0.3126481"
"1470.0";"0.2927017"
"1480.0";"0.3266146"
"1490.0";"0.3036923"
"1500.0";"0.3381554"
"1510.0";"0.3015708"
"1520.0";"0.3044222"
"1530.0";"0.3276188"
"1540.0";"0.3266038"
"1550.0";"0.3446781"
"1560.0";"0.3086064"
"1570.0";"0.3283961"
"1580.0";"0.2951762"
"1590.0";"0.3086793"
"1600.0";"0.3292918"
"1610.0";"0.3077061"
"1620.0";"0.301655"
"1630.0";"0.3047935"
"1640.0";"0.3306251"
"1650.0";"0.3068973"
"1660.0";"0.3081914"
"1670.0";"0.316081"
"1680.0";"0.2934175"
"1690.0";"0.312181"
"1700.0";"0.3247908"
"1710.0";"0.3055586"
"1720.0";"0.3086894"
"1730.0";"0.310772"
"1740.0";"0.3067469"
"1750.0";"0.2928587"
"1760.0";"0.2942688"
"1770.0";"0.3270767"
"1780.0";"0.2851559"
"1790.0";"0.284039"
"1800.0";"0.2983603"
"1810.0";"0.2997249"
"1820.0";"0.3007623"
"1830.0";"0.339301"
"1840.0";"0.3237436"
"1850.0";"0.3185518"
"1860.0";"0.3064522"
"1870.0";"0.3108926"
"1880.0";"0.3334456"
"1890.0";"0.3157564"
"1900.0";"0.3231471"
"1910.0";"0.3358602"
