# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_sasa.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_3
# Original file was created by command :
"Solvent Accessible Surface"
"Time (ps)";"Total"
"2640.0";"160.071"
"2650.0";"159.185"
"2660.0";"158.562"
"2670.0";"159.057"
"2680.0";"159.157"
"2690.0";"160.25"
"2700.0";"159.0"
"2710.0";"161.328"
"2720.0";"161.206"
"2730.0";"161.104"
"2740.0";"161.13"
"2750.0";"160.406"
"2760.0";"160.758"
"2770.0";"158.97"
"2780.0";"160.465"
"2790.0";"162.686"
"2800.0";"156.981"
"2810.0";"159.64"
"2820.0";"155.696"
"2830.0";"158.254"
"2840.0";"158.194"
"2850.0";"159.612"
"2860.0";"159.17"
"2870.0";"159.657"
"2880.0";"157.975"
"2890.0";"158.462"
"2900.0";"156.595"
"2910.0";"156.727"
"2920.0";"157.469"
"2930.0";"158.821"
"2940.0";"160.143"
"2950.0";"158.264"
"2960.0";"160.364"
"2970.0";"159.085"
"2980.0";"160.677"
"2990.0";"158.296"
"3000.0";"159.16"
"3010.0";"161.114"
"3020.0";"157.129"
"3030.0";"159.802"
"3040.0";"158.048"
"3050.0";"158.5"
"3060.0";"157.666"
"3070.0";"158.317"
"3080.0";"158.249"
"3090.0";"160.375"
"3100.0";"159.419"
"3110.0";"156.49"
"3120.0";"159.636"
"3130.0";"160.442"
"3140.0";"156.835"
"3150.0";"159.095"
"3160.0";"158.239"
"3170.0";"157.841"
"3180.0";"156.616"
"3190.0";"154.516"
"3200.0";"159.755"
"3210.0";"157.282"
"3220.0";"159.51"
"3230.0";"161.449"
"3240.0";"158.404"
"3250.0";"161.03"
"3260.0";"159.451"
"3270.0";"160.374"
"3280.0";"159.281"
"3290.0";"158.392"
"3300.0";"161.221"
"3310.0";"158.312"
"3320.0";"160.157"
"3330.0";"160.459"
"3340.0";"156.133"
"3350.0";"155.851"
"3360.0";"157.384"
"3370.0";"157.079"
"3380.0";"156.38"
"3390.0";"155.642"
"3400.0";"159.365"
"3410.0";"160.548"
"3420.0";"157.135"
"3430.0";"160.463"
"3440.0";"161.84"
"3450.0";"159.862"
"3460.0";"159.347"
"3470.0";"160.506"
"3480.0";"160.281"
"3490.0";"159.289"
"3500.0";"158.786"
"3510.0";"160.281"
"3520.0";"158.78"
"3530.0";"155.985"
