# This .csv file was created 12.10.2024 14:33
# extracted out of file prod_center_rottrans_p1_rmsd.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAD/6fxb_cad_3
# Original file was created by command :
"RMSD"
"Time (ps)";"s0"
"0.0";"9e-07"
"10.0";"0.0518843"
"20.0";"0.0612262"
"30.0";"0.0592065"
"40.0";"0.0564204"
"50.0";"0.0739321"
"60.0";"0.0736456"
"70.0";"0.0758301"
"80.0";"0.0826834"
"90.0";"0.0731454"
"100.0";"0.0802089"
"110.0";"0.0800324"
"120.0";"0.0831986"
"130.0";"0.0897971"
"140.0";"0.0826765"
"150.0";"0.0782572"
"160.0";"0.0739788"
"170.0";"0.078478"
"180.0";"0.0787769"
"190.0";"0.0830051"
"200.0";"0.0889325"
"210.0";"0.0791887"
"220.0";"0.0772909"
"230.0";"0.0860762"
"240.0";"0.091963"
"250.0";"0.0929834"
"260.0";"0.0858616"
"270.0";"0.0912718"
"280.0";"0.0882295"
"290.0";"0.0849554"
"300.0";"0.0904439"
"310.0";"0.0970202"
"320.0";"0.0895132"
"330.0";"0.0894883"
"340.0";"0.0942243"
"350.0";"0.0916727"
"360.0";"0.0929099"
"370.0";"0.0928611"
"380.0";"0.0971732"
"390.0";"0.0961131"
"400.0";"0.0895927"
"410.0";"0.0929606"
"420.0";"0.0892481"
"430.0";"0.0977045"
"440.0";"0.1062117"
"450.0";"0.101474"
"460.0";"0.1044069"
"470.0";"0.0973771"
"480.0";"0.0940564"
"490.0";"0.0894892"
"500.0";"0.0889486"
"510.0";"0.0924028"
"520.0";"0.0909509"
"530.0";"0.09291"
"540.0";"0.094723"
"550.0";"0.0799657"
"560.0";"0.0795119"
"570.0";"0.085901"
"580.0";"0.0906056"
"590.0";"0.0845396"
"600.0";"0.0857868"
"610.0";"0.0817024"
"620.0";"0.0863646"
"630.0";"0.0847162"
"640.0";"0.0856839"
"650.0";"0.0876795"
"660.0";"0.0871791"
"670.0";"0.0712827"
"680.0";"0.0816826"
"690.0";"0.0815233"
"700.0";"0.0868367"
"710.0";"0.0834645"
"720.0";"0.0860002"
"730.0";"0.0822505"
"740.0";"0.0762172"
"750.0";"0.0803849"
"760.0";"0.0768351"
"770.0";"0.0813937"
"780.0";"0.0791445"
"790.0";"0.0773835"
"800.0";"0.0831475"
"810.0";"0.0928282"
"820.0";"0.0897972"
"830.0";"0.0848387"
"840.0";"0.0984817"
"850.0";"0.0889764"
"860.0";"0.0945229"
"870.0";"0.0884837"
"880.0";"0.0930657"
"890.0";"0.0767376"
"900.0";"0.088196"
"910.0";"0.0799448"
"920.0";"0.08238"
"930.0";"0.0815653"
"940.0";"0.0902772"
"950.0";"0.0887561"
"960.0";"0.085288"
"970.0";"0.0934026"
"980.0";"0.0984105"
