# This .csv file was created 12.10.2024 14:33
# extracted out of file prod_mindist_mol8_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAD/6fxb_cad_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL8"
"0.0";"3.216134"
"10.0";"3.487804"
"20.0";"3.60302"
"30.0";"3.334724"
"40.0";"3.228356"
"50.0";"3.061188"
"60.0";"3.331266"
"70.0";"3.284789"
"80.0";"3.062622"
"90.0";"3.245279"
"100.0";"3.027062"
"110.0";"2.950825"
"120.0";"2.729541"
"130.0";"2.964745"
"140.0";"2.721643"
"150.0";"2.727042"
"160.0";"2.748866"
"170.0";"2.839696"
"180.0";"2.949705"
"190.0";"3.151206"
"200.0";"3.336814"
"210.0";"3.480096"
"220.0";"3.668517"
"230.0";"3.667943"
"240.0";"3.405582"
"250.0";"3.32991"
"260.0";"3.14719"
"270.0";"2.880899"
"280.0";"2.917631"
"290.0";"2.993461"
"300.0";"2.815846"
"310.0";"3.285473"
"320.0";"3.367166"
"330.0";"3.252072"
"340.0";"3.654311"
"350.0";"3.680497"
"360.0";"4.057233"
"370.0";"3.987848"
"380.0";"4.039333"
"390.0";"4.289866"
"400.0";"4.306908"
"410.0";"4.305078"
"420.0";"4.522504"
"430.0";"4.267606"
"440.0";"4.286056"
"450.0";"3.997956"
"460.0";"4.106958"
"470.0";"3.99617"
"480.0";"4.165524"
"490.0";"4.29069"
"500.0";"4.231239"
"510.0";"4.160997"
"520.0";"4.28475"
"530.0";"4.427898"
"540.0";"4.518435"
"550.0";"4.328211"
"560.0";"4.652986"
"570.0";"4.492671"
"580.0";"4.367874"
"590.0";"4.277952"
"600.0";"4.229339"
"610.0";"3.933369"
"620.0";"4.305067"
"630.0";"4.155869"
"640.0";"4.18068"
"650.0";"4.358104"
"660.0";"4.264737"
"670.0";"4.118866"
"680.0";"3.933553"
"690.0";"3.733376"
"700.0";"3.816206"
"710.0";"4.04326"
"720.0";"3.89411"
"730.0";"4.069216"
"740.0";"3.69688"
"750.0";"3.831943"
"760.0";"3.778363"
"770.0";"3.7809"
"780.0";"3.804621"
"790.0";"3.986615"
"800.0";"3.962973"
"810.0";"4.034024"
"820.0";"4.239249"
"830.0";"4.075771"
"840.0";"4.199568"
"850.0";"3.98093"
"860.0";"3.875388"
"870.0";"3.63472"
"880.0";"3.459924"
"890.0";"3.301061"
"900.0";"3.224471"
"910.0";"3.11579"
"920.0";"3.198618"
"930.0";"3.355631"
"940.0";"2.904917"
"950.0";"2.938296"
"960.0";"2.771709"
"970.0";"2.977104"
"980.0";"2.749709"
"990.0";"2.699528"
"1000.0";"3.005047"
"1010.0";"2.928306"
"1020.0";"3.121724"
"1030.0";"3.080186"
"1040.0";"2.945677"
"1050.0";"3.028679"
"1060.0";"2.476385"
"1070.0";"2.560493"
"1080.0";"2.422674"
"1090.0";"2.617388"
"1100.0";"2.650665"
"1110.0";"2.358223"
"1120.0";"2.527452"
"1130.0";"2.529258"
"1140.0";"2.716271"
"1150.0";"3.011865"
"1160.0";"2.806789"
"1170.0";"3.079882"
"1180.0";"3.054278"
"1190.0";"3.186905"
"1200.0";"3.105336"
"1210.0";"3.185354"
"1220.0";"3.022786"
"1230.0";"3.034764"
"1240.0";"2.830046"
"1250.0";"2.909247"
"1260.0";"2.84004"
"1270.0";"3.020939"
"1280.0";"2.986353"
"1290.0";"2.713435"
"1300.0";"2.827934"
"1310.0";"2.730999"
"1320.0";"2.694774"
"1330.0";"2.981257"
"1340.0";"2.848852"
"1350.0";"2.896225"
"1360.0";"2.958498"
"1370.0";"2.885635"
"1380.0";"3.190543"
"1390.0";"3.327465"
"1400.0";"3.193812"
"1410.0";"3.101812"
"1420.0";"3.037848"
"1430.0";"2.979469"
"1440.0";"3.094014"
"1450.0";"2.83845"
"1460.0";"2.789183"
"1470.0";"2.727392"
"1480.0";"2.82762"
"1490.0";"2.822628"
"1500.0";"2.900182"
"1510.0";"3.02334"
"1520.0";"3.09556"
"1530.0";"3.277158"
"1540.0";"3.449644"
"1550.0";"3.793069"
"1560.0";"4.020792"
"1570.0";"3.98772"
"1580.0";"3.971955"
"1590.0";"4.21709"
"1600.0";"4.314177"
"1610.0";"4.289115"
"1620.0";"4.302644"
"1630.0";"4.302683"
"1640.0";"4.47441"
"1650.0";"4.350156"
"1660.0";"4.571982"
"1670.0";"4.623659"
"1680.0";"4.325304"
"1690.0";"4.415706"
"1700.0";"4.090727"
"1710.0";"4.002134"
"1720.0";"4.066941"
"1730.0";"3.717394"
"1740.0";"3.615471"
"1750.0";"3.829582"
"1760.0";"3.825119"
"1770.0";"3.677288"
"1780.0";"3.559134"
"1790.0";"3.689115"
"1800.0";"3.784085"
"1810.0";"3.875105"
"1820.0";"3.771568"
"1830.0";"3.722111"
"1840.0";"3.69287"
