# This .csv file was created 12.10.2024 14:35
# extracted out of file prod_mindist_mol9_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL9-dimer_area"
"0.0";"6.159736"
"10.0";"6.37155"
"20.0";"6.477504"
"30.0";"6.499782"
"40.0";"6.30766"
"50.0";"6.30147"
"60.0";"6.277269"
"70.0";"6.008151"
"80.0";"5.807043"
"90.0";"5.762675"
"100.0";"5.351932"
"110.0";"5.169925"
"120.0";"4.987485"
"130.0";"5.392715"
"140.0";"5.408805"
"150.0";"5.22128"
"160.0";"5.133132"
"170.0";"5.333857"
"180.0";"5.123549"
"190.0";"5.183547"
"200.0";"5.249245"
"210.0";"5.072891"
"220.0";"4.834646"
"230.0";"4.918286"
"240.0";"4.823533"
"250.0";"4.963695"
"260.0";"4.666181"
"270.0";"4.704566"
"280.0";"4.709962"
"290.0";"4.556514"
"300.0";"4.495788"
"310.0";"4.515438"
"320.0";"4.589318"
"330.0";"4.533839"
"340.0";"4.3571"
"350.0";"4.497994"
"360.0";"4.459106"
"370.0";"4.578662"
"380.0";"4.836713"
"390.0";"4.666264"
"400.0";"4.754747"
"410.0";"4.317882"
"420.0";"4.434656"
"430.0";"4.619371"
"440.0";"4.62955"
"450.0";"4.683634"
"460.0";"4.659105"
"470.0";"4.677299"
"480.0";"4.779588"
"490.0";"4.66544"
"500.0";"4.710668"
"510.0";"5.147204"
"520.0";"5.30114"
"530.0";"5.338686"
"540.0";"5.521025"
"550.0";"5.366403"
"560.0";"5.273446"
"570.0";"5.226561"
"580.0";"5.056355"
"590.0";"5.215756"
"600.0";"5.463367"
"610.0";"5.207343"
"620.0";"5.090912"
"630.0";"5.29929"
"640.0";"5.350215"
"650.0";"5.546087"
"660.0";"5.28268"
"670.0";"5.246251"
"680.0";"4.880177"
"690.0";"4.984375"
"700.0";"5.143652"
"710.0";"5.09051"
"720.0";"5.041761"
"730.0";"5.139003"
"740.0";"5.25274"
"750.0";"5.229217"
"760.0";"4.913229"
"770.0";"4.964595"
"780.0";"5.084069"
"790.0";"5.203539"
"800.0";"5.49069"
"810.0";"5.374903"
"820.0";"5.275288"
"830.0";"5.202355"
"840.0";"5.046258"
"850.0";"5.155148"
"860.0";"5.37969"
"870.0";"5.186154"
"880.0";"5.402646"
"890.0";"5.410258"
"900.0";"5.243703"
"910.0";"5.326335"
"920.0";"5.061987"
"930.0";"5.280125"
"940.0";"5.214014"
"950.0";"5.142719"
"960.0";"5.089274"
"970.0";"4.999998"
"980.0";"5.264632"
"990.0";"5.281566"
"1000.0";"5.390184"
"1010.0";"5.675539"
"1020.0";"5.713005"
"1030.0";"5.302193"
"1040.0";"5.493201"
"1050.0";"5.69072"
"1060.0";"5.467372"
"1070.0";"5.344511"
"1080.0";"5.525732"
"1090.0";"5.716771"
"1100.0";"5.651165"
"1110.0";"5.43846"
"1120.0";"5.552369"
"1130.0";"5.684844"
"1140.0";"5.591868"
"1150.0";"5.310466"
"1160.0";"5.369256"
"1170.0";"5.638213"
"1180.0";"5.593619"
"1190.0";"5.970644"
"1200.0";"6.234116"
"1210.0";"5.865903"
"1220.0";"5.825583"
"1230.0";"5.88414"
"1240.0";"5.894365"
"1250.0";"5.877946"
"1260.0";"5.935269"
"1270.0";"5.944728"
"1280.0";"6.01964"
"1290.0";"6.097147"
"1300.0";"5.896966"
"1310.0";"5.949451"
"1320.0";"5.829043"
"1330.0";"6.075798"
"1340.0";"5.961875"
"1350.0";"6.361122"
"1360.0";"6.215968"
"1370.0";"6.460523"
"1380.0";"6.30576"
"1390.0";"6.288441"
"1400.0";"6.315227"
"1410.0";"6.036854"
"1420.0";"6.120607"
"1430.0";"6.115377"
"1440.0";"5.785595"
"1450.0";"5.62093"
"1460.0";"5.343931"
"1470.0";"5.052081"
"1480.0";"5.293833"
"1490.0";"5.250712"
"1500.0";"5.247082"
"1510.0";"5.117367"
"1520.0";"5.356498"
"1530.0";"5.198296"
"1540.0";"5.369604"
"1550.0";"4.919024"
"1560.0";"4.946589"
"1570.0";"4.892303"
"1580.0";"4.790375"
"1590.0";"4.74648"
"1600.0";"4.613098"
"1610.0";"4.62894"
"1620.0";"4.420465"
"1630.0";"4.31521"
"1640.0";"4.265586"
"1650.0";"4.428474"
"1660.0";"4.539262"
"1670.0";"4.783748"
"1680.0";"4.892447"
"1690.0";"4.944544"
"1700.0";"4.941059"
"1710.0";"4.836933"
"1720.0";"5.010984"
"1730.0";"5.155466"
"1740.0";"5.363078"
"1750.0";"5.612469"
"1760.0";"5.629689"
"1770.0";"5.484654"
"1780.0";"5.362329"
"1790.0";"5.491427"
"1800.0";"5.377652"
"1810.0";"5.712297"
"1820.0";"5.671082"
"1830.0";"5.660341"
"1840.0";"5.535684"
"1850.0";"5.486685"
"1860.0";"5.643473"
"1870.0";"5.39944"
"1880.0";"5.692381"
"1890.0";"5.544582"
"1900.0";"5.497126"
"1910.0";"5.313221"
"1920.0";"5.240283"
"1930.0";"5.386915"
"1940.0";"5.301457"
"1950.0";"5.128808"
"1960.0";"5.369781"
"1970.0";"5.465242"
"1980.0";"5.468206"
"1990.0";"5.421803"
"2000.0";"5.46146"
"2010.0";"5.596184"
"2020.0";"5.429447"
"2030.0";"5.430752"
"2040.0";"5.570757"
"2050.0";"5.570925"
"2060.0";"5.572356"
"2070.0";"5.357314"
"2080.0";"5.411291"
"2090.0";"5.313026"
"2100.0";"5.717131"
"2110.0";"6.031988"
"2120.0";"5.757578"
"2130.0";"5.493195"
"2140.0";"5.39216"
"2150.0";"5.693553"
"2160.0";"5.556913"
"2170.0";"5.701884"
"2180.0";"5.705215"
"2190.0";"5.3527"
"2200.0";"5.396422"
"2210.0";"5.105378"
"2220.0";"4.923358"
"2230.0";"4.862999"
"2240.0";"4.797065"
"2250.0";"4.743826"
"2260.0";"4.722133"
"2270.0";"5.018855"
"2280.0";"4.964913"
"2290.0";"4.955981"
"2300.0";"4.988583"
"2310.0";"4.886201"
"2320.0";"5.032039"
"2330.0";"4.855958"
"2340.0";"4.864458"
"2350.0";"4.68489"
"2360.0";"4.848467"
"2370.0";"4.869428"
"2380.0";"4.853082"
