# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mol15_rms.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_2
# Original file was created by command :
"RMSD"
"Time (ps)";"s0"
"0.0";"9.48e-05"
"10.0";"0.0852529"
"20.0";"0.098269"
"30.0";"0.1256343"
"40.0";"0.1377872"
"50.0";"0.1493603"
"60.0";"0.1564477"
"70.0";"0.1525926"
"80.0";"0.1642691"
"90.0";"0.1725636"
"100.0";"0.1805727"
"110.0";"0.1868795"
"120.0";"0.1993674"
"130.0";"0.1965816"
"140.0";"0.191019"
"150.0";"0.1760585"
"160.0";"0.1810512"
"170.0";"0.1990982"
"180.0";"0.2014259"
"190.0";"0.2194598"
"200.0";"0.207083"
"210.0";"0.2158371"
"220.0";"0.2162644"
"230.0";"0.2023835"
"240.0";"0.2130756"
"250.0";"0.2163114"
"260.0";"0.2308629"
"270.0";"0.2441813"
"280.0";"0.2334387"
"290.0";"0.2221218"
"300.0";"0.2117798"
"310.0";"0.2030169"
"320.0";"0.2180007"
"330.0";"0.2235309"
"340.0";"0.2209391"
"350.0";"0.223105"
"360.0";"0.2049641"
"370.0";"0.1950054"
"380.0";"0.1868969"
"390.0";"0.1868697"
"400.0";"0.2014268"
"410.0";"0.1994341"
"420.0";"0.2140229"
"430.0";"0.20769"
"440.0";"0.1973369"
"450.0";"0.2208904"
"460.0";"0.232125"
"470.0";"0.2487868"
"480.0";"0.2266821"
"490.0";"0.2205158"
"500.0";"0.2122242"
"510.0";"0.2138207"
"520.0";"0.2291209"
"530.0";"0.2232286"
"540.0";"0.2060156"
"550.0";"0.220081"
"560.0";"0.2072499"
"570.0";"0.210091"
"580.0";"0.1967738"
"590.0";"0.2029932"
"600.0";"0.2243335"
"610.0";"0.2389626"
"620.0";"0.2550305"
"630.0";"0.2642787"
"640.0";"0.2773854"
"650.0";"0.2869072"
"660.0";"0.2902166"
"670.0";"0.2820421"
"680.0";"0.2746524"
"690.0";"0.2776407"
"700.0";"0.2964402"
"710.0";"0.2922016"
"720.0";"0.2732614"
"730.0";"0.2984401"
"740.0";"0.2918065"
"750.0";"0.3100566"
"760.0";"0.3052452"
"770.0";"0.3097537"
"780.0";"0.3087412"
"790.0";"0.2955503"
"800.0";"0.2903929"
"810.0";"0.2909516"
"820.0";"0.2858312"
"830.0";"0.2808235"
"840.0";"0.2781635"
"850.0";"0.2758511"
"860.0";"0.262521"
"870.0";"0.286698"
"880.0";"0.2877451"
"890.0";"0.3018868"
"900.0";"0.2987767"
"910.0";"0.3111232"
"920.0";"0.3103514"
"930.0";"0.2945698"
"940.0";"0.2786216"
"950.0";"0.2568252"
"960.0";"0.2636374"
"970.0";"0.2769563"
"980.0";"0.2824849"
"990.0";"0.2687298"
"1000.0";"0.2680113"
"1010.0";"0.2471158"
"1020.0";"0.2400642"
"1030.0";"0.2644273"
"1040.0";"0.2595865"
"1050.0";"0.2567351"
"1060.0";"0.2497826"
"1070.0";"0.2508642"
"1080.0";"0.24275"
"1090.0";"0.2419747"
"1100.0";"0.2218836"
"1110.0";"0.2276319"
"1120.0";"0.2193234"
"1130.0";"0.2229698"
"1140.0";"0.2262806"
"1150.0";"0.2236488"
"1160.0";"0.2240512"
"1170.0";"0.2416255"
"1180.0";"0.2167536"
"1190.0";"0.2138831"
"1200.0";"0.2232126"
"1210.0";"0.226075"
"1220.0";"0.2297429"
"1230.0";"0.2331096"
"1240.0";"0.2300178"
"1250.0";"0.2155493"
"1260.0";"0.1995265"
"1270.0";"0.1921579"
"1280.0";"0.1984549"
"1290.0";"0.1973393"
"1300.0";"0.198269"
"1310.0";"0.2041341"
"1320.0";"0.2115562"
"1330.0";"0.2111896"
"1340.0";"0.2189154"
"1350.0";"0.2232669"
"1360.0";"0.2392947"
"1370.0";"0.2396498"
"1380.0";"0.2547688"
"1390.0";"0.2696874"
"1400.0";"0.264559"
"1410.0";"0.2605153"
"1420.0";"0.2609645"
"1430.0";"0.2721432"
"1440.0";"0.2636657"
"1450.0";"0.2735363"
"1460.0";"0.2610601"
"1470.0";"0.2802573"
"1480.0";"0.3004156"
"1490.0";"0.3155122"
"1500.0";"0.323851"
"1510.0";"0.3285214"
"1520.0";"0.3339011"
"1530.0";"0.3118334"
"1540.0";"0.3057263"
"1550.0";"0.3220946"
"1560.0";"0.3298265"
"1570.0";"0.3398206"
"1580.0";"0.3386367"
"1590.0";"0.338988"
"1600.0";"0.3308044"
"1610.0";"0.3272215"
"1620.0";"0.321139"
"1630.0";"0.3253984"
"1640.0";"0.3362517"
"1650.0";"0.3318669"
"1660.0";"0.3331405"
"1670.0";"0.3377737"
"1680.0";"0.3526306"
"1690.0";"0.3571114"
"1700.0";"0.3743334"
"1710.0";"0.3774521"
"1720.0";"0.365129"
"1730.0";"0.3690605"
"1740.0";"0.3596506"
"1750.0";"0.3610054"
"1760.0";"0.3734551"
"1770.0";"0.3735074"
"1780.0";"0.3724993"
"1790.0";"0.3650351"
"1800.0";"0.3590157"
"1810.0";"0.3573728"
"1820.0";"0.3493014"
"1830.0";"0.3497367"
"1840.0";"0.3461373"
"1850.0";"0.3556799"
"1860.0";"0.3643752"
"1870.0";"0.3778338"
"1880.0";"0.3833804"
"1890.0";"0.3795825"
"1900.0";"0.3700092"
"1910.0";"0.3523106"
"1920.0";"0.3628444"
"1930.0";"0.3677624"
"1940.0";"0.3987139"
"1950.0";"0.4124539"
"1960.0";"0.4148104"
"1970.0";"0.4124086"
"1980.0";"0.4284101"
"1990.0";"0.4308704"
"2000.0";"0.4097947"
"2010.0";"0.4325981"
"2020.0";"0.4257982"
"2030.0";"0.4252796"
"2040.0";"0.4188617"
"2050.0";"0.4153645"
"2060.0";"0.4240335"
"2070.0";"0.4275014"
"2080.0";"0.4185591"
"2090.0";"0.4179593"
"2100.0";"0.4152411"
"2110.0";"0.4082751"
"2120.0";"0.4103611"
"2130.0";"0.4181011"
"2140.0";"0.4215189"
"2150.0";"0.4377934"
"2160.0";"0.4370216"
"2170.0";"0.4530026"
"2180.0";"0.4538338"
