# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_neg2_mol18_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg2-MOL18"
"0.0";"3.622154"
"10.0";"3.707381"
"20.0";"3.613198"
"30.0";"3.463446"
"40.0";"3.435966"
"50.0";"3.790959"
"60.0";"4.012624"
"70.0";"3.960429"
"80.0";"3.757665"
"90.0";"3.435556"
"100.0";"3.20173"
"110.0";"3.046146"
"120.0";"3.325979"
"130.0";"3.366981"
"140.0";"3.55807"
"150.0";"3.691557"
"160.0";"3.600905"
"170.0";"3.563934"
"180.0";"3.165187"
"190.0";"3.109334"
"200.0";"3.076709"
"210.0";"2.938601"
"220.0";"3.180969"
"230.0";"3.136631"
"240.0";"3.340563"
"250.0";"3.374808"
"260.0";"3.563838"
"270.0";"3.540721"
"280.0";"3.30318"
"290.0";"3.195786"
"300.0";"3.259121"
"310.0";"3.119255"
"320.0";"3.24685"
"330.0";"3.14106"
"340.0";"2.648754"
"350.0";"2.578539"
"360.0";"2.508441"
"370.0";"2.614322"
"380.0";"2.709457"
"390.0";"2.70751"
"400.0";"2.767558"
"410.0";"3.309372"
"420.0";"3.557118"
"430.0";"3.039272"
"440.0";"3.150403"
"450.0";"2.853494"
"460.0";"2.967458"
"470.0";"2.868786"
"480.0";"2.886569"
"490.0";"2.920828"
"500.0";"2.770579"
"510.0";"2.806002"
"520.0";"2.536928"
"530.0";"2.853304"
"540.0";"2.966726"
"550.0";"2.859975"
"560.0";"2.80948"
"570.0";"2.64746"
"580.0";"2.503473"
"590.0";"2.647594"
"600.0";"2.401886"
"610.0";"2.693747"
"620.0";"2.766119"
"630.0";"2.63063"
"640.0";"2.699591"
"650.0";"2.749334"
"660.0";"2.698213"
"670.0";"2.795723"
"680.0";"2.414497"
"690.0";"2.482116"
"700.0";"2.489772"
"710.0";"2.539028"
"720.0";"2.448209"
"730.0";"2.515671"
"740.0";"2.210585"
"750.0";"2.186089"
"760.0";"2.30105"
"770.0";"2.530548"
"780.0";"2.543591"
"790.0";"2.483068"
"800.0";"2.251512"
"810.0";"2.144113"
"820.0";"2.018008"
"830.0";"2.28674"
"840.0";"2.317434"
"850.0";"1.938118"
"860.0";"1.973818"
"870.0";"1.874212"
"880.0";"2.218135"
"890.0";"2.219866"
"900.0";"1.995673"
"910.0";"2.096053"
"920.0";"2.113238"
"930.0";"2.184225"
"940.0";"2.081371"
"950.0";"2.35683"
"960.0";"2.306374"
"970.0";"2.30986"
"980.0";"2.357162"
"990.0";"2.396103"
"1000.0";"2.391068"
"1010.0";"2.231466"
"1020.0";"2.067436"
"1030.0";"1.825531"
"1040.0";"1.738218"
"1050.0";"1.652483"
"1060.0";"1.810438"
"1070.0";"1.612537"
"1080.0";"1.463188"
"1090.0";"1.637312"
"1100.0";"1.823023"
"1110.0";"1.667588"
"1120.0";"1.433178"
"1130.0";"1.510394"
"1140.0";"1.405692"
"1150.0";"1.463999"
"1160.0";"1.426505"
"1170.0";"1.642852"
"1180.0";"1.510846"
"1190.0";"1.54191"
"1200.0";"1.640686"
"1210.0";"1.531541"
"1220.0";"1.619958"
"1230.0";"1.821361"
"1240.0";"1.999876"
"1250.0";"1.977356"
"1260.0";"1.790368"
"1270.0";"2.170452"
"1280.0";"2.316269"
"1290.0";"2.162028"
"1300.0";"2.017629"
"1310.0";"2.265454"
"1320.0";"2.151784"
"1330.0";"2.538128"
"1340.0";"2.434993"
"1350.0";"2.404526"
"1360.0";"2.65835"
"1370.0";"2.775179"
"1380.0";"2.696191"
"1390.0";"2.876022"
"1400.0";"3.002648"
"1410.0";"3.180084"
"1420.0";"3.149317"
"1430.0";"3.071489"
"1440.0";"2.808442"
"1450.0";"3.074982"
"1460.0";"3.322357"
"1470.0";"3.075917"
"1480.0";"3.044806"
"1490.0";"3.269361"
"1500.0";"3.267241"
"1510.0";"3.321718"
"1520.0";"3.345719"
"1530.0";"3.181674"
"1540.0";"3.261096"
"1550.0";"3.263401"
"1560.0";"3.063626"
"1570.0";"3.13526"
"1580.0";"3.15098"
"1590.0";"3.261884"
"1600.0";"3.276456"
"1610.0";"3.493659"
"1620.0";"3.965665"
"1630.0";"3.843596"
"1640.0";"3.616723"
"1650.0";"3.62712"
"1660.0";"3.499773"
"1670.0";"3.479758"
"1680.0";"3.31675"
"1690.0";"3.201585"
"1700.0";"3.489798"
"1710.0";"3.551165"
"1720.0";"3.616926"
"1730.0";"3.532964"
"1740.0";"3.71162"
"1750.0";"3.48325"
"1760.0";"3.548133"
"1770.0";"3.449342"
"1780.0";"3.546674"
"1790.0";"3.431969"
"1800.0";"3.470774"
"1810.0";"3.220505"
"1820.0";"3.186538"
"1830.0";"3.04525"
"1840.0";"3.146433"
"1850.0";"2.88349"
"1860.0";"2.57024"
"1870.0";"2.877232"
"1880.0";"2.689419"
"1890.0";"2.640588"
"1900.0";"2.439159"
"1910.0";"2.312127"
"1920.0";"2.256055"
"1930.0";"2.50613"
"1940.0";"2.586946"
"1950.0";"2.522471"
"1960.0";"2.507863"
"1970.0";"2.394121"
"1980.0";"2.475438"
"1990.0";"2.363796"
"2000.0";"2.469057"
"2010.0";"2.459942"
"2020.0";"2.704319"
"2030.0";"2.509345"
"2040.0";"2.189295"
"2050.0";"2.245128"
"2060.0";"2.200588"
"2070.0";"2.175865"
"2080.0";"1.945618"
"2090.0";"2.19258"
"2100.0";"1.918238"
"2110.0";"1.618668"
"2120.0";"1.690021"
"2130.0";"1.684039"
"2140.0";"1.419543"
"2150.0";"1.400086"
"2160.0";"0.9711587"
"2170.0";"1.385389"
"2180.0";"1.150361"
"2190.0";"1.319187"
"2200.0";"1.385168"
"2210.0";"1.564691"
"2220.0";"1.767397"
"2230.0";"2.055"
"2240.0";"2.24838"
"2250.0";"2.145262"
"2260.0";"2.231475"
"2270.0";"2.107792"
"2280.0";"2.368273"
"2290.0";"2.336231"
"2300.0";"2.314731"
"2310.0";"2.379472"
"2320.0";"2.524746"
"2330.0";"2.649331"
"2340.0";"2.714864"
"2350.0";"2.708392"
"2360.0";"2.845436"
"2370.0";"2.625642"
"2380.0";"2.802722"
"2390.0";"3.077736"
"2400.0";"2.941778"
"2410.0";"2.96879"
"2420.0";"2.810298"
"2430.0";"2.804666"
"2440.0";"2.921112"
"2450.0";"3.335718"
"2460.0";"3.45014"
"2470.0";"3.469487"
"2480.0";"3.46662"
"2490.0";"3.397277"
"2500.0";"3.640852"
"2510.0";"3.69496"
"2520.0";"4.057362"
"2530.0";"3.868248"
"2540.0";"4.012269"
"2550.0";"3.888874"
"2560.0";"3.759396"
"2570.0";"3.675615"
"2580.0";"3.521935"
"2590.0";"3.606758"
"2600.0";"3.302519"
"2610.0";"3.414914"
"2620.0";"3.646826"
"2630.0";"3.434538"
"2640.0";"3.191581"
"2650.0";"3.224926"
"2660.0";"3.153604"
"2670.0";"2.983702"
"2680.0";"2.916634"
"2690.0";"3.012231"
"2700.0";"2.849484"
