Time (ps);Coul-SR:Protein-MOL;LJ-SR:Protein-MOL
0.0;-0.10171562503878182;-0.033163265553059734
10.0;-0.08122817257127042;-0.03364884916840701
20.0;-0.11716452516755486;-0.020323376558541238
30.0;-0.10021381693648816;-0.029735232565379827
40.0;-0.09332244318532129;-0.028029957643316034
50.0;-0.09340505890979593;-0.024765666401531154
60.0;-0.04533829984390256;-0.03204949221689459
70.0;-0.07806051697492085;-0.02314495464140323
80.0;-0.06394607150870021;-0.03253903998603978
90.0;-0.07642783585471385;-0.034576131827747394
100.0;-0.06818249826222547;-0.026017010777333156
110.0;-0.07191365918260495;-0.02989200714527703
120.0;-0.05967529352170102;-0.02990237707516269
130.0;-0.06956043808389004;-0.03186035030232352
140.0;-0.0624389373644438;-0.03487719468213439
150.0;-0.06926107195869227;-0.029747534031944994
160.0;-0.06606538911118104;-0.03320129222034541
170.0;-0.08416570359546582;-0.026306556474874752
180.0;-0.06789435231163843;-0.0316267916935168
190.0;-0.04412588602042734;-0.032562032708816344
200.0;-0.05946121545396325;-0.02371011749347259
210.0;-0.041867004609447804;-0.030199206637104493
220.0;-0.04327968315908467;-0.03125753590884996
230.0;-0.022370282629859062;-0.03103279665903975
240.0;-0.029457946700665465;-0.032616975869146095
250.0;-0.024927876043628325;-0.02746145854088066
260.0;-0.035847904945546336;-0.03260376799000361
270.0;-0.06398646508078326;-0.035046474263519714
280.0;-0.04675286883449489;-0.03316097439558168
290.0;-0.054742589263263766;-0.037204449019361326
300.0;-0.060479140820031786;-0.03271895535466626
310.0;-0.08194503683258542;-0.03306147599466757
320.0;-0.07478206538507554;-0.03283718776170717
330.0;-0.09176966878256261;-0.03318293945779628
340.0;-0.09424008503087697;-0.033137862271602744
350.0;-0.0933869669122333;-0.03206647187030003
360.0;-0.0869916532242578;-0.029978502067570505
370.0;-0.07994316844670496;-0.03159802920505912
380.0;-0.08633755071120905;-0.03417265445006511
390.0;-0.08737178708531484;-0.029258521935101887
400.0;-0.08402781245403443;-0.03387120939840248
410.0;-0.0606486782747341;-0.031584149103770304
420.0;-0.07225930159475864;-0.030922820221437823
430.0;-0.06441819579734887;-0.03633537199989957
440.0;-0.07103933714421669;-0.0303759056587235
450.0;-0.06279501415844932;-0.027476897294859103
460.0;-0.09270263217444324;-0.03002545524832012
470.0;-0.09731738710486705;-0.0349397845584546
480.0;-0.09986209854970066;-0.024350231202568774
490.0;-0.11043414627232354;-0.024132114397303853
500.0;-0.13359438890151226;-0.02410822414097806
510.0;-0.12680248304072123;-0.025755012865659753
520.0;-0.11870997551169822;-0.02879738076153569
530.0;-0.11398662987843888;-0.021423774152271275
540.0;-0.1402338784043252;-0.024856301159618007
550.0;-0.11710168707208513;-0.027041903188793202
560.0;-0.13008898887528003;-0.025388835616873023
570.0;-0.14021569641468792;-0.024484481703819828
580.0;-0.09006760883157236;-0.025555879399523813
590.0;-0.12097382620639019;-0.023463427895083294
