# This .csv file was created 12.10.2024 14:30
# extracted out of file mindist_major_allergenic_epitope_r_203-222_MOL_2.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_203-222-MOL"
"0.0";"1.746767"
"10.0";"2.007964"
"20.0";"1.864382"
"30.0";"1.604447"
"40.0";"1.797013"
"50.0";"1.7754"
"60.0";"1.911306"
"70.0";"1.823666"
"80.0";"1.910238"
"90.0";"1.798918"
"100.0";"1.867885"
"110.0";"1.843168"
"120.0";"1.631339"
"130.0";"1.521334"
"140.0";"1.672021"
"150.0";"1.648479"
"160.0";"1.601215"
"170.0";"1.533876"
"180.0";"1.302577"
"190.0";"1.572268"
"200.0";"1.654173"
"210.0";"1.671099"
"220.0";"1.746631"
"230.0";"1.867354"
"240.0";"1.755502"
"250.0";"1.793242"
"260.0";"1.825029"
"270.0";"1.830345"
"280.0";"1.878602"
"290.0";"1.888836"
"300.0";"1.841562"
"310.0";"1.767156"
"320.0";"1.784963"
"330.0";"1.848114"
"340.0";"1.89663"
"350.0";"1.895979"
"360.0";"1.898108"
"370.0";"1.79252"
"380.0";"1.855672"
"390.0";"1.847816"
"400.0";"1.732425"
"410.0";"1.671609"
"420.0";"1.696521"
"430.0";"1.675327"
"440.0";"1.641621"
"450.0";"1.784873"
"460.0";"1.848766"
"470.0";"1.841905"
"480.0";"1.787406"
"490.0";"1.825635"
"500.0";"1.829419"
"510.0";"1.837626"
"520.0";"1.883411"
"530.0";"1.747105"
"540.0";"1.734785"
"550.0";"1.81963"
"560.0";"1.545265"
"570.0";"1.452696"
"580.0";"1.345197"
"590.0";"1.479993"
"600.0";"1.257379"
"610.0";"1.134851"
"620.0";"1.223403"
"630.0";"1.488265"
"640.0";"1.57508"
"650.0";"1.688973"
"660.0";"1.822288"
"670.0";"1.86253"
"680.0";"1.903636"
"690.0";"1.937107"
"700.0";"1.823057"
"710.0";"1.882408"
"720.0";"1.749269"
"730.0";"1.31411"
"740.0";"1.395812"
"750.0";"1.684912"
"760.0";"1.800214"
"770.0";"1.548005"
"780.0";"1.559628"
"790.0";"1.559673"
"800.0";"1.554559"
"810.0";"1.725255"
"820.0";"1.571224"
"830.0";"1.572872"
"840.0";"1.60472"
"850.0";"1.507784"
"860.0";"1.614678"
"870.0";"1.784287"
"880.0";"1.62281"
"890.0";"1.80125"
"900.0";"1.859524"
"910.0";"1.892418"
"920.0";"1.891768"
"930.0";"1.900836"
"940.0";"1.859934"
"950.0";"1.937281"
"960.0";"1.909858"
"970.0";"1.849307"
"980.0";"1.94475"
"990.0";"1.910965"
"1000.0";"1.917639"
"1010.0";"1.963351"
"1020.0";"1.908185"
"1030.0";"1.905368"
"1040.0";"1.936945"
"1050.0";"1.917718"
"1060.0";"1.871987"
"1070.0";"1.974077"
"1080.0";"1.939602"
"1090.0";"1.98085"
"1100.0";"1.811409"
"1110.0";"1.868754"
"1120.0";"1.882307"
"1130.0";"1.867761"
"1140.0";"1.880175"
"1150.0";"1.855493"
"1160.0";"1.710181"
"1170.0";"1.592057"
"1180.0";"1.773995"
"1190.0";"1.788933"
"1200.0";"1.731502"
"1210.0";"1.741991"
"1220.0";"1.99363"
"1230.0";"1.977395"
"1240.0";"1.99983"
"1250.0";"1.975384"
"1260.0";"1.989784"
"1270.0";"1.997773"
"1280.0";"1.956334"
"1290.0";"1.951422"
"1300.0";"1.965727"
"1310.0";"2.013591"
"1320.0";"2.019539"
"1330.0";"2.039736"
"1340.0";"1.927141"
"1350.0";"1.930738"
"1360.0";"2.009652"
"1370.0";"1.959978"
"1380.0";"1.968005"
"1390.0";"2.043526"
"1400.0";"1.978278"
"1410.0";"1.950409"
"1420.0";"1.908009"
"1430.0";"1.952869"
"1440.0";"1.882038"
"1450.0";"1.867031"
"1460.0";"1.954321"
"1470.0";"1.958961"
"1480.0";"1.873596"
"1490.0";"1.901161"
"1500.0";"1.865879"
"1510.0";"1.875667"
"1520.0";"1.888246"
"1530.0";"1.856281"
"1540.0";"1.875433"
"1550.0";"1.820663"
"1560.0";"1.848944"
"1570.0";"1.907041"
"1580.0";"2.031283"
"1590.0";"1.761507"
"1600.0";"1.619888"
"1610.0";"1.970259"
"1620.0";"1.942663"
"1630.0";"1.944499"
"1640.0";"1.88771"
"1650.0";"1.935932"
"1660.0";"1.958781"
"1670.0";"1.828602"
"1680.0";"1.944485"
"1690.0";"2.020407"
"1700.0";"1.874305"
"1710.0";"1.972373"
"1720.0";"1.941322"
"1730.0";"1.930551"
"1740.0";"1.906507"
"1750.0";"1.951352"
"1760.0";"1.945556"
"1770.0";"1.915017"
"1780.0";"1.926692"
"1790.0";"1.911911"
"1800.0";"1.914361"
"1810.0";"1.800719"
"1820.0";"1.804129"
"1830.0";"1.873176"
"1840.0";"1.755207"
"1850.0";"1.88192"
"1860.0";"1.927373"
"1870.0";"1.839274"
"1880.0";"1.813286"
"1890.0";"1.826305"
"1900.0";"1.899046"
"1910.0";"1.899923"
"1920.0";"1.822722"
"1930.0";"1.941357"
"1940.0";"1.894458"
"1950.0";"1.767901"
"1960.0";"1.756589"
"1970.0";"1.849551"
"1980.0";"1.933416"
"1990.0";"1.980801"
"2000.0";"1.926964"
"2010.0";"1.89531"
"2020.0";"1.977863"
"2030.0";"1.929379"
"2040.0";"1.785466"
"2050.0";"1.77219"
"2060.0";"1.71073"
"2070.0";"1.728533"
"2080.0";"1.749086"
"2090.0";"1.506745"
"2100.0";"1.556137"
"2110.0";"1.652933"
"2120.0";"1.648147"
"2130.0";"1.719213"
"2140.0";"1.5886"
"2150.0";"1.649379"
"2160.0";"1.696922"
"2170.0";"1.650724"
"2180.0";"1.423866"
"2190.0";"1.407687"
"2200.0";"1.463047"
