# This .csv file was created 12.10.2024 14:31
# extracted out of file mindist_major_allergenic_epitope_r_41-60_MOL17.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_41-60-MOL17"
"0.0";"4.890131"
"10.0";"4.920084"
"20.0";"4.769922"
"30.0";"4.658668"
"40.0";"4.943719"
"50.0";"4.814616"
"60.0";"4.765176"
"70.0";"4.999479"
"80.0";"4.851041"
"90.0";"4.607591"
"100.0";"4.496689"
"110.0";"4.677936"
"120.0";"4.731681"
"130.0";"4.661835"
"140.0";"4.481675"
"150.0";"4.76312"
"160.0";"4.972429"
"170.0";"4.818386"
"180.0";"4.795737"
"190.0";"4.710694"
"200.0";"4.75994"
"210.0";"4.58858"
"220.0";"4.562344"
"230.0";"4.703606"
"240.0";"4.640781"
"250.0";"4.711104"
"260.0";"4.625266"
"270.0";"4.777814"
"280.0";"4.50541"
"290.0";"4.25944"
"300.0";"4.518644"
"310.0";"4.567044"
"320.0";"4.569718"
"330.0";"4.826998"
"340.0";"4.631746"
"350.0";"4.512408"
"360.0";"4.447754"
"370.0";"4.326834"
"380.0";"4.254604"
"390.0";"4.167084"
"400.0";"4.053459"
"410.0";"4.443994"
"420.0";"4.387253"
"430.0";"4.412851"
"440.0";"4.615234"
"450.0";"4.697365"
"460.0";"4.641306"
"470.0";"4.638988"
"480.0";"4.710415"
"490.0";"4.913135"
"500.0";"4.934951"
"510.0";"4.843039"
"520.0";"4.948453"
"530.0";"4.74768"
"540.0";"5.163426"
"550.0";"4.98326"
"560.0";"4.891433"
"570.0";"4.966726"
"580.0";"4.993261"
"590.0";"5.061131"
"600.0";"5.016719"
"610.0";"5.024714"
"620.0";"5.150506"
"630.0";"5.014596"
"640.0";"4.631747"
"650.0";"4.495213"
"660.0";"4.712686"
"670.0";"4.708632"
"680.0";"4.811068"
"690.0";"4.409322"
"700.0";"4.223481"
"710.0";"4.127778"
"720.0";"4.127268"
"730.0";"4.135903"
"740.0";"4.150714"
"750.0";"4.048761"
"760.0";"4.140489"
"770.0";"4.247412"
"780.0";"4.280425"
"790.0";"4.365888"
"800.0";"4.76081"
"810.0";"4.666857"
"820.0";"4.712191"
"830.0";"4.569435"
"840.0";"4.603758"
"850.0";"4.552563"
"860.0";"4.340044"
"870.0";"4.510007"
"880.0";"4.202991"
"890.0";"4.173394"
"900.0";"4.251698"
"910.0";"4.064802"
"920.0";"3.974566"
"930.0";"4.040684"
"940.0";"4.144624"
"950.0";"4.094655"
"960.0";"3.850736"
"970.0";"3.84567"
"980.0";"3.958064"
"990.0";"3.789103"
"1000.0";"3.840197"
"1010.0";"3.935115"
"1020.0";"3.884527"
"1030.0";"3.662588"
"1040.0";"3.88005"
"1050.0";"3.876552"
"1060.0";"3.74094"
"1070.0";"3.792098"
"1080.0";"3.778076"
"1090.0";"3.924222"
"1100.0";"3.767121"
"1110.0";"3.742099"
"1120.0";"3.768447"
"1130.0";"3.819888"
"1140.0";"3.808613"
"1150.0";"3.758426"
"1160.0";"3.989817"
"1170.0";"4.032904"
"1180.0";"3.889997"
"1190.0";"4.01204"
"1200.0";"4.109447"
"1210.0";"4.010215"
"1220.0";"4.265738"
"1230.0";"4.15664"
"1240.0";"4.067436"
"1250.0";"4.074676"
"1260.0";"3.9252"
"1270.0";"3.958434"
"1280.0";"3.896172"
"1290.0";"3.747319"
"1300.0";"3.629747"
"1310.0";"3.834353"
"1320.0";"3.697572"
"1330.0";"3.639944"
"1340.0";"3.677293"
"1350.0";"3.682337"
"1360.0";"3.655243"
"1370.0";"3.261987"
"1380.0";"3.081349"
"1390.0";"3.308527"
"1400.0";"3.416676"
"1410.0";"3.459121"
"1420.0";"3.508224"
"1430.0";"3.477785"
"1440.0";"3.666233"
"1450.0";"3.696834"
"1460.0";"3.43866"
"1470.0";"3.49436"
"1480.0";"3.503416"
"1490.0";"3.520569"
"1500.0";"3.338784"
"1510.0";"3.424732"
"1520.0";"3.423949"
"1530.0";"3.419091"
"1540.0";"3.647751"
"1550.0";"3.837235"
"1560.0";"4.112405"
"1570.0";"4.319696"
"1580.0";"4.213515"
"1590.0";"4.068727"
"1600.0";"4.171333"
"1610.0";"3.931526"
"1620.0";"4.090759"
"1630.0";"3.972136"
"1640.0";"4.138112"
"1650.0";"3.86097"
"1660.0";"3.901735"
"1670.0";"4.054198"
"1680.0";"4.183711"
"1690.0";"4.177875"
"1700.0";"4.321737"
"1710.0";"4.468809"
"1720.0";"4.314152"
"1730.0";"4.323596"
"1740.0";"3.993572"
"1750.0";"3.870832"
"1760.0";"3.937186"
"1770.0";"4.178121"
"1780.0";"4.189447"
"1790.0";"4.217443"
"1800.0";"4.176532"
"1810.0";"4.234842"
"1820.0";"4.346352"
"1830.0";"4.302358"
"1840.0";"4.073779"
"1850.0";"3.974755"
"1860.0";"3.790206"
"1870.0";"3.958476"
"1880.0";"3.733161"
"1890.0";"3.902634"
"1900.0";"3.817757"
"1910.0";"3.750459"
"1920.0";"3.574987"
"1930.0";"3.766971"
"1940.0";"3.808269"
"1950.0";"3.965631"
"1960.0";"3.866835"
"1970.0";"3.906483"
"1980.0";"4.0495"
"1990.0";"3.742257"
"2000.0";"3.636567"
"2010.0";"3.342161"
"2020.0";"3.497722"
"2030.0";"3.413416"
"2040.0";"3.410507"
"2050.0";"3.422301"
"2060.0";"3.080118"
"2070.0";"2.79182"
"2080.0";"2.87707"
"2090.0";"2.985786"
"2100.0";"2.90776"
"2110.0";"2.923351"
"2120.0";"3.057758"
"2130.0";"3.003378"
"2140.0";"2.839138"
"2150.0";"2.990651"
"2160.0";"2.976094"
"2170.0";"2.870809"
"2180.0";"2.728063"
"2190.0";"2.820926"
"2200.0";"2.888122"
"2210.0";"2.836185"
"2220.0";"2.814737"
"2230.0";"2.80181"
"2240.0";"2.758886"
"2250.0";"2.78172"
"2260.0";"2.617384"
"2270.0";"2.707982"
"2280.0";"2.731791"
"2290.0";"2.777613"
"2300.0";"2.857179"
"2310.0";"3.06209"
"2320.0";"3.287716"
"2330.0";"3.536518"
"2340.0";"3.522624"
"2350.0";"3.441164"
"2360.0";"3.511654"
