# This .csv file was created 12.10.2024 14:29
# extracted out of file mindist_major_allergenic_epitope_r_264-288_MOL_2.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_264-288-MOL"
"0.0";"0.4743691"
"10.0";"0.4857303"
"20.0";"0.5164156"
"30.0";"0.5028421"
"40.0";"0.5077488"
"50.0";"0.4578274"
"60.0";"0.4909483"
"70.0";"0.5192691"
"80.0";"0.5950143"
"90.0";"0.5261385"
"100.0";"0.5084389"
"110.0";"0.4474342"
"120.0";"0.690033"
"130.0";"0.5355239"
"140.0";"0.5938281"
"150.0";"0.5604006"
"160.0";"0.4906414"
"170.0";"0.4957956"
"180.0";"0.5033944"
"190.0";"0.5018985"
"200.0";"0.7111241"
"210.0";"0.6819372"
"220.0";"0.7065619"
"230.0";"0.7329488"
"240.0";"0.7246418"
"250.0";"0.7235509"
"260.0";"0.6543043"
"270.0";"0.7234454"
"280.0";"0.621165"
"290.0";"0.4286036"
"300.0";"0.5164243"
"310.0";"0.5669966"
"320.0";"0.5129691"
"330.0";"0.5862059"
"340.0";"0.5994841"
"350.0";"0.485991"
"360.0";"0.6543105"
"370.0";"0.6729894"
"380.0";"0.5936481"
"390.0";"0.6407973"
"400.0";"0.6813758"
"410.0";"0.6900565"
"420.0";"0.6891075"
"430.0";"0.7625188"
"440.0";"0.733182"
"450.0";"0.7112531"
"460.0";"0.6578215"
"470.0";"0.7067695"
"480.0";"0.6585448"
"490.0";"0.6648212"
"500.0";"0.6423405"
"510.0";"0.667672"
"520.0";"0.6323622"
"530.0";"0.6543125"
"540.0";"0.5992674"
"550.0";"0.4747695"
"560.0";"0.4817864"
"570.0";"0.4595006"
"580.0";"0.5807118"
"590.0";"0.6675756"
"600.0";"0.6767232"
"610.0";"0.7028474"
"620.0";"0.5995386"
"630.0";"0.6799098"
"640.0";"0.6984538"
"650.0";"0.5864334"
"660.0";"0.6235981"
"670.0";"0.7004434"
"680.0";"0.6401264"
"690.0";"0.64908"
"700.0";"0.6074585"
"710.0";"0.6510316"
"720.0";"0.6947312"
"730.0";"0.6510134"
"740.0";"0.6975532"
"750.0";"0.6987562"
"760.0";"0.7055475"
"770.0";"0.701134"
"780.0";"0.6881009"
"790.0";"0.6910909"
"800.0";"0.7078626"
"810.0";"0.6463274"
"820.0";"0.6869198"
"830.0";"0.7339232"
"840.0";"0.7297856"
"850.0";"0.6940956"
"860.0";"0.7285184"
"870.0";"0.6763979"
"880.0";"0.6992981"
"890.0";"0.7427204"
"900.0";"0.6853977"
"910.0";"0.661275"
"920.0";"0.6780384"
"930.0";"0.6493565"
"940.0";"0.6718371"
"950.0";"0.7393381"
"960.0";"0.7910923"
"970.0";"0.6645337"
"980.0";"0.5117665"
"990.0";"0.6571904"
"1000.0";"0.6506629"
"1010.0";"0.66588"
"1020.0";"0.6895317"
"1030.0";"0.6694242"
"1040.0";"0.7106745"
"1050.0";"0.6876233"
"1060.0";"0.6614271"
"1070.0";"0.6432829"
"1080.0";"0.5960446"
"1090.0";"0.5983629"
"1100.0";"0.5417095"
"1110.0";"0.6288673"
"1120.0";"0.6127338"
"1130.0";"0.6701061"
"1140.0";"0.6130424"
"1150.0";"0.571357"
"1160.0";"0.6471547"
"1170.0";"0.639495"
"1180.0";"0.6159749"
"1190.0";"0.6517185"
"1200.0";"0.6617992"
"1210.0";"0.6712086"
"1220.0";"0.636762"
"1230.0";"0.6138128"
"1240.0";"0.5705034"
"1250.0";"0.6806727"
"1260.0";"0.6912094"
"1270.0";"0.6969613"
"1280.0";"0.6449722"
"1290.0";"0.6671776"
"1300.0";"0.6713567"
"1310.0";"0.6593149"
"1320.0";"0.7371492"
"1330.0";"0.6580881"
"1340.0";"0.7298364"
"1350.0";"0.6744514"
"1360.0";"0.6812993"
"1370.0";"0.6536155"
"1380.0";"0.7031849"
"1390.0";"0.6667632"
"1400.0";"0.6694677"
"1410.0";"0.6694809"
"1420.0";"0.6996147"
"1430.0";"0.6956155"
"1440.0";"0.6997759"
"1450.0";"0.7133225"
"1460.0";"0.6732557"
"1470.0";"0.6504186"
"1480.0";"0.6791472"
"1490.0";"0.5772299"
"1500.0";"0.592929"
"1510.0";"0.5629163"
"1520.0";"0.6616538"
"1530.0";"0.7371977"
"1540.0";"0.6741467"
"1550.0";"0.6874862"
"1560.0";"0.6804453"
"1570.0";"0.7141965"
"1580.0";"0.7095987"
