# This .csv file was created 12.10.2024 14:35
# extracted out of file prod_center_rottrans_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_3
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"1010.0";"2.14856";"1.97144";"1.96979";"1.21075"
"1020.0";"2.15086";"1.97235";"1.97267";"1.21278"
"1030.0";"2.15351";"1.97504";"1.97645";"1.21166"
"1040.0";"2.14548";"1.96336";"1.96954";"1.21337"
"1050.0";"2.14571";"1.96365";"1.96545";"1.22034"
"1060.0";"2.14913";"1.96873";"1.97221";"1.21327"
"1070.0";"2.14825";"1.96822";"1.9696";"1.21523"
"1080.0";"2.14248";"1.96511";"1.96165";"1.21274"
"1090.0";"2.15112";"1.97705";"1.97279";"1.20582"
"1100.0";"2.14531";"1.9678";"1.96346";"1.21544"
"1110.0";"2.14606";"1.96709";"1.96664";"1.21408"
"1120.0";"2.147";"1.96888";"1.96746";"1.21318"
"1130.0";"2.13665";"1.95417";"1.9563";"1.21846"
"1140.0";"2.14485";"1.96496";"1.96745";"1.21195"
"1150.0";"2.13808";"1.95792";"1.95693";"1.21645"
"1160.0";"2.13646";"1.95737";"1.95504";"1.21466"
"1170.0";"2.13739";"1.95824";"1.95834";"1.21122"
"1180.0";"2.1409";"1.96101";"1.9618";"1.21355"
"1190.0";"2.14044";"1.96153";"1.96014";"1.21374"
"1200.0";"2.15197";"1.97541";"1.97396";"1.20963"
"1210.0";"2.14156";"1.96425";"1.95708";"1.21824"
"1220.0";"2.14823";"1.97081";"1.96726";"1.21473"
"1230.0";"2.13829";"1.96052";"1.95459";"1.21677"
"1240.0";"2.14813";"1.97475";"1.96749";"1.20761"
"1250.0";"2.14495";"1.96539";"1.96763";"1.21132"
"1260.0";"2.14553";"1.96726";"1.96619";"1.21267"
"1270.0";"2.14494";"1.96906";"1.9646";"1.21023"
"1280.0";"2.14236";"1.96429";"1.9612";"1.21436"
"1290.0";"2.14027";"1.9617";"1.95834";"1.21578"
"1300.0";"2.14449";"1.96604";"1.96372";"1.21497"
"1310.0";"2.13454";"1.95456";"1.95324";"1.21535"
"1320.0";"2.14401";"1.96519";"1.96405";"1.21414"
"1330.0";"2.14333";"1.96763";"1.9615";"1.21191"
"1340.0";"2.13762";"1.95982";"1.95423";"1.2161"
"1350.0";"2.14634";"1.97072";"1.96154";"1.21744"
"1360.0";"2.14897";"1.97063";"1.96645";"1.21895"
"1370.0";"2.14656";"1.96814";"1.96448";"1.21767"
"1380.0";"2.14646";"1.96616";"1.96643";"1.21733"
"1390.0";"2.13298";"1.95162";"1.95158";"1.21725"
"1400.0";"2.13611";"1.95907";"1.95529";"1.21028"
"1410.0";"2.13689";"1.95894";"1.95583";"1.21239"
"1420.0";"2.13722";"1.96028";"1.95724";"1.20908"
"1430.0";"2.14158";"1.96353";"1.95916";"1.21613"
"1440.0";"2.14393";"1.96549";"1.96237";"1.21607"
"1450.0";"2.14485";"1.9667";"1.96531";"1.2126"
"1460.0";"2.14604";"1.96998";"1.96163";"1.21743"
"1470.0";"2.14848";"1.97379";"1.96722";"1.21084"
"1480.0";"2.14726";"1.97218";"1.96595";"1.21122"
"1490.0";"2.14817";"1.97089";"1.96652";"1.2156"
"1500.0";"2.15214";"1.97815";"1.97034";"1.21166"
"1510.0";"2.14462";"1.96604";"1.96595";"1.21184"
"1520.0";"2.14319";"1.96595";"1.96437";"1.20946"
"1530.0";"2.14481";"1.967";"1.96588";"1.21104"
"1540.0";"2.13816";"1.96024";"1.95826";"1.21085"
"1550.0";"2.14418";"1.96495";"1.96507";"1.21346"
"1560.0";"2.1443";"1.9648";"1.96291";"1.21761"
"1570.0";"2.14822";"1.97119";"1.96701";"1.21448"
"1580.0";"2.14243";"1.96236";"1.96266";"1.21537"
"1590.0";"2.14131";"1.96077";"1.96059";"1.21732"
"1600.0";"2.1407";"1.96193";"1.96246";"1.21027"
"1610.0";"2.14276";"1.96521";"1.96221";"1.21264"
"1620.0";"2.1484";"1.97388";"1.96944";"1.2068"
"1630.0";"2.13537";"1.95606";"1.95337";"1.21563"
"1640.0";"2.14711";"1.9727";"1.96619";"1.20944"
"1650.0";"2.15461";"1.97631";"1.97445";"1.21673"
"1660.0";"2.14236";"1.9651";"1.96236";"1.21117"
"1670.0";"2.14339";"1.96885";"1.96067";"1.21149"
"1680.0";"2.14797";"1.96785";"1.97234";"1.21037"
"1690.0";"2.14821";"1.97243";"1.96637";"1.2135"
"1700.0";"2.14401";"1.96712";"1.96423";"1.21071"
"1710.0";"2.14067";"1.96335";"1.96019";"1.21155"
"1720.0";"2.14517";"1.9664";"1.96076";"1.22157"
"1730.0";"2.1588";"1.98509";"1.97981";"1.20856"
"1740.0";"2.14906";"1.97281";"1.96736";"1.21426"
"1750.0";"2.15779";"1.98279";"1.97498";"1.2166"
"1760.0";"2.15078";"1.97271";"1.96878";"1.2182"
"1770.0";"2.14904";"1.97141";"1.9663";"1.21816"
"1780.0";"2.15689";"1.9809";"1.97298";"1.21971"
"1790.0";"2.15127";"1.97612";"1.96486";"1.22076"
"1800.0";"2.15905";"1.98045";"1.97635";"1.22263"
"1810.0";"2.14584";"1.96932";"1.96195";"1.21729"
"1820.0";"2.14008";"1.96113";"1.95618";"1.21952"
"1830.0";"2.13735";"1.9602";"1.95132";"1.21923"
"1840.0";"2.14541";"1.96797";"1.96174";"1.21828"
"1850.0";"2.14367";"1.96496";"1.95915";"1.22118"
"1860.0";"2.1371";"1.9593";"1.95445";"1.21478"
"1870.0";"2.14854";"1.97009";"1.96665";"1.21797"
"1880.0";"2.1367";"1.96138";"1.95313";"1.21213"
